1042869696,194.178.46.142,717,CO
1390513858,30.63.36.190,975,ME
1272964259,157.121.114.136,326,TX
1434833050,10.4.95.150,635,ME
886740237,125.189.130.30,376,CA
1106607808,124.187.127.233,694,CA
939143666,123.151.120.165,110,CT
1471609448,0.129.83.181,666,TX
1913935047,162.104.220.134,983,CT
726541428,223.69.174.205,399,ME
1151084723,153.54.80.60,308,TX
1412996052,211.66.58.175,148,VT
967156942,102.93.39.130,5,TX
1880902320,184.193.163.217,490,TX
1065652257,27.155.234.177,477,CT
1084208890,234.16.79.140,196,VT
1804734156,212.108.46.123,655,CT
1533985730,231.33.247.99,949,CO
938197946,144.15.50.54,861,CT
927496266,89.148.224.48,434,NJ
655126011,199.212.174.184,309,CA
1316390342,148.114.123.227,143,TX
937905236,209.85.150.81,687,NJ
920560937,249.217.132.33,230,FL
1663416826,78.148.210.238,413,CO
1607150362,114.151.135.22,399,NY
1181131479,107.11.124.82,985,PA
895309520,173.82.206.75,774,CO
1640417665,57.216.83.167,653,PA
1285134881,121.172.189.150,386,CT
1123649015,152.80.78.147,921,FL
1784597597,71.89.2.177,457,CA
1134920936,199.142.56.100,420,TX
1950369985,178.69.224.74,226,CA
886430664,228.163.32.45,482,VT
1298880075,88.105.253.137,266,NJ
1704407819,232.78.26.155,41,ME
1483388348,31.188.115.196,549,NJ
1744889053,233.55.95.146,171,CT
2021885631,7.32.98.155,857,CA
1501889152,79.148.234.7,459,VT
949162002,108.102.51.21,815,CO
677581728,221.1.92.181,391,NJ
1923349765,63.223.143.213,106,CA
712415608,116.125.150.93,423,CT
682941999,66.246.221.73,793,NJ
1818029254,176.245.1.206,113,CT
1976937528,193.200.120.74,247,TX
1468651423,246.135.153.140,859,CT
1636853995,50.214.181.140,441,NJ
1381803872,120.56.161.150,973,ME
1116662539,240.237.239.209,478,CA
866558457,173.24.210.138,184,VT
766658838,254.102.64.35,555,VT
1187430511,192.102.160.228,979,ME
1292243233,178.109.87.195,789,TX
1009663854,50.57.191.162,615,CA
757954054,230.15.122.142,799,CO
891739721,124.187.146.151,504,VT
1757726402,69.148.62.103,279,NY
715167775,127.211.201.161,452,PA
2114219268,7.32.140.237,503,TX
1082873534,52.37.117.118,906,NJ
1543850447,191.34.7.71,981,NY
1947550317,45.193.114.34,413,CT
685388628,231.199.54.251,446,PA
707126547,146.57.35.184,924,CA
2023039524,63.186.3.108,260,TX
1305687350,251.45.157.163,821,TX
1312814427,176.116.84.165,464,CT
990141851,99.122.187.224,249,TX
1043389570,74.221.15.111,114,NJ
959001165,78.239.133.74,704,ME
1238109046,186.51.170.166,823,PA
1383819255,186.221.248.149,406,CA
2090099073,236.209.224.163,855,NY
1555403434,96.246.165.164,837,ME
2051653319,102.106.117.130,431,NJ
1730884439,170.15.140.240,568,PA
957965010,192.111.94.234,461,CO
1154691320,202.48.184.119,921,ME
1460349726,245.122.181.17,766,NJ
839106511,57.37.112.70,508,VT
866811176,18.94.196.178,12,CA
1620178689,235.40.41.217,34,FL
1990696229,244.180.30.204,609,FL
2079877994,42.34.124.33,17,TX
1846651788,140.249.99.187,550,CT
2072628306,0.244.59.212,227,PA
1278528446,217.166.46.146,332,PA
1869097176,151.163.245.149,328,CT
1303566534,62.67.194.116,567,TX
1222510871,219.215.121.210,681,PA
1407951264,228.175.128.250,565,PA
1844145802,21.193.120.78,457,NJ
1058937741,194.194.149.240,23,ME
739075474,168.69.35.235,200,TX
1390054638,84.9.246.208,833,PA
765570675,72.14.177.227,588,FL
1138964031,3.15.213.108,216,CA
1541641240,163.88.107.84,623,FL
848711230,4.34.241.67,309,PA
1893638503,184.252.167.135,830,PA
655391429,36.244.34.214,709,PA
759101887,155.221.169.58,687,CA
1249583008,106.57.10.103,936,PA
1609216471,228.186.241.199,114,NJ
799784279,127.254.63.233,550,CA
1913398739,246.245.100.234,510,TX
764090042,216.157.98.217,645,NJ
1450338038,29.126.67.67,892,CT
2109958463,140.172.153.60,189,ME
1233444724,196.79.201.148,249,CO
1729852891,161.16.75.104,559,CT
2021561693,93.104.194.251,350,TX
1401568523,67.240.216.185,809,CO
1484546595,44.238.253.69,700,ME
1801664399,227.253.99.114,202,FL
1980929805,221.170.6.199,110,NY
1900520530,171.152.191.99,892,TX
1862250329,25.149.209.250,279,PA
1289795963,162.86.24.226,73,NJ
1248647101,165.182.170.218,743,NJ
681688699,8.164.242.171,835,CT
2094434537,147.229.199.11,632,NJ
1788466684,127.121.117.253,80,ME
1351386498,181.13.115.107,409,PA
2108719995,118.168.217.212,270,ME
720917265,47.94.44.168,570,FL
820082194,52.210.189.243,878,CT
735217132,161.201.177.96,389,NJ
2056828176,5.61.136.127,97,VT
1698692615,68.249.14.83,183,TX
1085981901,6.175.203.249,28,TX
1485981068,187.25.127.201,478,CA
1033978073,143.136.250.17,328,CA
748987697,55.39.42.129,994,CT
2100278526,47.171.217.109,41,PA
1712342148,148.198.67.120,802,VT
1687620909,123.145.101.172,291,NY
1916982667,226.242.229.137,251,FL
857809331,188.225.30.79,470,ME
1447173980,130.156.65.227,437,TX
780207530,41.66.238.85,803,CT
2028255982,243.71.229.135,731,NY
1627629917,138.126.5.192,783,CA
1120274176,229.194.97.190,526,PA
1266111562,207.206.60.117,518,FL
1221071466,85.14.211.87,380,ME
829690102,86.126.213.158,228,PA
1726467533,106.71.139.58,367,CT
1456354908,228.190.52.243,844,ME
1612369337,176.57.185.228,820,PA
2093215737,196.82.40.194,885,FL
638092684,84.43.164.78,136,ME
1012709611,186.49.243.29,597,VT
1879103647,7.106.64.109,496,TX
1023207097,78.199.234.15,85,TX
1297377239,242.47.178.135,691,NY
955054132,58.113.184.178,440,CA
1553529959,90.104.190.84,400,PA
1209878684,68.0.153.80,373,CA
1509690673,253.33.183.141,541,NJ
1426289728,38.184.147.157,973,NJ
1753962149,4.163.188.253,213,FL
884810477,48.70.88.190,970,CT
936507691,101.73.89.186,665,ME
834395426,120.224.121.162,116,ME
2103973874,68.4.206.227,993,FL
2035800626,45.250.240.198,878,TX
680992336,10.70.15.86,862,PA
1422439327,60.80.21.98,468,FL
1629450335,186.200.122.26,455,CO
850503858,38.68.10.192,777,ME
1862876600,183.145.78.17,880,VT
1581528730,134.79.104.33,172,CT
1487902806,94.177.13.98,324,ME
2091063927,111.49.172.34,113,TX
1547254837,118.240.132.221,698,NJ
675387771,171.28.93.250,2,NY
844658038,12.157.24.197,434,ME
985240603,144.95.17.29,56,ME
828946579,226.203.194.41,745,CO
720794948,185.171.210.146,171,NY
790645046,114.129.73.46,563,ME
660972084,135.184.77.84,401,ME
887440176,230.202.131.230,814,CO
1275780281,60.227.14.201,951,TX
676343999,185.159.37.180,590,VT
1916641089,107.12.102.145,538,VT
1658874337,204.211.49.137,129,PA
1575594636,133.249.214.250,800,NJ
1228183252,119.204.89.67,565,ME
1599386001,54.207.188.227,377,FL
680780733,84.240.189.35,296,CA
1588325882,181.239.139.60,363,CT
854797420,212.186.198.192,502,NY
687588075,177.14.40.254,908,CT
1626351544,226.97.158.133,442,ME
836855421,94.178.31.58,558,NJ
1605418122,230.50.186.155,49,ME
1127520454,192.147.219.184,385,NJ
1066964005,231.119.5.27,406,FL
1858520570,151.214.105.97,242,TX
1919810041,245.105.194.226,952,VT
1208108302,52.127.78.70,179,CA
1020305494,37.247.254.164,46,FL
1914650304,79.149.48.94,754,CA
752662140,181.130.45.154,988,NY
769188116,76.180.213.189,970,CT
1633145770,65.103.204.204,110,CO
1043316678,72.0.104.65,257,ME
884655608,144.122.42.163,201,CA
897755113,118.14.150.110,536,FL
710076523,83.245.217.70,501,ME
1843533329,117.73.96.40,202,PA
1818435891,128.70.229.157,239,VT
1140073995,57.148.84.106,481,NJ
1311923154,227.8.70.31,589,CA
741572179,112.15.252.70,793,NY
2084117482,98.232.113.122,990,ME
1128726393,78.25.162.191,264,VT
1005550554,165.11.29.131,998,NJ
1299090051,198.220.237.240,795,NJ
948360777,47.153.171.131,927,ME
2096954171,178.133.227.72,139,FL
1420428548,104.148.167.106,516,CT
1936750738,96.63.216.33,640,CT
1179373861,82.99.73.38,600,TX
1619029238,130.114.143.245,365,CA
1565461351,192.46.187.44,400,TX
735694770,21.214.152.167,387,PA
1401919899,9.235.187.1,17,CA
2024801909,113.123.39.6,9,CT
1974511457,104.85.223.43,535,FL
1214255514,91.85.211.180,587,CT
1951208338,248.188.59.153,901,PA
1184762712,222.94.185.183,684,PA
969025929,244.199.224.10,922,NY
2062712574,191.185.168.96,464,FL
877540071,138.239.44.166,92,NY
1006436458,119.101.246.152,407,CT
1416259386,186.220.56.161,8,PA
2092571463,103.198.224.69,210,PA
1402003414,146.216.67.242,773,CT
1746095503,114.54.50.19,47,NJ
1366349514,109.126.9.47,681,CO
1765044739,223.230.107.64,424,FL
1633822561,183.222.37.253,589,PA
1098012864,229.247.193.197,713,ME
641134058,158.71.23.158,109,ME
1975070609,93.174.143.18,319,NY
1865516093,249.15.16.100,46,CT
1603033788,167.197.27.200,774,VT
1928581108,230.146.108.128,524,ME
1832754859,102.133.135.156,483,PA
2008415658,140.147.157.214,776,CT
841397724,142.119.241.67,803,FL
1988927588,80.70.131.185,926,NJ
1218495482,147.54.98.20,102,CA
1502699500,221.142.162.89,593,VT
651425554,117.141.168.117,514,ME
712889199,199.50.223.215,386,ME
1000812062,16.85.87.60,583,CA
1954825733,84.96.60.140,221,VT
1571159362,243.251.198.228,320,CT
1726355752,166.105.229.220,954,CO
997200287,79.137.53.246,96,CA
1091976474,179.201.32.200,612,CO
2016718428,245.95.65.89,199,NJ
1760025835,84.59.8.10,264,PA
1815549356,163.120.157.222,874,VT
1519876263,18.161.100.75,991,VT
1192742718,175.229.134.199,22,ME
989820049,105.106.70.167,660,CO
1902304166,232.200.228.240,560,CO
1982917290,24.59.81.125,673,TX
1144949272,110.176.121.135,593,CT
1572711827,144.40.161.40,162,CT
816664063,33.110.151.249,968,FL
1896000068,139.14.58.136,740,ME
1445144597,34.229.182.80,548,NJ
1364166736,61.194.245.57,39,FL
2082435510,8.159.70.29,48,VT
1498957373,85.82.189.214,823,TX
685015996,242.214.14.200,294,VT
1798741250,54.215.37.24,13,CA
1385404198,247.177.185.45,444,PA
676511028,188.41.189.195,485,NY
2043982694,136.188.17.129,919,NY
1692760818,109.198.203.1,361,CO
671033882,128.174.13.198,881,FL
1187512537,127.133.128.215,974,CA
956943854,179.87.2.0,143,TX
1013177386,214.73.114.97,680,ME
1827009033,87.101.92.60,268,CO
1889577976,168.89.72.159,106,VT
1069779833,170.13.95.153,592,NJ
855063129,139.253.250.241,809,FL
1413225594,135.212.110.98,363,ME
1407840020,134.180.246.229,699,PA
1034414269,163.42.88.144,49,VT
635474448,172.146.48.96,90,CO
1881801298,128.89.33.86,296,CO
901790568,90.56.44.251,212,CA
1264426747,145.3.187.157,857,FL
1529830069,209.251.126.217,847,CA
794609654,192.121.228.52,939,ME
887798465,103.100.207.252,168,ME
1335672706,38.143.38.124,870,CT
1678743914,95.190.69.79,21,ME
832463587,204.247.18.25,144,FL
1277021177,173.157.48.215,13,NJ
1841288142,161.222.114.180,424,CA
1392888904,40.229.177.153,783,PA
1938881872,46.116.203.24,318,PA
1938317923,5.24.234.114,470,CT
1113455458,93.68.44.224,942,VT
1609440641,172.83.68.25,572,ME
1473009983,136.203.173.125,74,ME
1472352036,64.205.88.24,177,CO
683095510,149.236.0.175,276,NY
1638422143,101.35.172.114,105,NJ
887301373,194.233.217.195,664,CO
2028751774,249.253.251.60,319,ME
1505131959,151.123.39.77,908,PA
1149094123,181.228.196.205,203,FL
920978522,132.102.181.63,581,NY
1290711524,131.83.77.23,745,TX
1534290235,248.83.73.0,906,CA
1265723432,75.106.103.145,371,FL
1335346170,62.46.136.112,179,CA
828249928,247.107.151.194,895,NJ
1792389815,42.90.252.140,195,ME
644727672,13.202.254.188,305,NY
1101018471,163.215.71.188,544,FL
824566734,99.123.93.135,692,NJ
1409962424,142.54.50.207,530,FL
1662010841,243.100.96.237,380,CA
747018897,201.22.29.240,783,NY
759132953,155.214.46.230,319,CT
1632271807,207.155.242.34,418,CO
1617874486,109.122.123.57,30,NJ
1570048067,42.231.140.131,951,ME
1929575742,219.146.9.86,315,CA
1521828503,48.96.218.45,141,NY
1461676468,183.96.239.219,346,NJ
2088326676,12.39.58.86,383,NJ
1440357158,43.73.179.41,163,TX
2044705083,120.224.28.253,255,NJ
1579670546,4.111.208.233,158,CT
786927309,79.24.203.244,920,CT
1334224931,102.241.10.177,692,VT
843274036,61.195.13.115,358,CA
1943787169,43.120.36.114,958,FL
2099749301,76.44.77.252,141,CO
1077101544,237.250.138.20,265,CA
1474007955,172.54.131.226,687,NJ
910954462,234.27.226.37,879,NJ
1289780761,116.47.217.15,147,VT
685797428,102.101.208.111,341,TX
1921995050,205.51.61.204,68,CA
1771631205,146.245.238.134,195,CO
1262084978,150.218.202.41,29,ME
1641487226,194.210.87.222,844,VT
1992623293,164.4.129.120,157,PA
681351620,118.135.149.164,790,CT
1935313505,154.198.46.190,525,TX
703665551,197.246.2.69,68,NJ
1965868423,65.13.105.135,961,TX
646970694,58.249.200.81,613,CT
1868136189,236.91.200.115,103,FL
1284294511,238.187.187.54,800,VT
1569597466,66.170.28.137,91,NJ
1432790332,162.202.43.44,497,VT
1794670011,205.130.79.250,486,VT
791769782,27.120.127.37,451,VT
1897560349,209.130.247.224,252,PA
1640672978,136.3.219.194,238,PA
1675803698,54.239.11.222,342,VT
1864808978,192.37.167.191,58,FL
704924021,173.52.197.122,48,TX
1432180233,47.98.179.90,465,TX
1017809279,212.30.21.174,46,CO
1222465321,206.139.139.175,461,VT
1417451665,23.239.79.153,440,NJ
1925454965,118.174.119.46,357,CA
1341459273,91.123.89.195,382,CT
2110650245,218.229.110.61,782,CO
1269851652,145.154.239.98,5,NJ
1900117781,68.95.91.77,214,CT
1037178011,84.143.120.210,621,PA
1510291733,84.227.125.109,128,CO
1556548212,125.96.228.207,815,CT
885770064,205.213.126.205,896,FL
1142527581,154.172.244.198,515,TX
1572150970,13.111.211.95,646,NJ
959819070,44.50.146.90,303,PA
1097845640,167.129.38.88,234,TX
1314061551,115.252.130.28,23,CO
1698389595,149.110.10.165,814,ME
1768486760,238.93.149.77,439,CA
854191026,139.57.181.65,677,VT
1923693741,115.8.121.140,602,TX
1322235031,123.197.80.238,988,FL
1336500110,199.145.97.216,797,CO
1163078858,235.105.231.183,626,CT
1008446545,54.138.48.213,421,CA
1689187674,214.180.214.160,489,NJ
1846287202,111.88.65.15,870,FL
1169928086,237.161.4.63,285,ME
654491565,55.191.115.208,470,CT
866144592,65.27.187.206,200,NJ
713531818,94.223.160.71,189,CO
1761352245,212.186.15.24,319,PA
1262594485,188.210.198.203,472,TX
901452129,183.156.174.42,759,FL
1947155203,144.97.169.204,247,PA
1463169765,66.137.211.50,139,NJ
1978887703,111.222.81.133,846,CA
1204332417,196.34.20.39,400,CT
1996568830,61.135.161.56,121,VT
1590232717,164.128.158.206,144,CA
1234377143,88.207.185.154,484,CA
1903918382,38.60.46.105,99,CT
1773469113,177.202.227.45,809,ME
1573483213,246.160.51.52,431,CO
1432731058,146.132.251.193,182,VT
1322203335,183.139.6.208,270,PA
1999356404,158.51.52.153,470,VT
967063254,10.149.190.222,382,ME
2046172099,61.64.247.8,80,NJ
1801263381,25.0.240.35,613,NJ
1365583504,131.83.168.98,900,CA
1387882117,250.2.15.136,956,CO
1362082239,164.214.140.217,449,ME
837087202,142.246.161.127,897,TX
1905411786,36.198.189.166,228,CO
1663602162,122.45.101.4,263,VT
1532022641,49.159.53.166,239,CT
1071340754,120.175.209.73,11,NY
967090782,174.118.95.1,572,CO
1134547191,162.88.13.137,507,NJ
1630526518,172.142.116.99,699,CO
1797291104,132.194.206.139,733,NJ
1316226295,198.112.69.7,1,NY
1878331953,252.134.212.120,63,NY
1591194259,129.159.97.186,785,CO
2064030241,188.62.225.236,179,NY
747483253,200.115.187.47,261,VT
1752048191,211.129.194.233,738,NJ
2035792715,79.163.156.67,292,ME
1185316183,163.87.86.63,30,NY
1447029521,107.77.122.238,612,NY
791526461,122.251.183.181,143,PA
741251939,227.189.167.140,920,FL
1182910418,234.150.144.154,744,NY
1975070110,27.147.155.135,675,FL
1568620760,95.135.41.12,38,CT
1452815326,90.224.225.246,875,TX
788355530,45.221.234.139,358,NJ
1545598076,101.166.193.1,351,FL
1099274377,207.41.26.130,95,CA
2026478878,34.184.137.40,687,FL
1631033113,3.166.115.99,832,NJ
2099636798,104.21.73.51,436,CT
1038745894,48.4.20.224,279,CA
1917714589,25.112.49.236,411,CO
688971302,40.168.205.99,688,TX
1059940651,105.30.35.30,302,PA
1196091988,185.125.64.254,295,TX
1940551864,185.143.99.241,930,VT
1338972261,101.10.176.209,766,FL
1361711065,253.32.33.142,220,CA
1346098335,10.46.58.110,762,ME
1088297100,152.197.223.53,58,CT
817811229,97.19.206.147,408,CT
1841685109,101.249.111.204,724,NY
777772727,247.55.56.122,566,FL
890995264,35.215.134.164,567,PA
1781122478,100.150.229.92,628,CO
1306593492,182.188.249.14,733,FL
663366957,165.209.164.40,482,CA
2018928915,80.44.216.21,28,ME
1037250561,222.53.12.190,305,CO
1613159043,251.145.3.122,618,VT
1315457894,132.58.2.42,319,VT
2039905710,162.247.179.217,566,CT
1563760760,124.33.142.80,909,CO
1541625301,150.130.30.102,966,CT
1755179555,107.148.219.25,252,ME
1273799694,208.27.149.29,157,NY
1200975286,230.119.64.148,910,PA
1067289645,154.238.168.242,300,TX
975158101,70.115.143.140,269,CA
1325277955,79.8.128.237,260,CO
1257586678,24.221.120.96,790,PA
1328471621,183.20.152.110,37,PA
1412748716,90.36.107.138,26,TX
1817385218,159.221.126.254,436,TX
1370186582,235.199.236.71,930,CO
1253757080,89.213.123.113,148,NJ
1707787589,16.206.128.181,919,CA
1655145217,167.156.29.150,909,NY
1895328131,19.203.54.129,175,CA
1796614158,10.8.62.115,82,VT
1780127727,144.78.134.223,259,NJ
1256376372,244.33.138.158,332,TX
1985681713,102.130.83.112,563,TX
1936090344,217.230.177.49,563,NY
1090004465,160.182.33.244,199,CA
1726705794,200.100.220.47,139,NJ
1329887725,175.162.182.125,563,CA
769946802,227.5.48.64,993,PA
834620428,28.77.226.101,316,CO
1595003566,7.24.218.245,760,PA
1458591251,186.239.26.26,645,FL
1851886284,172.76.50.15,875,PA
1810654014,118.19.254.59,964,ME
1729452380,193.70.120.144,51,CA
1029281255,24.199.211.23,341,PA
848841784,11.206.147.119,553,CA
1812722739,99.64.8.138,335,ME
1061480950,111.111.115.184,382,NJ
1806622084,15.249.142.170,863,TX
1316167612,167.177.201.119,829,TX
1460866460,1.143.216.36,501,FL
1094529383,95.26.225.52,371,FL
1429129922,121.49.247.41,480,NY
1305275104,103.42.39.244,236,CO
956134080,174.203.224.55,263,FL
2045758973,160.48.41.238,365,NJ
1055914466,202.44.216.228,873,VT
1955477686,183.114.163.57,459,PA
1205703827,139.248.147.205,456,NY
1780828460,198.15.209.198,958,PA
1478892762,152.29.142.128,713,NJ
742025053,93.93.43.233,580,NY
1516985760,201.229.17.222,935,CA
1019685395,226.81.198.216,570,NY
1330460523,179.42.23.193,523,FL
1962365762,186.195.84.173,291,CA
968427379,20.192.119.118,188,ME
1922456805,253.67.160.169,211,NY
1438376271,191.4.207.13,432,NY
1292594481,165.115.70.231,180,CO
888589353,210.251.246.128,63,TX
837170238,87.95.190.134,325,FL
1302135331,28.61.71.23,773,NY
1572543361,215.153.2.171,207,PA
1024393569,107.182.186.213,874,NJ
1362755895,225.93.27.218,824,CO
799417309,64.202.226.174,110,PA
885349152,141.222.229.169,966,CT
1428612731,10.4.249.5,121,PA
1194489724,70.235.19.33,814,FL
1306522892,105.128.41.41,78,NJ
1836830333,27.106.85.85,172,CT
1050912946,86.91.123.241,841,VT
1453990084,113.89.38.137,682,CO
1505354187,58.201.208.5,611,NY
1556836193,86.55.94.122,316,NY
1371410475,207.217.89.29,851,NY
1598644230,245.228.216.184,901,NY
1523372222,31.54.141.239,108,NY
1993615581,227.182.108.92,123,FL
1946868841,131.138.37.199,472,CO
1616043664,207.132.149.191,781,TX
1420263301,17.181.100.93,61,NY
1903555619,241.12.54.57,540,PA
2002765144,205.236.178.168,787,FL
684504163,14.29.151.152,988,NY
1850776298,184.121.122.53,333,ME
864176231,158.12.169.42,958,NY
1563058414,222.147.30.241,927,PA
1509807532,127.189.132.102,416,NY
1939615090,96.147.50.68,668,NJ
1232138443,207.157.120.216,270,CO
1241419103,166.203.16.20,877,NY
694760309,58.224.251.48,792,TX
