1042869696,194.178.46.142,717,CO
1030657438,205.231.173.112,291,FL
1364428515,101.39.9.106,42,VT
1877945711,249.218.191.0,888,CO
1888108704,105.31.246.122,610,PA
748753947,3.16.133.243,475,TX
1892518427,125.147.197.179,625,FL
1243383626,199.101.171.195,114,NJ
1563363724,137.144.250.116,699,TX
877453197,187.148.106.156,25,PA
1298970609,128.251.4.15,222,NJ
1081628676,175.142.181.199,464,CA
1198169848,215.88.253.122,368,NY
1235146103,102.15.192.215,50,NY
1312364055,98.73.58.234,76,CO
1673943080,230.225.36.97,693,CO
806600202,122.168.231.5,443,CO
1579850510,206.60.134.24,214,PA
653585808,195.37.133.183,543,NJ
811591860,71.97.20.35,169,ME
2001799796,113.86.182.5,897,FL
1243601452,28.152.142.236,973,VT
1534168092,32.227.32.185,110,PA
677322274,40.46.211.144,547,TX
1523944258,96.0.165.43,90,NY
911801162,112.64.229.117,402,NY
1949413827,210.42.173.181,543,ME
968848551,213.77.224.116,663,CA
1974683410,98.34.249.52,522,CA
1175928315,129.75.71.104,863,ME
1122738119,163.223.143.17,410,NJ
648538177,99.13.53.230,603,PA
641783365,18.123.34.221,927,NJ
1010541797,52.119.46.11,326,TX
1810652799,16.39.167.76,883,CA
733037078,128.180.26.246,676,FL
1194937823,10.153.72.30,737,NY
721509364,52.37.114.152,874,VT
1795497200,239.91.52.20,274,FL
993485366,136.130.230.101,514,VT
1902992064,219.116.129.52,136,NJ
1620557309,134.78.116.117,741,NY
1875764506,30.130.94.215,923,CT
859085132,146.254.104.82,897,FL
1279968302,8.177.48.246,147,CT
712300669,226.177.1.13,99,TX
1132749633,81.252.94.214,337,CA
1876445837,123.156.133.246,47,CT
1882549824,223.226.82.30,74,FL
649397759,210.9.126.47,91,ME
723827577,33.129.192.131,973,VT
1088276004,105.152.118.236,143,CA
1517275521,167.76.46.119,171,FL
1381301696,106.213.62.178,624,PA
1598739267,127.89.235.12,320,VT
1335861249,122.9.15.49,353,FL
2004832816,171.156.140.253,346,PA
923019807,188.145.79.125,235,PA
1718918170,189.243.247.104,46,PA
739991434,7.200.169.13,997,FL
1310617998,99.230.205.103,116,ME
1096736892,171.75.17.85,15,VT
691494436,174.51.160.175,945,CO
1021847491,75.3.253.5,191,PA
1150338920,84.15.35.147,955,PA
2057847354,37.117.226.146,494,FL
974157956,201.187.216.104,721,NY
1628703131,32.177.161.85,596,CO
1541758250,192.207.5.239,665,TX
1453836312,104.58.145.82,61,ME
1304076053,145.123.170.84,800,FL
651881394,46.4.161.152,386,TX
1931326161,70.176.172.216,26,PA
851489169,101.156.139.235,926,NY
1015449183,29.213.5.99,466,PA
1486824818,225.45.222.219,454,NY
1815879272,22.170.23.145,403,CO
2108051130,86.244.56.28,328,NJ
1655364488,98.102.245.158,612,ME
1089454234,193.237.131.178,774,NJ
789849335,243.246.128.100,632,TX
1850859479,21.177.201.169,765,PA
1407973287,20.204.188.204,291,NJ
868120589,41.190.41.210,728,FL
801928208,177.37.25.153,430,TX
1150508049,30.104.14.112,411,FL
1900048773,139.115.127.56,637,TX
767785642,124.87.78.110,604,VT
1188242030,27.196.237.87,349,TX
1120819057,247.124.30.143,221,PA
873820235,235.35.75.40,69,VT
2113643695,89.81.89.192,674,PA
835479387,89.114.96.35,496,CA
1712222296,241.115.88.38,668,ME
1686069902,29.173.180.128,812,VT
1698525472,82.136.106.165,396,NJ
1846749022,241.241.198.23,898,CO
1591067366,7.229.226.107,873,FL
914935317,175.49.42.62,304,NJ
1071919571,246.210.232.161,628,FL
1511785687,186.57.18.51,939,CT
1916698563,8.98.66.97,459,CO
1646405960,218.121.79.157,502,NY
928341104,217.24.245.75,599,VT
823012227,28.183.183.246,828,CT
1772576395,47.160.121.222,726,CT
1192784759,59.85.226.72,141,FL
1876015087,106.232.175.207,276,FL
2085470449,85.102.7.213,507,FL
1864737700,184.68.199.50,986,TX
1060412558,160.208.75.23,312,CA
2102266775,0.108.232.217,504,VT
900251143,1.190.160.106,666,TX
1808909925,45.193.245.200,100,NJ
1032243908,206.173.166.76,92,VT
1079989780,78.190.109.226,698,NY
1190892226,221.97.16.125,768,CT
1606219673,127.76.210.140,670,FL
936529205,252.148.176.19,848,ME
1469751177,77.184.131.185,466,CT
1089487557,171.73.140.52,235,ME
960633905,173.206.53.9,69,TX
1105774300,10.210.160.227,814,CO
1007838471,94.199.233.231,899,PA
1263964226,113.25.194.213,241,PA
1381859760,166.43.0.40,139,NY
1627820355,175.209.26.240,283,ME
1831200594,93.107.12.85,758,PA
1174881565,251.156.46.62,518,TX
1693953224,195.133.109.169,369,TX
1841990133,139.251.109.133,834,VT
1342250886,128.249.154.92,936,ME
1427842033,153.170.2.91,879,VT
1281386928,208.195.212.230,920,CO
1172805819,115.216.141.170,921,ME
1320522479,5.204.16.181,412,CO
955845247,216.160.66.117,540,FL
997297867,106.41.221.224,448,ME
1126458726,11.48.50.183,858,NY
1164331779,47.254.201.205,694,VT
1891747727,10.223.40.212,902,VT
917388900,75.119.128.48,64,CO
828111138,153.154.69.249,838,CT
1216802990,187.179.182.48,852,CT
936727452,140.116.202.150,402,NY
690504844,145.242.246.157,857,ME
1904533397,40.219.254.166,264,NY
675850652,102.6.166.147,427,FL
1745666583,18.224.11.128,100,VT
961891163,233.162.102.95,561,CA
1537371766,108.32.216.83,711,ME
729194299,253.111.85.75,630,TX
1961993987,55.13.161.66,861,FL
858926769,152.132.249.250,387,NY
1243252225,137.206.206.136,141,ME
1735924355,118.5.168.65,766,VT
937378448,142.105.159.219,811,VT
1699952358,150.71.141.245,788,CT
1225006251,80.101.106.150,640,FL
887529154,115.164.55.158,562,NY
1376352937,141.18.82.131,453,NJ
863608509,136.109.62.0,404,ME
1694732574,66.224.218.254,763,NY
1427011532,93.252.89.102,66,PA
925138075,191.204.70.18,691,CO
1402944335,61.236.238.97,523,CA
1290252509,141.104.174.220,635,ME
1264803603,137.119.92.67,861,PA
1797156561,4.113.4.37,257,CT
670824211,217.141.7.161,488,CA
1876324024,160.103.36.163,921,FL
818959900,186.207.67.125,231,CT
1069875604,136.101.9.187,783,TX
1001044256,140.252.106.234,429,PA
864467118,150.96.221.228,922,ME
1068897874,53.47.202.189,951,TX
1302687761,47.67.1.69,758,CA
785251380,61.95.75.27,794,CA
1058350437,250.22.230.241,57,TX
1000412029,193.117.111.172,283,NJ
1929038309,98.115.190.121,508,CA
1069360568,156.95.189.75,687,VT
851566815,138.18.169.8,655,VT
710333718,222.75.77.109,90,PA
1645192301,81.173.174.175,366,CO
998847204,220.207.34.120,855,NJ
1780430380,133.220.209.11,375,VT
1900954753,247.204.146.141,498,CT
1832583140,65.192.151.12,523,VT
1075513418,243.165.204.146,56,CT
840886589,219.31.198.185,660,CT
1800909157,17.153.129.239,29,TX
2049807672,51.209.179.171,865,CO
806851050,186.1.51.252,994,CO
998794459,13.165.120.72,230,CA
1936393575,215.97.91.241,245,CT
1548140126,156.112.56.170,295,CT
1189042671,251.245.122.114,673,CA
657788139,118.136.162.50,349,CO
1809901096,229.250.22.64,568,PA
921622614,195.130.157.146,364,ME
2036823597,165.75.147.60,53,TX
2096995055,91.31.244.168,489,NY
1383098305,126.58.228.2,790,CA
1855413542,202.238.186.137,449,ME
777470524,161.198.213.143,468,FL
970850045,178.56.49.94,748,TX
1794800546,57.190.123.75,509,CO
898992675,176.205.35.60,661,ME
1117989318,89.125.74.39,599,FL
1497224594,189.254.6.77,390,CA
1160344416,111.107.120.203,697,NJ
1936887473,199.214.6.215,681,NY
859800735,213.41.3.240,691,ME
747371084,7.71.159.149,935,ME
1465478163,1.235.113.98,10,NJ
639197601,230.78.125.248,184,NJ
1270897764,87.17.73.237,322,PA
2091167564,208.120.44.3,287,CA
1105235546,49.173.174.131,821,NY
1495653097,160.153.130.174,747,ME
1377724427,138.167.32.187,519,ME
803201053,14.197.198.189,995,NY
1720769948,244.179.37.224,697,FL
1388933213,164.63.14.191,478,CT
1848599421,244.239.63.212,956,CA
1398738112,165.237.193.43,886,VT
2003338255,10.98.96.172,502,ME
702616328,63.16.151.153,119,FL
1482850473,191.75.131.97,30,CT
1163151441,182.65.209.90,331,ME
1539110818,40.252.25.191,325,NJ
824519597,240.18.154.204,18,CO
631498911,186.87.191.252,251,CO
685494898,254.150.167.196,406,ME
971390590,130.176.191.127,736,NY
1248020830,234.99.62.24,34,NJ
1408990153,202.237.95.36,307,ME
1983092338,163.223.117.224,428,FL
1870013558,210.223.226.141,577,PA
1845486666,254.156.37.53,495,CT
1743934430,189.65.25.242,399,VT
2050335348,87.21.54.252,344,VT
1051743471,206.17.78.147,178,CA
1761016902,222.210.2.146,376,TX
1486072193,253.149.252.181,298,TX
1523725492,214.77.231.240,496,CO
1879062241,13.236.207.202,944,VT
1746125525,222.209.101.224,24,CT
1574954882,47.71.149.111,485,ME
1856393205,214.70.159.3,338,PA
1442180307,100.41.69.59,86,FL
1990890007,31.243.64.20,823,CT
1930104263,169.246.164.198,357,CA
1930389729,242.125.107.236,720,CT
1090248762,101.71.17.190,339,CT
1639995463,97.5.119.110,206,ME
948861402,21.74.168.185,164,ME
1328462664,141.81.194.185,644,TX
762929137,82.144.168.216,512,NY
1144186391,20.125.162.242,82,NJ
1074403518,154.156.249.182,257,NY
1384561729,46.20.23.78,414,ME
1832322906,73.73.160.174,420,FL
1225444927,24.60.143.26,961,NJ
839801886,182.147.195.148,109,CT
1642859715,140.131.193.181,150,NJ
1567780485,100.6.3.220,607,PA
1511679464,2.105.142.169,247,CT
953498906,247.95.249.72,328,PA
1524123855,236.78.60.73,813,TX
1237440181,211.187.75.44,794,CT
921206659,181.58.110.148,890,PA
826774796,22.73.137.254,884,NJ
1238293954,148.109.103.176,942,CO
2078279685,18.244.159.182,653,ME
1229237435,251.250.140.169,688,CA
1150075789,18.149.1.151,760,CO
2040439729,240.63.8.25,515,CT
1399666220,188.80.17.121,349,TX
827211715,0.123.222.194,906,TX
1279922414,125.48.200.71,495,CA
634631828,125.57.254.11,811,FL
1580526795,85.98.148.161,559,FL
1060253339,178.79.198.1,676,CA
1981043182,26.239.167.31,911,CA
1763330825,35.11.209.209,699,CT
1923153854,194.80.205.185,706,FL
1365173568,114.153.216.106,444,PA
867635920,160.132.58.218,292,CA
1858780444,94.226.139.24,958,CA
1451696063,128.183.196.203,536,TX
1196016518,155.109.88.254,189,ME
1706667784,15.42.76.229,822,NJ
648528764,105.133.47.155,343,NJ
704431202,81.94.247.254,167,ME
1978028291,163.175.59.40,361,VT
1736468727,157.152.8.59,860,FL
1629836789,118.127.38.47,927,CT
773643482,63.74.189.27,189,CO
818282742,35.70.192.143,816,NY
1377848893,159.70.53.45,312,CA
768900256,99.126.120.226,360,VT
1823756121,190.131.192.25,586,FL
825433329,1.188.52.44,563,TX
1667939054,89.163.38.173,309,NJ
1063027823,224.59.107.233,356,TX
1897036719,169.117.8.155,574,FL
1370800353,80.122.67.150,244,CA
1608789993,202.186.126.157,380,VT
1795038810,168.73.186.74,251,FL
733560224,178.195.50.113,638,FL
1589015232,141.75.5.22,598,PA
772248900,132.211.116.149,262,CO
918801331,219.96.191.3,16,CA
842627980,248.181.207.201,570,TX
1753159742,123.231.220.1,169,FL
1504182809,30.146.74.3,299,VT
1173411862,189.129.158.83,79,NJ
1605448680,0.201.127.216,432,NY
1237172633,186.181.231.111,548,CT
853838252,169.61.218.118,125,CO
669603634,80.85.5.219,203,CT
1968325765,229.216.228.89,211,NY
1472478278,94.170.45.160,857,NJ
1821000738,217.125.16.97,14,NJ
1885850514,34.213.10.254,473,CT
2022840871,180.226.1.46,903,VT
1460592439,169.166.24.222,152,CO
747188901,135.131.193.77,721,PA
941456686,170.20.244.195,91,FL
669399620,10.204.92.190,956,CT
1917991877,114.235.211.97,846,TX
830696041,149.248.110.84,670,VT
1647085787,149.6.124.54,202,NJ
1439825380,175.239.216.48,20,FL
1821361377,89.101.103.100,989,CT
832136558,85.214.215.154,268,CA
1238929509,237.83.242.253,523,ME
1732133344,224.108.201.128,880,CA
1825285508,129.111.179.40,954,CT
1937613162,142.225.130.60,868,ME
1454761283,35.85.231.184,837,ME
814436002,152.52.207.19,972,PA
1255811935,134.216.74.223,767,PA
969466839,36.9.47.136,502,VT
1926430203,253.78.74.186,859,VT
1990292475,68.55.212.37,40,PA
873089053,41.0.28.170,162,NY
1654923834,13.234.53.15,504,ME
1368140071,207.69.26.7,357,NJ
1837167240,174.14.160.23,824,PA
1953242747,2.206.251.14,260,NJ
1797961928,47.86.144.51,198,CT
2107530992,69.39.202.122,716,CO
787620205,80.164.242.27,237,CA
2041936527,65.236.219.158,730,NJ
1247766555,110.10.205.213,463,CA
1003399252,214.25.72.224,614,ME
1424673270,131.233.95.36,906,VT
675194799,111.231.53.55,141,NY
1822967547,27.52.83.57,794,CA
1985391002,2.224.65.181,898,CO
2029862349,169.157.101.139,327,TX
1599837527,115.230.146.170,24,VT
1633926346,112.162.100.24,627,ME
1049755144,240.26.60.182,989,TX
1397421942,6.250.217.107,148,CT
2028843750,88.174.228.65,729,PA
1124050483,35.57.14.129,162,ME
649971047,33.203.171.53,337,CO
1790617248,145.204.46.172,623,CA
1715142703,233.193.91.63,81,TX
2009015511,78.101.215.147,537,NJ
1739684010,173.94.62.181,758,NJ
957049273,38.101.107.249,631,FL
1070102943,162.208.145.8,150,CA
2065953911,246.121.22.80,111,FL
1215319329,146.9.180.246,965,NJ
1005687741,134.57.74.35,735,NY
1871673908,21.65.35.137,159,CO
1528384141,125.44.252.241,665,VT
1401781241,109.120.124.78,729,NY
1613780296,34.141.11.140,712,TX
1205127622,156.223.147.249,716,PA
1436899983,237.197.164.140,518,NY
2070925167,0.21.12.127,804,CA
801404068,102.94.68.160,801,NY
1683952499,148.181.52.143,874,NY
1373149569,209.177.175.149,741,ME
1836848617,137.93.87.195,211,FL
953587375,8.195.75.43,225,CT
1256563082,166.77.64.230,750,VT
1831128375,13.125.91.190,436,TX
1332842783,220.117.24.232,545,NJ
730008757,157.183.171.95,52,PA
1632970406,184.254.128.16,969,CO
1813238275,50.124.54.158,835,CA
1983499037,151.178.123.40,646,NY
936050925,228.205.66.138,928,FL
1346165411,193.13.82.130,180,FL
1150593802,27.97.145.24,210,NJ
895934770,190.42.83.136,830,TX
825831752,33.107.144.108,195,VT
1032869230,211.190.226.219,250,FL
1569160762,1.94.78.184,661,CT
1005920698,74.205.149.163,257,NJ
1346509069,140.199.120.249,281,NJ
1434583329,155.166.103.219,919,NY
1942995231,246.252.25.80,189,PA
2043507017,247.119.75.30,404,NY
1012383693,165.231.5.229,77,VT
1623153862,152.250.233.179,334,CT
1388034002,237.246.125.189,795,ME
757779357,30.150.70.249,536,VT
1199926725,66.5.105.126,273,NY
1778807971,195.189.48.71,782,CO
735473240,170.122.208.58,901,TX
1656573092,195.184.212.66,864,CT
1901079466,122.224.126.65,222,VT
1905856113,182.212.165.90,143,VT
1141321084,113.164.69.41,855,FL
1627639946,121.39.113.30,549,PA
910203735,77.124.189.160,874,TX
2107659668,179.246.156.167,135,TX
1896395687,223.153.31.63,774,PA
720652346,130.110.237.196,84,PA
1134771502,100.89.30.218,238,ME
645440148,84.237.119.195,765,TX
658613685,221.45.26.125,328,PA
786713262,129.105.83.149,767,CA
1223924752,194.215.34.40,445,CT
951190114,22.213.218.92,81,NJ
864116795,175.150.36.107,602,NY
1302818406,247.42.97.117,762,NY
660916673,251.37.141.170,956,FL
1760463952,248.60.77.130,50,CT
1518970756,227.251.114.7,300,ME
846395373,141.77.102.16,11,PA
1936452146,149.149.236.232,955,ME
1204406985,228.247.128.212,948,NJ
1375842503,89.25.241.195,938,CT
1241497742,57.24.70.81,543,CT
712568841,172.16.123.201,964,NY
928727449,180.165.41.197,600,TX
639288568,92.253.11.81,31,VT
1626308595,88.251.239.76,585,VT
1320395095,122.16.41.139,127,ME
2049543913,4.220.185.145,643,NJ
2080146524,130.149.56.222,830,NJ
961495195,88.19.71.214,648,CO
1216097617,118.168.83.102,25,PA
1159777297,61.211.51.219,120,FL
1788458850,153.60.62.205,558,FL
1803111241,112.126.184.127,324,CA
839712045,115.165.253.103,478,FL
1661913585,105.173.10.237,894,VT
1527923082,87.223.229.8,450,NJ
717225982,39.155.90.96,74,CO
1748478047,42.188.103.65,591,FL
1226719580,93.54.254.92,580,VT
2059326942,16.126.5.38,249,NJ
1861960034,177.47.166.227,28,CT
1378017633,103.111.234.99,47,NJ
1975618648,9.25.32.208,605,ME
1264250777,97.220.39.158,230,TX
2090041100,239.158.227.162,524,TX
1588629178,55.159.172.199,176,ME
1292630052,251.206.53.14,91,NY
1627590695,167.167.72.192,433,ME
1005720342,199.77.103.47,570,PA
1668308641,188.87.28.74,66,NJ
1782626443,211.245.201.41,62,CA
1843273550,2.107.108.136,775,CT
1079497387,123.50.174.64,379,ME
1740481751,176.239.177.241,942,CA
1297623594,83.88.155.203,684,NJ
1209647245,193.42.72.206,920,NY
667273982,117.116.56.223,285,NY
1916811107,215.137.202.185,339,CO
1810501409,225.235.101.49,668,NJ
2007856605,109.34.117.177,614,CA
1776547920,63.35.57.112,382,FL
702095526,116.209.219.129,952,NJ
1071065654,140.185.51.145,468,FL
864946071,201.216.31.216,444,FL
1459679720,116.163.239.49,575,ME
2035705497,142.26.175.212,931,ME
2023640673,68.25.242.54,371,FL
1325266676,24.175.66.160,289,TX
1180789145,101.236.176.149,915,NY
1259157469,113.155.209.60,590,FL
1335986856,43.194.205.80,266,FL
1261327424,96.91.167.202,469,CT
1017911289,8.31.199.80,815,FL
1927911336,133.228.168.35,810,PA
1027466125,57.60.232.145,159,PA
843304187,50.16.31.116,711,VT
713734814,171.174.152.175,404,ME
801392480,193.12.28.116,360,ME
1018211943,147.245.26.62,43,TX
1252616000,137.48.187.53,781,CA
1673923914,178.240.27.220,395,PA
1878647373,242.233.133.232,377,CO
1250429325,250.203.24.219,176,CA
1437521781,96.63.217.39,912,CT
1030347315,163.104.246.7,14,NJ
2077454181,254.11.227.212,707,TX
2053135596,131.53.121.55,454,CT
968879908,4.126.243.41,724,VT
817199035,161.177.193.32,399,VT
1005340979,249.183.39.59,337,NJ
1204893967,160.189.213.233,856,TX
1889170154,80.85.247.67,246,NJ
1541256694,52.248.156.25,421,CT
2107094643,218.167.72.205,537,NJ
1604285330,81.45.154.122,610,VT
1959606370,66.12.17.237,752,NY
1497787747,124.110.236.1,600,NJ
1468350461,66.74.234.183,675,CT
1536529867,159.5.69.16,159,CT
1725470291,31.175.7.90,59,TX
2111992764,59.27.190.211,638,CT
638441223,212.220.233.69,372,ME
1709687752,28.130.43.126,396,NY
924650043,16.222.200.244,80,ME
1701752068,54.8.153.162,264,PA
734999132,237.178.97.76,640,CA
1220660753,129.197.171.84,110,ME
699042404,72.230.70.218,43,CO
1670978493,235.189.57.182,780,CT
1040288937,103.156.65.50,265,CA
1750710864,144.122.50.212,218,CT
1414118554,22.248.222.27,332,PA
1824091009,254.65.214.7,26,CO
1902303363,22.46.10.14,940,PA
1644309805,159.8.245.204,688,CA
1794914958,54.175.185.6,464,VT
1908801875,26.119.49.162,884,CO
1255908465,97.111.6.227,879,TX
665965920,56.199.30.112,787,PA
1818209761,65.204.181.204,297,PA
932833137,27.199.79.203,590,NJ
715883429,61.117.136.192,365,CA
1610942189,134.30.38.175,990,CA
2002044767,243.80.11.112,257,TX
1662625614,157.117.212.232,300,FL
726096888,174.119.224.83,154,PA
1781742489,48.96.233.247,408,VT
836612379,214.30.193.19,11,PA
2088480404,21.135.23.223,330,CA
817160237,214.145.183.32,183,CA
1418777757,47.208.94.83,899,CA
1454165833,222.39.117.116,191,CT
871339741,33.106.230.187,113,NJ
2081215452,23.247.203.26,919,CA
1547090671,40.118.117.107,916,FL
1433195796,248.65.28.93,970,NJ
1602763183,145.112.115.57,989,PA
1555430845,157.54.247.119,339,NJ
660421121,164.51.231.14,429,TX
1664424334,31.54.136.60,889,CO
1801859618,164.253.134.212,306,CA
1421937257,177.195.225.171,180,CA
983225736,170.246.91.76,830,PA
1162831124,84.223.198.131,908,CO
914330492,190.42.97.220,382,ME
917645173,134.168.76.178,680,FL
1966933243,234.136.219.227,27,CT
1068891692,18.22.87.200,497,CA
1843478592,230.141.45.4,104,CT
1320312922,133.12.24.157,581,PA
1623624173,149.212.223.201,663,NY
1277069805,153.1.134.146,580,VT
1612362271,175.230.160.115,747,NY
1216178863,160.206.43.209,747,VT
1171250995,163.42.248.24,75,PA
2019047284,157.238.87.159,680,NY
1224595206,10.208.122.138,588,NY
1577203064,60.125.152.79,381,VT
2002878684,203.166.47.111,734,PA
1191582783,123.196.251.134,804,CA
1242289619,244.6.6.96,581,CO
1687496454,223.181.218.22,508,CT
