1042869696,194.178.46.142,717,CO
1090315874,203.250.174.185,467,VT
1790210968,115.49.195.2,506,TX
872340334,236.236.234.253,724,FL
717322235,72.130.60.9,35,ME
949418704,223.169.156.103,465,TX
2103713380,228.69.126.66,802,NJ
1923918733,11.24.209.63,109,VT
1780500096,121.54.68.40,610,ME
1810928883,101.24.72.200,448,TX
1410982960,103.191.67.124,414,ME
1730593477,159.110.189.154,694,CO
1790695881,234.111.101.98,575,VT
1544032080,214.120.105.247,794,ME
1352271572,22.174.242.29,844,NY
797288416,10.54.124.43,26,NJ
941577379,157.244.134.16,406,CO
1696548730,152.169.27.133,791,CA
932918276,6.239.13.239,500,NY
885790806,47.140.88.208,39,ME
869025567,37.202.218.164,955,ME
1694668492,197.143.207.33,201,CA
1999973486,34.20.55.118,55,CO
1852268508,163.33.35.103,960,VT
1388850628,229.39.21.180,554,CO
989144625,205.203.2.87,307,NY
1346107801,209.224.206.98,874,VT
1182451379,147.244.165.13,774,VT
1843415029,54.149.248.250,187,CT
944065313,167.134.229.143,60,PA
1998245237,11.25.131.14,535,ME
1576065877,22.253.58.102,895,CT
1126943380,6.133.230.51,249,NY
1954087821,78.158.99.135,217,NY
1514902596,37.50.75.223,75,ME
1720262058,161.111.191.23,776,TX
1991432352,6.110.212.122,702,TX
1128218358,83.91.212.207,317,CA
1127036258,60.45.175.189,449,NJ
995637872,239.118.118.96,623,VT
686224739,94.2.187.199,591,CA
1010854170,163.140.52.112,576,TX
724569171,179.235.184.115,443,CT
1141788215,5.78.245.33,401,TX
1313883470,125.26.38.199,619,NJ
1844409949,78.203.14.47,24,NJ
2079999897,252.229.80.54,260,VT
1176241935,238.230.147.248,870,FL
1179265635,240.200.164.170,586,NJ
1875934557,133.129.116.138,220,NJ
1698872167,79.214.103.72,206,CT
1073639317,172.236.45.84,977,TX
1116919603,239.149.184.190,458,NY
745227039,109.71.93.53,70,NY
811143740,76.195.167.104,872,CA
1838242724,143.89.45.27,529,TX
2074181999,206.142.228.224,984,CO
1106480625,185.122.78.6,414,NY
2039738475,11.94.160.73,669,NJ
2052092415,209.15.148.178,485,ME
1120830906,24.240.184.35,991,FL
710679963,111.146.104.171,902,ME
1313999029,155.89.196.37,493,FL
1373011748,155.194.133.172,205,CT
1647214941,188.102.157.208,783,CO
1450265819,241.75.93.239,714,TX
1880032712,214.95.243.76,64,TX
1734082112,19.98.66.171,537,FL
1999236417,180.33.159.22,347,CA
1930411188,69.143.245.15,207,NJ
1916972799,175.34.53.52,8,CA
838898893,243.64.32.216,785,FL
735336715,197.89.94.78,143,VT
998200275,21.31.150.3,853,NY
1447461719,231.205.88.29,893,CA
836871336,143.107.70.24,801,TX
1945800568,188.156.203.2,542,CA
1337668523,91.64.147.65,877,NJ
2061107400,194.66.8.125,59,CO
901978364,14.144.36.197,192,VT
728590482,236.7.200.236,59,VT
1012387950,216.175.239.90,255,CT
1965616280,184.216.227.125,53,CO
984731469,241.51.222.254,382,CT
684330698,184.160.2.240,537,CA
1425481958,245.92.230.79,523,NJ
1033401054,244.55.160.94,292,TX
1153116493,191.176.245.197,817,NY
1656257838,207.127.101.83,887,FL
1487195102,249.37.71.154,409,PA
1364672463,93.177.26.184,153,ME
1268983493,131.118.63.7,615,TX
1688829814,180.12.4.43,752,FL
1329093206,58.50.63.124,185,CO
1438916012,176.195.223.147,900,TX
2022056812,175.79.50.21,307,PA
812859328,16.111.124.125,988,PA
2063079945,78.249.64.76,728,NJ
1801837534,54.68.176.199,153,CA
1041522516,53.237.6.155,293,VT
1846386530,98.18.227.217,391,CO
1633942642,49.92.244.236,751,NJ
1854958793,65.131.54.129,285,CA
1228628508,151.214.112.90,674,ME
917065450,84.243.68.50,906,ME
690781643,1.16.153.135,965,PA
1166691330,60.158.217.34,686,CO
1882771609,8.133.162.84,872,CA
915824020,188.207.120.216,129,NY
1560093627,161.209.198.8,264,NY
2068029279,46.188.105.244,170,NJ
702012983,97.253.19.99,693,CT
809700932,184.151.213.229,674,PA
1455129297,135.178.102.93,861,VT
699495844,58.171.9.238,960,NY
700922986,179.108.155.221,934,CO
1293387306,20.19.156.170,791,NJ
1492853787,57.232.41.74,342,NJ
1754411364,12.131.113.0,61,NY
1201178486,193.138.208.90,620,PA
954071690,54.182.33.230,701,VT
1647171899,166.159.57.61,441,CT
1339638980,202.117.183.185,685,CA
731034263,23.137.8.20,743,TX
1197282562,142.69.107.42,733,VT
776827333,45.207.178.83,953,CA
1168605229,200.52.228.203,624,CA
1485485721,208.203.52.186,679,CA
1661172379,111.232.122.20,554,NY
691743457,126.208.208.111,616,CO
1844467759,137.71.147.155,43,CT
1839466031,98.149.113.18,400,VT
806209555,154.142.188.171,347,PA
1050991272,135.4.252.31,235,FL
1940426859,185.222.54.16,413,NY
1463551634,40.40.215.53,73,CO
1648058262,59.241.81.156,331,VT
757842368,231.171.224.177,792,VT
1143868902,106.35.128.163,453,NY
726122444,105.79.70.8,507,CA
962841893,68.230.245.95,908,FL
1514120328,110.178.137.156,262,CO
721976441,249.120.191.132,756,VT
1733151666,65.67.183.99,907,CT
1258917931,182.114.155.215,213,VT
1832896036,147.236.109.90,543,CT
991530407,64.25.231.75,192,ME
1242964731,201.61.138.170,960,NY
1808267183,215.170.28.30,798,CO
1425003724,23.209.11.218,575,TX
1733268758,71.148.61.107,733,NJ
960855752,154.76.245.71,282,CO
1357804069,135.216.252.8,305,CA
1774178782,179.217.72.227,313,NY
1148826901,60.103.200.83,306,PA
1518461071,14.73.170.244,401,VT
1518200836,127.242.181.137,321,CO
1869991769,149.177.110.4,692,FL
916277301,156.215.164.174,357,ME
1194530412,80.26.217.165,494,NY
993705932,142.54.165.8,944,PA
2113107632,241.52.200.164,51,NJ
2051246192,203.125.244.119,609,CT
1348532735,111.135.2.213,321,FL
2070311278,67.32.74.78,148,FL
2000420033,12.237.125.156,782,ME
720061985,228.203.149.218,525,PA
923833322,150.186.202.243,969,NJ
898949573,47.147.122.90,32,NJ
1664278412,114.205.4.233,286,NY
1761102969,131.64.250.60,852,CA
953580299,84.209.1.127,705,NJ
890307517,203.191.205.173,265,CA
1782287236,174.93.94.172,10,CA
1866208886,196.74.167.116,453,NJ
1136995971,62.160.43.158,494,PA
1611546930,70.38.160.237,547,CA
1578088030,101.66.241.70,879,NY
1695640652,91.27.19.133,410,FL
1297303970,68.63.50.16,56,ME
2019466432,37.211.238.102,542,CA
2089721448,236.228.9.152,401,CO
2011097451,96.73.105.219,397,CO
1165376467,30.30.156.161,678,CT
1843523056,30.247.209.225,926,VT
1682314378,123.162.177.17,691,PA
1427280621,244.142.217.46,383,VT
749176948,194.5.183.32,635,CT
1375043480,239.249.97.239,710,ME
1298094296,212.149.91.15,74,CT
1833521444,119.162.197.31,701,VT
1652263116,137.90.176.9,159,NJ
1491572133,46.5.231.51,407,CT
1835590633,230.188.187.15,311,CA
1994489250,251.103.107.40,573,NJ
1697323820,77.132.186.27,892,CO
948023834,134.9.182.208,242,FL
1568739452,82.195.26.14,432,CT
936711103,58.101.187.252,43,NJ
1933755580,235.79.22.192,685,VT
694395645,208.232.186.4,855,FL
1807663786,96.92.250.245,619,VT
894067327,175.186.83.164,784,TX
1711216186,70.190.248.252,696,CT
1434233152,5.251.2.48,390,PA
683812789,107.124.59.167,548,CO
1620510627,248.100.239.90,628,CT
2071914913,208.0.181.215,179,CT
1605844498,241.244.58.88,527,FL
1202071178,82.133.18.17,298,CT
714260784,19.50.25.15,384,VT
1987033248,33.111.41.45,367,TX
1990320725,206.213.183.254,402,TX
1866904293,68.99.83.24,325,VT
1207994084,42.44.109.6,171,CA
996868740,120.42.15.179,238,TX
1260156395,96.180.210.5,954,NY
1248840866,15.139.26.9,383,ME
1016010892,108.204.217.71,718,ME
1977563239,68.69.246.195,827,CA
1138441746,242.89.31.191,722,ME
1832680429,70.136.44.164,595,TX
775828868,234.13.101.180,313,CT
1672929196,204.28.146.167,255,CT
875002375,68.123.174.0,775,NJ
1675625651,214.14.143.123,239,ME
1989702251,1.187.97.230,369,NY
1110712225,206.208.198.32,516,TX
917307407,162.99.9.164,18,TX
1868712781,166.108.168.79,389,ME
1357322529,240.217.240.62,714,TX
858529584,154.171.60.188,998,ME
1686467709,186.121.101.125,187,CA
1210199378,40.60.186.81,396,ME
1064033525,172.117.199.241,728,CT
1101053247,125.85.176.149,286,FL
690740686,198.3.114.229,417,CT
1734861569,73.223.138.238,830,CO
1523160757,240.231.201.91,479,TX
1011861694,72.155.198.0,491,PA
1330480174,158.223.162.86,10,NJ
1272512758,249.63.13.134,860,VT
917538422,151.190.219.30,250,PA
981753736,172.33.19.90,247,CO
691122098,46.105.98.165,709,VT
869642532,13.250.75.14,297,PA
1985573612,54.172.47.210,717,VT
1105399937,13.107.172.113,131,FL
1237738653,112.219.14.27,900,CO
717863024,42.241.173.127,395,NJ
698047321,63.8.42.3,528,CO
1694826581,177.33.184.8,256,PA
2038748050,146.125.81.69,556,VT
1119306827,28.179.77.175,554,VT
876852624,59.80.7.230,700,NJ
2080585284,155.54.44.240,555,NY
1295698014,168.180.11.205,174,CT
650792723,75.145.56.121,413,FL
654398501,216.1.91.162,521,VT
973018564,23.94.188.177,323,CO
867628151,91.7.23.142,658,TX
1294914007,171.46.140.28,993,CT
707756474,196.21.173.42,408,PA
729663536,208.90.237.93,841,TX
978132471,58.159.1.29,699,CO
960682784,38.120.132.171,828,CT
894266267,51.145.3.197,673,PA
1740339751,109.224.18.197,796,NJ
1969589755,252.138.165.47,972,FL
1666667063,248.113.48.240,427,NY
1316654360,22.17.97.30,530,CT
1281483004,1.137.180.203,197,NJ
2027830835,19.36.112.29,782,NY
1172923225,173.150.212.83,106,PA
1554795226,189.11.109.165,980,VT
1939026501,86.24.60.13,166,ME
1489212922,104.200.98.224,235,FL
1012555673,236.183.31.215,144,TX
1916213781,236.180.130.13,687,CT
1798589974,228.189.76.54,8,NJ
1093954917,243.52.101.202,915,NJ
2025203391,111.244.153.19,769,PA
1656264681,140.9.182.94,127,CT
963341581,244.192.50.225,288,CA
919370501,15.1.196.217,514,CA
1684712106,245.21.196.14,662,ME
2022617831,3.239.29.230,134,TX
1924165456,107.100.246.121,814,CT
1851070599,70.140.231.121,300,NY
1259444761,68.119.47.12,236,ME
714896927,234.110.246.5,903,TX
726265319,116.33.148.119,197,ME
2028353108,17.166.234.176,171,NJ
1670401091,128.200.92.206,138,ME
1688653349,47.185.61.88,648,CT
911841178,53.35.61.110,51,CT
672062969,3.250.6.227,651,VT
1768627137,116.250.129.251,117,FL
1960105899,125.184.97.102,414,TX
1441503735,15.58.240.96,921,CA
1164520687,125.56.8.172,801,CA
822176423,103.33.33.143,225,NY
1472321999,37.205.250.154,440,PA
1880184795,21.156.102.184,425,PA
680877016,181.94.109.74,140,CT
1859367600,54.11.239.126,108,CT
820591095,185.97.17.98,753,TX
2090653615,99.108.34.72,904,NY
1714396836,209.180.232.245,900,PA
921317177,84.38.67.78,189,CT
998170560,115.13.89.74,372,ME
813793020,168.15.59.118,353,CT
1816102838,96.161.145.174,677,CA
1550697977,107.204.105.104,912,CA
1859282811,126.157.164.75,93,CT
1082070097,207.171.202.56,33,TX
1275319646,111.140.28.20,588,CA
1948067431,102.212.155.64,747,CT
1110172613,58.27.75.135,913,CO
1576078563,58.254.60.190,345,NJ
1821989287,254.0.31.194,957,TX
1299775092,168.212.241.63,516,FL
1958221672,160.72.81.31,201,NJ
863553328,248.127.6.155,318,ME
1953856247,85.173.13.223,540,TX
1067090389,121.112.204.88,802,PA
2093432910,193.88.181.147,762,NJ
666976310,179.56.225.213,247,VT
665791005,236.35.108.120,154,CT
941069122,224.192.159.3,730,NY
1450212039,217.235.251.168,85,TX
1856248652,158.48.118.64,120,NJ
1688881133,248.212.84.96,187,CT
1454145529,197.88.131.216,654,FL
1155043821,87.166.212.178,703,CT
1781261377,228.237.16.120,82,VT
1748237573,34.206.12.166,927,TX
680124753,11.98.19.209,123,PA
1394513354,211.117.196.208,723,NJ
1364883794,51.251.104.196,512,PA
1000307193,22.218.91.50,558,CA
1122015137,51.223.171.5,938,FL
1030844704,164.176.179.65,568,ME
1495939274,30.215.198.210,755,CT
729313037,245.62.170.171,902,CT
1743360110,40.18.192.28,964,ME
1418979518,145.123.91.200,900,ME
1150070811,185.15.64.224,93,TX
1281493135,107.183.199.0,990,CA
1269912945,11.253.232.59,650,CO
1740807380,115.116.44.232,300,CA
1752983743,225.114.160.82,374,CT
1577568141,2.221.185.58,784,NY
1122466356,145.155.137.184,483,NY
1109629610,10.75.109.211,793,CO
911748310,82.109.57.107,680,PA
1308057518,154.81.184.217,883,CO
2043733720,193.198.204.226,682,NY
1574989682,65.200.93.239,997,VT
1586599062,32.205.29.176,391,TX
1039134484,207.22.145.99,662,VT
1235690041,77.230.66.64,288,CT
1924645089,150.64.178.140,545,VT
683657640,201.67.14.117,570,TX
1286921577,186.196.12.173,309,CT
1932980155,27.141.198.12,37,PA
1033834182,19.119.243.174,214,NJ
643555332,92.180.253.145,560,NY
1121714763,58.168.169.129,526,CO
1236150465,36.64.4.157,769,PA
2031223571,3.242.136.5,741,NJ
1279057662,128.201.146.247,472,NY
1946102600,44.83.77.165,744,TX
1458789048,63.233.172.183,475,CO
716112581,128.59.28.208,832,CO
1413098714,201.235.240.78,105,ME
1210669554,124.191.27.38,399,TX
1375482023,213.110.18.235,795,CA
2068743819,162.139.63.244,27,FL
1611432209,209.69.119.119,152,FL
1878489124,195.199.64.104,517,CT
721255098,15.20.141.102,84,NY
1121683475,250.213.166.10,74,ME
1327740873,15.184.104.190,847,NJ
2001090242,180.43.206.183,42,CT
1318055314,195.0.92.131,614,TX
778038911,199.24.10.33,787,NJ
1670745797,189.1.105.193,5,CA
932675165,191.1.77.80,391,CA
886013590,110.147.144.78,361,CO
745047628,97.79.199.224,468,TX
897916333,104.180.31.198,512,NY
1693772979,223.83.236.13,629,FL
1798365367,73.109.76.228,1,PA
938676923,137.58.98.86,25,ME
1253205899,184.32.251.163,877,CT
1690431752,162.0.59.140,993,PA
697766350,89.143.95.35,37,VT
1911570504,110.73.24.159,178,CT
1909980690,130.73.67.201,307,ME
1472094167,130.198.227.94,11,FL
1894239622,232.208.191.229,183,NY
708489324,129.29.220.241,969,CT
1043223193,10.32.229.52,354,NJ
1628758541,112.9.232.249,278,NY
1475166136,223.3.29.205,689,TX
1036706736,127.125.211.212,94,ME
973886345,238.216.181.45,625,ME
1273615444,133.137.138.92,656,CO
1767693276,78.231.113.188,133,CO
1666936001,69.135.1.252,986,PA
1417972445,249.172.85.122,47,PA
2079957005,68.211.114.13,306,ME
1325084117,70.218.124.98,301,FL
1818210159,53.78.230.87,414,NJ
950989996,31.133.146.113,891,PA
1929776973,152.70.111.103,133,VT
866441663,84.249.143.20,247,FL
1426023852,166.161.211.198,42,PA
1481238622,155.10.166.80,518,CA
638176269,76.132.180.15,986,VT
1369760670,176.18.26.141,89,CA
1557470135,91.32.129.113,538,NJ
1669155955,88.93.250.28,427,CT
780379671,86.176.108.187,138,CO
677501837,19.130.84.221,687,NJ
782725872,240.161.192.43,711,FL
957505026,180.185.216.54,635,FL
1002054335,59.194.14.6,287,FL
1251408457,229.135.252.108,163,PA
1705226426,130.82.97.220,728,FL
1828203955,83.42.238.187,934,CA
1047752636,10.251.138.112,400,NY
2084038879,149.174.49.229,928,CO
1851610955,72.209.123.95,241,CA
1521807954,130.232.145.211,531,CO
1190501083,191.101.2.28,716,FL
769508856,145.75.205.141,870,FL
1093631970,192.121.187.97,5,PA
1728128874,219.185.242.0,249,FL
1505191719,201.3.243.242,839,CT
751174158,77.129.250.228,207,FL
1253210517,82.87.93.132,662,VT
1243811762,140.34.111.104,102,FL
1956051927,142.206.92.213,14,PA
1733841730,212.31.195.137,222,PA
1285311438,129.201.249.8,809,ME
1275283545,240.35.34.228,199,CT
2099262658,231.186.207.121,655,TX
946274818,0.12.20.103,335,ME
897985604,3.55.88.243,558,NY
1754093232,146.17.32.105,253,VT
1041352830,242.112.0.92,994,CO
2016189665,38.39.194.34,337,NJ
1356589710,6.148.188.127,668,PA
882178368,150.130.162.214,69,NY
1661244522,11.148.217.78,852,CA
1748751650,13.1.90.254,219,PA
822305786,93.130.24.55,14,FL
1193357706,38.64.172.152,982,NY
966615041,135.52.106.79,536,CA
1689012347,2.144.182.237,176,CT
1878210752,80.205.22.249,588,TX
1332828434,57.187.135.240,867,VT
1688776235,87.241.28.157,124,CO
1199881786,57.175.87.183,735,PA
1043461625,220.3.196.149,509,CT
1237788814,99.123.19.19,977,TX
1210205951,196.181.194.143,389,CA
1687876422,15.125.132.6,198,TX
1054511597,179.74.0.74,179,CO
959581502,187.6.160.156,421,CO
855574218,220.210.197.69,919,PA
1083935067,156.156.123.169,497,PA
666801848,134.231.52.38,813,TX
1000940428,149.156.24.22,339,NY
857891718,36.91.106.28,86,TX
1924863521,4.2.207.241,787,NY
1721742794,228.214.138.175,616,VT
1595903109,172.14.154.50,252,PA
1381930536,116.44.29.180,568,PA
1538190336,56.122.60.89,552,PA
1193023297,42.44.41.231,43,NY
1893021864,182.54.63.175,409,VT
1297966514,0.207.197.154,463,CA
1860461903,22.98.13.159,9,NJ
1583355751,215.249.50.133,831,CO
1281610230,172.25.45.165,747,NY
872437017,144.200.130.242,456,VT
981598276,85.125.9.183,785,CO
1248266159,122.230.12.154,284,ME
864668057,23.133.148.102,222,ME
1298956762,169.153.162.170,306,NY
920114707,114.10.248.253,219,PA
1149373932,76.233.194.96,386,CO
1240934556,83.11.144.213,586,CT
1956076536,43.118.136.9,404,CA
752176098,121.168.51.35,370,CT
1808595738,238.12.77.22,565,NY
834346244,126.105.161.252,641,FL
1098681079,79.202.240.63,563,PA
2058041337,173.57.195.23,179,TX
1458612978,15.222.100.203,570,VT
1730276645,222.51.131.130,221,PA
1745929683,243.75.88.149,910,TX
1777265189,194.163.155.211,165,CO
1415656741,26.10.49.61,571,NY
1032349237,46.216.7.33,488,PA
2052625256,240.8.96.158,237,FL
2058839767,191.205.141.131,402,NY
1086331847,40.137.240.82,580,TX
1653456683,52.10.81.136,147,CO
1861403113,137.13.158.181,569,CO
1756178246,225.15.161.217,182,CA
1874712159,209.174.122.99,288,CT
952310987,3.236.158.159,101,NJ
1696997746,138.15.183.75,934,CA
896359420,95.122.120.46,291,CA
1233006906,243.182.168.168,967,TX
843992670,95.54.15.121,22,VT
850918777,131.87.188.129,553,CT
776845999,21.244.188.129,437,TX
654515379,127.24.160.204,669,NY
1799926062,225.223.91.132,891,CO
729026523,192.9.11.9,649,ME
1956623200,168.253.22.205,469,TX
1652379361,96.134.84.62,473,CO
915237175,130.34.155.223,618,CO
845873445,149.105.125.190,6,CT
1518393517,180.223.5.203,767,TX
1467414875,209.219.146.175,885,NY
709529644,236.30.111.186,821,NY
1249144945,251.65.45.194,621,VT
798064800,213.122.150.135,844,PA
1700186956,27.156.188.133,195,VT
1186963041,224.66.80.104,134,VT
840750697,57.117.223.26,510,VT
2069719439,26.4.147.149,987,TX
1948381830,62.139.233.59,470,CT
1320083227,4.225.113.216,427,NY
1096518544,49.135.2.91,599,FL
829242804,212.87.179.236,619,ME
1562841712,144.150.152.125,19,TX
1223788538,233.6.228.119,293,CA
753315467,2.221.220.91,200,FL
1327634901,6.68.24.3,475,NJ
1675414762,154.171.220.26,459,VT
1772551418,170.9.110.1,759,CT
937726009,84.26.137.118,923,ME
1095510656,104.242.137.53,625,PA
691954855,15.247.164.3,299,CT
638513557,184.112.131.185,732,FL
1600645157,66.126.83.54,619,CT
1983866025,16.102.191.154,279,CA
824891822,48.70.23.237,932,ME
1214333811,61.32.78.38,498,PA
809345639,132.137.121.123,110,CA
786015646,206.39.118.146,395,CA
841260187,181.221.236.42,835,TX
1853925582,53.70.159.128,167,CT
710493881,33.149.216.166,720,CA
1255737576,66.169.160.28,945,NJ
1860493782,228.197.97.152,753,FL
2025765063,123.5.54.50,554,TX
1022584058,134.6.2.151,16,NY
2033681559,35.105.93.135,590,CO
1377011373,37.32.59.90,692,CT
748900938,52.74.95.147,584,CT
1269143875,155.136.143.115,963,NJ
654673802,175.72.230.75,97,PA
1237784729,231.109.240.111,606,VT
1230502942,202.14.169.81,92,ME
1125890701,239.183.222.148,750,VT
743514734,197.220.230.216,110,CA
1062715442,85.40.86.89,962,CA
1183268056,20.160.250.104,693,NJ
1008685547,104.126.33.117,923,CT
1458681009,207.155.19.206,965,NJ
777169078,145.9.188.80,926,NY
1972749180,156.126.9.231,883,CA
1882806356,92.174.66.105,606,PA
1674421911,87.99.246.71,489,CT
1084924461,73.218.101.174,214,PA
1268030651,236.205.217.55,703,CT
966123119,25.148.204.172,735,FL
1287587051,3.212.211.109,888,VT
1195942766,206.230.86.198,581,ME
