2083318947,108.68.252.252,343,NY
1206612256,194.153.237.77,34,NJ
1069543013,144.190.165.179,610,CA
1351550044,133.79.127.100,603,NJ
1470636717,43.2.177.53,600,CO
1296409960,180.53.72.37,125,CT
1516449984,254.1.53.32,466,VT
1422478007,185.74.140.69,916,VT
822215370,96.183.68.216,696,CA
1337290422,70.190.137.200,932,CO
1925940217,30.120.143.178,154,CO
1210699404,103.194.113.112,413,ME
1204719274,127.159.59.103,213,CA
965799628,56.146.253.149,222,TX
1476823630,76.118.88.236,263,ME
2084341110,102.178.1.44,737,NY
1008829743,39.130.198.90,942,CT
673966734,97.50.180.180,646,CO
1324712921,132.124.36.113,365,NJ
1337060860,135.9.87.126,762,ME
1137728652,41.72.168.79,548,FL
2023011881,163.195.162.214,199,VT
1874178004,9.157.2.58,181,CO
1390829242,56.2.190.183,615,VT
1128324771,134.107.93.171,100,CO
861432613,254.14.241.230,40,FL
1783726628,149.40.168.9,543,PA
1459896097,14.30.73.85,175,TX
1839121613,42.243.129.37,173,CT
1544451047,88.122.33.68,450,NJ
1149651317,169.151.122.143,522,VT
732793791,48.95.16.100,195,FL
911145040,234.153.222.159,546,NJ
1828865628,221.94.108.233,258,CO
1748870589,204.0.80.228,27,FL
739440494,103.168.126.197,516,CA
907117506,158.3.209.150,203,VT
1307274441,152.64.103.223,826,TX
1425918633,233.187.247.236,555,CA
1562001745,81.74.100.210,345,VT
1244720657,26.219.117.74,704,TX
1000155974,197.110.67.195,549,FL
2031260021,26.122.5.7,642,CT
1371819892,145.246.32.107,614,VT
2053594763,102.47.125.149,161,FL
1613724454,103.129.24.104,902,VT
884678465,109.192.117.117,648,CT
1894214537,124.59.207.187,646,FL
1320353377,222.230.171.182,507,ME
1566958920,112.157.167.100,16,PA
1111637987,54.213.145.108,843,CO
1597937298,92.30.126.157,643,CO
1656024853,127.134.77.254,588,VT
1190224200,242.186.45.46,925,CO
878601544,195.38.109.177,446,CO
1456022762,226.176.172.119,101,NJ
1737066795,224.180.156.14,754,NY
1897390474,78.127.79.216,528,CT
1306099182,248.108.237.76,106,TX
2086542124,45.222.181.93,508,VT
1928266059,189.54.65.82,61,ME
1145623311,56.53.35.114,460,CO
1036285206,86.204.35.175,814,NY
1229583416,241.103.166.219,57,VT
2099629790,156.201.219.213,109,ME
1619280756,159.112.190.86,21,FL
1015310878,100.191.247.248,224,ME
758683125,14.14.133.175,717,FL
1641712616,150.221.12.57,360,CT
1426773129,147.21.204.11,379,NY
701112390,50.139.64.27,389,TX
1578806701,4.17.127.18,494,CT
729660621,47.128.195.206,304,TX
899107313,248.99.25.35,112,CO
1091766158,188.42.207.52,233,FL
1836520505,254.13.17.183,996,CT
1703582185,43.118.253.4,876,PA
2051192287,87.179.160.44,427,TX
774779190,120.183.31.146,526,FL
1260413867,59.243.16.189,581,NJ
1301131753,30.234.129.61,989,NJ
1653655412,14.234.224.240,731,TX
1027839109,143.38.118.31,214,PA
1632171226,48.194.4.240,366,NJ
1780437777,59.138.140.63,586,VT
892275618,156.125.86.138,261,NY
904563612,93.175.141.189,608,NJ
1689594326,244.85.14.112,596,CA
1152260249,121.210.42.208,59,NJ
1696195973,156.167.235.207,205,VT
1168837654,217.202.180.54,470,VT
1774358489,254.181.230.133,607,CA
1612581350,232.106.80.101,953,TX
1693190987,37.103.127.80,894,ME
707553529,165.223.87.138,434,PA
1439048138,123.203.195.47,309,CT
1893530242,39.167.111.249,203,NJ
908912152,240.169.87.211,208,ME
2037932930,83.171.248.192,513,PA
1972379567,253.114.147.155,687,CA
1448899085,190.29.13.3,220,FL
910489053,26.36.230.193,290,NY
1834474405,42.208.245.53,851,NY
738169259,40.239.155.227,954,CA
1208413852,38.148.162.92,316,NY
1048782352,102.104.164.114,253,CO
812128352,177.54.16.19,987,FL
839898857,99.242.190.0,911,NJ
800758519,91.60.201.93,916,CA
1329268368,110.74.197.142,379,ME
1823524732,178.38.242.182,694,NJ
1538239802,131.184.183.183,168,CO
2092607164,77.218.204.247,69,ME
1339697913,124.163.251.145,425,VT
1253749225,236.157.32.194,39,VT
1196134427,119.184.44.141,285,TX
1855513752,21.18.113.96,182,TX
867617929,40.111.200.35,487,CA
904496295,246.99.51.146,10,PA
1390022274,217.28.241.137,217,CO
863297355,229.112.202.155,508,CT
2107958785,181.146.148.99,808,CA
889272199,141.248.242.62,771,ME
1761203724,89.151.134.138,746,CT
753294681,34.203.121.224,587,TX
1307611630,10.177.1.192,756,TX
994237366,152.22.213.237,233,ME
728242331,126.202.34.204,565,PA
644528719,52.76.203.35,435,VT
675328913,252.168.149.166,368,CA
1007204194,103.218.174.247,485,ME
1823758122,140.70.92.124,47,CT
1477648697,164.216.146.243,838,CT
1087009162,150.65.42.181,583,NJ
1903150988,26.80.27.101,171,NY
866610108,13.133.139.138,33,FL
1794902084,221.61.91.81,425,NY
2079762562,240.188.159.154,395,FL
2043691667,88.50.0.122,239,NY
920020108,201.221.126.232,612,TX
1641825016,162.183.48.87,379,PA
1321994425,200.3.201.129,149,PA
1993982067,160.102.117.194,836,PA
1545667591,54.121.130.26,413,NY
1863920731,11.125.206.154,753,FL
1765966865,54.45.130.217,11,VT
1152607380,93.32.167.109,959,CA
1849226163,224.33.155.149,307,NJ
1593386869,31.249.94.20,629,FL
1677411937,236.6.161.43,842,TX
866677197,103.118.25.253,805,TX
1882249517,149.87.20.117,858,CO
1296439084,120.110.83.82,154,CA
1171098328,65.6.81.99,487,VT
1381847267,163.124.186.19,786,NJ
1559440777,130.55.21.173,212,CT
719010331,115.156.68.180,690,NY
690595558,126.175.205.15,947,NJ
1385819208,22.185.145.39,204,CO
1480404622,162.32.120.198,891,ME
1477942593,89.39.61.176,474,NY
1206930017,181.32.207.69,870,VT
1070723665,64.109.154.51,449,ME
1638959226,144.1.128.75,281,FL
633902722,25.64.228.13,71,TX
634167595,76.43.173.118,462,TX
1482732552,161.239.15.190,468,CA
1823113612,109.34.136.96,797,TX
763791024,171.103.240.154,805,NJ
1410777916,88.8.227.131,412,TX
1100945840,200.94.110.208,995,ME
1566367848,155.176.207.118,897,ME
1754296175,231.160.136.128,973,TX
1521889596,99.198.61.62,575,FL
1321388700,216.73.182.76,234,PA
1665722897,250.121.85.143,704,CT
1798881794,77.241.147.148,12,CO
1164027610,132.191.70.155,42,ME
1242782305,51.56.32.6,842,ME
1124078729,30.59.27.22,255,CO
1141857223,179.30.210.25,446,CA
896550552,129.215.164.204,301,VT
2070294756,50.166.50.0,249,CO
1090873842,165.23.182.122,1,PA
1099428094,3.165.79.146,196,CO
2046952083,210.229.228.217,615,PA
1814849334,232.175.171.29,176,FL
1213323094,136.79.136.254,613,PA
743005318,185.125.34.105,136,TX
2060962791,202.6.199.58,193,CT
804614792,26.170.88.12,590,FL
663885143,167.139.183.201,335,CO
911239363,51.188.54.112,568,NY
1463329567,109.15.1.76,560,CT
1860076585,80.134.4.182,529,CA
785460321,214.150.20.216,212,TX
1352356468,61.238.72.61,809,CA
1001453942,76.116.206.188,816,CT
1784980122,133.34.233.163,646,CT
655737582,173.228.253.234,738,CT
734899627,51.225.229.192,805,CO
1728782855,13.176.250.167,849,CO
1973646477,69.200.204.117,706,VT
1593549672,178.201.142.10,887,NJ
1726626841,197.55.160.242,945,CT
1781709729,14.98.154.88,440,CA
1693077912,17.138.67.84,217,PA
1171937949,31.48.188.62,906,TX
2072745106,240.222.176.222,138,NY
1882497251,170.69.192.120,376,NJ
1380039670,105.253.53.181,746,FL
2045511321,251.105.199.60,744,NJ
988529734,26.228.105.72,547,NJ
1768524381,59.39.64.184,814,TX
815171602,17.66.11.143,440,NY
2048609038,118.174.129.12,298,ME
1130571084,92.216.77.173,870,ME
1529188111,136.97.197.234,731,CA
1143085021,159.22.84.40,191,VT
1433634125,199.87.150.79,11,CA
1119039364,241.226.89.235,196,CT
1236731161,51.214.233.75,650,CA
1547019090,99.232.108.57,816,NY
1353743143,58.220.235.217,94,CT
1954165641,253.72.49.83,304,TX
1518815459,187.57.51.123,900,VT
1651641514,86.218.23.84,386,FL
675953761,138.236.172.254,371,CO
1771545041,33.229.11.30,600,PA
673200351,149.85.149.163,591,ME
819321046,110.16.182.83,274,CA
769171249,160.198.78.78,870,VT
1924833521,180.115.122.138,385,TX
1930132740,16.57.35.154,256,NJ
1089910856,223.3.214.14,258,NJ
823854592,185.22.144.140,376,NY
1655006390,89.71.219.243,936,FL
1314249835,220.153.28.173,276,CT
897555592,46.14.181.93,844,VT
1962522672,243.30.157.14,202,FL
1871541834,7.55.42.84,738,VT
1699374141,50.0.1.155,472,PA
1961136447,83.86.232.154,233,ME
2022968793,217.160.13.198,272,CT
950422552,108.143.234.33,158,ME
720724655,88.70.122.19,276,ME
1601282291,2.135.5.217,378,FL
1618262235,74.19.82.38,350,NJ
2053319363,17.230.41.17,673,ME
1338454594,243.127.155.159,176,PA
948161633,128.135.31.125,418,CA
1829261551,241.13.173.116,188,ME
1027262050,241.160.26.181,13,NY
1028655972,209.170.123.169,981,VT
658053466,51.152.235.186,597,VT
1241537744,148.24.142.227,121,CO
1744518384,170.68.247.221,503,NJ
840793276,57.126.22.54,392,PA
1713280795,175.44.104.79,450,CT
1890632346,216.147.214.49,755,VT
1027566057,71.25.180.144,317,NY
1976411178,197.154.59.96,448,NY
1044011522,147.93.253.31,427,CO
1951823968,165.71.23.20,34,CT
1844972400,115.224.148.103,296,VT
949196432,131.17.239.45,596,FL
1176318876,250.81.32.37,909,ME
1919514870,55.126.162.197,530,TX
1719017272,23.28.134.248,564,CT
943773952,233.136.194.131,536,CT
826755871,248.121.128.23,101,CO
883817469,155.246.17.204,606,CO
1845734858,205.80.222.95,206,TX
1265178113,60.94.14.86,205,NY
998975814,52.233.30.203,628,FL
1602211763,237.153.198.17,902,VT
796516719,180.62.140.123,991,NJ
2081985715,160.124.79.186,500,CO
1168293144,190.20.186.21,631,PA
1226636745,206.161.240.136,629,CA
1394013795,178.152.166.190,621,PA
1140277639,101.134.169.242,934,FL
1721075114,127.173.30.236,530,PA
1436705868,63.46.159.135,696,ME
1526557413,115.193.156.120,87,VT
1897830762,205.223.177.228,859,NJ
1291053361,87.57.157.142,705,NY
850118257,250.203.15.148,999,ME
1498748039,51.27.105.126,595,CO
1187023192,166.173.55.96,886,NY
1882173126,219.33.68.220,849,CT
2099302815,18.9.254.143,532,NJ
1055747720,170.78.202.28,145,TX
798773528,243.59.199.49,506,NJ
1396225046,191.186.33.204,793,NJ
785776215,34.245.83.178,424,PA
1510606331,167.243.28.138,428,PA
1019147829,128.139.209.87,306,TX
1947535732,133.122.172.8,634,VT
1340555850,164.223.196.194,209,CO
1200978914,172.122.101.108,613,FL
673608717,120.47.27.73,415,FL
1541303323,206.134.174.41,486,ME
1678196298,227.119.165.149,551,FL
1605665874,169.81.42.237,792,CT
1130410512,21.140.62.222,946,CO
2019260792,2.132.126.150,447,CO
2036375458,232.190.119.199,523,CT
1889841540,15.131.9.210,360,NJ
838521983,194.218.41.31,655,CO
1859048711,224.219.88.203,405,CO
844390428,146.84.172.238,516,ME
1220649342,46.17.98.161,532,PA
2027726186,96.202.167.250,969,NJ
1934270448,50.145.181.239,774,TX
1475607129,53.110.198.141,722,CT
1296992741,200.18.62.253,483,VT
2081750518,214.173.236.23,170,CA
1301724895,192.219.249.29,156,CT
1995782609,115.59.91.235,686,FL
955164737,171.11.244.227,277,TX
1925250744,128.58.9.121,664,PA
1379094362,221.118.14.148,524,TX
1341071844,36.152.14.57,737,PA
681561415,160.76.171.155,589,CA
762965304,145.186.80.26,362,CT
1901976888,187.170.160.191,665,NJ
1585365677,10.132.27.124,370,CO
1800141876,109.36.110.50,52,ME
1264945352,221.190.93.140,186,CT
885596004,71.79.228.247,980,TX
2113258550,201.199.52.145,540,NJ
1449458693,239.212.215.130,979,TX
973425768,71.224.33.172,666,NJ
1388681380,42.31.180.108,554,TX
1457627766,146.168.161.61,432,CT
1378667164,48.109.131.137,112,CA
1074077251,125.182.25.97,182,FL
755610619,186.7.35.101,388,PA
720151212,149.204.62.101,993,PA
1508382989,113.14.162.18,227,PA
1572554422,131.120.241.138,996,FL
829417350,86.62.141.248,406,FL
1723169775,58.43.143.86,715,ME
1862189608,34.50.103.62,203,CT
2098264079,101.120.62.36,562,PA
1085705596,101.254.35.64,269,CO
1167526032,30.29.236.211,822,FL
1322969807,55.49.75.121,810,CT
1719438214,182.39.114.115,658,CT
1322683341,28.176.6.222,400,TX
1560341939,126.58.237.72,32,ME
1456400025,76.135.13.67,588,CT
1526816790,199.72.21.46,48,CO
1880521694,20.65.121.42,40,TX
1721981813,222.100.129.174,212,TX
1319803755,183.73.138.112,240,CT
1117771536,101.209.97.81,709,VT
1391342131,129.114.157.50,199,VT
1728981918,211.180.234.163,770,TX
782224349,129.48.237.75,96,VT
756549856,115.198.182.152,83,VT
1679578263,56.32.231.236,369,VT
781959301,212.86.220.21,893,TX
756868972,56.153.203.117,713,ME
814719350,113.73.219.57,331,FL
1184081893,112.178.223.109,110,NJ
952223578,250.99.163.26,99,NY
1343932936,220.88.192.213,105,PA
1663049909,129.188.116.89,767,TX
1084560973,19.60.67.223,697,TX
689281227,145.143.35.182,330,ME
811343044,64.7.86.175,323,TX
1521440040,83.249.47.41,388,ME
1141305050,59.147.30.158,302,CO
1588386189,181.20.240.65,807,CO
1003706200,3.147.53.126,913,ME
1074023822,168.224.57.100,509,CO
1785622059,76.186.3.92,565,TX
806991912,101.116.31.91,348,NJ
1672310667,63.234.57.179,819,CA
1261593553,121.181.231.235,976,FL
1294306723,211.48.155.161,976,PA
2048706028,137.235.126.203,662,PA
1917372255,62.144.158.75,250,TX
1137978352,11.210.243.80,575,TX
1176140956,133.176.219.187,342,CO
1282662220,240.172.225.187,814,NY
1466387481,158.175.201.147,443,PA
797875814,55.214.161.154,692,ME
802647643,244.79.149.7,143,VT
2112937233,4.18.202.49,156,NJ
1638638475,89.211.112.143,960,VT
818818817,249.133.150.219,97,VT
2079992557,94.62.33.9,753,NY
1397411680,153.4.229.150,599,CO
1304294945,214.142.157.49,385,NJ
828086278,200.129.145.213,64,FL
1443942117,34.192.228.241,431,VT
868716171,14.18.178.163,702,TX
1981897307,242.245.7.137,549,FL
752146145,253.239.35.77,912,CO
905196516,80.155.231.41,778,PA
1086815863,124.211.33.98,722,NY
981557491,121.133.89.200,146,VT
792674083,147.68.10.140,726,CA
1839322164,111.120.73.248,982,PA
2105827789,217.183.103.121,909,CT
1590879331,253.241.5.174,588,PA
1586029558,96.75.27.67,68,CA
1341109035,61.57.247.177,183,FL
1664902947,23.1.96.243,658,FL
1973859604,118.2.158.156,199,CO
784938266,89.74.31.36,819,CT
1659359368,110.217.252.79,724,NJ
1574253103,222.72.72.31,192,PA
2110123183,16.31.142.240,452,FL
1533769240,244.209.73.145,852,CA
1465341552,23.70.64.42,250,NJ
1913239491,119.100.51.135,388,CO
1737406103,212.128.1.161,697,VT
1096454101,10.24.153.148,329,CA
1641241279,193.55.105.227,561,CA
1077693027,221.81.103.223,977,FL
1145969114,180.129.29.132,39,VT
2108955526,169.241.142.236,853,CO
2007492856,118.33.16.143,522,CO
1870378925,18.16.56.215,915,NY
926184530,53.213.180.173,261,NY
1431518862,71.14.88.120,111,CT
1476884631,46.112.42.216,668,VT
1759662247,9.65.253.233,835,NJ
670146586,4.148.151.192,395,VT
649836010,216.12.144.157,126,FL
1364023505,66.240.99.190,113,NJ
896272178,221.133.38.197,784,PA
1600819548,87.246.109.8,715,NJ
1860653869,168.240.41.212,46,TX
1794193103,27.162.222.202,206,VT
1611684782,222.99.32.93,435,FL
704602738,194.108.8.167,842,FL
1765902644,143.102.235.173,966,NY
2022186122,59.213.229.158,401,PA
1740786185,14.89.213.121,409,CT
669122735,0.131.220.110,668,FL
1557351338,208.249.12.6,346,NY
1577493231,161.126.248.234,328,ME
642933494,128.146.122.49,718,NY
1078865738,4.168.52.221,747,ME
1358388526,171.85.70.212,33,VT
1277707629,91.22.228.156,645,PA
714051984,129.96.25.238,372,CA
1023201251,5.86.173.172,424,NY
1595641140,154.75.18.181,132,NJ
1969148023,62.87.211.237,702,CO
1325372418,148.233.156.122,316,CO
1664106977,231.125.97.92,339,CO
908208416,195.15.218.134,178,NY
1099320450,109.238.123.210,175,NY
1585204475,86.1.76.73,962,PA
837327660,162.180.20.36,409,PA
814026056,94.107.226.0,175,NY
1295385457,206.191.131.91,831,CT
1593606858,18.66.94.246,335,TX
1093172587,109.97.248.47,344,CT
781266230,95.179.143.23,881,CT
1417941623,123.97.88.10,408,PA
933285718,106.65.160.147,136,ME
1699009649,76.133.160.66,867,FL
1649882782,210.23.186.34,58,ME
1719965204,106.95.235.5,287,CA
1478736654,170.172.224.74,996,CT
864192275,62.80.60.226,261,CT
676868554,29.98.247.38,352,CA
1735659750,207.252.186.228,207,ME
1496293459,223.141.13.19,970,PA
2000816314,66.209.194.60,308,CO
806264703,246.161.37.89,342,VT
1425923810,116.7.112.53,362,CT
931263862,67.23.170.157,69,FL
661153759,243.106.95.71,275,CT
1820376939,150.83.177.157,748,VT
1786448380,80.173.142.191,343,ME
1226714150,243.189.130.206,586,CA
1611052168,149.237.108.251,906,TX
1799633860,92.206.19.7,850,TX
1517511564,172.212.77.49,949,NY
1358916323,73.139.207.37,688,PA
956150474,76.185.225.12,941,NJ
1753015114,68.233.69.171,675,PA
2049971417,119.17.143.34,38,CA
682238545,183.221.40.37,404,FL
1903457603,154.174.3.142,49,ME
733205544,17.100.231.62,292,CO
1949727522,212.76.127.49,767,CT
767570414,164.119.217.186,293,NJ
1433389499,98.163.35.153,84,NY
2029897277,129.38.177.98,369,ME
1645918710,198.242.235.32,521,VT
929234833,104.116.58.4,906,CO
1573265260,196.143.179.170,811,TX
1893097381,38.119.226.134,303,NJ
1217134730,190.18.139.150,796,TX
2088049254,176.242.216.93,838,CT
1105823773,78.204.33.199,295,CT
1763656856,246.74.15.215,915,NY
1288003368,29.213.145.182,970,FL
1551071288,104.8.192.62,98,CT
2076766908,23.207.164.113,567,CT
2074681696,211.125.88.243,985,CA
1206742071,226.186.80.54,702,CO
1649867588,192.234.86.18,298,CT
1154091259,165.0.171.77,492,TX
1491030090,246.150.75.141,464,ME
1668344821,33.78.128.245,423,PA
1345862421,25.3.84.93,183,ME
1431056481,44.91.178.81,76,CO
951548540,167.216.17.153,561,ME
1907346381,124.109.153.104,391,CO
1106740121,45.182.115.253,772,TX
1193192127,28.81.135.62,422,FL
1120417705,7.124.220.35,585,PA
1846470273,139.84.51.40,37,FL
1997473070,95.20.148.107,179,CA
1275077280,93.186.93.73,397,ME
1743602522,87.41.216.75,348,CA
1979816420,191.63.85.70,370,NY
2092941534,202.152.108.38,223,NJ
1228428385,197.25.125.191,650,CA
1015178055,221.207.6.203,191,VT
1901490043,78.246.224.139,685,NY
1085384427,122.64.184.22,393,CT
790109200,76.23.242.83,743,PA
813237820,243.217.114.221,194,TX
796586643,75.84.40.150,746,TX
1861418417,11.46.181.186,237,PA
1642469253,25.228.166.38,841,ME
1071610723,222.65.157.111,854,FL
1535318063,41.179.27.41,999,TX
1334998880,170.166.31.107,192,TX
1006308774,29.168.220.249,214,CO
1459991687,3.40.51.171,643,CO
1354121948,231.6.234.87,147,NY
1983233412,219.183.134.34,444,NY
1876149126,18.212.209.151,90,CO
1414283137,204.212.138.194,418,VT
788275937,45.10.167.55,900,CT
1542544115,179.89.31.27,753,NY
905444766,86.77.170.17,721,TX
1231974542,197.108.137.5,762,CT
1580806259,80.83.159.225,379,CA
920803287,49.114.80.8,718,ME
1909450160,168.165.204.223,892,CA
1951156826,12.193.164.177,87,TX
1404955756,98.245.134.87,406,CA
2033015224,52.31.41.248,482,ME
1429134960,142.55.96.28,884,VT
1342269869,57.28.123.170,950,PA
1389346002,213.14.241.83,228,NY
2090429095,134.83.44.114,697,NY
1555379566,190.35.253.239,902,FL
1521302326,206.169.25.105,42,FL
1707189133,139.139.144.229,982,CA
722417920,217.213.169.24,236,NJ
1565438101,197.12.122.143,304,VT
1964607915,205.60.97.184,504,CO
775266773,29.200.40.167,775,CA
798446342,61.146.89.217,91,TX
852481147,231.79.87.110,966,ME
1452818895,147.151.59.47,873,CT
1867368314,91.173.193.111,460,NY
1743558510,91.62.92.119,992,CO
1244169120,40.48.162.95,640,PA
1904637090,229.252.246.182,285,CO
853664892,126.162.57.183,100,ME
1190471705,8.211.54.98,423,ME
1465802265,245.3.90.44,607,CO
815167627,201.140.159.186,830,PA
1171915313,186.73.38.37,443,CT
2086091410,41.116.38.26,614,CO
1549620137,102.152.43.53,981,CA
1753423904,83.47.37.182,353,CO
1180708788,16.44.88.120,343,CT
1554699881,184.31.166.234,654,NY
1315517529,235.76.6.25,75,VT
1253953577,231.108.159.74,939,ME
1626854717,33.139.78.139,537,CO
873436282,120.26.44.218,912,TX
1870464451,169.28.158.202,781,ME
1932196155,0.0.96.136,237,FL
807317968,145.91.199.109,755,FL
1354690672,242.111.179.51,753,NY
1033590926,14.128.47.188,364,TX
1342895934,171.57.56.118,103,CT
760016484,149.92.84.153,945,CA
1526151203,253.180.160.70,582,NJ
1006243777,135.120.79.104,286,CA
867140196,14.112.64.28,712,TX
1513913326,186.36.50.7,560,TX
744972507,11.191.144.193,169,VT
1163616645,141.111.68.100,772,NJ
887148084,96.57.21.106,632,NY
1842500658,217.9.155.181,195,PA
664592165,219.239.157.155,639,ME
1428205291,25.22.12.175,336,TX
1443284032,114.75.215.185,458,ME
1040319675,0.56.150.248,675,VT
757013208,174.62.47.198,374,VT
1174163244,178.53.8.113,821,FL
975777195,54.101.74.22,498,TX
1409896102,67.96.64.228,414,CA
1995879465,11.157.35.47,466,FL
1363719636,247.30.170.172,3,TX
1776200995,51.67.199.20,1,NY
2023861265,79.122.119.39,15,NY
2036229750,193.1.240.133,635,NJ
2109655501,180.104.157.38,806,ME
1874997836,36.148.222.49,323,TX
2017109438,197.206.51.189,140,CA
1253978083,35.123.123.74,651,ME
2088987803,254.71.174.8,95,ME
1912748450,2.30.83.163,121,TX
1842077084,60.154.101.122,573,ME
1113893667,85.32.188.16,567,CA
1058250696,55.127.83.246,988,PA
1381812457,129.74.225.52,5,VT
1202938171,208.81.78.139,936,CT
1046938641,152.156.137.198,462,NY
1885812046,179.29.56.196,881,CT
1167294573,149.51.236.134,737,NJ
1309718894,175.198.144.79,611,VT
1057647274,96.245.15.142,526,VT
891133280,160.218.74.25,574,FL
1601322788,159.208.122.121,160,PA
1943447523,12.147.10.154,221,CO
966070325,55.219.96.196,215,TX
917155975,15.107.6.239,923,CT
2077018780,114.117.121.169,257,NY
944840328,123.220.35.240,729,CO
1209876943,190.129.60.105,607,VT
