2083318947,108.68.252.252,343,NY
1082062406,234.237.48.145,224,NY
1279125267,155.212.241.30,722,PA
707419619,15.212.127.16,882,NY
1401931064,102.132.238.239,932,PA
1390852213,73.139.157.196,691,CA
1429753427,97.248.79.244,584,CA
1678406054,234.29.223.223,114,CT
1395061517,178.145.128.215,911,PA
1233342010,112.161.116.73,570,PA
2061565402,45.95.112.51,344,NJ
1900305078,77.229.193.73,743,TX
996326613,6.162.177.131,128,TX
1933887340,27.152.229.117,80,CO
1111090425,115.243.209.224,845,NJ
1658422664,28.73.19.67,428,TX
651425696,223.4.35.158,702,TX
896521913,183.204.157.29,136,FL
1966857331,149.237.244.201,51,TX
1304331595,109.81.40.182,568,TX
678312574,105.146.189.51,375,CO
673798997,26.55.143.10,905,ME
1730443923,152.150.109.242,142,CT
1580936221,186.55.128.172,856,CO
1169716535,96.6.102.42,248,CT
1908997704,132.55.17.4,734,CA
866565923,23.231.214.28,796,CA
1639049591,53.102.241.153,607,CT
1673052295,161.25.223.89,858,NJ
2071650902,178.95.82.166,730,ME
790584787,17.110.162.219,803,VT
1847066422,178.234.67.110,983,NY
1973419158,10.46.250.119,139,CA
632944829,115.183.228.177,543,ME
1364981680,68.246.31.152,408,TX
1566774743,183.51.218.178,898,CO
956557414,90.246.62.150,724,PA
1499502766,0.167.227.243,790,ME
1037034811,142.185.84.115,507,FL
1554389861,206.251.91.243,292,FL
1581682204,243.29.116.58,95,NJ
1423347165,214.218.201.153,365,VT
1079222587,222.189.52.234,456,NY
1127079017,19.94.13.160,716,PA
1218359659,4.146.202.33,922,CO
2094235272,106.237.242.89,248,PA
1059978549,33.226.154.185,588,CO
997323727,246.40.136.165,213,FL
1199443038,39.52.83.136,649,FL
1113093552,163.246.136.16,108,NY
1714661963,153.108.188.28,424,ME
1260190600,184.130.20.136,415,ME
1019396593,139.157.93.219,963,CO
1176654613,65.227.190.125,865,VT
1530915373,173.59.204.107,579,CO
1994286655,29.32.109.29,798,NJ
1146128087,73.179.154.103,15,ME
1785356529,140.56.225.69,558,TX
1600706469,179.11.250.73,812,CA
1654555166,91.205.47.64,861,NJ
1047819517,115.55.122.45,116,VT
944700561,122.57.19.21,666,CT
2068710879,224.190.176.64,735,CO
1102177196,166.51.74.56,137,ME
1755589101,1.11.237.143,103,NY
1409450835,129.131.22.155,260,TX
1821414301,228.177.160.188,135,ME
1138974335,139.3.30.39,468,VT
1900641022,36.138.172.5,564,CA
1632531766,19.19.1.243,262,CA
1190480236,253.94.69.155,337,ME
1062258046,215.153.197.199,540,NY
1112649271,14.179.139.113,471,NJ
1917223244,18.250.201.78,439,NY
1027005364,120.128.221.116,360,CO
1129430916,99.42.153.159,556,CO
1238346828,9.112.194.251,274,TX
1772454479,68.82.15.57,866,CO
1119324839,51.86.166.202,205,PA
2094710810,19.171.234.138,251,CA
1056105909,168.188.187.81,83,PA
1387750288,41.156.94.160,454,PA
673809144,91.4.4.220,660,NJ
1174865112,168.192.70.180,808,FL
1357658511,55.201.238.212,35,VT
1687169573,29.47.183.77,43,NY
1974941146,136.64.155.129,339,CA
1292808136,222.154.87.245,700,ME
1654726145,84.10.73.87,411,PA
1487989772,187.174.143.240,281,CA
1282676699,29.23.192.197,452,CA
1541632108,34.209.15.244,347,CT
1804572725,162.135.228.152,360,NJ
702808483,26.245.81.216,222,CA
723035922,52.60.173.123,196,PA
1004079100,151.158.123.185,199,FL
1687361318,193.120.198.123,582,CO
1516029277,21.54.248.234,262,ME
941133719,108.39.106.53,470,NJ
1455341427,138.53.7.26,612,CO
1083014507,204.187.101.116,590,VT
1298020659,196.110.37.194,761,CA
1342439288,198.187.58.106,396,TX
1582296266,95.216.136.202,375,NY
1807700564,94.231.147.15,218,VT
1823963210,62.226.53.23,957,CO
1236994656,217.246.56.185,448,FL
1999197326,204.5.138.103,803,PA
1006250585,126.150.52.201,727,ME
1969082563,64.239.147.94,591,CO
1003672002,98.127.147.232,420,NJ
1704657381,226.73.222.170,179,TX
1148114274,170.218.214.149,561,CT
2062961570,26.218.120.194,118,CO
849375477,53.6.108.165,92,ME
1485505982,54.252.63.69,537,CA
704795382,44.39.117.218,850,FL
1321887543,59.55.20.138,869,CT
793826547,137.54.230.126,103,CT
1435459352,149.8.110.236,376,PA
1937122240,223.116.173.231,82,NJ
986682167,234.182.30.21,258,ME
880646399,126.215.26.26,50,NY
1489745244,120.134.54.227,212,VT
2011147382,9.134.105.143,808,TX
1853621188,103.217.141.35,972,PA
1394328152,156.252.104.67,997,FL
666694064,96.139.27.214,911,CO
650612971,245.7.70.101,921,NJ
753539041,105.141.222.213,426,CT
1892339300,181.210.105.97,723,VT
1670586472,37.126.78.8,315,FL
1555572101,224.56.60.36,673,CO
1126909462,191.58.225.159,460,VT
707452499,5.90.94.150,702,TX
1915224921,100.31.138.50,776,NY
1812844935,223.107.63.134,332,PA
1775103021,158.23.71.7,708,CO
717937920,201.202.54.167,898,ME
1066174656,60.51.109.244,366,CA
1136029099,232.14.7.59,493,FL
2053277154,246.102.39.247,455,VT
1214809327,96.25.150.18,499,CO
690979142,100.155.110.248,852,FL
1199046982,210.151.139.191,88,TX
1367433813,60.230.9.63,112,FL
1589921578,149.163.41.165,592,NY
910947486,98.208.227.144,77,TX
1982707705,52.140.225.145,58,NJ
707787552,240.250.122.129,216,ME
701372927,234.215.65.195,473,CT
1296133169,32.61.163.104,2,CO
843414580,130.10.123.151,815,NY
849418386,25.165.2.149,941,ME
1546951843,62.10.19.31,272,VT
782584872,175.13.27.189,886,ME
1017863024,116.56.102.18,759,FL
643301642,230.10.152.31,252,CO
1375369275,47.214.238.26,77,CT
1483612758,140.42.133.187,511,VT
1296426682,139.250.125.252,860,FL
1962168603,169.132.225.106,903,ME
1104446882,98.214.247.200,826,CT
2014025098,188.180.183.1,920,FL
1220523927,195.53.151.59,107,TX
2085412765,56.232.140.179,457,FL
1572823188,200.249.61.247,393,PA
1104880991,25.203.39.90,387,NY
1615105383,124.184.69.32,861,NY
2049367829,34.176.207.156,284,CO
1178861058,142.233.206.153,946,TX
1108337062,118.142.86.197,470,PA
640454198,203.29.92.106,764,CO
1154757087,108.13.155.1,153,CA
995935115,13.57.139.205,858,NY
1526666958,43.239.151.101,940,PA
1281191216,65.206.211.114,525,ME
1125086959,87.186.201.146,273,FL
901575980,195.107.56.230,686,CA
2037089233,100.73.72.122,809,TX
1598215481,222.220.39.119,112,CO
1590470558,121.112.158.107,770,PA
1107413666,73.248.49.42,72,TX
861833620,75.177.122.185,771,NJ
1008237921,185.83.10.13,384,VT
1894938379,132.57.59.230,3,PA
1634944489,201.26.187.73,502,TX
1154095131,120.169.149.227,732,NY
1106754110,66.63.185.127,131,CA
2042746936,208.190.17.239,993,NY
956642837,166.159.204.179,838,CT
1166611394,11.101.103.40,731,NJ
1695110324,92.87.150.94,852,NJ
1765785389,192.89.60.216,226,ME
1447839252,186.77.16.107,37,VT
1518816850,0.46.156.29,687,VT
1591432455,236.131.112.117,671,CO
1933155166,230.248.162.36,294,ME
1614368412,24.5.150.80,316,PA
1656414330,139.214.9.129,603,CA
1025339716,30.52.42.237,990,CA
1150366873,215.188.227.249,517,FL
918867036,219.31.156.96,916,CA
1887383422,11.49.101.148,25,PA
1065182670,188.56.96.238,321,VT
1640227505,171.125.169.149,961,CO
1421353069,193.239.92.202,543,CO
1679426502,30.186.227.118,55,VT
1977298905,120.160.125.197,777,ME
1024762632,218.182.156.112,803,CO
909210902,231.129.152.71,547,NY
835841097,69.161.251.107,347,ME
1926022859,109.15.3.178,741,NY
1663398069,58.211.88.246,794,TX
652046477,157.134.85.49,612,PA
1098989975,246.215.167.99,498,FL
2057004168,79.190.113.243,109,NJ
1572615764,102.142.242.158,827,ME
1642424208,189.166.144.140,32,CO
1793134390,62.168.58.45,339,CA
711472022,107.251.78.101,99,NY
1286391441,93.151.202.124,114,ME
1604350433,200.183.134.87,243,PA
1578356329,59.217.254.214,301,CA
1149440428,16.229.125.37,601,TX
1347907054,169.165.230.68,114,CA
1981106226,19.253.42.6,838,TX
1248182006,112.213.218.150,471,NY
738730945,249.139.38.201,594,CT
1024108144,199.77.179.16,327,FL
960626772,223.119.102.86,17,FL
838487890,202.74.146.146,314,NJ
997838935,196.101.90.158,547,NY
1838885707,239.150.252.112,480,CA
1514012811,152.30.81.5,186,TX
1190030794,192.141.251.213,131,VT
1291114988,95.25.141.230,18,CA
1082476594,4.161.211.206,813,CT
1597558923,76.45.200.221,392,CA
1219108332,7.218.210.92,107,NJ
1674291867,169.166.171.123,271,VT
2064830437,24.78.54.105,778,TX
1243471105,207.91.16.245,311,CA
661847356,30.123.111.153,6,ME
1675187878,193.80.127.104,258,CT
1211853072,223.19.87.139,760,VT
665808170,130.222.150.148,528,NY
1050341849,0.101.82.165,792,NJ
1470310466,204.151.104.141,708,FL
2087053827,157.245.23.70,642,CA
861102758,43.22.189.2,849,NJ
1063025255,217.146.146.30,344,VT
1227843842,143.41.233.104,654,PA
1280491738,144.155.90.150,946,CT
1027193685,36.211.155.30,205,ME
1982036585,25.59.122.2,87,TX
1896484687,18.72.12.0,562,CO
1700479053,49.61.141.191,999,TX
733967921,246.109.14.202,590,TX
1364199882,218.135.113.48,436,PA
730217280,138.34.210.127,770,FL
1595793917,214.127.27.90,525,FL
1091713809,55.80.182.145,837,VT
1026259909,197.161.0.3,71,PA
1979795905,254.201.238.18,948,CA
1045841174,200.60.155.222,964,CA
1006223322,201.106.209.11,554,VT
1763659725,178.11.72.89,728,CO
2027639126,17.96.197.29,528,CA
1242283649,123.140.249.124,149,NJ
880685110,70.13.114.153,243,VT
1433736961,236.223.89.201,914,ME
1144295481,125.31.228.243,50,CO
1701479520,68.146.219.103,406,NY
894256184,147.236.138.110,852,PA
1469480378,110.105.92.215,299,TX
1963584674,116.188.187.95,449,VT
1842064092,197.186.81.100,809,CA
910477159,96.225.18.245,201,CO
2022076497,177.156.166.151,175,CT
1196297277,220.239.128.143,604,TX
1063388172,87.163.69.164,31,TX
1645686395,78.21.239.71,357,CO
873580145,70.76.1.104,240,CO
1760362438,69.165.225.117,870,PA
2017433935,22.74.228.93,19,NY
1055898474,105.189.103.224,534,FL
1043839654,45.241.119.215,331,VT
1877802910,130.221.95.139,140,NY
1858098879,107.39.48.81,995,CO
1254558262,9.191.247.10,297,NJ
1939772210,111.197.41.134,344,FL
1609470713,221.179.250.179,579,FL
1575900574,107.20.237.77,261,ME
696491322,53.68.66.9,11,ME
1247647148,160.224.252.42,16,CA
947045755,7.226.126.87,741,ME
1064715381,86.83.177.40,751,FL
1437561587,116.36.235.204,760,NY
1983870541,190.177.115.84,655,TX
1840111224,50.108.64.54,787,NY
1286036940,165.144.113.192,175,NY
637398480,38.223.141.155,815,ME
1963291678,147.196.238.18,457,NJ
923659045,229.162.201.145,20,NY
1535966699,190.20.74.165,584,CO
1242511408,127.188.83.58,314,NJ
822179831,240.36.226.81,856,PA
650263798,230.49.153.241,801,CO
1765394192,28.46.219.216,409,NY
1705393761,150.46.74.127,658,CO
1344082748,147.10.118.196,974,PA
1170820011,103.202.171.186,266,NY
1396858791,152.213.134.105,274,TX
1271016252,197.2.194.167,32,NJ
1317703414,98.196.63.0,346,ME
718458945,62.175.223.157,136,NY
1005537939,160.122.218.248,606,ME
2001474442,126.110.35.212,339,CA
731535587,183.192.253.253,708,CT
1140017051,85.226.71.107,314,NY
987479641,228.59.61.149,883,VT
1816479912,232.200.55.170,632,TX
2082592941,218.65.0.38,138,NY
1585728768,96.12.92.64,103,ME
832540632,195.105.40.26,327,FL
1692766867,246.50.28.155,757,CA
1094454021,54.93.116.159,957,NY
1312800675,87.129.77.118,303,PA
1229257011,32.182.177.226,735,PA
651208855,201.220.218.140,222,PA
1960695487,54.13.237.164,799,VT
1267494873,56.218.85.87,274,VT
1272723750,178.191.60.250,199,CT
1127502348,121.3.249.12,335,CA
1439944207,40.50.182.220,842,CO
1050221690,75.211.113.82,855,TX
1107313736,172.150.4.232,183,ME
2049018319,27.33.163.139,110,CA
983746365,112.68.105.188,953,VT
2102601951,45.170.175.164,140,NJ
1280653078,96.9.174.79,743,TX
1463413236,130.211.55.44,712,VT
1483665368,176.230.121.178,241,NY
1295105978,139.108.121.121,952,VT
1436072680,0.218.56.246,904,CO
1713686031,187.96.217.219,355,NJ
1039580806,173.7.90.224,951,CT
1886493797,205.125.229.141,945,CT
1029151057,12.145.81.243,476,PA
1695467442,72.5.2.130,732,TX
765151524,152.122.172.58,709,ME
1645822818,218.17.162.108,399,CO
1860369577,67.190.50.168,567,PA
1550771548,73.210.194.126,688,PA
1419869513,37.15.227.226,667,CT
958297513,48.76.120.2,149,NY
986807006,243.78.208.96,825,CA
645702181,23.132.74.160,878,NJ
2015214387,112.69.159.211,264,NJ
918146394,45.110.129.100,610,NY
2016340813,245.47.19.185,438,CO
1771498702,154.163.57.50,363,CA
777969761,245.185.189.150,904,ME
1898976948,243.227.167.246,474,PA
677901847,168.20.27.40,920,CT
1413023690,160.237.38.154,657,VT
2108473549,122.194.158.211,830,FL
1685982301,105.188.46.203,608,PA
1598039871,175.183.216.66,58,NY
1812490583,199.134.136.168,747,NY
1065309356,176.135.251.231,678,PA
1238079485,14.251.68.202,490,NY
1219724727,66.126.186.97,154,TX
2035518633,74.43.182.194,25,VT
918677987,0.157.123.91,694,TX
1659955776,56.197.204.136,979,VT
1736136154,223.64.122.253,752,VT
777864960,126.79.168.203,127,CT
710812987,200.48.72.240,425,VT
1761618835,221.135.53.110,530,ME
1339920947,215.34.199.176,167,ME
1824299922,165.185.69.46,823,TX
1513285906,222.146.86.105,544,NY
1881500572,22.88.108.230,972,TX
1958570488,227.102.58.58,12,NY
980792622,212.95.164.187,380,NJ
679137339,145.96.162.43,510,NY
1621123525,128.136.84.56,313,NJ
1950269457,54.239.236.187,648,CO
1585566069,164.221.14.190,272,NY
1455241689,117.137.40.207,648,VT
650574955,38.104.179.79,885,PA
1198689866,190.61.97.163,413,CT
1897045828,247.160.43.152,991,TX
647329211,144.150.160.10,439,CT
1527864307,33.138.246.150,86,NY
974013309,140.147.231.111,747,FL
821412449,254.179.224.70,457,NY
991051915,17.225.147.118,942,NY
1018681904,88.49.111.132,930,FL
1255447475,131.171.56.42,319,NY
1954305775,144.85.248.240,827,VT
968080508,176.242.110.150,475,VT
1912858928,135.213.152.77,972,VT
1447291379,58.145.124.248,61,CT
1835706910,25.90.245.19,283,NJ
1398634420,68.137.134.215,226,CA
1011872872,66.68.183.245,230,TX
1995615866,55.116.153.230,158,PA
1648731331,188.189.182.10,112,PA
1595103584,7.44.240.60,48,NY
908010657,107.33.103.225,819,CA
1039740194,46.246.89.200,220,CA
1518398535,41.102.156.243,876,NY
1351549590,44.53.95.214,968,NJ
2109659601,123.231.209.168,924,VT
1636593935,249.35.116.194,432,CA
1613842500,235.32.14.146,964,CA
1782136057,100.223.25.49,30,NY
964798892,57.100.125.38,939,CT
1156410236,64.134.202.39,354,ME
1393803622,216.105.21.11,135,CA
1416429296,240.136.248.183,148,VT
1285314740,103.12.101.3,36,PA
1247617597,228.11.219.79,909,TX
1875143755,224.109.134.44,301,NJ
1603089329,210.238.195.185,291,CO
639192137,188.44.76.84,639,NY
640638324,100.16.222.106,936,FL
1273323167,150.136.222.48,182,FL
2081013981,86.136.253.31,279,FL
1618150716,189.7.194.100,271,CO
1751543773,246.75.243.96,867,VT
663057188,124.122.155.57,268,CO
1114262252,73.62.56.215,967,TX
1044614356,231.89.118.138,428,FL
2068165728,22.188.138.122,269,CT
1751794539,193.191.180.237,575,CA
1529410216,142.147.98.90,791,CT
1447391798,92.63.232.236,741,PA
1065019846,197.240.10.219,209,CA
816496853,145.47.217.122,734,PA
1108634771,191.175.97.33,301,CT
1935240109,12.128.129.225,840,NY
1104621652,146.13.217.225,920,CA
1937508037,180.210.0.105,637,ME
1425470481,44.202.140.149,597,VT
1805689283,48.146.110.184,343,ME
1371869375,37.226.32.62,254,PA
1247013326,197.203.250.79,533,ME
1712387470,186.88.194.170,381,FL
953710387,57.233.27.78,610,PA
1247407446,36.92.196.47,7,NJ
1031549626,251.243.204.126,142,PA
1599930941,126.215.120.81,336,FL
1715268047,198.67.60.161,213,ME
1444877001,77.4.52.206,940,ME
2083988316,239.6.75.47,88,CO
1156992445,128.157.170.221,683,TX
1045530019,45.214.49.9,610,CA
853055649,19.158.210.227,117,CT
963625190,113.180.115.117,681,PA
751333917,203.191.247.113,856,NJ
730418704,180.180.24.144,334,FL
1935254348,110.142.30.248,71,VT
1627802641,78.73.56.163,755,CA
789203195,166.189.103.132,369,TX
1460873103,228.165.72.7,260,CO
1250154992,160.94.85.19,110,FL
1158865951,42.10.112.235,576,CO
1217439474,146.229.252.158,129,CA
1196021203,145.236.76.137,798,VT
1989275737,141.167.159.62,736,TX
1415402897,130.29.254.159,819,ME
1000769840,45.67.130.58,217,NJ
1227293834,178.56.2.88,516,CT
971972589,58.250.5.216,864,NY
1694670426,221.104.145.150,605,ME
932974955,121.74.151.219,60,CT
1376170791,196.63.96.193,728,FL
1851916249,246.107.0.34,823,NY
652874331,141.55.241.55,572,NJ
1172297297,204.219.164.249,592,ME
1538266204,63.179.160.77,359,CA
1502679008,192.224.205.27,611,ME
1741607534,95.120.55.5,936,FL
832410437,155.27.13.57,947,NJ
1807472650,215.239.31.81,628,CT
1501177572,233.135.98.205,350,ME
889423163,217.71.228.13,294,NJ
1466552567,161.85.31.5,697,VT
1968497759,50.24.126.82,33,VT
657170404,223.132.49.139,363,FL
1194110527,212.99.119.150,313,ME
719664307,118.211.116.40,50,PA
1378916963,52.226.139.52,280,ME
1956739848,109.194.26.61,695,CA
854285300,216.159.77.13,700,VT
2080557564,212.199.177.117,560,VT
743395424,187.59.199.123,730,VT
1247459227,23.193.24.4,139,VT
1458275318,212.114.254.142,167,CO
1215235480,208.101.191.126,502,CA
1367418310,89.164.163.8,965,CA
1073604490,100.110.18.216,594,ME
738261011,208.53.254.34,175,NY
2113362995,79.234.43.79,271,ME
1654748109,184.46.184.44,509,PA
735688276,76.104.62.42,137,ME
1739710761,84.135.149.16,232,FL
1355570835,54.48.252.151,40,CO
1964346124,35.15.127.15,976,TX
2014292981,96.77.210.140,597,NY
645134206,149.0.110.183,513,NJ
1499137104,154.53.167.71,690,PA
647797215,15.46.147.189,845,CA
1829910200,165.223.24.196,69,CO
932145732,20.67.213.59,782,PA
1761919061,196.170.76.185,245,TX
990852373,172.252.138.14,734,VT
1910689331,190.72.79.86,875,CA
840257322,138.161.131.34,436,TX
793419797,144.113.132.49,59,NY
1971697388,77.235.137.72,572,FL
1050666480,142.77.98.197,630,ME
1344286262,141.118.133.166,278,VT
1549688004,3.63.240.20,924,FL
2001380184,199.115.179.133,413,CT
1742808426,52.150.62.22,982,FL
1358113316,126.121.212.32,358,NJ
1113882130,18.123.242.75,857,CT
1159683277,111.124.121.96,195,VT
1641392979,247.176.169.36,652,ME
1502308064,137.176.10.173,442,TX
1087428031,226.217.213.94,758,VT
2000880361,69.251.153.121,145,CA
895880137,217.22.7.194,527,CO
965171387,145.188.253.118,859,VT
1597877082,157.155.186.210,73,NJ
1576224339,229.142.7.70,157,PA
973242758,53.229.70.190,200,VT
640731883,108.5.225.130,54,ME
847786150,184.7.233.8,213,VT
1469030698,229.237.224.27,794,NJ
1143703657,197.184.182.142,621,ME
1872175349,40.14.131.217,915,TX
1212207399,204.191.103.174,641,CA
2025738476,186.157.2.64,912,NJ
1845663250,212.53.80.197,471,VT
918589506,75.200.9.84,997,TX
1898290472,114.12.17.216,625,VT
2077346211,196.51.246.157,631,CO
805863242,104.61.46.175,428,ME
1855189398,140.229.65.196,983,ME
1459611956,32.34.32.234,599,VT
754703242,212.60.206.71,853,CA
1101991702,115.60.200.75,732,NY
1104712607,90.250.149.112,538,CO
1716221772,123.8.186.32,488,ME
1065013007,253.129.143.80,347,FL
1766877788,159.229.8.1,881,NJ
880238490,186.210.201.222,459,CT
1125076877,31.201.254.19,22,VT
1647687376,71.220.232.252,963,FL
972164578,116.53.135.100,748,VT
996172471,216.116.22.2,36,NY
1288925164,237.144.6.232,620,TX
1574360961,8.54.141.38,115,NJ
826826129,121.197.202.16,957,TX
1573320800,249.162.80.72,643,NY
685557168,51.201.204.170,742,CO
1158100495,200.157.53.70,850,CO
958632888,209.31.120.139,545,NY
1908055850,136.86.46.210,651,CA
852843197,190.97.31.211,925,TX
1691125223,135.222.97.194,418,FL
956176995,90.50.196.33,551,CA
1077053188,82.73.91.194,920,PA
1506330533,75.67.151.96,469,NJ
1680134452,142.78.92.53,379,ME
1022387422,93.6.171.93,435,FL
1181246675,216.85.159.152,152,TX
1898488433,78.149.185.134,579,PA
1426755175,188.153.217.225,909,CO
1625770837,175.194.127.98,258,VT
694245939,118.26.18.225,243,CA
1920876823,150.39.121.53,285,PA
1136328902,242.72.6.42,945,TX
742150829,153.59.48.33,673,NJ
2020573027,238.193.71.167,306,CA
2027386868,122.252.147.109,984,ME
1938671320,66.99.202.114,277,PA
2002159376,36.65.74.57,342,FL
955457769,136.177.166.22,962,PA
711621626,38.54.213.208,13,CA
875380802,201.205.53.216,368,FL
1296498723,39.241.45.18,728,ME
1447273383,143.125.225.24,74,PA
1313337505,105.164.175.8,216,FL
1875152247,146.236.40.144,33,CA
1405362847,190.147.116.209,595,VT
938682223,37.19.122.240,144,FL
954775736,18.144.3.99,18,ME
2044446611,146.158.113.253,551,PA
1988935762,96.111.215.85,521,CA
2043485587,14.206.174.2,343,FL
861127800,58.94.102.33,912,FL
896045372,12.2.18.207,222,NY
1482424028,39.135.238.181,67,NY
851227763,5.47.124.139,561,NY
1334530694,198.181.119.200,799,CT
1142873101,214.161.153.143,428,PA
1025707499,111.81.222.121,23,NY
1629202126,87.101.11.192,766,NJ
1477747685,172.250.244.119,24,VT
2082506874,169.29.125.167,142,VT
1119607112,188.71.60.208,449,TX
1332826084,189.24.54.183,646,ME
1330065592,238.213.9.24,951,PA
972435717,176.231.165.214,442,NY
1438827828,48.220.57.170,325,TX
879700492,115.100.252.233,610,ME
2049969842,108.57.138.35,544,NJ
633616779,81.118.109.65,700,VT
1957160841,77.212.37.111,263,NY
1313437367,241.115.111.16,245,FL
838072935,62.77.99.192,422,CA
1530280506,0.188.23.32,497,CO
1289324618,66.103.46.160,746,FL
811543130,156.181.213.221,562,CA
829858460,86.14.227.239,342,NJ
1811841703,43.113.109.120,793,ME
1321570148,111.32.98.96,878,ME
1910446548,182.244.115.20,435,NJ
1565409259,122.41.160.76,472,NY
1629664333,214.216.194.129,789,PA
1102804199,124.176.51.16,10,NY
1854803147,7.130.50.5,550,PA
2036897450,70.35.234.116,610,TX
