2083318947,108.68.252.252,343,NY
1002426389,178.77.144.12,932,ME
1254106869,254.239.103.109,467,TX
1721139723,82.218.143.235,107,NY
1978089251,185.244.20.253,180,FL
666705689,86.238.228.208,983,TX
1459477640,45.38.52.152,847,CA
1618239528,228.80.30.220,81,VT
1348925834,70.80.157.55,952,ME
1477682363,119.109.173.89,743,CT
1083215067,222.123.163.213,668,CT
1537801345,121.123.131.232,977,NY
1150443970,20.151.223.22,870,CT
1555993831,69.37.235.251,557,NJ
1735533764,250.225.164.55,916,NJ
1724226854,148.171.219.185,480,CT
1857836097,165.225.223.219,600,FL
1782069646,26.224.98.223,368,NJ
1143096524,8.1.26.34,205,NJ
1799803699,158.12.89.97,325,CO
710242918,225.179.219.239,223,CA
1014048350,99.155.44.16,269,PA
1461047610,219.137.108.29,297,PA
1375173275,7.113.99.212,27,PA
1014354690,183.124.226.29,174,VT
736323494,136.44.235.90,961,NY
1101939688,134.206.84.41,412,CT
1947693426,51.159.7.52,966,NY
1551740875,9.134.167.203,330,NJ
1780163557,254.95.47.220,696,ME
1118153695,159.222.165.86,672,CA
1744341622,253.105.192.207,138,ME
1685563936,246.41.224.18,173,TX
819228602,202.44.220.17,563,ME
1966606251,229.159.17.202,150,CA
1825094987,58.163.227.228,309,FL
1291600703,248.197.128.69,248,CA
1304676546,13.74.91.9,444,PA
2103908004,97.89.19.103,705,ME
1068072136,94.220.104.152,384,FL
1491115397,66.230.239.246,402,NJ
1672766365,45.52.205.146,450,TX
929199790,14.169.60.166,104,ME
823177559,56.111.61.170,934,TX
1086085210,129.50.199.108,177,FL
1968947054,139.37.68.70,662,PA
1047955680,102.150.109.177,485,VT
1692373287,250.44.59.19,19,ME
1461528289,106.163.31.198,381,ME
672843167,39.145.14.0,216,TX
1442161306,160.18.136.203,823,PA
662969900,123.164.155.232,529,CT
1246491833,97.220.120.148,833,FL
1482765604,128.37.4.222,107,ME
1125654784,154.167.121.94,282,NJ
1814404486,245.248.107.25,534,CT
1866959224,91.62.26.221,71,NJ
2085259439,51.204.187.127,356,NY
1972112484,28.31.142.196,168,ME
1599999109,192.204.231.45,651,NY
1048288898,251.37.103.123,602,CA
1461369946,178.170.215.119,448,FL
1659350634,155.45.76.31,555,CO
1996948031,30.87.69.63,686,NY
1226500141,6.164.185.108,546,CA
2085405434,102.7.230.139,750,CT
1041598097,193.58.94.98,706,NJ
989648855,49.168.2.213,7,FL
1529866009,36.157.44.237,815,CO
1779090087,49.13.69.12,761,ME
950976021,81.14.71.209,145,VT
712285761,194.227.70.64,715,ME
1153330106,164.230.112.107,385,VT
1047969839,197.176.1.92,820,NJ
1811170718,33.179.246.164,80,PA
1925742075,153.61.254.180,644,CA
1228926435,221.81.175.8,631,FL
1988000570,194.14.182.29,134,CO
1187304450,9.219.227.198,508,NJ
1751809558,197.38.208.118,103,CA
2021869764,4.245.202.174,858,CT
1127061558,43.92.138.142,688,NY
2022741387,87.254.10.51,192,TX
1804787591,134.123.73.123,203,TX
2109601808,49.192.1.192,682,NJ
675014098,73.232.106.201,156,NY
1557251849,145.200.214.54,911,TX
1951166962,225.81.81.77,858,CO
1820084399,169.75.152.113,865,FL
1223603179,155.185.167.12,693,NY
1602044518,68.115.160.243,742,CT
1153032653,86.48.33.72,171,CO
1326147929,44.49.135.227,664,VT
1737302007,95.33.76.112,480,CA
1605689055,109.78.123.0,996,TX
1180594976,239.35.44.142,231,CT
1399718730,68.143.247.109,967,FL
1867150671,159.146.148.67,562,NJ
1469446205,18.116.185.102,789,FL
751267110,146.32.7.253,919,ME
951888718,50.53.69.31,815,CT
1611901132,181.74.249.135,55,FL
1427977166,219.195.144.142,538,CA
1696853551,9.112.84.208,219,VT
1126887334,213.188.219.167,350,NJ
761531390,199.239.47.196,847,ME
1822080371,96.151.225.4,771,VT
2105628534,118.198.78.86,874,CO
737475815,162.183.15.68,636,PA
1382219006,146.170.24.160,78,ME
1332202862,26.215.187.100,178,TX
687342511,195.95.252.177,327,NJ
1791464096,184.175.230.97,163,TX
1117796198,14.69.33.11,484,NY
1341218381,195.173.145.136,148,CT
808802333,124.181.209.246,259,PA
983618839,86.108.50.8,955,VT
882913098,4.126.229.206,854,VT
819965247,107.119.152.25,348,FL
1312352115,207.180.203.39,618,FL
1028875772,164.81.123.138,131,NY
857082663,169.93.77.97,19,NY
1060116393,156.142.123.11,719,CO
1857893160,217.114.117.12,367,CT
1464798032,92.84.204.185,513,ME
1764026291,112.234.143.108,295,NY
774731422,117.152.176.231,869,PA
1755650330,136.99.231.236,969,ME
1452098341,190.47.130.111,917,NJ
1215348611,121.191.186.194,650,VT
1038650443,226.174.134.71,418,NJ
907790689,250.139.107.207,664,CT
848339176,248.183.190.88,321,VT
772433595,221.75.76.58,146,NY
643870141,24.88.168.143,590,TX
913286979,152.245.70.121,299,TX
1227673951,80.61.152.35,633,NY
1036095129,8.115.108.199,900,FL
1733327395,173.227.226.150,740,FL
1723194372,197.47.66.46,852,TX
666949395,63.181.219.150,672,NY
1724963177,16.162.41.122,10,TX
886558203,216.69.210.68,252,TX
1380256140,57.199.117.124,210,PA
1460858765,153.52.62.254,707,NJ
990315388,43.16.113.9,995,ME
1466215004,188.69.143.6,208,FL
1034119979,80.233.82.96,11,CO
1746076347,170.217.148.197,31,PA
1618441414,165.212.163.130,513,NJ
758829513,238.54.0.117,322,CA
713616196,237.179.217.31,489,NY
1898247885,250.137.85.118,46,NJ
2071934544,124.39.184.110,472,PA
1868037320,25.102.94.81,908,VT
638235070,161.36.21.192,408,FL
829551196,179.208.61.13,472,FL
796332358,176.48.240.125,757,TX
1008614511,125.187.173.24,349,PA
1887312892,174.127.177.17,259,NJ
846521514,59.190.181.231,166,ME
1602500549,71.100.239.247,562,CA
722683826,206.125.91.19,297,CO
1711604899,35.133.17.190,7,FL
1946101672,138.113.176.18,116,CA
1054555617,166.45.73.199,650,FL
1171746769,93.25.127.97,737,CT
1626630677,156.73.94.50,908,TX
897968875,47.167.160.30,710,NJ
1454480821,103.107.28.77,758,TX
943414879,160.89.209.171,401,CO
1345276964,71.101.44.135,375,VT
1465251210,83.72.92.53,122,PA
1269607302,196.102.20.251,136,NY
1408920742,137.87.80.211,81,VT
1766414769,114.234.58.229,219,PA
1931063770,200.205.141.196,959,PA
985061901,134.212.45.217,322,ME
1936362923,7.50.220.184,793,ME
1200508987,133.214.117.204,559,TX
1721389822,34.2.251.78,381,CT
2026011236,55.102.35.116,671,NY
1275377582,170.119.206.40,454,CA
1356082322,201.63.66.156,522,CO
1032611330,193.241.75.223,514,CA
1702409914,181.3.55.205,233,NJ
1550489637,96.179.232.24,576,PA
1618238284,181.101.115.199,592,CA
1703217082,144.27.177.209,764,CT
1363795721,152.79.247.130,320,ME
1100959322,213.155.80.149,915,ME
1268936686,180.182.154.79,149,CA
2113110892,12.158.17.155,640,PA
1078183091,111.130.98.212,987,NJ
1389249143,100.212.198.137,727,CT
1051064433,199.85.190.196,521,NJ
1355946098,139.76.23.204,244,FL
1377280493,222.141.0.73,404,CT
787249664,238.134.128.38,993,CT
643468701,177.188.61.203,787,FL
1169653084,254.216.107.86,143,FL
1158540069,142.206.6.31,644,CO
1893245052,230.148.121.204,829,PA
794661573,254.7.103.47,459,ME
2083066946,203.126.12.63,742,NY
1182620675,69.191.127.58,279,CT
661867725,134.101.151.162,290,PA
1105090457,236.197.242.97,700,FL
1491366501,133.219.151.234,306,NJ
804583491,236.130.177.4,296,CO
1048821805,36.92.204.172,912,PA
1292035532,198.253.144.36,72,CO
2016059784,151.147.149.22,707,FL
1834209641,154.30.217.57,997,FL
917431919,219.101.172.25,383,FL
1050104341,0.50.53.246,521,PA
911379160,34.17.120.94,574,FL
690557413,14.123.250.93,672,NJ
2022758872,83.40.238.6,38,FL
909271597,118.88.224.87,219,VT
1485620351,203.131.5.51,201,PA
2020846361,244.233.254.110,909,TX
1295190537,239.117.60.61,160,TX
1584151483,117.140.152.241,872,CT
782623777,124.191.103.3,735,CO
649577199,221.30.7.134,8,CO
744714129,57.232.5.150,588,PA
1777458724,210.116.136.19,664,CO
787372974,17.45.147.90,56,CO
956909990,128.178.6.77,651,NJ
1459406244,53.161.200.49,13,NJ
647211870,160.169.59.245,873,CT
1831984805,173.158.112.111,641,CO
714943340,11.90.138.123,851,ME
937098972,124.145.77.123,349,ME
1367746660,216.188.161.208,85,NJ
1575055389,22.157.88.175,786,VT
2067764019,26.114.227.87,813,CA
1741512922,197.10.82.99,183,TX
823086084,94.1.239.217,74,CT
1398944544,180.180.111.5,609,CO
2064969086,92.5.108.218,157,CA
665437015,109.197.97.163,735,CO
1344561597,202.40.227.170,9,CT
1743475267,29.72.135.24,728,ME
2042235143,177.10.170.102,44,CO
1082668834,80.3.253.218,330,CA
1440581885,81.44.42.192,87,VT
2023883763,211.26.44.181,845,NY
2001080270,127.154.67.154,456,VT
2095806434,88.103.123.170,105,PA
1774308556,172.28.101.161,668,TX
1680767150,238.32.248.74,255,NJ
781821269,141.64.168.70,714,NY
1757448872,63.198.140.122,231,VT
1017820224,122.185.20.31,896,CO
1952339664,21.249.106.155,651,ME
1059633979,20.169.117.87,309,CO
1523573905,68.48.92.138,46,NJ
1700730504,42.178.77.4,228,PA
1166647479,21.0.37.213,88,NJ
1587492678,16.153.131.126,810,CT
1550140531,240.166.229.74,767,TX
728107920,207.47.239.172,805,VT
1332897808,40.70.252.69,400,CO
855992810,176.159.192.205,615,NY
2093471154,226.126.17.65,527,TX
1989740329,16.189.35.90,308,TX
1535844943,191.67.18.21,323,CA
2024232775,204.182.249.219,783,ME
648238196,53.192.78.155,485,CA
876315427,86.105.103.105,678,ME
1282780341,48.122.54.250,451,CT
1808247766,8.86.39.224,468,VT
1627022273,56.75.227.93,958,VT
1501926896,66.156.29.233,785,ME
1228529795,34.153.227.18,63,VT
2024429595,179.246.228.216,175,NJ
1329012668,131.76.38.99,854,VT
2031406807,3.133.89.185,959,TX
1019093996,240.232.88.115,349,ME
1975196238,246.98.74.252,503,CO
1667054337,200.93.12.137,372,ME
1075995414,157.121.198.152,403,CO
1214685204,121.85.21.205,57,CO
1231602029,67.78.69.211,360,FL
652961383,112.26.187.217,565,CA
649019552,221.108.205.164,503,NJ
2102595986,229.192.83.26,192,TX
677074270,120.93.112.92,333,ME
673891072,53.20.121.2,702,NY
704016806,51.39.144.226,829,CO
1792911359,230.114.48.166,825,VT
646704222,139.87.180.50,526,NJ
1938814847,141.163.122.35,761,CT
1174812964,172.248.91.236,915,NJ
1587930431,33.142.22.235,763,PA
1752502954,218.178.53.54,271,CA
1768549866,99.22.66.126,650,PA
1674661014,74.250.140.25,15,TX
1286095610,229.125.45.63,720,TX
840940678,247.205.109.69,179,TX
701873908,76.65.30.27,947,PA
1741431536,138.47.239.101,154,ME
2014918698,218.130.194.185,850,ME
1318675629,76.121.54.59,550,TX
1961090228,157.29.18.72,893,CO
1662160777,169.17.164.61,828,NY
790106101,0.55.253.166,343,FL
1134911562,67.56.147.28,173,FL
1139065916,59.214.189.123,285,VT
1600583142,214.32.214.225,762,VT
1740992898,179.72.71.82,65,ME
1725770979,192.147.91.210,361,PA
1421743371,253.116.254.202,581,ME
953035905,197.79.217.192,758,TX
1889914754,169.103.31.23,91,FL
1832298361,102.29.174.194,662,VT
958855424,156.27.152.126,986,TX
2082467809,62.167.98.250,962,TX
770713822,109.36.240.216,514,NJ
963172925,81.246.137.37,451,NJ
1636840755,18.141.148.16,465,NY
1238375267,180.82.203.233,987,TX
1233413288,28.140.123.242,964,CA
1328925401,92.192.72.77,363,PA
1798465438,160.19.30.238,449,CT
813667949,134.19.1.8,646,NJ
1305860422,155.78.206.195,32,ME
2095027537,55.146.76.35,593,CO
798593345,129.99.226.44,890,FL
1589526658,45.87.68.7,789,NJ
2000118368,195.163.249.10,143,VT
1206686876,185.225.29.73,45,PA
1304097751,180.175.132.66,239,CO
1068646234,133.252.109.143,479,CO
645309292,79.12.21.225,61,FL
890533670,9.188.95.202,727,CA
1860851396,99.201.135.58,518,NY
1732928946,210.173.79.199,695,CA
1530404878,32.73.185.62,972,ME
898787693,76.99.48.199,128,PA
795129965,133.74.216.131,634,NJ
1522180077,77.241.127.228,912,ME
1085902162,103.90.148.43,892,NY
1494011010,60.245.216.196,199,NJ
839088316,44.19.19.165,187,NJ
1956056284,111.193.215.147,815,CO
1930325588,201.70.124.159,45,NY
767715039,80.142.110.159,78,CA
1299225794,234.70.51.202,879,VT
1133996698,38.96.237.158,803,NJ
1143652849,116.171.129.125,794,CT
2054861869,144.188.203.68,54,ME
1602668348,42.216.44.197,464,ME
1689032414,156.150.97.240,436,NJ
733291497,129.79.79.242,262,CT
820473550,116.97.240.227,382,PA
785206284,151.225.152.45,973,CA
854606750,195.169.19.222,242,VT
692092031,152.91.42.240,629,CT
1030024748,35.152.70.146,20,NJ
878385600,97.5.145.25,672,CT
1364151631,108.190.222.251,355,PA
1144161450,102.129.150.180,691,CA
1812151242,208.161.67.206,112,CT
1786258295,157.133.241.243,539,ME
952557747,170.94.198.81,340,TX
1102409558,56.237.238.223,216,VT
1170436711,158.137.36.63,372,VT
1374235259,15.169.107.231,310,PA
1217821634,54.208.111.188,296,ME
984508533,154.117.130.17,839,CO
744947353,66.37.131.232,803,CA
1872573692,206.201.230.101,466,VT
942729321,79.30.110.145,105,NY
1297992027,4.222.31.41,179,CA
1802619195,163.78.181.116,615,CA
2074493713,245.46.189.231,386,CA
1188688296,174.200.216.235,407,NY
986714659,89.69.241.104,457,CO
640292964,148.227.125.172,386,CT
1627777441,96.200.145.135,192,TX
1731974855,237.153.104.65,136,CT
760878527,23.199.86.167,802,CO
1596743628,101.188.112.130,743,CO
1715237548,243.43.98.254,128,NY
1738227210,202.37.148.66,414,NY
1775435898,198.129.19.217,639,FL
1007527226,49.29.108.197,361,NJ
959306257,234.186.236.222,768,TX
1936423066,223.157.68.212,683,NJ
655723076,114.60.232.87,883,CA
790602215,94.76.148.39,394,CT
1339192793,33.196.20.141,169,FL
1773533118,195.0.35.173,646,CO
1540629565,143.201.232.57,759,FL
1492177264,91.183.62.178,641,NY
987705303,184.17.177.208,221,NY
1300585245,108.252.83.71,620,NJ
1503131709,166.75.166.221,656,ME
1156995249,208.22.123.56,120,FL
1783858992,194.34.175.115,168,VT
1395006273,186.227.33.175,927,CO
726152801,54.111.114.10,924,TX
1599146961,14.215.32.148,478,CA
653581318,16.152.83.128,530,NJ
1552876653,192.169.50.203,302,TX
1948705678,146.212.155.139,781,VT
1430277323,217.170.227.67,515,CO
1679425864,98.166.190.120,588,CA
1883844516,57.110.78.163,430,CA
1292651020,179.191.156.42,534,TX
1450727193,180.190.182.199,627,VT
966359852,2.100.188.9,451,TX
1145564652,198.207.9.71,728,FL
1931506088,122.240.239.5,840,PA
1332319911,186.147.47.175,11,PA
971843726,240.54.37.113,825,CO
1747265363,145.133.74.4,232,CT
1056724528,143.121.107.161,223,VT
1489704044,222.241.80.231,402,VT
957633787,245.182.32.40,140,CO
1590212075,224.118.241.92,708,NJ
884855371,216.4.9.249,824,CA
1825132225,9.216.79.79,603,CA
1656773334,61.156.93.41,185,CA
690306242,207.117.179.47,242,TX
1066761759,215.237.152.94,135,PA
1392755103,48.161.229.130,805,ME
702409468,125.209.55.227,369,CA
1874502420,57.180.244.125,65,CT
991379483,214.49.32.153,343,CA
1729777989,92.28.14.41,123,CT
1666641809,220.187.142.57,490,CT
925609650,144.63.3.216,505,CT
754729530,77.162.140.217,129,NJ
1605933805,113.192.247.80,525,PA
682633607,136.177.61.10,618,TX
821083852,42.92.124.166,553,PA
752269128,212.177.246.235,215,PA
1826807187,131.79.210.194,105,FL
1686127778,75.182.181.199,942,FL
1009319810,157.55.72.181,745,CO
2068769117,4.36.51.127,756,VT
1768054050,214.189.158.107,452,CA
1636645990,152.203.29.215,669,FL
2099280664,6.253.76.249,98,CO
1947752548,178.93.169.236,301,CA
1914189700,142.246.165.172,884,TX
785763433,233.94.109.46,462,TX
1790772958,175.244.217.53,582,CT
1684916467,92.82.236.218,220,CA
1871744695,168.141.182.236,68,CT
1447651263,0.48.39.151,114,FL
1894807306,109.111.87.30,169,TX
1412068662,111.223.237.171,36,VT
2104385405,138.239.27.141,925,CT
919536310,243.150.206.62,595,PA
1984654577,179.85.107.100,252,VT
2003468954,77.164.126.182,424,FL
883293534,88.59.17.242,523,TX
1623454047,130.71.73.156,100,TX
1137423184,245.210.234.224,975,PA
1602339766,37.249.145.62,993,PA
741760250,8.16.225.13,730,CT
1102790394,150.251.109.153,403,FL
1376713930,157.135.190.102,875,NY
1818267278,64.73.200.123,768,FL
1982475831,56.111.102.11,392,FL
756044999,53.179.105.103,585,FL
836198476,10.99.87.194,860,NY
896724290,200.160.36.167,60,CT
1820767001,231.234.188.133,649,ME
1064620708,229.251.82.167,813,PA
1003233661,223.172.214.119,953,CO
2039030552,232.73.66.120,544,PA
1775628671,168.143.176.76,538,CA
1704206648,134.10.84.66,500,ME
2080277319,195.140.103.200,266,FL
1677281404,228.106.215.24,104,VT
2102813007,166.1.150.197,205,NJ
1881477044,34.221.1.180,591,NJ
1379813216,50.56.26.27,231,TX
823708259,148.9.149.131,720,FL
1880901225,225.106.173.88,906,FL
2027862599,241.230.6.180,619,CA
1467406370,118.156.97.116,10,CA
773589206,151.191.153.22,840,NY
673240686,100.108.161.211,501,TX
664316881,221.109.145.146,844,PA
2044250595,159.242.185.145,251,FL
1507581673,72.1.202.92,643,PA
1959533267,53.160.86.165,828,CT
1410126407,60.227.233.8,137,CO
752446522,213.208.128.14,650,TX
1522728711,3.116.89.83,979,CT
1232079765,110.87.146.222,734,TX
1584699860,136.217.207.73,311,VT
1358656538,120.114.135.107,302,ME
2009923803,98.238.235.205,953,NY
1780785437,143.126.6.219,447,VT
1762132667,70.13.136.107,967,CA
738939005,234.204.103.163,43,VT
1370291608,111.248.170.16,587,NY
1180798703,9.190.21.86,983,CT
1354130368,65.110.216.177,795,VT
714353989,124.2.119.170,477,VT
1704600605,43.217.161.239,84,FL
2009134423,80.96.119.249,614,CO
982893101,32.12.129.28,533,PA
772979628,178.23.130.13,331,NY
1305269277,72.214.48.8,392,VT
997312892,165.244.18.159,694,FL
1179891924,95.200.231.49,912,CA
821931283,100.225.111.5,184,NY
1357991051,61.72.236.143,371,PA
1124017875,242.177.202.172,990,CA
1073321428,187.78.240.160,542,NJ
1531893668,216.161.141.101,262,VT
1843467200,251.12.237.193,937,FL
1683096862,86.171.252.72,153,PA
1079708291,103.215.112.207,814,TX
948664846,201.148.95.55,236,PA
1292422280,59.187.185.181,634,CA
755356757,198.53.202.27,912,CT
1745828151,219.66.118.205,69,ME
2063204938,254.249.149.180,146,CA
1505556181,85.124.75.106,119,CT
760812807,96.131.12.196,279,TX
642102753,232.183.107.1,119,NY
1178371144,100.88.229.247,793,ME
1431554335,113.223.129.169,536,NY
2082875113,204.57.228.73,412,NY
686571690,49.4.133.39,881,NY
1767601241,118.182.233.162,423,CA
1359223581,95.145.140.37,785,PA
1982899112,175.230.145.119,251,CA
897081276,233.210.136.171,401,NJ
1825939232,122.80.139.213,178,VT
1915392481,88.74.98.57,629,ME
1251065185,244.8.157.212,712,NJ
1201986870,85.194.3.192,880,FL
1136686768,0.109.243.15,690,ME
1370999816,33.145.194.65,1,CT
1532051198,157.164.12.24,372,CO
1181403937,17.50.194.50,683,FL
1018172024,14.45.77.45,223,TX
1743260637,183.246.181.38,609,NY
933453471,231.192.15.36,338,NY
1504762927,45.108.138.152,488,TX
1951850564,150.15.206.217,212,CT
960990820,212.246.146.161,686,ME
777504150,5.58.234.5,718,NJ
779928543,241.15.156.19,211,ME
2077359776,179.66.145.178,320,CT
1230213930,57.4.126.175,961,PA
1178700901,159.152.183.79,515,CA
782197745,208.28.3.80,335,CA
1064398331,196.254.146.215,597,NJ
654284289,131.28.113.35,314,ME
959523284,14.251.91.120,288,NJ
1715856642,94.124.144.29,209,FL
1551279619,34.17.127.116,365,ME
1062528679,49.111.100.224,651,CA
1250176053,226.167.85.58,139,CT
1074601664,211.66.74.180,966,NJ
1895750914,107.178.88.113,602,CT
1307823911,244.71.32.38,784,FL
1301719439,55.8.119.150,177,TX
1379592881,88.183.193.6,205,CA
1724576863,140.197.76.110,322,CA
990420526,228.131.97.125,178,CA
637500337,46.1.76.218,891,FL
2063901060,219.242.41.234,7,FL
1459890692,155.55.78.209,395,VT
1323872640,225.176.87.239,151,FL
1339100170,147.33.210.216,658,NY
1685535138,177.163.242.139,304,TX
1398534964,13.29.171.226,384,NY
1773376886,122.205.71.24,822,VT
1660138291,101.222.229.167,992,VT
1619820317,195.123.48.84,953,VT
1051626387,183.119.175.128,461,ME
1728819068,237.181.136.10,413,PA
856588671,227.2.75.74,754,NY
1696287351,70.92.28.65,58,VT
676843129,66.178.27.76,303,CO
1275955409,15.241.144.216,559,NY
1908057860,242.223.57.154,533,NY
1660488042,73.111.138.70,957,ME
1268106936,16.90.162.68,455,CO
1119106150,167.4.252.147,996,TX
1683943760,167.165.211.80,593,PA
2024855739,157.5.203.68,645,CA
1712106350,186.70.244.72,911,CO
1792287173,173.132.72.129,824,VT
1394082582,101.37.63.51,481,CT
1217960507,233.53.183.174,36,ME
1423770487,68.90.49.0,882,NY
1328233107,204.155.92.247,664,CO
1502825823,152.240.99.232,17,NJ
1976017417,22.99.169.7,743,VT
2012514376,60.196.161.75,274,CT
1782595241,249.68.101.127,381,CA
1410827303,1.115.121.204,297,FL
768776574,39.62.64.118,153,NJ
1655757695,185.104.151.139,472,CT
818305219,236.240.1.135,113,CT
1210017486,27.214.132.67,102,TX
1586032022,77.83.47.2,375,NJ
1764468078,176.130.228.61,59,FL
1865118396,119.142.206.138,229,CO
877923172,55.126.55.194,342,CO
1894158657,35.244.202.218,545,CT
989589917,51.9.198.16,496,CO
1122606311,240.182.138.53,47,NY
814025989,8.17.129.134,870,TX
1155346495,123.32.17.231,955,VT
639563565,130.80.74.48,729,PA
1233548458,164.39.246.93,814,NJ
1315030524,89.195.130.206,238,VT
1664144021,162.235.131.196,498,NJ
1357440199,133.90.132.203,11,NY
2075775293,19.25.188.112,830,ME
1322830105,15.229.250.180,564,CT
1378872294,224.107.116.39,487,FL
1290544919,141.253.145.185,737,PA
1520965737,151.160.239.43,235,TX
1111057306,184.167.165.6,528,FL
1473084157,89.170.89.184,717,CA
1571100078,228.117.107.234,271,TX
963156947,145.247.253.85,649,CO
1012334391,35.231.175.80,385,NY
1995268390,249.51.148.54,214,FL
1266579611,23.199.114.162,302,VT
912012204,107.55.160.72,865,PA
1140350042,15.230.104.22,149,NJ
1995017552,90.62.147.52,63,VT
1843236378,35.49.201.3,229,FL
1705096521,4.232.35.235,666,NJ
876885488,251.252.200.78,337,TX
