2083318947,108.68.252.252,343,NY
1867407394,65.232.75.157,362,CO
1636555455,152.104.100.136,516,NY
1381244967,34.12.235.221,232,CO
1959576713,25.67.248.221,468,TX
1789560520,158.110.70.35,181,CO
895203782,78.163.11.240,225,NY
1081323146,20.232.66.177,815,PA
1806680641,197.239.25.126,270,NJ
1573754510,226.139.34.68,269,VT
947036833,7.206.135.131,678,VT
1267926870,10.186.2.176,765,CO
1636281263,4.219.69.41,616,CT
2052342770,110.142.167.233,412,TX
2097963146,48.144.56.221,416,CO
1958148260,167.42.140.80,524,NJ
1871568107,125.223.115.43,596,CO
753531645,202.14.65.11,791,TX
1938162926,150.191.234.78,684,CO
1663292124,117.96.231.154,428,CO
1342570868,230.121.237.90,441,FL
1345529484,251.39.249.13,458,ME
953378424,34.82.101.240,654,CT
1099061823,211.232.249.146,645,VT
2018110146,212.186.209.194,283,ME
1421779234,145.199.30.251,261,CO
940748920,37.148.152.101,171,CO
733620626,246.118.161.12,388,VT
968041016,108.216.13.95,215,TX
1848299932,124.55.210.148,436,NY
1959065789,134.253.143.136,270,VT
902353709,65.241.190.211,387,FL
1457058151,153.104.206.173,59,CT
1579124193,61.245.191.185,679,PA
1786618121,188.166.16.60,280,CA
1146230098,129.156.52.81,512,CO
777414510,125.24.80.74,328,NJ
1079939018,145.139.113.235,399,TX
793888373,86.82.151.122,469,FL
861629219,119.214.107.193,151,NJ
815028606,217.168.25.35,288,PA
635410462,126.43.107.212,582,ME
1825914409,65.207.74.235,343,CT
1409311338,250.95.147.159,448,NJ
635445828,194.128.10.122,367,CA
1840837258,61.199.85.146,168,PA
964025998,5.171.144.51,851,TX
1202778753,193.42.38.13,400,FL
1024201152,157.17.162.74,575,NY
1281430947,86.203.20.77,828,VT
1529999670,163.163.135.226,964,NJ
2089299378,161.99.68.68,544,PA
1977093951,115.153.139.88,204,CA
2084782958,228.58.164.95,157,ME
1154002894,62.7.183.254,638,VT
1435927523,179.19.49.103,81,CO
1421248095,68.131.234.21,470,ME
1169354724,51.61.155.239,617,CT
1983727387,213.119.23.65,87,PA
1521199918,104.205.211.213,835,NJ
1070730856,52.48.29.187,173,CA
1903299670,218.39.136.153,657,NJ
1213727061,76.1.134.73,921,CT
1644496961,122.31.29.118,98,NJ
734623033,23.50.17.69,913,CO
1996228494,211.153.72.156,773,FL
890016903,240.161.40.19,958,TX
749686769,63.173.154.53,97,ME
1172375767,83.237.120.242,630,CO
813939349,194.161.48.157,396,CO
1311119583,4.1.177.150,681,CA
1373517022,184.14.165.91,829,ME
1887358337,96.131.191.71,537,CA
911804107,237.242.34.239,573,CO
981201272,41.244.49.7,73,PA
1923778254,172.127.27.198,344,PA
1388699924,215.53.62.38,670,NJ
2043189514,24.242.53.222,970,NJ
1630410118,160.57.213.244,555,TX
1569435436,56.53.27.176,183,NJ
1618038984,16.133.50.80,750,VT
1515934808,161.38.91.51,678,FL
896476672,13.202.207.47,818,PA
1719380126,85.49.102.65,476,PA
1501554303,60.164.212.86,413,VT
1164709120,49.200.24.117,696,CO
1149489695,16.33.73.84,779,VT
1828895947,7.60.118.252,617,TX
1458891510,184.244.155.101,426,CT
1990043157,49.136.45.67,726,VT
1187967015,79.102.97.214,823,TX
1323317562,102.177.111.9,619,FL
2016933579,147.101.76.174,317,FL
1385559873,112.118.93.115,318,NJ
1934613887,136.52.114.18,513,FL
1628517931,200.111.185.50,683,ME
920765597,36.199.85.228,992,ME
965622497,240.148.214.127,967,CO
835509756,116.17.73.196,913,PA
1157248693,132.71.91.133,957,NY
1987652598,162.73.116.85,362,NY
1886971615,0.73.42.169,797,TX
789864108,236.23.101.155,51,VT
1529560603,66.75.108.224,972,VT
1856488283,166.127.211.221,815,NJ
948174042,226.115.72.131,883,CO
1521720016,144.158.59.82,304,NY
1664116781,161.73.39.77,183,ME
1566731128,122.146.228.183,277,CT
778527720,36.158.23.38,539,ME
1436286631,74.116.123.11,43,CT
1962647877,254.103.19.224,542,PA
764358914,9.45.130.109,706,TX
2114020480,171.70.37.63,952,CO
1025413355,215.121.125.145,315,NY
1448390477,40.237.2.106,459,FL
1508832981,124.246.250.78,62,CA
1670256959,181.31.39.173,301,FL
2014541300,168.217.34.20,322,CO
1880909915,65.159.161.107,288,ME
1379575067,60.195.211.169,624,CA
1251209983,26.120.115.196,435,FL
1203706180,18.136.237.201,655,CA
1717106522,155.34.16.158,914,TX
1156581135,6.5.237.150,503,CT
913059608,227.242.30.174,257,CT
1389171832,9.161.252.105,248,ME
1203486506,193.90.101.130,716,VT
1194305086,193.90.168.234,248,ME
1914360370,149.134.196.151,490,TX
1583582383,175.18.130.122,511,CA
1392740527,3.204.199.114,530,CT
1398936194,131.183.71.74,35,CT
1003709116,237.167.140.58,310,NJ
1800911971,205.48.111.69,775,NY
1892175446,198.86.119.249,710,VT
1262805627,233.119.39.159,415,NY
766454135,120.98.187.38,440,CT
936651568,232.214.207.98,904,CA
937657876,17.198.187.96,30,TX
1579857610,180.53.161.87,519,VT
1284282139,183.154.69.250,589,NJ
1241579337,193.44.197.105,492,ME
895770572,118.177.54.192,275,FL
1187442829,127.233.25.79,538,FL
1881837396,0.95.74.145,692,CA
644943969,131.250.183.71,474,PA
1213899485,212.129.74.48,981,VT
2090860317,57.219.83.56,203,CO
2075986769,88.44.133.186,367,CA
1753981604,78.239.99.216,622,FL
849647858,15.34.203.2,870,PA
1911164043,129.184.125.12,842,CA
1913982024,199.80.10.166,560,FL
1769387257,166.86.202.85,948,NY
2024840218,120.202.89.223,896,NJ
1720283553,251.157.158.219,509,VT
1134026424,104.172.157.254,985,NY
1639011634,254.39.195.110,393,CA
1204273394,44.126.160.142,628,NY
1330300592,220.50.54.2,590,NJ
744869945,37.60.96.49,556,PA
669189565,114.172.226.8,741,VT
940075728,121.250.190.152,119,CA
1120989535,211.4.205.206,453,ME
803925313,61.78.102.42,517,TX
1526705162,165.140.90.214,169,CA
982706670,191.167.19.37,586,NY
1389036761,232.51.232.54,432,CT
1201832437,213.13.191.221,497,TX
1205921820,185.249.148.246,476,CO
1591662426,246.124.151.38,88,VT
2089066800,10.84.133.44,420,TX
1500181571,240.76.207.201,558,TX
1482953447,43.117.2.188,217,CT
1711097407,37.84.252.48,50,CA
1871696032,224.191.85.240,152,NY
870727088,228.208.78.33,801,NY
1271257939,130.103.20.115,628,NY
1575908562,212.49.69.156,643,CA
1517096292,98.116.130.35,787,CA
1865309923,237.207.88.28,886,NJ
649059258,224.126.120.147,474,VT
1229985504,97.145.132.18,662,NY
1453973880,233.96.124.202,60,NJ
678680998,225.199.126.167,837,CT
1016627656,23.251.148.166,728,FL
1588249802,221.238.49.211,188,NJ
1427438132,218.248.4.97,794,FL
1005231234,182.59.222.217,945,ME
1143285091,22.224.252.137,686,FL
1500139257,82.121.12.195,139,FL
1272343037,235.114.147.10,508,CA
1914017261,43.211.160.52,723,NJ
1652005864,139.118.206.159,67,FL
1775757291,71.105.172.203,208,PA
731086703,135.185.248.227,686,NJ
1706485388,83.137.41.29,963,CA
1602368476,245.40.240.99,288,CT
1096682206,143.96.242.144,869,ME
1214085490,208.167.199.184,928,PA
1933640825,111.170.92.179,399,NY
782693709,211.148.108.241,541,CO
1080439901,102.178.209.246,195,FL
1664137352,151.199.149.122,431,ME
1992949614,117.173.32.144,17,NJ
1408731077,70.185.7.35,34,NY
1818085696,53.76.162.38,760,NY
1746133505,3.232.6.197,384,FL
2079036046,156.95.204.44,668,CT
859729451,41.14.31.60,891,CO
1343327806,122.13.248.94,213,NY
1966161551,2.197.183.187,352,ME
1290658027,243.52.133.178,763,ME
1117932500,101.158.154.183,666,ME
1595812360,134.12.234.13,155,NY
2020807542,210.125.226.189,617,CA
1099007552,237.210.191.223,927,ME
647592556,106.159.222.200,733,NY
679884770,95.148.199.58,803,CT
747882739,89.160.213.196,756,NJ
1490990493,136.230.204.253,829,PA
1110749564,131.70.124.56,528,NJ
803616505,42.229.173.61,687,CA
2074603722,101.156.60.16,813,CO
1334981811,139.53.224.62,145,VT
761042933,90.176.103.74,983,VT
1094022860,7.8.242.5,382,NY
2012994895,190.150.128.32,260,CT
1627279287,175.20.0.121,426,VT
1529287914,197.13.177.3,575,CT
1120140401,54.236.124.213,865,VT
1495727629,91.1.93.200,865,VT
739403590,18.68.82.114,869,CT
1119462147,155.170.236.88,864,CA
1363565854,250.209.147.145,624,CO
1108402118,159.249.129.147,493,VT
1526655099,164.16.190.80,34,CT
1081815073,38.75.211.212,543,TX
1091029381,5.95.63.83,612,VT
1598669892,97.176.61.68,199,TX
1066247964,144.94.103.14,761,VT
1158686778,170.44.193.77,663,ME
932966851,11.169.107.195,376,VT
1345840540,75.139.236.225,112,NY
1322704425,35.32.102.99,336,ME
1742758384,170.94.179.153,625,NJ
1710503595,197.22.22.157,871,CT
1572347228,202.225.93.231,305,TX
866520570,193.138.158.124,851,PA
1697858427,56.58.31.69,197,CA
1945212766,41.32.232.135,865,NY
992256541,179.17.42.254,13,FL
668655030,39.78.0.181,944,VT
1864589680,225.203.196.226,72,CA
1701720020,156.40.23.54,106,FL
828798497,16.111.140.68,97,FL
1086949047,193.127.198.165,818,TX
1106522752,204.95.10.178,766,VT
1967465243,220.171.111.163,284,VT
1736248933,231.129.124.227,155,NY
1597405972,193.191.132.127,139,FL
1083752040,59.117.16.25,893,FL
1363220566,181.200.28.171,483,PA
1638696708,163.17.148.155,6,ME
668097436,23.140.124.132,993,FL
1390698846,62.68.210.249,958,PA
907537215,173.174.131.84,922,CT
1039462722,169.43.49.224,92,NJ
1302943105,207.229.51.72,99,CO
1579692076,30.96.251.191,998,NJ
800552826,207.5.5.90,815,FL
1427630293,109.81.154.93,631,PA
666865002,128.206.8.169,359,ME
976704118,88.114.196.28,774,TX
1977204618,215.40.140.11,922,NJ
1793747002,223.135.104.13,833,CA
1114581569,20.189.254.33,108,CA
1772847435,221.156.144.76,297,VT
1974291620,198.123.9.51,945,ME
1397398957,103.238.207.138,72,TX
798292246,227.68.32.41,487,NY
1970186778,151.165.155.109,777,NJ
658821311,166.157.127.45,797,CO
1217276719,203.137.64.148,569,FL
929587215,210.35.206.90,290,CT
1053934734,69.52.148.205,912,FL
2107068753,182.105.119.74,246,ME
1704972695,97.170.185.32,291,FL
1587814130,31.198.209.93,889,CA
1786346504,119.254.162.193,688,ME
1804336766,9.211.74.189,447,NY
1652767931,75.118.71.197,465,FL
1826405943,111.69.231.71,903,NY
1530007898,127.27.213.231,736,CA
1888587524,78.1.106.136,954,NJ
1179447894,43.53.124.175,55,PA
1849191403,13.110.173.55,296,FL
1516691057,226.167.126.133,171,CT
685987147,147.219.11.106,369,FL
1399838027,103.63.218.67,489,TX
832104912,214.37.22.200,544,CO
1441260981,211.172.202.22,492,NJ
2011360902,81.66.192.107,328,VT
1365596356,14.196.103.165,320,VT
736002997,209.220.109.114,842,CA
1374216359,109.215.18.49,30,CO
805345006,79.228.125.54,824,CO
1858655969,234.222.163.46,436,CT
1327201250,22.164.24.142,77,NJ
1957323716,32.63.11.225,458,TX
711796751,250.46.228.48,227,ME
772010063,87.217.218.27,685,VT
911922358,91.139.27.175,541,CT
2102379445,115.105.234.170,672,FL
1010213883,43.249.33.244,820,FL
633429280,40.74.167.171,865,CT
701872182,183.102.17.90,967,NJ
2032634362,69.96.192.187,882,ME
1762804405,118.223.84.131,59,ME
1776917029,73.15.223.252,321,CA
1549415638,2.103.192.218,960,CA
1997843173,251.62.243.32,98,CO
917576703,8.189.20.163,515,NY
1103671847,11.133.54.199,833,CT
654542108,196.219.169.128,585,PA
863666574,0.113.67.190,988,TX
1402752829,0.194.155.10,120,FL
1859666918,114.3.94.121,28,TX
1310463585,217.124.196.55,443,CO
633981736,100.116.192.254,117,FL
1263300894,145.196.194.101,753,CO
1104673047,191.218.174.52,372,NY
1094092809,51.244.150.225,460,FL
1109327142,13.149.244.145,294,CT
795876642,65.140.193.61,738,VT
1103229325,215.96.11.190,418,PA
655014469,126.90.153.90,280,PA
1570456196,91.89.164.157,38,NJ
695723260,33.151.136.155,105,TX
791824166,151.150.141.206,259,FL
1550897601,156.162.227.58,586,ME
1964329860,249.136.160.96,242,NJ
1187978374,235.178.9.12,603,TX
854059479,224.133.156.79,367,VT
2015203230,112.240.188.38,437,NJ
1277597949,41.235.27.64,495,CT
702848163,37.224.6.203,346,VT
1763632173,205.254.187.207,490,CA
1355590793,23.8.222.153,287,NJ
1676236757,21.212.85.140,858,NJ
1584271742,11.92.89.217,708,PA
1202751804,213.159.158.130,636,PA
1811223958,2.189.172.61,315,ME
1824182486,85.62.85.203,427,NY
1222885984,92.13.132.151,124,TX
1441260148,157.86.225.66,323,PA
1701960635,83.59.199.165,298,NJ
1259300667,96.233.241.159,554,VT
715251259,19.213.218.231,156,VT
1452166789,185.28.41.251,399,CA
1987427532,120.198.105.3,440,PA
1996105227,239.215.112.105,826,FL
908915474,254.116.82.52,563,FL
1508124977,216.139.0.191,818,TX
1768478575,5.88.144.233,613,CO
1508236954,119.161.48.98,58,ME
1490728767,82.254.82.75,517,CA
1394700775,112.172.33.100,973,CT
2057019142,87.185.184.42,444,CA
1601390674,88.0.177.81,908,CO
2005359062,68.5.24.45,673,VT
1427110680,175.61.39.150,464,ME
1864850726,204.108.86.252,955,PA
1205315379,16.67.245.16,107,CA
1433341420,132.167.17.107,744,CO
830848261,108.237.230.78,315,VT
1799582129,0.202.141.138,596,TX
701368258,9.60.240.105,663,VT
1481407126,213.224.116.234,255,NY
1552727428,242.178.120.16,637,PA
2023890429,112.14.31.147,712,TX
1696235132,174.251.175.150,611,NJ
2008717782,251.186.79.254,882,TX
1164050462,123.157.44.206,478,PA
878880812,56.131.155.22,55,CT
1341551364,250.245.249.116,757,ME
1325985121,19.243.183.61,501,NY
1691710591,133.229.198.49,605,NJ
1050015975,95.92.178.119,333,VT
2040643322,239.76.200.242,193,NJ
1563313670,244.16.86.105,681,TX
662281465,51.40.186.103,173,NY
2012642633,234.90.100.56,20,ME
1947152672,192.73.49.93,699,TX
1844593495,123.248.210.27,678,VT
1534020500,115.240.4.221,590,NY
1228297258,59.138.186.24,919,CA
770126175,106.112.26.244,674,PA
1921323510,56.122.103.34,157,CO
1657180758,236.10.54.38,705,VT
659350587,25.248.173.129,294,NJ
846727314,57.149.250.86,110,CT
1190804918,70.241.224.209,713,NY
1373297704,17.134.199.15,483,PA
1521124038,186.163.228.14,660,ME
1617258680,1.59.25.222,472,ME
1841415137,241.26.250.205,524,VT
841495835,147.11.130.8,317,NJ
1204741911,106.175.13.188,332,TX
2076402193,116.111.233.106,538,CT
984085217,18.3.91.233,234,VT
1740602315,71.90.141.190,365,VT
2105444727,252.118.26.51,398,FL
1772301362,104.77.130.136,218,CT
1085790132,194.126.138.10,613,CT
1735837065,232.6.128.166,575,ME
1652815296,174.233.78.99,339,NJ
1306937852,254.166.142.61,590,NJ
1465603222,216.24.106.239,766,NY
719426233,207.31.186.167,341,ME
1260287863,133.3.225.21,173,NY
1688096673,18.86.124.60,954,CT
1767548309,205.14.19.69,45,CO
1505933202,229.128.195.9,920,NJ
1625818868,113.51.19.55,794,VT
1508272831,231.73.221.81,184,NY
981572650,52.249.111.215,589,FL
1372403338,39.220.8.24,592,CO
977859254,223.36.183.213,537,VT
905333312,81.105.70.197,630,CO
1699614158,119.244.18.104,960,VT
705959768,128.112.183.156,822,CT
1168433316,84.11.32.220,324,NJ
1860342797,117.73.105.99,526,CO
1580485161,3.162.71.133,912,CO
1229141588,207.181.186.249,331,TX
1811086498,12.216.229.69,732,NJ
1169619569,61.88.112.227,455,ME
1571894349,202.120.176.246,754,PA
710722032,0.33.209.127,690,CO
1283544247,70.225.157.28,465,VT
929970475,14.229.210.77,305,FL
879107734,215.60.55.222,460,NJ
2001611596,176.49.249.32,875,FL
1009961766,44.1.188.82,600,ME
1549722089,178.49.207.109,618,FL
1595901979,153.116.159.165,883,NJ
2108649899,7.13.71.217,694,ME
931877704,187.124.166.191,420,NJ
1301767423,201.144.47.181,758,CA
1659339435,198.111.206.32,876,VT
1850091879,155.92.41.198,337,ME
762722629,49.166.215.140,717,NJ
905015885,60.171.199.208,840,CT
1044836152,7.10.149.121,162,TX
1790486245,192.237.225.96,474,CA
877667683,207.150.96.53,969,NJ
1913920897,71.227.210.239,502,NJ
1405055633,174.128.75.94,81,CA
811119899,109.102.219.119,250,NJ
1287707781,62.223.71.244,987,NJ
818979315,148.225.18.31,177,CA
1035645908,189.211.19.44,400,FL
1318641945,124.46.4.182,860,CA
1784699995,152.45.35.78,588,VT
1273089045,218.42.249.86,927,CA
1059574262,81.57.180.144,706,NJ
1733439628,139.88.233.217,806,CO
1988744598,212.196.111.68,553,CT
1030247733,15.216.160.117,152,PA
1364266989,50.48.21.182,769,NY
1621381302,79.58.222.176,114,FL
1574521608,69.46.246.96,533,CA
1881958807,39.165.43.223,248,FL
1290911441,131.100.21.143,141,CT
953041155,142.216.229.171,108,FL
1624155168,5.1.222.157,267,CT
2111434046,105.98.138.76,804,NJ
719296238,167.11.214.90,842,VT
1015626876,112.209.60.182,907,ME
1783834118,177.108.202.224,407,ME
1674590441,234.241.197.225,707,NJ
998311800,125.138.221.108,829,TX
1640951543,146.8.112.190,707,TX
1252153968,48.65.227.108,203,CO
1438959516,206.100.203.79,871,CA
1152283509,153.26.79.250,324,ME
1521586917,165.119.227.112,604,NJ
1110904161,229.251.168.235,940,CA
1084425659,161.183.97.97,396,FL
987437253,124.251.195.173,165,FL
1579155648,49.174.4.235,42,CT
633688535,181.85.166.56,327,ME
1299797194,208.127.96.65,288,FL
1843936811,190.46.76.141,834,CA
934753182,48.200.16.239,476,VT
1844913650,181.110.203.40,197,CT
1155565345,150.74.189.163,443,TX
1086024463,206.102.246.67,274,FL
669864489,108.25.82.122,94,PA
1763594877,23.167.228.50,9,CO
1902814804,56.42.182.114,156,NY
837688347,71.99.221.188,89,PA
1181830113,222.224.21.97,804,TX
2050056414,78.0.241.150,177,VT
1759081856,117.61.235.28,1,NJ
1505736788,183.79.209.65,646,CO
1828763473,238.129.241.192,449,ME
859047944,46.7.196.120,74,CT
1687775679,169.88.75.42,555,CT
1983750108,214.249.71.59,627,CT
1786300475,142.98.141.223,274,PA
1599715253,238.243.22.62,874,CA
1315619918,90.157.212.223,165,NJ
1861073565,124.76.127.65,688,NY
879946227,101.184.83.57,316,NJ
1662933558,137.105.148.212,898,FL
1832692175,98.226.247.116,271,CA
1974446755,101.6.126.95,435,NY
1184573071,125.188.182.232,463,FL
2083314564,30.153.212.62,710,TX
1924356903,73.230.28.113,453,CT
853325115,17.18.35.217,895,NY
769620619,143.150.180.32,715,PA
956466211,212.29.203.16,422,CO
2013021013,24.63.24.168,404,FL
1273706158,86.177.101.145,617,NJ
786217301,118.189.223.70,580,FL
986749240,213.245.46.222,679,VT
1207658919,223.131.37.169,902,PA
2063517901,186.10.32.138,787,CT
1760423559,242.30.88.106,886,CT
1386597360,107.251.221.240,483,VT
659981267,86.101.57.160,386,CT
1713330582,235.179.215.193,116,VT
693217443,24.226.162.167,349,FL
1267069977,78.86.216.90,532,CT
1343313170,16.212.140.71,10,VT
674124751,132.45.108.192,388,TX
2113537585,173.106.160.253,613,FL
1034896870,46.228.133.124,248,ME
1790325482,68.217.178.129,804,VT
1871904140,254.167.159.139,473,CT
1901515552,113.150.50.175,417,VT
1257096177,159.228.244.47,819,PA
1727912945,32.211.253.150,134,TX
2042189042,131.199.40.142,240,TX
1656641460,28.102.32.107,373,TX
1138637616,105.229.166.109,413,CA
1117624237,121.8.136.171,485,VT
680377655,209.109.94.111,342,ME
1276641328,44.64.141.146,285,CA
1669453553,130.34.143.115,472,TX
972792965,72.184.108.228,872,CT
1094946303,28.30.83.245,781,NJ
1246854075,215.97.124.207,340,PA
1295693991,216.25.147.205,62,NJ
1792781018,229.249.191.61,622,NJ
1469364323,181.227.213.253,581,CO
656057102,36.200.207.121,89,CT
1436568634,126.83.138.176,180,NJ
1265836056,208.148.130.52,105,ME
1534209867,54.6.117.174,207,ME
694871676,43.38.198.36,433,CA
1830646744,201.86.34.144,395,NJ
1306027204,72.88.158.99,297,FL
1715041133,71.90.150.169,400,ME
1273191178,33.182.217.83,744,PA
912976699,247.181.161.116,898,TX
853233255,130.89.181.206,802,CT
1603880650,31.201.83.197,398,TX
1054528829,187.230.140.180,560,VT
1405403200,167.97.191.146,33,VT
1268182741,238.103.3.90,148,CA
764656569,190.20.193.154,437,ME
826813304,56.242.163.180,640,ME
706136073,222.94.205.203,793,CA
795836937,21.14.208.254,98,NY
1845982050,41.116.8.240,893,TX
1381038055,56.3.19.231,336,NJ
1348617441,233.22.82.158,629,PA
763491155,220.152.105.241,867,ME
1952384037,144.251.76.117,563,TX
1410440700,40.59.55.205,381,CO
1461536992,132.87.178.189,106,TX
1970029544,236.116.148.49,319,PA
886161496,46.9.23.87,396,NJ
1208233419,167.36.199.130,287,FL
1660495917,49.253.226.184,461,CA
1709867110,41.124.20.192,425,CA
1272765944,40.126.3.140,595,NJ
748919067,219.89.101.13,964,VT
642686330,96.82.203.248,354,NJ
1734885173,79.103.62.250,477,PA
678688535,113.185.149.3,132,TX
1799999372,20.204.161.144,354,CT
1541023412,146.75.172.74,263,CO
950070130,38.241.47.63,56,NJ
1711306840,128.215.98.243,933,CO
1100386364,16.231.202.114,434,VT
1118737420,55.25.249.122,184,TX
1376117826,228.18.64.39,87,ME
1999271104,29.51.199.254,956,CT
2041646008,73.21.106.252,662,ME
970955646,56.43.202.38,528,NY
690143878,91.201.253.160,503,CO
1298275974,112.143.175.99,266,NJ
806544801,130.111.163.15,790,VT
1303961855,1.3.78.62,521,CO
1753656739,175.210.113.162,414,CO
1146958842,166.155.24.66,497,TX
932397456,95.213.47.11,454,TX
898869465,96.186.61.54,628,PA
1068900714,86.190.165.21,348,NJ
1018646130,11.187.14.149,667,ME
910535340,107.138.20.102,208,NY
1706533497,225.227.52.93,442,NJ
1375111428,152.119.213.248,566,FL
1694016681,147.8.212.88,669,CO
845141766,36.161.111.84,686,CA
1903797458,215.103.63.38,96,VT
1654113056,159.216.228.100,598,PA
1611959788,168.87.197.100,780,CA
762555895,10.38.64.156,330,NY
1001045125,36.121.61.100,145,VT
1314254933,63.205.188.79,681,VT
1885412121,17.20.164.250,688,ME
959080237,174.209.219.137,735,VT
651326642,29.156.228.216,920,VT
2065264885,121.204.201.227,372,CT
1709381316,118.23.153.68,750,ME
1535647152,16.175.135.206,207,NJ
1886259471,209.109.80.16,573,CA
1640993593,99.79.253.131,883,NJ
1423545142,149.2.108.60,649,CO
807592456,193.142.154.253,482,PA
1639677233,250.196.99.152,329,ME
2091880050,253.61.254.36,411,NJ
1584225964,119.29.94.181,175,CT
1158374123,202.158.176.186,203,ME
1326630827,37.148.31.47,998,VT
