1486581081,168.182.205.137,175,CA
1275705922,119.112.174.33,322,PA
1695280547,131.217.34.16,863,CT
1453202764,103.224.195.106,349,VT
754341856,242.231.226.58,49,FL
1812212841,100.111.57.54,102,CO
1304536805,246.131.224.59,699,TX
2012161644,58.77.248.248,819,ME
1141016497,88.122.110.209,84,ME
1884867427,103.192.153.246,804,CO
1341028299,156.4.171.253,611,VT
1583276696,67.47.234.111,90,CT
1827052870,69.243.36.220,867,NY
1375934198,166.118.25.226,179,FL
1437978486,77.67.243.105,549,FL
1248277383,199.85.12.148,197,ME
1521411952,212.247.114.22,25,ME
1979409120,118.145.43.227,250,NY
2054112813,37.224.245.116,190,FL
1340036138,166.100.89.54,480,CA
1538673810,35.147.109.243,345,CA
837988374,49.91.68.197,790,TX
633970397,91.240.237.156,946,CA
1826272385,9.18.27.206,900,VT
2062828831,141.238.237.85,232,PA
659193835,193.11.114.91,532,PA
1261095836,97.192.112.26,836,VT
1171377149,211.229.2.71,441,VT
1682976387,125.141.79.207,10,FL
1956244840,109.205.134.117,645,TX
1179461356,237.233.7.29,99,PA
1485833032,173.212.122.175,621,PA
1062200926,46.167.128.89,875,CA
1750562263,81.75.83.167,761,CT
733270138,157.98.59.169,54,VT
1569986457,171.163.83.48,797,NY
1126906052,177.213.183.163,952,TX
1863580849,63.46.231.120,633,PA
1014524153,73.169.2.211,318,ME
2022724654,202.114.147.72,49,CO
1637274410,87.223.135.236,101,FL
1207636335,199.101.214.143,38,FL
1659984322,252.22.229.16,15,FL
1312469363,32.118.198.156,748,CT
994041178,161.121.20.174,177,ME
857592208,185.70.125.87,912,CA
2049392547,205.98.13.168,921,ME
1071307698,32.243.190.26,199,VT
862506618,56.6.70.133,296,CO
1461694713,54.161.49.129,414,CA
1191245294,47.199.149.13,438,VT
1620736704,224.110.12.207,46,FL
1218929629,172.86.237.65,205,CA
1176533069,60.20.216.130,987,PA
1257893216,67.235.109.85,427,CA
1654335027,45.205.197.247,343,NJ
1447301366,40.195.110.84,235,CO
764076698,231.225.232.237,156,CA
947438009,170.149.235.228,569,FL
1863196573,178.60.233.241,784,PA
1572838049,21.239.58.88,677,CA
1623871605,235.123.108.126,464,CO
1184833936,57.127.19.231,55,CA
2040878574,21.137.156.145,775,PA
1594892057,66.202.206.133,751,CA
1003590974,139.150.189.35,341,TX
982057340,118.176.222.143,586,CO
967491561,105.107.118.152,13,PA
2076850304,171.158.41.180,401,TX
2056010251,214.223.153.78,380,CO
1621636580,133.182.249.62,289,TX
1047665752,247.234.185.101,731,CO
1193819325,247.148.136.130,301,ME
961835111,227.60.178.36,685,CA
1801041866,110.141.119.187,484,FL
1825654907,136.135.192.45,286,PA
1775466062,3.241.173.176,277,CO
848868211,205.161.229.241,268,TX
1229375540,142.104.28.76,19,CT
2084629241,171.160.134.7,772,NY
1126471057,131.133.248.138,180,CO
807303655,64.185.185.236,246,FL
1028626956,31.189.53.78,159,FL
1982210987,1.138.241.239,651,VT
1936869500,140.170.104.244,580,CT
1885865829,101.49.105.202,3,CO
2100309585,208.61.68.173,510,NJ
1214645672,204.148.210.139,184,NJ
806288855,75.199.103.158,797,PA
1676847555,123.245.132.42,226,NJ
1360954030,62.137.85.240,150,NJ
1544135180,202.18.5.248,528,VT
1146501513,40.14.122.220,555,ME
1967419679,22.94.190.48,365,CO
1220986046,143.125.115.75,304,TX
882300994,187.214.231.36,310,NJ
1731466853,212.228.41.184,769,FL
1134232197,11.16.56.247,144,ME
1305275235,231.100.38.29,928,VT
896224410,84.92.226.182,632,NY
930541082,176.188.223.196,790,CO
687814016,15.5.13.136,278,TX
1786222978,237.47.133.37,161,ME
699573034,171.189.125.27,594,CO
1040562071,185.10.249.49,529,NY
2006428528,177.116.131.82,785,FL
1821055808,237.209.106.198,95,CA
1003694217,212.221.190.210,221,CA
1145985821,33.237.226.221,712,NJ
970648355,62.124.128.45,413,ME
680303053,236.249.35.241,112,CA
2093830046,195.82.57.150,827,VT
1064362726,97.170.30.208,653,ME
1940400317,185.32.159.215,855,CA
1032578753,151.124.95.27,661,FL
1379487059,208.5.37.155,551,CT
1630556517,146.131.107.98,879,TX
1408580594,123.53.219.75,220,TX
798267048,22.195.199.125,548,CT
1968114528,201.227.238.228,427,VT
1545304147,180.64.34.207,734,ME
1994477454,48.24.241.253,39,FL
1495736206,241.226.138.6,328,NY
2078733766,83.59.245.126,834,CT
957256709,211.65.96.193,711,PA
1367235263,250.12.56.46,389,TX
2058885915,206.1.175.198,474,FL
1167518188,209.182.170.235,341,VT
1307152170,56.10.99.143,569,NY
1093719549,199.87.66.193,203,PA
1981329081,3.98.234.69,3,PA
1036838198,207.62.33.42,418,TX
1725484093,199.244.238.22,768,ME
1837837456,165.66.203.221,773,NY
1808371137,28.138.149.151,708,ME
1956440635,121.160.1.175,284,NJ
854268552,249.157.17.130,479,TX
1928116228,143.136.111.155,579,NY
934134360,139.253.233.186,252,CT
1449809741,193.5.113.59,939,TX
1539744149,75.90.202.179,515,FL
907581811,176.118.82.84,286,PA
1503824158,172.134.16.84,386,ME
2019393976,103.145.214.99,742,PA
993169773,90.43.45.167,399,PA
1656414446,51.73.135.205,495,NJ
1834353327,214.100.249.213,550,CA
2112425644,69.197.186.118,369,PA
857964479,93.60.133.215,124,NY
1473297754,118.31.128.112,557,FL
1626428777,47.136.27.184,518,PA
1607249795,47.219.197.12,472,NJ
674252208,80.238.196.21,643,NY
1910073359,124.168.15.99,537,NJ
1369576012,86.0.161.119,191,CA
1086882659,168.129.64.171,243,TX
1471256713,70.21.215.140,988,CO
1484091249,237.58.84.207,844,NJ
2108560671,190.244.53.154,408,CT
655012398,144.185.180.21,593,FL
1873083048,4.219.79.150,162,NY
722303943,44.16.179.188,881,NJ
849379347,163.84.231.183,793,CA
681544639,44.179.120.163,602,NJ
677858253,247.127.141.105,365,CA
1135539888,24.110.133.172,57,PA
953546808,32.235.172.120,363,VT
1968710413,76.12.88.27,974,CA
1894929512,122.162.244.157,933,VT
917940765,134.99.111.88,15,CO
1018234433,245.176.64.59,840,FL
1427214084,120.245.76.200,331,ME
975238586,122.229.164.137,276,CO
2090937571,136.10.150.167,275,FL
1501029854,200.214.8.108,115,VT
1728987992,50.132.10.51,330,TX
1317560905,101.245.12.94,344,NY
2103772921,40.78.111.45,253,TX
1400991300,32.11.237.159,115,NJ
1031987823,15.127.219.197,983,CT
1172446644,159.96.220.56,414,PA
665710301,151.225.130.65,241,TX
1588530791,108.123.103.52,974,TX
1770813939,220.235.251.195,65,NJ
1936479686,138.87.86.64,539,ME
2086259155,208.240.155.231,541,NY
1368244501,148.34.6.68,518,FL
1559105859,36.63.175.68,729,PA
1391683880,162.56.178.253,633,FL
1833757446,107.21.230.228,219,ME
1948183062,191.154.233.2,558,NJ
1319323510,81.23.72.139,168,ME
817692031,73.116.218.229,520,NJ
1445263197,122.162.65.0,132,FL
1622139983,76.56.171.227,82,FL
1651851375,80.94.192.212,691,VT
1515485407,34.129.231.11,799,TX
2048480734,36.40.43.189,796,PA
1849740140,7.230.227.205,924,ME
767353827,237.190.251.173,48,TX
1309800979,155.50.151.126,838,FL
1771472635,208.119.52.65,420,FL
2043278588,113.218.51.53,147,VT
1715978163,147.130.61.1,667,VT
1872214386,125.188.60.198,46,PA
723069454,226.228.107.9,776,NY
648913422,29.244.241.37,165,CA
1933766304,89.229.234.235,232,NY
1089037056,90.28.39.23,240,FL
1595776713,201.193.234.130,255,CO
1255821227,206.157.30.64,440,PA
1457770393,22.220.172.165,576,TX
753355550,171.19.177.61,324,CO
1135320923,231.27.103.254,965,ME
1232616508,63.18.22.143,795,NY
1051425397,133.108.218.229,349,CA
1568700141,17.28.250.186,892,VT
1368550811,230.198.127.239,873,FL
1040486371,16.146.139.221,124,TX
1652566179,62.28.57.92,555,CA
812763448,90.23.121.18,233,CT
1500903224,243.61.142.50,23,CO
1552397050,125.13.144.182,570,FL
1764491827,232.216.187.47,754,VT
825059709,20.9.63.109,442,CA
1466896788,47.1.25.182,413,TX
634980911,248.84.36.177,118,VT
1486025579,25.201.20.221,972,FL
1699973055,108.144.18.161,330,ME
1139643888,95.116.182.37,454,CT
1657527327,123.158.206.121,626,NJ
742478409,122.171.82.246,743,FL
1789888125,89.192.52.51,801,NY
1647059700,204.238.131.217,533,CA
1804713204,41.247.12.179,434,CT
634149666,29.217.218.33,686,CA
2106582482,99.64.1.161,191,CT
1492693844,175.105.123.151,355,TX
1922611404,212.186.43.4,680,FL
1559187600,169.83.182.75,292,ME
1077377507,152.148.250.59,590,ME
1674293231,244.74.125.198,925,PA
1223361034,183.195.103.189,713,TX
646060572,179.78.230.38,153,CA
1960155892,83.128.43.17,968,FL
2015870556,124.87.247.78,261,NJ
1791833254,22.79.121.128,652,CO
1297341238,66.37.166.78,184,ME
1415890490,151.187.40.215,182,CT
1391581027,17.122.225.183,533,FL
1331247569,47.185.234.170,637,NJ
1100748180,112.156.62.21,233,TX
1837848287,86.141.83.204,242,TX
2085190464,147.125.154.217,830,TX
652696815,87.38.239.217,989,PA
1742999212,231.199.204.109,710,FL
1171405202,11.246.116.156,467,CT
699264713,124.39.253.246,665,ME
1442028398,226.244.12.230,897,TX
2013470085,115.17.125.127,358,CA
796555858,20.119.33.188,386,ME
1421249007,228.241.204.196,781,CA
1014403420,215.147.204.163,333,VT
1504457523,201.151.186.124,853,ME
651007397,247.76.68.9,843,NJ
1922538441,70.124.179.1,736,VT
1720493983,125.61.230.231,527,NY
976062800,145.156.8.89,869,VT
1929955303,211.178.36.16,103,CT
1105483911,213.150.190.33,211,FL
647871508,176.240.171.241,830,ME
1048126064,239.17.109.119,402,TX
1362564489,138.8.48.127,818,TX
2020728123,109.91.92.130,66,ME
1294844254,107.51.20.10,369,PA
1422801864,166.139.44.243,936,NY
2077910215,24.206.90.206,509,CT
1955143259,175.166.237.140,973,VT
1945317647,183.36.9.171,37,VT
882608595,237.114.61.1,470,FL
1869370953,141.40.236.26,212,VT
2063501476,109.133.41.89,694,CT
1421089930,188.43.26.158,441,FL
955098734,229.192.175.170,288,CT
1421282011,3.9.37.203,354,NY
660039806,205.162.86.37,653,FL
1037800612,252.120.220.247,771,CO
671039702,45.231.87.193,167,CT
1530281976,141.203.236.181,47,NJ
917171982,67.21.182.197,992,CA
1911119023,33.163.129.178,728,PA
968731881,219.127.94.222,824,ME
891590433,29.148.148.64,105,VT
1951581106,81.143.124.239,520,VT
1060528744,50.76.89.125,856,TX
1178621642,151.127.59.55,728,NY
2059812021,220.239.252.95,268,PA
1474571020,174.178.142.225,801,FL
874433982,119.212.239.130,964,ME
1763169861,90.9.184.86,381,VT
1031003244,223.120.205.201,347,VT
2040619833,219.219.188.105,537,ME
1179336499,55.94.141.249,110,NY
1394545901,62.89.70.35,859,PA
1970667793,207.93.154.37,903,CO
1776379095,120.191.242.229,450,CO
2092945661,219.55.210.154,652,NY
1485537080,54.178.211.237,809,CO
1949350301,14.207.174.201,809,CT
817641867,217.254.245.154,171,CA
993445332,105.127.132.84,355,FL
1761506075,155.158.149.252,127,CO
1496615605,229.91.248.199,385,CO
1660848573,107.18.32.46,935,NY
1480861955,191.28.55.135,979,CO
1312080244,189.72.152.23,685,CA
733595908,85.172.81.21,456,NY
1901251267,171.45.11.185,401,FL
1795318304,11.188.9.179,600,NJ
1022698232,247.211.113.210,606,ME
871301754,31.11.246.248,387,CO
852474042,95.215.11.49,82,ME
1536999318,186.181.96.89,123,ME
1185639183,178.155.71.155,658,CA
732213452,133.71.119.159,431,NJ
1888173690,32.175.91.253,638,ME
689325980,221.49.135.14,490,TX
1705500230,219.111.191.218,670,TX
1882361703,137.133.133.172,231,CT
672612538,128.19.222.101,337,TX
773837763,252.62.83.137,66,CA
1134035577,47.175.194.242,767,NY
871039535,245.15.67.95,7,FL
1427379362,89.245.61.249,237,FL
1746833638,75.41.135.208,446,NJ
1495978445,173.41.55.59,629,PA
725073040,61.28.163.178,423,FL
922070630,48.45.8.12,768,CT
1020470757,173.3.205.59,394,ME
1982864301,192.205.232.232,689,NY
1223777622,242.238.151.101,453,NY
2023446300,57.184.243.38,793,CA
656495893,246.174.168.229,223,ME
662061220,36.37.66.89,858,FL
1043408382,249.167.6.120,762,ME
1850266058,143.210.44.186,595,PA
693085826,169.134.141.83,296,NJ
2106306988,8.170.93.193,818,FL
1320433316,67.126.191.124,807,NJ
1682689161,209.135.153.146,518,ME
1370221523,3.133.108.192,580,CA
1017582435,158.101.179.211,995,FL
945395685,107.191.186.177,946,NY
1680329041,135.207.16.2,494,NJ
808419637,36.30.239.211,113,PA
1620327221,113.3.129.34,157,CO
2038149299,84.173.0.5,917,NJ
1884810772,45.166.190.116,496,CT
685236934,14.96.216.202,603,TX
1169141139,148.213.38.0,486,VT
881561268,97.110.203.204,741,NY
1750963749,50.139.170.218,79,NJ
1514102213,200.96.235.14,761,TX
925479508,154.199.143.168,493,CT
1562777974,159.207.77.53,441,NY
1387146584,254.156.55.104,488,CA
936542334,194.29.164.51,16,TX
1798808919,150.174.198.253,307,FL
1743185654,37.78.190.234,108,ME
1527348748,46.253.35.162,256,FL
2083556755,33.132.99.35,666,CA
1942357362,170.141.143.17,272,TX
1223158625,194.126.183.119,592,ME
796545435,229.148.47.141,942,PA
1145432442,141.44.188.100,174,PA
1202041571,209.89.50.243,794,VT
898426356,8.74.120.39,805,CT
731925855,137.248.75.102,865,TX
741319882,227.195.118.70,827,FL
1839735759,44.239.249.159,878,NJ
1631452349,155.249.244.65,358,TX
1263360343,83.44.134.224,273,PA
1947857654,177.83.20.121,557,NJ
1539993088,17.165.219.27,611,NJ
1686017331,113.232.19.213,54,ME
1481607925,77.209.243.123,573,CT
1354502778,125.2.31.239,811,NY
1805696960,209.168.214.144,898,VT
1245776437,116.133.100.150,212,FL
2005218547,239.203.68.7,191,CA
1240025623,35.163.243.194,390,VT
853740569,49.198.36.39,787,FL
1639551896,166.11.20.33,245,PA
1501658934,154.160.73.47,549,TX
1810971246,100.34.67.68,695,PA
1706053613,86.53.85.242,984,VT
1394563933,52.168.178.89,54,PA
1968186212,186.177.81.95,651,CO
1824862234,28.15.177.68,770,PA
869856019,21.83.217.171,51,NJ
1070579522,128.75.213.185,455,FL
775356286,27.49.235.205,220,CT
1676630872,173.141.118.131,774,VT
1187476708,15.116.167.177,165,TX
1997760903,252.64.64.124,965,CA
1436078945,22.116.165.130,880,VT
2056290688,78.200.251.123,829,NJ
1230981807,33.67.232.249,35,PA
1284009430,227.173.131.201,396,CO
1569712392,151.217.109.89,275,CT
1395863021,86.40.191.88,450,VT
1021766590,149.199.223.60,373,VT
1341476171,124.74.40.175,709,NJ
1465866719,138.168.77.109,678,NJ
1349341707,22.199.15.229,419,CO
869899939,225.59.64.246,227,NY
1322721314,152.127.142.203,593,VT
1245660825,148.156.166.98,982,NY
1909920965,120.142.149.124,549,PA
1499627641,47.121.54.62,972,TX
1410340765,84.114.227.107,659,NY
1434657188,123.138.155.50,162,CT
1296904883,98.212.47.186,469,PA
1620028049,16.192.145.220,509,NJ
1906489545,193.41.95.65,288,FL
723139552,19.90.138.189,650,CT
2053824604,69.242.85.56,456,CO
1059161450,75.41.66.79,651,VT
1953811343,148.61.221.80,882,CA
1291917909,195.205.95.26,805,FL
781123615,9.102.157.4,589,CO
1954901351,18.195.174.166,232,CA
1229172512,14.235.228.151,112,NY
1661697419,190.100.244.171,429,NY
931471002,57.143.33.238,466,CT
1101216195,171.22.58.15,21,NJ
1918853509,51.134.226.17,65,ME
895025172,103.13.246.211,236,NY
1276168528,238.149.151.191,784,PA
1634416729,19.74.117.80,781,PA
1549092885,3.239.242.181,924,ME
1824132645,118.229.144.49,445,PA
1012109622,254.197.223.121,848,CT
1625099092,87.93.55.182,839,ME
1980416182,112.212.130.120,291,NY
1683843595,193.15.238.61,157,VT
721968635,115.151.35.103,11,FL
1070453926,169.47.211.20,834,VT
767212434,68.80.189.226,788,PA
1586494175,36.144.8.120,879,ME
972667732,195.197.182.55,233,PA
1958119428,173.61.214.108,234,CA
996816465,6.149.95.234,534,PA
974629292,21.55.196.26,999,TX
1380332411,54.194.136.150,864,VT
1387421233,129.103.24.0,593,CO
2033377001,46.85.99.151,222,FL
2104967104,152.123.133.246,557,CT
882406937,113.138.234.96,811,NY
1941908844,141.157.20.198,63,CO
1292138241,185.198.23.35,677,CA
1319295224,94.60.6.195,943,CA
1464225308,116.82.24.76,400,ME
1227108573,220.29.76.61,543,NJ
1001485479,15.42.83.249,287,CT
1115836805,92.148.26.167,967,VT
678044071,159.70.27.184,968,VT
1325867989,89.156.26.22,497,NJ
1148088689,21.215.248.225,483,FL
1776682055,85.157.104.113,235,VT
814904257,97.141.147.239,444,FL
683301891,194.62.248.26,572,NJ
1007543973,243.234.8.88,457,TX
1295832761,15.168.226.174,122,NJ
1387540335,240.215.80.202,713,VT
1477299099,94.243.27.246,875,CA
2007665352,166.173.110.185,294,NJ
1657665458,230.58.197.213,123,NJ
1040356009,181.94.173.141,866,VT
1052560427,242.247.40.182,344,VT
1775482299,205.173.32.166,602,TX
1538400257,171.53.137.76,452,CT
661144321,42.105.17.226,515,ME
1269567826,193.234.190.198,706,CT
672428716,9.80.35.168,737,NJ
760742799,6.153.174.25,845,CA
1651722137,83.241.10.61,209,NJ
1015271212,162.65.217.178,261,VT
1622804655,72.91.216.174,143,CA
2031228215,166.31.246.60,967,CT
719599656,127.180.98.56,105,NJ
1484721959,48.249.250.95,983,TX
1945642446,10.89.230.119,517,TX
1144392104,233.184.169.30,780,CT
1766088077,218.3.1.93,720,CT
1005589986,17.15.253.132,457,VT
1416334780,82.28.176.13,461,ME
958161134,207.137.150.6,54,NJ
1957314241,103.0.21.246,223,PA
907631062,117.15.159.169,644,CO
1555398864,243.15.114.107,389,NY
827978624,48.107.54.173,622,CA
2049732831,15.20.44.184,881,NY
1035362830,74.58.250.196,252,FL
1677144233,95.30.194.69,216,VT
1960381879,179.181.44.240,946,ME
1710890485,57.37.33.218,652,VT
1724876137,203.30.183.31,778,VT
1365443137,140.60.13.30,599,PA
1532676819,95.46.103.95,229,PA
1451677900,165.226.102.171,824,CT
1452914162,1.69.75.201,736,ME
914824680,130.119.74.228,473,FL
1834332813,164.10.119.10,231,CO
1794596173,102.43.81.95,494,PA
1971384923,177.154.91.150,515,FL
1725963987,61.236.156.35,432,VT
944160732,197.110.89.233,736,ME
1464514339,177.1.67.119,795,TX
1446139242,36.244.163.130,666,PA
1299231168,220.101.210.117,116,ME
1913066127,56.103.172.182,30,VT
2013668085,33.220.170.154,605,ME
1665242440,217.74.179.196,934,TX
1258300703,138.112.165.49,600,ME
683576433,136.157.185.192,121,PA
1744119893,206.207.150.69,184,PA
702392779,206.19.183.206,331,VT
1764769048,108.99.246.189,605,ME
882002903,1.77.60.194,819,FL
722408025,110.147.112.41,58,FL
1455934824,96.226.130.200,729,CO
1311995905,240.94.86.175,621,CO
680169317,4.253.195.254,54,VT
1779089902,72.172.183.103,99,NY
1999658450,176.118.100.163,208,PA
1723969441,235.113.219.76,510,CA
1055738578,167.138.247.116,950,CA
1989225947,115.139.146.203,832,TX
898182662,100.248.78.200,497,ME
1070436121,175.222.97.73,284,NY
1658680764,151.160.207.15,766,CA
817652282,82.240.18.140,733,PA
1258700239,182.56.86.162,271,ME
641274506,209.35.199.87,466,NJ
901280425,224.75.5.142,355,ME
1958214142,147.101.12.131,897,PA
911038446,54.132.111.1,510,TX
761520323,63.74.115.226,75,FL
1406318745,62.22.151.120,394,TX
1601793562,3.245.72.230,320,VT
796690012,70.196.161.88,516,NJ
2092167585,138.230.199.159,89,VT
1950432272,171.79.90.228,110,VT
808660934,124.113.219.111,199,ME
2019025142,81.131.29.4,1,CO
1842070823,77.186.104.218,727,CO
1725717110,164.112.186.171,750,CA
863426692,233.228.171.249,285,NJ
1195162433,122.39.153.172,442,FL
1352706935,193.30.254.174,806,PA
1546581463,3.162.81.75,816,PA
871853603,210.95.20.139,874,CT
905532989,38.158.50.210,865,FL
919598069,28.220.100.174,107,CT
1933408792,30.95.7.157,74,CA
809972492,163.252.32.175,975,NJ
696642476,223.185.87.208,946,NJ
1245200977,20.61.71.120,47,NJ
887503960,204.241.102.157,852,PA
1131630811,14.217.107.213,140,NJ
1435881612,34.165.104.115,919,CT
805444562,252.111.201.158,817,NY
1715965067,189.194.26.30,320,PA
680895871,12.161.92.21,505,NJ
1118700741,227.7.122.102,309,FL
1102365024,193.9.34.193,523,NJ
1676482532,150.233.123.184,173,VT
1467615368,45.226.70.170,457,NJ
1363390155,65.143.152.45,622,TX
1893595534,229.221.211.25,399,CT
1441191435,128.76.50.201,778,TX
1774474300,111.89.148.210,601,CA
1150922396,2.27.12.26,954,CA
1844444663,72.115.226.228,399,TX
1539596837,115.104.63.222,319,CT
1211626619,81.147.7.248,995,ME
1023784683,73.93.100.158,988,TX
2007414404,101.191.219.128,262,VT
2007232526,181.203.110.65,636,VT
1602157382,149.60.246.82,139,CA
1180030580,173.167.151.129,723,CA
1825566846,131.77.180.69,227,ME
1674594827,225.97.6.56,929,NY
1555091631,181.39.149.60,602,NJ
1248516404,101.45.129.167,622,CO
1702348138,26.143.146.192,815,CA
1706075862,117.117.6.51,392,VT
687694898,216.11.68.149,91,CT
1899920515,161.104.104.99,770,FL
845631405,110.185.121.15,248,CO
967445812,122.30.86.19,421,NY
1820853305,62.193.132.228,215,VT
2101686917,152.140.30.12,661,VT
1368070712,209.77.163.56,537,CO
1524498377,119.188.132.142,152,VT
1015919282,20.205.18.194,127,VT
812061458,231.93.14.56,528,NY
1852518591,147.65.133.72,929,CO
1450540703,43.145.122.51,338,ME
1157326304,66.252.90.187,270,NY
1313574714,58.223.106.173,469,NJ
1598109336,132.156.112.21,876,TX
1050042539,192.117.195.67,316,NJ
1842169061,58.78.214.224,135,FL
2012200135,128.246.234.220,174,CT
653680977,128.252.217.114,771,CA
1550769309,80.111.158.79,644,VT
1601575230,128.145.224.29,260,PA
1316389987,137.7.105.168,93,CA
1753207904,15.81.41.75,696,FL
803925883,253.37.122.176,124,NY
840617576,53.64.139.189,409,ME
895437604,179.12.105.51,847,CT
1932316176,63.228.156.156,41,PA
944099536,55.167.48.152,253,CT
1292861835,136.221.0.191,24,ME
1269756386,232.145.250.93,250,VT
1042624050,8.148.7.126,114,NJ
1486382496,187.141.39.132,618,FL
1215779846,235.62.160.214,223,ME
1410268406,199.104.112.41,304,ME
1771140292,216.189.74.109,570,CO
1073046501,205.75.21.9,355,ME
1444434980,201.218.171.189,742,CO
2063898100,193.210.72.138,389,VT
1407162247,222.166.1.126,547,CT
1185211889,7.182.163.187,400,PA
750275709,204.210.239.207,646,VT
2081594687,128.135.50.140,341,ME
1018673619,9.199.118.43,246,CT
1954588859,27.52.81.252,139,CO
1222443021,215.248.197.150,507,VT
802408351,20.213.101.158,778,NY
761060605,231.11.185.219,822,TX
670665821,231.108.21.149,578,CO
770259825,4.243.209.94,67,NY
1599758026,160.188.78.78,633,NJ
