1486581081,168.182.205.137,175,CA
653810612,116.142.112.101,260,CO
1540292552,121.242.253.70,476,PA
1051325350,56.132.81.59,843,CT
2075899546,239.204.155.214,81,PA
1880136635,22.10.88.156,548,ME
726121891,155.236.152.202,439,CT
1092177353,219.7.205.12,234,TX
2089199194,53.9.173.121,121,FL
1207986877,148.5.220.219,386,TX
1402088263,91.82.125.211,75,ME
1586418744,154.5.226.83,425,VT
1766966802,165.251.152.233,18,TX
1950142854,24.125.250.185,866,CO
847352533,248.252.164.238,667,NY
939046484,149.108.105.7,387,ME
898260163,172.62.218.204,876,VT
715813112,25.172.107.143,857,FL
633947122,209.99.74.104,297,NY
1441503080,201.88.17.122,965,PA
1800184704,79.68.61.185,807,FL
1766539661,195.139.208.180,749,NY
792183117,9.232.36.154,145,ME
1451696696,58.126.51.226,392,NY
658986219,5.157.130.181,445,CO
1857241075,137.216.175.67,356,PA
1052589581,65.192.112.254,997,NY
1942656759,7.135.64.113,283,CT
1846466675,50.219.9.130,344,CT
2008422486,227.19.16.168,828,CA
1836233039,27.141.64.207,132,NY
1893062158,237.141.186.112,579,CO
745534552,11.40.106.158,484,TX
2019827743,241.134.222.252,387,CA
1675586352,84.149.94.201,483,CO
1337225401,80.252.43.151,258,FL
1229826505,32.177.69.173,631,NJ
1263996038,90.91.82.186,516,NY
858945132,106.65.196.30,490,NY
1712153846,170.136.55.238,604,PA
1801603308,143.29.20.107,241,VT
1880287225,58.18.57.70,670,PA
2082591453,161.81.4.23,467,NJ
1492119039,183.69.167.252,506,NJ
1936043532,83.8.94.38,303,ME
1378460037,178.112.177.184,474,NJ
2005987948,122.171.129.88,896,TX
2097118934,221.55.7.82,81,NY
1922279224,34.165.96.36,311,CA
1414286449,136.244.213.246,557,TX
1634335793,179.2.235.167,643,PA
1771883264,39.207.149.109,17,NJ
930495000,19.98.210.131,54,ME
898216300,224.129.105.197,855,CT
1657693983,21.187.104.223,231,VT
1111275237,219.78.206.98,22,TX
1358786098,92.130.156.187,283,VT
1875759509,15.222.174.126,185,CA
1356629575,221.125.246.233,498,NY
1866757430,239.95.188.111,320,VT
868318424,189.44.130.76,262,CT
1266142950,67.191.118.137,586,PA
975012098,81.224.196.154,262,CA
781619554,67.150.213.157,66,FL
650530027,106.237.142.89,976,ME
631595820,3.28.9.221,291,PA
2088193014,91.51.130.215,515,VT
1100192235,203.182.181.48,277,VT
761385833,138.228.21.6,951,NY
905713634,81.159.235.13,949,NJ
1671401930,29.137.74.126,270,CA
1808529834,159.222.63.233,229,VT
712793324,51.91.56.75,381,CT
1944051216,165.4.245.188,782,FL
918356401,147.125.145.121,676,NJ
1262590058,68.167.229.13,356,VT
1080253406,3.161.155.169,933,CO
727072877,124.2.116.243,499,FL
766841244,195.80.123.60,128,NY
1765907148,168.181.102.21,944,CT
860421594,206.166.177.180,917,NY
1175789731,135.49.236.4,914,CT
1561536175,253.233.154.170,933,NY
1642131192,15.74.127.19,482,ME
1137719407,233.53.80.203,414,ME
815592716,101.59.114.163,628,VT
1625602896,194.131.155.21,570,PA
1616638610,249.109.99.21,804,CO
2063448398,18.133.170.233,180,TX
866586456,236.171.227.242,549,CT
751353730,118.228.52.89,114,CT
1537891000,111.143.42.135,964,NJ
1478533427,153.51.140.180,25,CO
2008872426,169.161.114.15,978,CT
792310198,246.107.62.12,704,FL
998977751,237.114.85.111,456,VT
1059473444,81.39.214.4,585,NJ
758788283,235.79.136.32,67,FL
1640793555,223.136.148.119,571,CA
1819902737,33.228.254.116,913,ME
982799381,127.247.21.156,241,CT
921595242,187.237.30.207,871,VT
1911341230,242.103.183.3,230,NY
654622846,45.129.205.101,207,CO
987811734,114.88.183.104,462,NY
738517700,150.25.167.226,516,VT
1535789488,36.133.99.186,610,NY
1427588918,229.213.164.57,928,PA
1587613691,32.88.96.196,878,FL
1874062974,27.95.37.39,23,VT
743728284,10.101.51.192,552,CA
1389623364,9.131.67.208,819,PA
1395688971,78.73.79.136,723,VT
1245514814,11.166.134.221,74,CT
1310849759,201.102.79.176,708,CT
1321445833,80.20.107.217,533,ME
1552101918,169.212.71.220,967,PA
1822281432,142.237.36.111,32,TX
1048222422,20.135.230.120,142,NY
1228708891,124.172.154.29,242,CO
842330002,22.233.197.160,693,TX
1910700940,55.148.53.226,526,CO
1766253469,4.113.14.209,156,ME
1629825967,4.161.249.18,288,ME
1412484425,156.16.248.149,421,CA
2074722086,195.222.62.195,408,NY
860564331,209.77.199.252,758,PA
1910811774,234.135.228.183,566,NY
1412439893,179.12.20.123,991,FL
762503409,72.68.132.60,255,PA
1119938697,53.3.23.3,633,NJ
1655664453,252.158.38.103,485,CT
1939455304,223.225.167.45,21,TX
885807019,205.96.253.58,120,NJ
1051558484,97.129.124.90,555,NJ
989058074,27.163.55.168,428,TX
1958505545,113.10.163.181,747,VT
940494945,14.76.40.18,437,VT
1610749948,166.213.162.200,534,FL
2096402689,148.100.243.18,557,TX
1916818185,182.244.171.38,5,CT
946539927,209.145.173.197,599,FL
631546979,140.2.242.190,761,ME
637685610,177.109.246.109,563,TX
695824293,75.107.188.134,644,TX
1170651962,141.25.139.5,132,ME
877189065,217.44.0.234,140,FL
1924960853,157.249.97.52,119,FL
755254184,19.208.31.110,869,CA
1657297481,51.2.237.128,488,PA
1361262291,221.164.140.254,223,NY
1640372036,127.254.69.211,424,TX
1077520220,185.234.130.211,810,ME
1758817987,153.183.93.200,106,ME
2024194901,39.144.106.249,601,FL
666392846,211.25.177.150,574,PA
1820126805,93.97.22.69,455,PA
1034895172,235.187.18.47,84,ME
1546960418,165.170.60.103,599,PA
1092115637,245.57.39.29,267,FL
1159837082,112.137.20.196,441,NJ
1531019084,42.42.223.42,259,CO
1404685236,247.35.232.135,244,TX
908723360,59.211.245.103,657,NY
1336297934,132.11.227.52,758,ME
1064708594,34.244.117.83,604,VT
989057328,212.168.194.77,988,NJ
1812667121,184.80.75.213,905,CT
1198598702,225.38.123.165,450,VT
713489604,252.77.196.181,319,NY
1433841024,193.249.202.5,714,NY
1805064501,159.124.178.211,577,VT
810688478,246.229.65.254,894,ME
1244383582,50.249.222.155,892,ME
1748078784,214.1.9.113,954,TX
1832276699,150.192.212.49,599,NY
1215770591,94.69.0.79,175,ME
1411714166,213.237.88.32,545,CO
1794152302,58.191.209.201,558,ME
828114106,31.203.105.24,110,CA
1699371923,133.174.57.54,236,CT
936251290,66.174.89.109,727,CO
663971336,88.215.8.130,945,PA
705234875,183.9.170.117,964,TX
1639750388,67.42.140.59,21,FL
2013764934,74.241.50.102,904,NJ
2008108669,228.207.29.74,125,CA
811569710,161.223.104.65,745,CT
1985355161,231.74.48.1,278,PA
1152769093,155.183.124.104,968,TX
669086073,118.192.93.189,701,FL
2007703251,224.187.108.69,690,CT
809001143,96.63.209.121,42,VT
1842049150,71.207.4.91,853,CT
819599275,72.168.0.241,679,NY
1012791945,189.197.137.10,366,ME
671496199,47.29.151.3,326,CT
751378789,29.53.54.75,418,VT
1792712989,45.243.193.139,565,NY
1633971693,249.126.0.80,176,ME
1022775164,34.148.8.163,78,ME
1240778116,135.65.228.14,429,TX
1181362976,197.126.141.237,676,PA
1260196473,252.240.232.25,762,CA
1711265257,171.149.153.208,600,CO
1394944909,250.218.219.150,822,ME
844785106,31.170.96.155,233,VT
1212908790,113.24.223.123,472,NY
1811253176,39.224.58.97,212,CO
1277855379,28.102.209.87,28,TX
1594669397,11.202.135.14,667,TX
1759307152,22.213.86.181,458,CA
985371377,82.13.179.250,992,CA
944804531,94.124.122.226,286,TX
1752167440,220.38.185.12,924,TX
1715992731,155.219.98.179,208,CO
1497951049,27.193.252.36,670,PA
889455848,161.21.203.166,970,VT
1344032823,211.48.152.131,616,CA
1646044196,248.91.21.235,885,FL
903116205,177.38.177.198,768,CA
2090479226,90.93.133.194,420,TX
2004371743,35.205.46.57,801,CT
1392471124,140.137.72.110,548,PA
1474372935,230.68.194.81,709,ME
1366501912,172.191.136.33,229,PA
1115158911,51.181.208.191,463,VT
1219410488,151.157.26.223,952,VT
1802856324,112.103.173.173,732,VT
1187299858,238.187.210.11,474,CA
1950414666,149.79.78.36,813,ME
1549267560,105.144.189.93,827,CO
1790120736,62.177.98.212,593,NJ
1105954205,109.181.62.99,612,PA
1274595058,202.183.2.211,924,TX
1351237074,131.66.249.92,398,VT
1699789018,186.134.57.121,140,NY
2090456942,83.167.165.191,547,NJ
1430202678,93.90.84.129,624,CT
1338354903,26.102.214.97,982,TX
947892310,217.106.89.130,285,PA
2003017155,30.36.60.51,10,ME
918328827,193.143.201.173,968,TX
1410902998,128.148.54.178,140,CO
1882633375,182.248.150.213,462,FL
1549909797,225.215.240.53,917,PA
1222755424,20.96.89.80,53,ME
1662778463,105.250.98.218,531,TX
708906839,153.142.164.108,394,NJ
858054079,213.148.35.187,920,VT
1146184743,191.16.96.176,928,ME
2107378915,80.9.212.47,206,CO
1309490096,148.183.41.125,119,VT
1923873371,38.114.177.72,199,TX
1888637077,7.112.183.128,39,NJ
817574515,22.147.52.36,218,FL
1216200635,50.80.108.116,315,CA
953143894,48.25.8.197,737,ME
1122844183,137.19.88.148,553,CO
1593392016,159.98.104.135,56,NY
678532454,196.176.185.2,370,NJ
1364076241,121.197.157.16,663,NY
662276508,217.188.204.232,198,FL
1127151225,96.16.24.218,851,NJ
1669238259,112.245.164.161,744,CT
1257004382,54.163.206.56,424,NJ
1335077425,68.123.246.153,470,CA
952678535,153.137.135.228,400,CT
1355738093,224.93.215.37,272,VT
1979523329,167.144.250.42,934,CT
1709860093,9.237.235.11,856,CA
701985476,63.199.147.168,813,FL
2001387949,25.126.73.245,793,ME
749816915,121.230.41.227,320,FL
1925391935,168.82.27.113,731,CO
1384085976,76.165.234.75,711,CO
956923441,94.122.250.79,685,PA
773283494,175.104.108.218,245,NY
1929185989,130.6.92.105,950,CT
1406023987,84.24.122.176,290,CA
1486690545,49.89.134.85,64,VT
1862068805,216.219.99.239,509,NY
1161482724,23.51.254.228,689,CA
1520362743,231.183.128.169,216,FL
1234604971,83.7.199.219,524,FL
1745734950,193.231.37.166,456,CT
1986619730,96.69.61.236,902,NY
831304924,149.36.179.8,850,TX
800700821,244.113.169.124,212,NJ
1774277186,70.143.88.10,158,VT
655469721,57.151.247.229,460,TX
2084013661,239.100.231.35,464,FL
1064766899,188.189.58.174,708,VT
2111892800,130.135.219.32,16,CO
1668710935,197.80.181.111,247,CA
696450093,49.178.90.174,33,NY
1348822146,172.250.153.141,373,VT
1312466367,200.122.111.186,84,NY
1242971016,33.125.20.81,114,FL
995005733,140.138.138.217,15,FL
1671845463,175.215.249.78,727,CA
1568933086,123.210.169.194,936,ME
1576631772,104.193.66.167,801,NY
1215976152,160.64.92.158,494,CT
1455715622,95.236.152.94,573,PA
1752976069,199.50.139.22,486,CO
1564836791,152.140.238.10,986,VT
1050875651,98.188.113.34,846,CA
1354016006,192.204.48.73,530,CA
2001305276,148.215.61.143,607,NJ
1415690674,96.156.84.192,701,CA
838594205,81.182.70.130,237,VT
1340509555,15.66.216.231,591,VT
890921645,48.108.244.163,272,NJ
1713351133,199.99.185.134,784,CA
2005765943,154.55.124.150,344,CT
1374064109,124.240.22.154,228,TX
1312350413,120.50.104.222,715,TX
1800157757,240.151.146.73,221,NY
1105865572,22.194.11.71,608,NJ
1004957910,109.204.13.224,119,CO
668371364,196.68.230.242,806,TX
2060397714,226.231.243.171,843,ME
767926551,197.159.124.10,940,NJ
745794904,87.45.233.25,480,FL
1332197887,143.163.36.200,885,NY
1795087062,103.79.137.245,993,CO
1170940186,244.100.214.46,876,VT
1936193509,227.23.7.25,164,CO
744738341,101.167.45.109,229,CA
742277593,78.1.181.248,396,NY
1983248554,80.25.1.55,226,TX
1567313683,222.133.128.237,60,FL
875316484,60.137.219.66,513,CO
1743811631,36.91.19.123,859,FL
1288666366,127.47.158.144,565,NJ
1541310477,12.23.20.150,689,TX
1513019745,231.28.104.35,213,NY
769554318,214.5.143.179,791,FL
1628256137,60.60.196.71,278,CA
803021858,230.217.77.249,155,CA
2022525713,104.23.124.75,619,VT
1836201168,252.198.114.177,771,NY
1860052932,61.52.37.71,952,VT
1697408873,139.155.216.193,778,ME
1593792355,164.118.239.222,401,CT
1726058412,145.75.250.20,980,CA
951937433,44.49.100.151,271,PA
955990531,202.225.148.3,496,NJ
1598613129,254.250.245.4,588,TX
1626823855,254.241.49.84,963,PA
1749926222,102.122.64.119,361,NY
842752456,7.61.97.56,659,PA
1845745176,252.177.118.22,135,CT
1215370101,5.134.19.208,395,TX
690910078,20.106.165.110,793,FL
1812238335,100.235.61.36,884,NY
648508748,107.133.103.225,245,CO
1220448873,130.177.234.90,340,ME
1194028112,52.101.60.201,795,NJ
1440957291,182.117.113.129,101,TX
1459430740,12.133.189.108,249,CT
1205478104,173.42.190.215,22,FL
1318983138,12.24.247.31,227,PA
1048218133,194.117.164.72,970,NJ
1897706745,170.98.2.98,838,CO
901022526,183.148.216.143,406,TX
1967136590,124.188.91.50,639,NJ
1788965828,166.5.67.117,338,PA
2040635432,64.34.28.133,430,NY
747661729,27.223.204.215,65,NJ
1281350357,245.43.155.158,837,PA
1872479205,26.86.137.187,466,CA
1285474802,151.17.132.36,727,FL
1363400998,169.120.245.9,403,PA
1113916631,176.118.156.173,755,VT
1721133578,5.164.66.184,155,TX
1773186901,177.220.39.4,222,ME
1130631447,99.26.15.119,898,CT
726743697,51.160.31.184,614,CT
720665254,168.42.106.184,284,CA
973497548,207.74.99.23,283,TX
667389731,17.39.68.226,325,NY
1582569243,58.70.83.145,777,CO
637475974,170.212.54.250,164,VT
1062110025,159.22.170.198,840,PA
1195947538,121.173.169.126,225,FL
754342296,104.212.99.80,776,NJ
1636815983,6.239.23.210,437,NJ
1929740289,114.20.223.86,887,CO
688727560,103.58.210.41,738,NY
2087659849,65.169.154.130,614,ME
758221000,183.16.235.207,80,NJ
1506092999,235.15.52.33,864,ME
1328086958,19.126.71.134,678,NY
822355314,218.124.94.17,970,CT
1473398423,0.40.91.54,506,CA
1567830329,96.185.12.209,784,CT
1028723769,132.162.124.205,470,TX
1973591735,62.12.189.56,347,CA
752636611,194.32.126.44,990,CO
711200331,26.157.26.137,409,PA
1973903916,252.168.68.174,790,FL
1241114772,15.253.71.143,697,VT
765726978,52.124.138.240,971,ME
908059858,54.248.10.124,235,FL
1315675224,174.52.97.112,955,NJ
1509476278,192.216.128.217,30,CT
888847062,230.183.205.222,599,CT
1914658445,144.230.35.167,883,ME
870569573,132.200.254.4,643,ME
2063938897,119.7.156.130,79,CA
1093987787,110.58.143.36,128,CT
1785123124,178.80.247.185,8,FL
1036779202,70.221.236.87,515,ME
1064232424,77.207.59.137,238,ME
942247643,250.171.75.240,184,PA
1179574812,114.101.152.212,345,FL
1995882457,200.2.27.251,236,CT
1104067616,99.253.169.212,398,TX
797594878,169.122.170.28,647,FL
1213293195,101.202.128.114,526,FL
1148764586,25.197.104.32,923,ME
1204447500,10.141.18.87,768,PA
2079177246,150.94.34.90,585,FL
1080321259,3.74.221.136,525,NY
1933601855,112.34.158.68,499,PA
944088875,101.102.67.86,886,ME
1458541638,163.87.116.229,324,NY
1762904315,225.250.94.218,485,FL
1980960793,189.104.133.56,48,NY
1110636907,167.43.129.143,210,TX
1322289120,226.235.57.247,783,PA
1669058521,16.26.152.154,512,CA
996699371,138.85.160.43,652,TX
1324163165,118.155.149.111,374,TX
1063471541,37.55.231.9,297,CA
996187407,75.33.27.178,648,NY
1101141476,69.9.220.39,230,FL
1067831543,109.26.180.209,754,NY
808233562,146.212.136.69,615,CO
2084713283,72.192.251.52,22,FL
859245996,225.82.199.67,620,FL
790975258,62.105.162.20,684,CT
1224467534,48.249.254.159,556,NY
2088316997,141.24.6.75,643,ME
1805746988,129.121.185.162,210,CA
1599604861,137.248.173.129,965,CT
1793609064,111.6.85.96,941,NY
1695696540,199.119.241.59,643,NJ
1258814180,7.12.180.66,670,CA
1738572060,195.125.195.11,101,ME
1877249070,65.4.85.221,704,FL
1129453133,118.27.246.26,709,ME
721314479,111.226.217.54,952,CO
1212770871,134.122.60.160,125,CT
1300393865,76.72.22.87,184,CA
1372032334,150.188.103.120,294,TX
858643205,22.100.246.70,736,CA
1804125261,213.64.90.113,734,CT
803808605,50.27.33.254,608,VT
1850012786,229.98.69.208,659,CO
1967664665,131.166.184.243,691,PA
1410808511,51.252.150.165,54,VT
1588947057,237.136.230.130,876,NY
1989727748,166.128.50.161,375,FL
1893004890,181.9.157.110,698,ME
1631159927,241.221.225.178,629,CT
793002392,140.237.138.125,819,NJ
1136225840,34.132.211.48,441,FL
1416030233,142.88.109.39,922,NY
1385980022,209.54.209.170,97,ME
780269251,19.75.74.183,235,TX
766730904,168.37.43.237,973,NY
1783025240,151.243.176.58,863,CO
1253943147,152.167.251.37,260,PA
1269336765,90.49.90.235,886,CA
1238666620,50.69.93.53,318,CA
1835518801,48.9.75.178,467,PA
934577383,180.202.182.150,577,VT
1549786058,73.130.90.160,723,PA
1788923125,88.129.142.82,836,TX
782244692,244.74.150.227,588,PA
641288151,152.56.9.103,441,FL
885604672,19.113.134.14,461,FL
1943726787,125.14.20.163,9,NY
1367992943,232.154.51.155,715,CT
1794503055,10.185.254.209,516,ME
1497782280,235.54.213.246,927,FL
1520022416,61.91.203.86,642,CO
781880323,215.51.1.75,716,VT
1620345039,126.121.181.83,628,NJ
1047427625,235.114.48.81,914,FL
1960389899,68.44.83.20,385,ME
1114420895,164.37.65.139,731,CO
986266088,104.194.104.129,85,CA
1226863695,119.25.159.196,341,TX
1928317251,41.63.206.30,735,FL
2068870025,44.20.150.71,703,CO
2105260191,119.16.10.18,898,PA
880654771,114.57.62.250,216,VT
948096027,163.92.221.213,272,ME
1548991720,85.219.63.90,231,ME
2052272992,54.134.1.50,414,CT
1872558418,65.189.184.102,772,CT
957354995,59.80.4.71,352,CA
1287783173,97.74.10.85,199,NJ
1976293036,60.124.142.217,289,NJ
938476241,169.234.0.161,516,CT
1658040328,246.232.231.57,495,CO
1709951449,64.221.8.149,763,ME
1252477535,108.182.170.76,325,FL
819114731,138.237.204.221,659,ME
814927750,34.24.239.161,305,CO
1564239245,200.72.151.42,846,ME
1493740598,69.70.45.202,12,CT
1935909898,106.150.112.161,646,NJ
1873600450,114.155.40.223,500,ME
1555760712,153.48.196.126,972,NY
714997976,231.121.236.93,798,FL
1019566315,206.177.236.195,32,CO
1418645605,85.252.254.72,904,PA
1303165118,119.92.128.33,992,NJ
764282543,253.137.249.67,21,TX
673335165,188.139.62.103,310,CO
857786597,103.4.181.19,977,FL
1045871091,179.123.98.170,184,TX
1750748051,137.31.34.163,82,CA
837422395,174.102.72.21,862,CO
1267326444,132.4.51.116,425,NJ
639997180,79.244.158.250,451,CO
1006223729,184.238.71.19,176,TX
2055521970,231.38.6.93,551,CA
1136163422,160.103.19.65,556,ME
1634379394,190.249.203.157,191,VT
1154156358,98.171.178.153,511,CA
1615860005,58.183.42.102,149,FL
1919497946,88.53.140.171,688,ME
1212319714,202.139.1.21,219,NJ
651557536,94.210.253.235,882,VT
1208816535,90.130.34.185,837,PA
1782349037,134.93.89.121,174,VT
2027376405,190.137.78.102,825,NJ
719415015,49.96.182.254,292,CT
1751344317,152.194.203.86,742,CT
667681504,10.236.106.228,874,NJ
2076243128,28.244.57.204,559,VT
1705694911,46.223.162.240,429,CO
2065667761,168.136.24.214,528,CT
787636053,112.37.216.168,266,CO
1571887334,75.72.151.117,804,FL
1385391619,7.201.63.108,973,ME
1972173437,25.112.165.124,105,NJ
1685773772,28.116.89.219,208,NJ
1705216643,130.140.66.194,196,NJ
1213091921,12.222.6.185,649,ME
852858556,166.86.169.36,603,PA
1885065341,48.19.116.164,138,FL
664950882,70.237.165.113,44,ME
1602795641,154.68.142.157,899,FL
1767471083,36.203.54.113,21,PA
1374051472,23.60.115.125,787,ME
1641914587,53.79.108.151,255,CT
871553926,92.158.221.147,864,CT
1086197710,32.117.186.254,994,CT
1289104472,57.182.176.172,107,CT
722893103,188.180.48.78,77,VT
740157525,70.57.169.31,791,VT
1554904246,203.66.199.102,525,CA
1537006293,26.137.3.229,768,PA
2106245205,101.73.161.167,740,FL
2053750322,216.79.115.138,538,NY
1513322442,196.142.119.197,979,FL
2080288342,216.149.3.173,260,FL
1331848296,173.144.198.12,526,NY
1412066816,79.52.46.20,634,PA
817364733,193.133.11.246,627,CT
1338228639,117.249.148.186,635,CT
1069094251,199.123.211.187,24,VT
1159490770,244.76.71.98,439,CT
957705152,46.189.179.107,35,CT
873675382,221.111.159.194,313,PA
1311019602,41.68.180.100,579,TX
726052266,213.128.72.143,737,CO
1840961528,26.19.133.93,438,PA
963865775,138.237.15.5,835,CT
1012658231,32.181.199.184,869,NJ
955281987,101.24.19.211,977,NY
717122227,3.128.121.98,12,CT
1173746805,181.163.216.134,457,VT
1795302328,101.121.138.25,289,CT
942913463,40.174.4.170,728,PA
1014060806,156.176.130.97,943,CO
1834769838,159.68.244.197,34,CA
1864570195,79.91.223.18,390,NY
1696131944,46.175.252.38,354,FL
1641457457,107.58.44.51,628,ME
1948107008,55.130.142.125,289,TX
1635699521,104.182.117.235,366,PA
1508696403,7.28.85.185,239,PA
1176918716,254.64.157.27,706,NY
1407361861,199.68.2.202,874,CA
1663133518,39.54.130.24,51,VT
1844067197,216.31.170.108,321,CO
1478112892,114.101.49.115,439,ME
974217496,174.15.34.146,204,TX
937853547,25.246.5.75,710,CO
860560692,88.10.43.167,723,PA
744625586,135.9.16.15,662,NY
1871402427,119.209.124.104,348,CO
1677366196,75.201.208.139,165,NY
1566683692,96.62.67.141,288,NJ
877978734,192.138.88.48,890,NJ
886695136,152.238.32.233,596,CA
1354473915,230.25.197.15,116,VT
1346265405,165.49.148.248,568,CT
1363471643,94.130.217.69,729,CA
1639848125,241.38.205.28,607,FL
809728306,88.129.154.123,666,FL
1912837773,78.170.2.90,120,NY
1781768264,193.243.125.105,957,NY
1225678930,162.170.127.34,758,CT
922504845,148.5.116.166,289,CA
742848975,224.151.6.156,642,CT
1264102531,51.9.17.246,127,TX
1078020264,31.201.91.237,619,NJ
1836967323,187.8.57.121,10,PA
1213577923,87.0.23.225,211,CA
1147099434,104.201.101.0,450,CA
1821019270,139.198.182.1,623,ME
816192087,96.56.160.187,666,ME
1045464621,14.79.231.143,24,VT
1124889375,195.21.203.148,57,NY
857375498,120.157.135.225,517,NJ
1608186995,182.16.8.110,511,CT
827502127,228.52.67.29,903,NJ
1115616128,236.1.79.112,976,FL
1221203743,25.125.115.154,108,NJ
909193378,2.105.227.27,317,FL
985659630,4.22.145.245,329,TX
1590884537,116.243.114.251,185,ME
1353014968,112.238.244.198,215,VT
1119130067,135.54.221.149,751,NY
2015774650,207.9.233.162,87,ME
1880647959,133.1.18.4,402,ME
1001130495,72.176.237.32,474,CT
2086859180,58.85.116.254,6,CT
1870262248,35.245.244.125,693,CO
769815405,11.212.183.31,861,CT
1723945864,114.98.245.165,584,TX
960375543,203.130.230.116,249,CO
1399284711,208.247.66.228,163,NJ
1188642877,79.12.228.168,863,PA
