1972003471,188.139.123.181,358,CA
812114155,74.174.140.57,295,VT
1786711824,205.248.173.185,389,VT
1869104455,246.138.205.116,693,VT
800118781,28.182.189.214,882,NY
1999430402,84.249.198.219,989,NJ
1710167071,86.39.55.11,419,FL
1468219630,211.231.54.241,175,FL
1741949398,221.28.26.242,320,NJ
944836749,137.80.84.154,487,FL
1863945076,153.147.100.16,766,NJ
1580489636,214.91.87.48,938,CT
1407111533,234.72.1.251,876,ME
883598947,162.36.14.13,348,NY
1244025401,94.173.184.142,68,NJ
1960371939,68.33.224.249,50,CO
1465336172,176.124.45.9,841,PA
727335140,182.137.161.152,955,PA
1955103081,239.56.34.241,648,TX
1212978011,21.23.238.25,751,NY
1175301672,52.58.190.238,797,NY
1147670535,175.239.11.68,919,PA
1521970343,237.236.186.115,554,TX
1040252828,171.228.213.109,727,TX
1973927069,145.133.40.210,720,NJ
1027309869,138.67.238.149,377,NJ
1491630527,134.97.67.174,950,NJ
2053772354,250.63.190.250,930,CA
1291608115,181.128.224.12,703,CT
678462689,196.94.214.77,76,CA
1532697800,245.81.206.171,281,VT
1234857926,190.218.253.254,924,CA
1631905801,223.165.98.222,277,NJ
1326643325,199.99.202.133,768,CA
2025067623,66.183.183.229,152,PA
1333819106,197.123.110.202,262,NY
859214798,252.60.245.191,477,PA
1635531863,131.236.59.174,361,NJ
910842679,121.143.1.92,891,ME
1218444312,164.227.38.118,44,CO
1919437408,175.201.31.132,492,CT
978902888,205.199.251.228,113,CO
1656294789,192.147.194.152,277,VT
1488458174,174.178.133.78,18,ME
965627200,213.149.187.1,459,FL
1763348385,205.128.30.77,563,TX
1212552413,127.200.182.135,925,ME
1356311848,144.201.81.44,947,ME
1081316159,81.130.64.12,367,PA
1690893985,115.225.129.51,777,VT
1617493007,152.208.19.211,659,TX
1578930487,144.192.129.243,83,TX
1794208578,254.139.239.134,152,VT
1662884980,153.48.52.143,839,FL
931971838,15.73.176.48,998,CO
1469256517,57.221.31.104,612,CA
730021010,241.240.150.210,180,NY
977705072,160.188.241.15,550,NJ
2066047225,252.27.227.153,756,TX
1511275940,42.3.76.8,50,VT
2109435045,128.50.212.92,35,CA
1001382663,3.30.33.145,662,CA
1569823195,107.245.201.240,801,TX
2073279771,196.68.227.252,935,CO
1865304026,144.115.123.20,46,NY
899365317,103.15.61.168,838,VT
1306339274,124.241.96.80,787,CA
1293671895,141.218.148.105,59,TX
1935915278,95.202.85.200,88,PA
1628262360,163.215.31.167,939,VT
953404483,28.214.195.191,194,NY
797488630,75.92.227.85,343,TX
1447663570,28.172.23.104,619,PA
850641096,6.91.111.166,331,VT
1717741300,154.52.21.158,495,CT
1427041787,175.231.7.217,741,ME
1326964209,223.176.81.247,295,NY
1855262332,86.93.77.166,542,VT
2019087893,183.78.120.99,688,PA
1689800010,46.225.213.206,491,VT
1592887775,118.91.165.50,551,TX
1867489692,84.98.53.108,842,NY
710724377,234.170.76.107,559,CT
820668101,0.186.22.247,373,CA
1006902017,194.50.131.122,462,FL
1125578017,116.130.20.177,873,FL
1482763113,154.8.65.75,365,CT
1301517802,151.152.44.161,524,FL
749762690,117.227.229.39,738,CA
1548317321,165.77.209.65,917,TX
652884161,21.42.74.248,746,VT
868159778,21.253.107.212,634,TX
1368166240,78.143.120.72,151,ME
1848859343,152.16.217.189,727,PA
1740915759,55.25.104.234,353,FL
902914409,134.157.222.178,555,CT
1678601045,135.0.57.12,226,CO
1525889415,100.235.181.114,507,ME
1438654368,175.47.191.248,68,CT
1877366756,168.141.7.25,670,FL
1304717094,155.39.161.24,615,PA
1229810519,18.81.201.148,401,FL
2068006268,221.237.85.1,399,VT
1740317403,120.129.84.221,390,PA
1686437647,67.9.170.206,963,CT
1704640740,92.54.100.125,46,VT
949920451,234.115.103.232,80,TX
1366091166,186.97.5.7,215,FL
1454719042,49.167.4.102,467,NY
1815265477,8.45.161.194,26,TX
1845950250,229.28.171.152,181,CT
1177927958,60.4.190.149,470,CO
633756036,85.159.161.175,618,PA
1535280015,164.247.15.52,323,CT
785094507,20.162.88.29,946,CO
1274321963,11.84.100.118,473,VT
1530369755,94.28.92.142,183,CO
1945950807,98.168.87.36,184,NJ
1098872580,251.242.59.239,328,PA
1221906320,195.5.135.171,856,CT
2001126805,186.145.248.33,118,CA
1304395210,170.175.97.65,136,NY
1434732544,241.196.82.194,964,PA
1714454273,247.140.179.28,768,FL
1546036652,10.173.107.164,102,VT
1216599370,254.47.195.14,82,ME
2032169555,97.6.128.246,668,CA
1101932331,122.41.136.221,428,PA
663716058,54.131.10.204,170,PA
1481822800,101.122.82.165,905,PA
732324956,26.195.139.217,6,CT
1246054592,246.67.35.214,46,NJ
642775650,159.94.0.75,701,CO
833013568,190.85.140.111,220,PA
812744564,204.225.53.162,810,CT
1754950177,97.242.148.76,112,NY
1445845002,134.92.76.21,859,NJ
1129620468,96.172.168.230,561,ME
1089132523,147.169.241.53,793,CT
1761897743,21.8.26.68,632,CT
2049828401,9.249.152.1,209,NY
1140025964,251.227.16.5,169,ME
773974127,194.213.54.230,185,CO
1387229344,48.164.245.56,977,ME
1278038331,230.231.163.160,306,TX
652788704,227.251.177.176,48,PA
1092518203,165.242.215.192,25,NY
1259136423,252.12.175.26,308,FL
1927309152,163.26.3.54,160,TX
848781228,72.82.175.88,570,CO
1707828802,5.10.11.109,717,ME
1383372614,179.244.214.60,644,FL
1558321865,37.107.4.130,754,CA
1771052934,67.91.75.190,752,PA
876434735,138.239.40.77,660,PA
962565305,134.245.184.164,34,CT
1361737537,198.112.46.106,451,FL
1923303776,183.55.140.222,619,NY
888409225,218.223.190.175,607,NY
1155944065,253.109.206.95,427,NY
1000567946,77.194.61.200,800,NY
1191590430,6.68.193.233,50,TX
1152724871,212.102.159.58,537,FL
1234484741,8.207.205.163,566,FL
1824627375,186.201.40.221,659,CO
734150442,109.122.76.4,313,CA
1632361676,74.171.146.21,811,VT
1674191161,8.84.248.233,333,CO
1130631818,160.2.65.78,995,NJ
1625327157,152.196.221.242,787,NY
1175873480,1.194.237.37,953,NY
754275318,128.236.45.215,783,CA
728498162,133.186.212.144,204,FL
1233297678,237.99.213.199,178,PA
777082881,177.67.77.244,524,NY
2032363519,62.67.246.223,803,NJ
1649467497,206.5.234.33,515,TX
861326246,39.121.225.175,613,CO
1407929310,134.151.60.114,377,CT
1374885448,232.222.28.5,303,CA
776489185,41.181.133.226,146,CA
1136563865,156.46.193.46,761,PA
1931919546,72.25.96.134,483,TX
1401220830,117.171.209.99,33,VT
892247459,56.28.188.151,950,FL
1660991932,62.244.181.135,469,CT
748095262,14.94.99.187,321,VT
778617176,47.149.72.212,338,NJ
1441757235,121.180.113.89,544,CO
1172431047,192.108.216.120,39,TX
1486286137,168.52.227.52,265,ME
1531348423,104.203.17.58,220,ME
1544801841,54.56.58.4,111,FL
1414581782,131.147.141.81,55,CO
832087140,228.225.72.229,53,TX
940474294,165.118.62.143,206,PA
1792064830,250.95.31.55,255,CT
1413665922,254.91.192.174,185,VT
1719033188,187.124.11.138,779,NY
1751630191,172.98.47.97,134,PA
1020248280,0.205.45.210,903,CT
1366325192,142.95.55.154,471,PA
1341561175,189.138.253.210,737,CA
708658909,168.99.229.176,714,CO
1644188945,141.75.107.246,41,NJ
727037025,185.42.100.81,692,NJ
1714448273,141.25.197.71,625,VT
1333110185,43.9.207.160,514,CO
1736637000,105.178.49.229,307,PA
1050633900,205.223.253.207,863,VT
1849281038,141.14.7.169,952,VT
1983065537,93.18.22.251,277,NY
734397313,77.184.191.81,97,CO
1655234946,244.128.210.78,368,NY
934815350,22.221.220.53,254,CA
1288423425,12.242.145.77,907,FL
1487653548,178.97.125.175,6,CO
1802790036,17.107.120.91,508,VT
1455584533,125.90.140.187,894,PA
1968787674,141.105.15.105,485,FL
733301320,168.125.28.141,881,CA
692257073,160.94.29.206,780,VT
1177566481,0.247.161.72,798,PA
1687041688,254.53.118.204,648,CT
1459956166,172.111.251.46,855,CO
1592985917,95.238.90.190,916,NJ
750180816,250.46.219.42,496,NY
1382690244,134.56.166.58,860,NJ
1467489699,226.182.216.78,482,NJ
1553178020,217.194.153.95,191,CA
1563221598,115.193.42.244,255,NY
1801277392,150.189.220.209,973,FL
1688018846,208.237.9.97,327,NY
1315137300,211.192.95.138,168,CT
1907726153,36.159.140.21,272,FL
1798595222,175.1.79.52,152,NJ
1035690058,147.139.148.171,540,VT
683075321,226.201.242.154,707,ME
1606916034,169.101.249.4,206,VT
1780179897,168.9.151.155,440,FL
1298507898,16.139.150.104,254,ME
871701612,110.23.111.62,908,NY
1256640286,134.207.102.187,639,TX
1546224251,117.36.252.196,732,ME
1871153250,182.240.153.220,318,TX
2066498713,94.54.210.99,236,CA
1697071615,103.114.205.160,666,NY
1919831730,191.109.48.201,109,NY
1768533622,46.195.116.53,595,CT
1355395848,223.48.100.192,660,CO
1551097154,217.148.137.205,529,TX
773408691,173.36.240.128,350,CO
2038639936,121.89.143.90,856,FL
1296241262,170.149.179.205,739,FL
1092879963,98.250.191.79,271,PA
1560601995,31.199.183.2,476,PA
1706627578,227.119.235.170,592,CT
1137936800,127.65.123.78,680,CA
1579011900,210.199.165.21,573,CT
1594610447,60.45.63.64,775,ME
1046965274,228.5.190.63,584,PA
1458002296,190.18.64.88,634,TX
1879629152,128.197.160.147,952,VT
973801156,193.109.189.153,980,CO
1184903188,190.17.223.167,301,FL
1551621356,93.101.41.77,678,PA
1854958112,95.180.235.10,461,NJ
926743252,22.194.180.52,859,NJ
1725237695,128.1.72.31,254,VT
1970572592,154.86.25.193,138,VT
1564245533,45.148.172.75,316,CO
1659031756,105.143.243.36,148,NJ
1506086230,218.49.196.4,717,CA
2062228250,101.71.67.96,687,CA
929209540,228.67.78.150,427,VT
1286593026,174.21.202.165,210,TX
1729425171,80.151.244.137,586,ME
2003244730,110.110.0.42,887,ME
1790437863,28.178.3.56,324,NJ
842864209,42.68.207.242,317,CO
1026295287,215.192.20.117,223,FL
1132298585,85.44.26.84,263,NY
1684697079,186.202.99.225,625,NY
1680914033,54.4.151.12,365,CO
1187880459,178.165.92.70,213,NY
875941665,144.142.194.223,347,PA
990328145,148.178.254.200,752,ME
1652570923,136.8.252.226,542,ME
1948921354,114.144.129.184,912,ME
761652249,125.162.61.249,295,CO
805384496,66.104.104.48,484,CT
1241666917,131.3.198.254,868,NY
1429168052,24.251.17.228,953,PA
1748515491,73.63.169.219,18,VT
1673964681,109.242.117.162,310,NJ
1653835023,88.182.210.43,366,NJ
1939718888,173.83.99.228,712,CT
1512883020,44.145.210.199,494,VT
681260490,94.33.168.170,819,ME
1982447291,195.33.69.205,221,CA
1127558023,91.82.95.240,549,PA
1950250763,190.78.28.60,445,CT
1958786418,229.132.239.80,585,FL
1113554950,159.210.135.43,379,NY
1919017538,132.103.241.221,802,NJ
1522541206,188.4.114.34,851,ME
1776344603,137.187.131.70,422,VT
2050623321,232.196.160.200,218,NY
1736102589,93.84.184.114,567,CO
1553369979,178.205.124.96,647,ME
788870800,2.159.139.82,152,ME
659182331,232.98.226.131,410,PA
1173357867,49.87.18.103,916,NY
1574673241,247.219.140.4,879,NJ
1045539554,192.230.197.50,236,NY
1476281819,53.110.110.119,113,FL
1394430702,105.152.32.152,66,TX
1300197900,61.246.10.137,729,NY
692911774,150.69.195.226,287,NJ
1326796335,206.237.235.13,917,NY
1289703251,2.222.90.4,611,CT
1430458121,20.176.66.130,380,FL
1744784556,186.70.132.52,638,NJ
2053185588,192.205.40.157,67,NJ
1175813041,66.137.68.190,380,PA
1457235958,100.162.42.149,551,PA
909251041,198.90.45.252,439,CO
1077237203,238.216.115.102,428,NJ
2056408187,41.102.39.91,260,CT
1233634138,243.204.114.17,143,NY
2042699858,211.166.84.50,440,CA
1118550741,218.225.197.81,617,TX
1251668080,221.176.25.177,154,NY
712387917,32.63.7.9,313,NY
1156225197,229.186.94.117,896,CT
744163696,100.108.168.217,666,TX
1764513206,105.122.204.130,351,CO
2057603878,63.152.206.25,157,CO
1743514200,241.61.172.91,435,TX
778121023,179.210.75.56,743,VT
1443723130,156.20.213.114,182,VT
940007790,68.98.104.159,383,ME
1527094151,226.232.151.207,953,VT
1428406185,238.44.241.136,569,NY
1207889680,120.192.160.176,387,NJ
1492119137,22.166.157.22,211,NY
666760759,83.49.14.3,927,ME
1849575326,137.50.100.195,139,PA
1418052484,113.238.67.97,17,FL
1053109913,142.205.196.197,622,ME
1184399860,36.30.109.199,547,TX
1774448753,58.157.200.145,550,CO
1287885439,61.218.239.87,824,TX
1537616944,193.15.121.81,80,NJ
1024393716,193.101.61.199,542,VT
1645308848,229.12.6.201,193,NJ
1745646720,94.254.127.105,847,VT
778761790,244.76.161.215,679,ME
2064156552,133.120.192.162,979,CT
816781373,112.105.173.33,311,NJ
2036022227,22.100.57.109,577,NY
1022154902,123.62.192.20,10,FL
657913104,63.241.154.103,543,PA
1202046767,216.13.159.102,967,CA
1453742145,211.62.44.40,454,FL
1601279865,134.21.108.203,239,VT
2098192953,71.64.192.63,544,NY
698819310,191.168.49.8,86,TX
1875070700,39.168.169.7,511,PA
1468900637,136.220.118.160,421,VT
2012156681,220.246.153.49,714,CO
1592662722,96.17.110.56,228,PA
1204579270,235.229.173.10,223,CT
887787164,233.9.175.44,729,NJ
2080552796,185.230.141.67,493,CA
1382703141,45.24.95.24,404,NY
1807105394,36.99.3.179,157,CO
868290886,111.121.49.51,756,CT
1038050335,208.228.197.90,198,NJ
1512936782,209.225.74.161,74,NJ
1086222463,81.219.202.135,511,NY
1824489791,146.151.206.211,250,FL
1289518313,81.29.249.16,997,PA
664841644,30.79.101.2,380,NJ
1303117933,124.123.146.61,213,FL
1251056440,169.113.42.113,174,NJ
1424921375,57.178.139.47,166,CT
1968431269,53.106.44.45,840,FL
1961803780,227.94.159.187,234,CT
1273618322,237.94.7.70,88,VT
1943898834,204.212.139.182,25,CA
2005887312,47.242.69.241,967,CA
949993837,191.118.132.87,238,CA
1409554965,108.205.215.109,797,NJ
2095384367,218.53.26.37,20,NY
1102628547,60.200.105.148,76,VT
1696356402,20.252.86.141,990,CA
1346367000,71.146.171.210,177,CA
925939349,67.144.141.215,487,FL
1230407012,124.25.59.145,519,NY
797920421,46.45.145.183,54,NY
1321877501,130.252.58.128,647,NJ
1165551762,198.27.250.139,819,NY
1456881598,185.167.55.72,511,NJ
1830689221,47.91.9.78,523,CA
794442317,34.191.36.234,919,NJ
1686209075,169.121.54.236,372,FL
989845931,143.123.82.34,566,TX
1158949655,221.148.197.24,310,NY
1497710190,182.96.191.87,883,TX
719569081,28.199.162.108,113,PA
1279885352,71.94.77.204,903,CA
1772207917,148.80.109.194,320,VT
666136666,70.219.159.172,921,TX
1496134990,41.46.75.25,841,CA
636329981,131.251.122.87,539,TX
1822279824,30.149.5.205,391,FL
1844128326,150.162.145.90,136,TX
1222582852,80.39.147.108,825,ME
912403147,120.117.209.145,280,CT
783908526,27.246.228.132,565,NY
645696791,69.242.186.31,759,NY
1460528801,143.249.249.194,479,VT
1577020640,77.242.139.88,923,VT
1012021229,248.205.16.187,285,PA
797851174,81.231.162.250,925,TX
968147208,224.227.250.25,65,PA
643193792,148.166.26.5,808,NJ
2085462948,198.17.246.162,251,VT
1037812908,93.225.9.250,368,TX
1350290494,216.139.124.30,728,CT
752869284,100.78.98.227,987,FL
1392045240,2.118.154.246,966,FL
1616535428,112.57.143.2,479,VT
882931882,157.239.121.74,654,PA
691739408,22.115.134.72,903,PA
1381667397,184.44.28.110,540,CA
1598249924,222.7.48.160,637,TX
938287247,157.95.45.10,726,CT
1037623873,181.142.181.247,857,NY
811090873,60.137.175.217,798,CT
1495661338,187.26.58.144,178,CA
1179903271,17.127.160.153,110,VT
1518938496,200.212.172.210,487,CT
2027254886,32.247.58.97,481,VT
1952124404,143.130.190.164,173,PA
786439085,220.176.214.201,487,NY
1723712610,111.101.179.53,988,NJ
947148467,211.164.179.199,685,TX
1016728411,218.88.159.72,726,TX
1324990569,170.191.18.104,308,PA
1250923963,166.215.194.149,565,PA
2075807913,151.177.208.108,139,CA
721903439,15.66.161.68,459,NJ
984060106,235.63.106.116,282,TX
1912514917,55.185.82.124,538,CT
1321118591,172.54.201.138,5,ME
1766616757,8.18.220.147,520,FL
1672779301,78.61.104.130,957,FL
1710439850,155.157.218.33,54,ME
1422210800,198.162.38.167,308,FL
1202491880,237.52.224.64,657,TX
1180649030,130.127.126.171,915,PA
946188387,175.123.129.216,453,CT
1620765491,195.194.130.123,934,PA
1958427461,110.42.246.195,278,CO
1232206915,84.70.238.69,609,CO
1999090086,84.16.140.12,249,CO
1941159392,245.11.185.148,628,CA
745777813,67.149.152.185,452,NY
1687905920,221.70.103.176,651,CT
661734788,224.76.52.213,916,TX
1428854555,177.144.184.171,291,NY
2035216104,85.156.84.2,529,NJ
2065466468,217.159.119.44,412,CT
1007792104,107.231.195.158,426,NJ
1552726590,53.18.247.144,752,CO
1530427352,121.174.73.81,842,PA
1415611399,230.48.249.129,227,NY
1186066015,167.143.48.137,661,ME
659526949,25.37.76.95,316,PA
861523468,60.72.29.108,736,PA
1486414363,195.184.146.22,864,TX
776449026,201.137.111.86,697,ME
1490239883,142.174.115.25,365,PA
752420410,249.184.137.113,458,VT
1289143657,193.70.100.48,933,TX
1072816933,64.14.167.77,527,FL
750896458,222.84.5.122,947,TX
665402209,141.136.131.105,434,TX
733165761,248.86.149.49,344,CO
971456540,30.218.246.130,668,PA
1230710536,88.21.167.137,106,CT
1635013435,3.190.176.185,846,NJ
1132534333,186.185.251.162,806,PA
1937437334,128.52.105.134,85,FL
740333902,217.138.129.251,341,CA
655984312,52.99.134.137,428,NY
1646132099,133.46.225.58,847,CO
723287059,194.83.226.123,269,CO
1465215410,17.42.118.205,566,PA
855338557,208.16.126.208,785,TX
791728321,253.149.172.104,987,TX
815644485,61.55.181.199,721,CA
1638179233,169.242.217.100,239,PA
2047464811,185.77.205.239,555,PA
1226232632,60.154.37.198,132,CO
1453378123,182.73.152.165,833,ME
1421626682,64.177.12.228,596,VT
729040735,7.39.177.222,58,NJ
1407550455,204.247.205.72,89,NJ
1695420173,51.63.204.83,867,VT
886328294,73.9.124.222,527,NJ
1595347995,168.6.180.164,21,CO
1424709197,130.46.125.180,249,FL
1553731213,251.238.248.24,181,TX
1365693194,76.202.75.146,243,CA
721721369,62.125.86.6,578,PA
1208183346,102.229.48.30,435,CA
1698001559,137.217.60.158,425,PA
652529234,216.201.133.227,758,PA
1973363732,244.45.195.1,334,VT
1239067924,248.186.230.178,898,NJ
1019863260,236.99.75.45,394,CT
1163731553,17.122.122.98,628,TX
829446440,28.70.61.102,344,NY
1453130763,185.241.146.98,982,TX
651493046,46.5.80.127,164,PA
1470169845,107.214.142.26,915,ME
1296431293,98.73.134.233,15,ME
1556365495,27.5.219.183,361,ME
1749178243,35.248.22.67,167,VT
1506453501,218.214.62.253,270,ME
650153756,104.145.46.222,690,NY
696124834,30.95.152.152,652,FL
798742407,191.224.85.157,507,ME
1212772254,57.176.70.149,609,CT
2079850117,133.206.95.114,134,VT
1837372156,169.109.39.158,799,ME
1449345583,112.65.211.244,553,NJ
1747357749,124.184.195.7,453,FL
1582150612,16.122.15.230,67,PA
1601185259,160.152.106.196,240,NJ
1124397443,24.56.121.83,543,PA
1528258775,99.97.20.221,813,CT
1618546877,196.12.99.31,290,NY
755054939,88.127.157.135,611,ME
2022952573,92.235.153.169,746,NJ
1382666186,60.106.135.155,138,TX
1490625783,198.39.232.156,62,ME
1387117905,6.128.35.162,40,NY
1954376224,238.19.66.169,346,FL
1929128728,246.249.209.222,460,CO
1290718240,8.150.84.239,640,CT
1822544027,246.250.100.109,796,FL
1283158325,98.76.169.126,45,CA
999656293,130.42.220.214,168,NY
1726674327,9.23.87.250,592,CO
1131461358,47.0.69.189,609,TX
708162975,70.250.171.245,266,CT
1738662515,125.3.238.214,726,NJ
2025420167,50.92.8.220,947,NJ
1200208457,127.134.76.42,244,VT
2037841766,162.56.87.253,312,NJ
1919472048,143.218.107.178,197,CT
678767275,203.25.181.56,640,TX
1360694040,65.241.1.61,533,CO
1665342839,104.93.51.132,233,ME
1388449565,227.97.75.99,52,PA
1203093864,13.134.246.181,513,PA
1628497435,139.118.148.198,271,VT
1080450618,241.110.100.70,636,CT
1802411238,233.36.69.245,932,NY
1064345555,47.129.52.216,927,NY
2063107831,100.169.213.43,147,CT
2058839758,230.78.221.166,391,CA
2092466838,107.89.76.217,61,ME
905761492,185.54.199.49,672,TX
1598942078,3.193.114.34,40,CO
1032183532,7.85.82.86,789,ME
1122026302,191.108.56.121,847,NY
719716264,205.173.155.114,348,CO
1838948683,216.89.152.19,967,FL
1299540923,32.78.106.28,684,NY
1473817623,22.40.139.181,940,NY
913555686,108.159.230.10,56,NJ
1318605808,198.231.148.187,824,VT
685069040,174.244.133.225,822,NJ
1144082526,107.152.173.126,73,TX
1434175646,165.158.158.238,544,NJ
1565284661,12.17.111.175,224,CT
2113542223,5.200.76.118,904,FL
1223835735,94.112.221.234,227,NY
1208333567,29.60.215.147,969,ME
712085152,163.148.160.55,872,CA
1157968622,64.144.99.53,243,VT
1743826069,186.4.192.247,798,CT
1027277637,184.250.182.109,774,NY
1823748733,39.9.117.253,892,CT
822664932,66.16.222.38,450,TX
782957567,250.213.104.198,796,FL
1161193019,19.197.172.254,51,NJ
830901380,224.154.120.85,315,NY
1301514332,66.160.168.2,180,VT
784817941,201.51.91.213,521,CO
2006384247,184.151.247.21,550,PA
1752216694,234.150.198.195,622,CT
2113493440,140.93.107.44,986,VT
759808024,103.33.168.61,434,NY
1051141043,226.213.65.134,960,TX
1588582971,190.235.28.240,358,CT
1798697610,46.9.237.12,591,VT
636892455,89.134.63.100,615,NY
1141888667,52.234.72.135,911,VT
1515803069,243.83.138.25,87,PA
875559342,50.156.250.226,159,TX
1041607427,116.24.59.7,611,NY
1339702290,36.224.136.154,130,VT
1074424606,161.230.161.16,552,CA
865891747,148.51.2.20,16,CT
815709953,66.159.86.194,201,CT
1109070661,247.32.31.98,40,NJ
796785662,41.4.224.24,911,CO
1118931635,218.236.72.131,750,CT
1326447889,39.112.73.205,317,TX
1813055409,229.232.71.222,958,CT
1574879162,39.150.47.53,31,VT
1729228661,86.93.89.42,927,NJ
648043688,2.200.86.78,76,CT
1616404693,197.93.93.241,886,FL
972759129,23.187.240.23,663,TX
1664119434,94.50.235.184,843,ME
