1972003471,188.139.123.181,358,CA
2090051486,102.145.9.112,621,VT
1113092348,74.123.59.56,434,CT
638141100,66.81.171.46,412,ME
996871011,242.209.110.243,305,ME
818147307,105.83.25.39,390,CA
1128068957,154.196.100.210,857,NY
1791820427,220.33.192.20,245,FL
1791220507,97.129.106.196,846,VT
1858713521,4.235.221.217,203,CT
1356808648,33.27.55.129,328,NY
838514812,145.118.162.117,640,FL
1800304902,154.125.192.137,905,FL
1496996847,178.40.14.96,93,PA
876441833,199.44.100.184,768,NJ
1740504141,105.75.123.222,494,ME
1127655057,105.5.211.41,598,CT
1547277883,68.221.190.80,672,TX
934480778,96.157.17.246,464,NY
1515181380,183.174.244.53,297,PA
668346212,88.56.147.238,519,VT
1096741012,47.67.59.75,436,ME
756312722,250.59.26.64,147,CA
1855319743,229.160.149.200,395,NJ
1061380243,32.244.78.221,819,PA
1891880311,132.225.232.125,520,PA
2068176278,184.200.254.78,30,CA
1387538399,209.231.127.236,756,CT
1603599337,174.173.123.75,239,FL
1968605133,171.178.2.132,16,PA
1575796658,141.221.135.64,460,VT
1535626491,67.68.162.128,581,TX
1651722521,235.112.90.136,113,CT
1791037259,228.141.20.134,152,CA
1010348995,190.37.64.42,186,VT
1000825933,98.174.116.214,846,CA
1146502052,199.178.23.99,145,FL
1552642223,254.88.97.224,690,ME
760659856,240.236.37.70,777,NY
1475561341,181.209.144.28,566,ME
882822205,206.20.232.232,838,PA
1643959984,127.226.15.28,825,ME
1348048133,203.44.168.4,775,TX
1016105804,208.245.250.242,906,NY
664052401,23.169.132.18,143,FL
1605121465,216.10.158.219,961,VT
1314628605,77.18.227.212,906,PA
1381660875,84.229.182.166,620,NJ
1579507589,24.160.177.15,545,PA
890747425,212.35.43.67,376,CO
1094266949,168.117.150.153,757,ME
1865866775,248.38.86.99,543,PA
1044634934,31.137.76.74,623,CO
1128630507,250.63.71.182,634,PA
1841028039,22.206.108.106,446,FL
1823802228,120.178.33.244,76,NY
1060388314,83.114.53.182,433,PA
1253849319,58.129.39.67,553,NJ
1051947160,3.228.248.127,985,CT
1970437120,227.104.197.71,191,TX
1967941198,225.51.15.150,562,CT
1680213816,37.11.17.91,111,TX
2096927458,68.27.251.128,880,VT
1011288262,183.25.62.244,915,ME
954703227,19.44.14.188,1,CT
1212428281,161.93.87.113,272,TX
1114735309,119.16.173.38,852,FL
652718226,156.114.7.132,931,NJ
1859031410,183.14.46.125,39,CO
746251768,236.17.241.168,899,CA
1975131235,167.246.243.32,335,CT
1733002720,246.11.114.82,852,PA
1052920574,8.250.254.210,31,NY
1645973733,110.219.230.219,978,TX
720687130,233.136.156.207,84,CA
983280906,1.161.35.113,602,NY
1462385287,114.204.44.107,929,CO
2104532201,208.13.55.129,150,TX
661477287,137.81.185.38,737,TX
2084761013,36.57.236.82,679,CT
2019337552,187.235.150.93,421,CO
1614750303,198.136.109.253,744,NY
1503988717,56.37.168.185,277,NJ
1822902019,112.39.11.218,845,CA
1942079555,246.240.48.177,336,ME
784971569,7.118.237.204,501,NY
1673875550,233.19.193.36,229,VT
1859333353,134.30.37.212,996,TX
1457190167,214.231.226.45,509,CT
1637182943,152.194.212.37,978,CT
685855368,246.62.43.235,439,ME
1506094244,81.88.216.60,195,CA
1214674858,106.150.130.239,206,TX
711281550,164.74.37.18,126,FL
2108026153,95.25.22.73,50,VT
904707432,54.161.123.128,52,CA
1752103936,78.133.248.142,947,PA
980186907,37.75.191.104,650,VT
1056590054,78.218.108.176,271,VT
1207841236,136.243.120.98,308,ME
1370441124,193.235.33.183,761,CA
1741428759,160.250.233.0,417,VT
836453151,110.107.149.248,411,NJ
1416119448,21.151.241.205,115,TX
1507717906,113.129.82.105,850,CO
1054238933,0.155.108.202,51,VT
1684358366,98.179.117.208,829,PA
936497121,126.251.109.222,998,VT
1273614297,77.5.219.51,389,NJ
1658344657,176.183.245.109,390,CO
1822223511,65.224.33.210,366,CT
1050365716,205.226.254.94,34,CO
700871057,99.92.8.121,892,ME
656020306,194.178.8.45,323,CO
1990160808,164.23.60.251,93,NJ
1068469056,88.20.172.13,947,VT
1747939271,20.28.131.137,12,TX
1204463489,27.58.55.114,196,CO
801686280,45.245.189.140,950,ME
844861362,217.184.83.20,996,CO
1252746781,193.14.28.194,843,ME
974428064,237.132.101.186,728,PA
1669103024,109.198.236.169,657,CO
991192740,162.125.216.229,175,NJ
1645044171,32.63.249.173,663,ME
750636016,76.59.140.16,173,FL
711696150,228.95.86.12,961,ME
941285439,32.12.64.56,784,VT
1701039482,98.123.95.224,902,FL
769715097,245.25.100.168,383,FL
1305033254,79.249.106.103,718,CT
2031430981,248.149.236.227,358,CT
984684906,251.185.181.203,178,TX
1425733365,150.212.3.5,925,NY
683920121,232.43.200.107,837,PA
1649696791,80.38.134.178,94,CO
1544470537,93.144.208.50,654,ME
1580583139,204.180.37.80,549,CA
828910252,169.200.223.0,519,ME
1123399669,217.169.140.3,305,NJ
843438590,32.210.220.104,473,NY
990305438,239.68.178.244,776,FL
980800311,204.100.238.172,226,CT
1591251207,207.176.136.153,853,NJ
958313256,222.230.229.229,337,CT
1019287709,150.117.207.145,29,PA
1940162092,218.141.219.247,124,ME
801069063,5.45.82.220,210,PA
1029386416,194.23.68.15,861,TX
1036441063,69.145.101.137,860,PA
1923795555,111.69.150.204,571,NY
1932679298,184.234.180.120,461,CA
1625165135,128.74.238.177,322,CA
1435038408,207.15.107.126,879,FL
1692208557,216.245.40.231,196,CA
1497481635,62.56.3.84,740,NJ
1944188400,166.222.113.14,368,CT
970202316,238.14.245.48,690,CA
1197386900,217.68.108.115,761,CO
1465525603,250.56.18.53,803,PA
911151474,133.122.140.203,378,CO
1423999319,229.160.180.121,441,CT
1474920811,180.242.11.85,713,VT
1657572523,16.192.224.92,721,PA
661076572,239.224.240.76,768,CA
631154010,249.122.208.41,901,ME
1456783091,52.89.104.94,878,CO
682751161,175.98.68.163,193,VT
652221329,12.26.91.250,2,CT
2021660899,46.107.27.29,283,CO
1882028955,129.195.191.198,238,CT
1978955316,188.185.191.52,810,CA
1111747331,84.199.195.47,466,FL
1030105528,41.87.114.234,799,PA
2062851527,36.83.0.139,269,PA
2081939855,173.212.126.36,453,CA
1602265694,20.85.170.42,890,TX
1061902382,36.121.30.177,996,CO
1208366063,233.213.95.21,899,CA
1509195715,4.193.122.62,655,ME
1152532369,155.150.56.99,222,CO
747942774,141.71.232.85,77,VT
1718992734,35.110.15.145,70,NY
1181808421,22.43.67.5,753,CA
1191168960,163.53.8.188,217,FL
2106475882,143.46.35.158,319,CO
1327266461,91.244.40.160,931,VT
1738342284,49.146.11.239,571,PA
1380516396,67.127.191.154,522,ME
1589957464,246.159.235.118,133,ME
1620766602,64.39.114.36,909,VT
1074389307,64.220.132.182,714,ME
1337626437,26.66.146.97,405,NY
1589744074,127.57.197.38,592,CT
832324723,150.240.232.235,874,CO
1089667417,110.130.41.204,980,NY
1554111556,232.212.171.10,274,CT
2089774424,253.180.206.163,384,ME
1439902273,180.208.227.95,940,ME
1332786687,186.5.6.191,659,FL
672660395,153.96.95.110,280,NY
1212332792,88.223.251.212,713,VT
2065275603,92.142.251.154,433,TX
980749868,234.111.43.89,550,ME
1041664125,160.90.156.128,669,CT
1411453893,118.21.238.137,107,FL
1930157207,220.104.170.19,179,CO
2019422131,248.186.150.129,403,ME
2049413383,88.55.81.239,439,PA
1881352132,71.28.138.192,841,ME
851916799,112.100.136.136,499,CO
1991376780,253.118.160.226,241,NY
1500780064,66.4.241.19,18,VT
1920834379,210.2.78.36,761,NJ
1258762981,125.241.185.254,172,VT
1480968913,223.253.222.111,288,NJ
1673495738,159.103.44.81,613,NJ
1948094078,43.194.112.102,421,PA
1922150310,177.152.32.4,218,VT
1034311715,200.24.162.177,580,ME
900402277,69.158.130.56,459,TX
1642340721,34.95.113.192,627,NY
1904817549,226.79.227.134,984,ME
691552591,85.173.120.68,543,ME
1714352262,14.97.182.160,400,NJ
697336835,94.53.240.74,221,TX
1261091884,55.96.219.139,671,NJ
2063975795,1.89.234.100,622,FL
1933612733,14.224.254.216,739,PA
900948995,93.155.205.11,176,CO
890147778,203.62.33.177,199,VT
656770913,203.93.21.190,780,ME
1928340398,75.131.249.197,689,FL
2083016610,89.22.238.172,624,FL
2034164151,99.39.236.30,129,FL
1644311521,183.147.131.138,109,NJ
1162319048,51.44.66.195,156,NY
827055046,126.5.138.249,331,TX
952685547,26.126.193.163,988,CO
1660073848,50.19.163.67,974,VT
1009621546,40.165.180.4,29,TX
1891632047,120.55.185.243,642,VT
1636983301,231.91.133.15,245,CA
1426269961,87.195.16.94,216,CA
1853014722,46.202.146.213,10,CA
747366637,164.191.143.23,252,FL
2107737705,113.87.168.163,75,TX
1196982694,226.240.185.163,777,FL
1471968048,183.63.54.36,677,TX
2001562476,102.38.149.20,480,NY
842430073,119.116.120.140,775,NY
1463243187,178.101.26.6,553,VT
2038608501,154.85.141.159,479,NJ
643652363,189.192.164.81,546,CA
1702369953,71.226.162.78,414,NY
1539615308,138.155.118.17,34,VT
763546915,245.86.93.160,390,CT
1662018427,51.190.238.39,976,NJ
861752232,98.174.227.186,43,PA
1355310203,92.244.192.114,388,NY
1684244851,56.229.140.49,870,FL
1636979809,152.207.27.168,811,NY
1216195621,26.123.75.43,200,NY
2055321201,73.81.204.54,611,PA
2095148907,211.245.182.216,968,NY
1953662136,141.128.58.3,902,VT
1241867424,207.212.5.222,762,FL
1313574731,3.181.114.109,403,CT
720822923,115.41.125.107,512,NJ
2071272030,152.228.185.254,328,VT
1227122062,202.24.235.174,308,CA
979955639,26.227.179.131,824,ME
1669829103,60.20.158.204,244,CA
730442519,222.239.181.123,263,PA
1448014942,127.235.247.155,390,CO
670159340,150.24.75.9,198,NJ
767640036,3.70.189.211,739,NY
1327459412,181.178.123.25,873,VT
1419459242,2.63.79.248,808,FL
2051586861,253.197.187.13,999,NJ
1832121802,240.59.66.213,797,NJ
1254490509,227.244.239.213,352,CT
1692612621,68.100.69.13,540,CA
1891156491,244.157.121.246,305,NJ
1629527178,31.79.245.61,629,NY
1298246685,33.129.156.96,847,PA
1423926438,56.107.28.40,806,ME
1144251045,65.124.70.94,480,VT
1477370019,173.166.112.104,810,ME
1449519119,117.121.245.36,37,PA
1918581137,164.121.240.180,926,PA
2088511803,185.169.88.80,164,NY
882497595,28.52.218.222,870,NJ
1746507458,226.69.4.207,309,NY
739086252,49.37.16.170,207,VT
1625366007,92.130.88.4,196,CT
1364943832,4.244.92.77,128,ME
703789052,181.181.86.75,438,CA
1886466784,249.242.184.158,562,ME
827310460,147.213.91.144,750,NJ
745602326,233.248.239.4,223,FL
1909001733,245.115.176.203,828,TX
842662839,240.222.155.162,16,NY
1051726050,118.135.93.160,958,FL
1083193020,45.219.223.252,818,ME
1401953190,226.133.159.122,415,NY
2071566892,45.45.89.198,251,NY
1945278357,50.43.14.235,370,ME
1200327336,179.56.250.159,254,FL
1528028026,160.234.188.134,291,NY
1939437622,37.150.252.185,365,CT
896867841,181.142.92.134,229,NY
1620822972,87.45.250.108,62,PA
1682361554,68.29.12.79,361,CT
2005866935,69.139.218.141,364,FL
1242063992,36.164.145.11,563,CO
1751418370,8.154.207.240,712,NY
2003968176,206.249.71.6,565,PA
1675538309,131.142.43.177,270,CO
1168701367,150.210.242.141,267,NY
1751754075,198.116.49.202,97,CO
1650867282,224.186.74.169,84,CA
1953480468,172.239.149.202,781,TX
2068249655,72.208.224.221,366,CO
1394399637,112.215.173.130,743,CA
742684946,99.155.10.131,404,TX
1326765236,215.169.55.74,76,CA
827596008,15.201.214.102,694,CO
995713218,3.47.40.239,829,NY
1229424950,108.109.109.156,308,VT
1165291375,193.181.190.16,727,PA
865184968,224.74.23.160,319,CA
2041253362,243.41.143.240,914,ME
799914781,231.60.35.112,169,ME
1946494584,82.236.25.5,874,PA
1802256204,169.204.234.45,107,NJ
654540907,18.168.119.85,408,PA
663772262,73.227.4.60,876,CA
660818281,99.230.209.89,235,PA
1406201963,141.119.237.142,475,VT
1200673580,3.42.54.170,58,FL
2023308993,80.215.101.20,176,PA
1251610287,172.29.216.253,664,CT
633694606,96.75.137.148,299,CA
1544296881,85.90.60.237,36,CO
1396809737,144.192.57.70,583,CO
1221354671,212.70.50.254,940,CA
1745704511,83.215.138.50,328,TX
2097427028,162.68.45.222,373,FL
1320716755,37.120.84.178,877,TX
732685851,209.49.208.211,949,CO
1740594507,89.140.73.236,544,NJ
964333310,127.87.104.182,805,VT
1099441400,187.234.222.119,935,CA
895428874,136.155.56.68,143,ME
1681927802,199.207.219.175,303,VT
718623198,224.200.98.30,657,ME
700658300,83.203.110.132,1,NJ
2062295619,194.109.209.29,415,VT
1515115180,39.169.124.168,127,CA
1878802290,188.133.97.197,298,CT
668292779,116.154.65.214,419,VT
1800371680,81.181.172.230,391,NY
667377122,79.89.123.51,269,FL
1577047022,105.140.124.130,27,PA
1488056064,186.174.191.32,406,CO
1245237141,21.249.102.60,317,NJ
1855350379,149.75.117.149,170,NJ
1421935106,236.105.23.186,304,NY
952977329,111.60.20.1,130,ME
1022208759,166.229.185.162,41,CO
1064909271,38.137.52.215,686,CT
922875583,148.35.215.159,938,CO
635090003,28.17.186.120,559,ME
935194006,226.135.229.131,643,ME
1890737731,231.245.66.23,229,FL
1586845830,25.27.75.141,771,ME
1705577025,186.227.11.225,124,TX
1952709258,191.82.156.111,946,ME
999626757,22.30.45.224,68,VT
2017391217,147.29.100.52,832,VT
2086357816,147.12.229.7,487,CT
1118925129,230.168.72.90,62,NY
1499688182,25.153.244.115,158,CT
1890687836,142.163.44.172,122,CO
749622073,37.225.62.75,87,ME
1929030695,36.119.242.74,539,TX
914527427,242.138.63.196,734,TX
1126164255,16.1.43.55,443,ME
2073531458,5.115.156.217,637,VT
1536626106,57.93.122.243,248,PA
1208397650,145.26.9.28,356,TX
1436332718,108.214.150.240,31,CA
966753261,178.220.120.170,589,TX
2106652856,151.30.117.191,580,NJ
936736912,104.170.246.176,608,TX
1139431845,51.16.202.111,900,ME
1509585860,20.126.229.91,848,CA
1152646600,137.65.104.117,403,PA
1372251540,192.224.193.54,480,CO
1921163203,198.50.95.242,649,VT
786528025,52.82.173.158,668,CO
1550193354,240.127.192.131,102,CT
1321401806,142.147.236.25,313,CT
1120724598,31.28.242.50,304,CO
1861397957,149.32.135.3,943,PA
917737867,67.156.5.137,196,NJ
1013890070,81.121.242.213,348,TX
1482390759,79.41.94.0,279,CA
2061453415,170.158.218.238,976,CT
1352862291,92.205.23.190,144,TX
1320613135,229.254.12.251,836,NJ
1676905118,244.140.72.22,174,CT
1029533096,131.62.61.230,805,TX
1914399144,90.97.67.107,205,CO
1836720030,238.198.241.154,626,CA
933964237,254.174.217.121,168,NY
914919008,148.160.66.4,270,NJ
1750846889,106.226.8.6,366,CT
1132165947,116.32.76.204,457,PA
1945533136,113.46.193.50,445,CT
1607529762,198.196.83.33,852,NJ
2049378187,122.145.223.156,486,PA
930911938,50.30.75.252,675,VT
1862259692,143.173.181.186,920,PA
1754008130,39.49.124.1,94,NY
1386923242,190.130.168.63,167,NJ
1272686315,39.41.6.15,496,TX
1979129305,177.87.89.118,170,VT
695149488,123.21.103.23,990,NY
1734603837,19.34.198.98,496,CA
1216687443,162.21.132.4,927,CO
2027519950,52.37.142.73,75,NJ
739953010,2.168.188.162,337,TX
890581862,60.22.158.20,764,PA
792404617,218.70.161.136,76,ME
1496916934,37.139.64.139,502,TX
1469231946,206.171.192.102,230,ME
1526045811,202.91.96.181,824,NJ
1470171129,34.196.244.6,244,CT
723646615,68.31.233.89,372,NJ
1276197865,77.64.50.114,39,PA
1382933765,70.218.49.200,986,PA
1282522823,32.124.28.181,979,NY
665918859,198.166.64.110,897,CO
1625435070,132.88.231.140,223,FL
1172996699,66.4.154.138,719,CO
2023466257,88.123.208.124,889,CT
1014168423,117.111.8.176,489,TX
652666285,111.92.51.251,249,VT
1393273632,51.248.155.140,846,CO
1480201189,251.126.135.153,511,CA
702260241,227.224.137.214,474,FL
1118965969,200.102.167.107,104,PA
750948997,246.67.111.234,923,FL
1172888452,249.123.108.106,280,PA
907501954,95.18.140.74,155,ME
949856877,248.87.92.92,465,FL
2083977005,163.137.89.165,220,TX
2019623076,160.176.227.205,100,PA
1044400938,203.229.162.50,800,CA
1534772799,243.23.61.248,9,CT
1965548280,198.170.123.57,555,CT
1711682432,237.52.107.165,85,TX
1613702717,45.169.223.142,977,CO
820498394,35.126.246.243,91,FL
1184218881,0.142.24.63,561,CO
1575465067,123.220.123.191,142,FL
1253836853,63.51.74.72,310,ME
1254274015,97.138.77.148,685,FL
1166519344,122.7.80.171,591,CO
1996975794,181.97.68.27,521,VT
1592164239,64.223.169.228,154,NY
1452002615,31.83.182.9,352,FL
1720584347,192.229.28.188,697,VT
1831458675,142.159.186.190,447,PA
852900963,19.11.234.82,490,NJ
1884501487,44.254.150.112,83,CO
1204525935,95.152.120.192,347,FL
2079025082,133.158.107.197,321,VT
2051265458,211.220.123.51,629,PA
1491444082,91.180.107.32,107,CO
878746089,82.87.194.118,872,NJ
1201538952,156.41.166.8,844,ME
1472540202,89.192.55.204,705,CT
2073351737,185.149.66.66,438,NJ
1447745452,0.199.231.248,284,NJ
1497175947,2.34.8.6,478,CA
882583262,157.241.248.16,120,CT
1253288706,195.104.13.150,919,VT
1563833484,148.230.50.197,901,TX
2035305213,189.98.21.49,489,CA
1283650860,119.7.52.128,448,ME
1466033658,151.51.52.1,512,CT
1673353679,177.76.14.35,998,TX
849081706,249.205.52.236,542,FL
947828384,0.11.17.47,944,CA
706384920,113.96.39.99,664,CA
1731928667,136.50.69.42,347,NJ
1463051700,149.247.97.91,766,NJ
1070273139,51.211.114.10,547,TX
988826380,41.230.27.73,121,NY
1283125857,119.125.211.157,228,CA
990383880,202.32.17.12,776,ME
1498438997,216.27.20.7,893,NJ
1686107725,90.20.102.119,895,CT
1558251537,43.24.157.0,94,TX
1561496767,196.108.137.254,100,TX
1473909398,136.162.208.201,14,NY
1109876965,116.111.120.191,62,VT
1759820240,251.34.208.137,699,PA
1266524050,221.109.196.116,296,TX
1294931476,47.38.167.175,393,CA
952331357,144.196.166.114,944,NY
913323317,62.169.26.56,230,VT
1039085137,60.48.34.147,538,FL
1001059832,65.61.201.65,778,CT
2091332461,174.45.70.250,385,FL
1889814283,132.6.223.171,58,FL
746019983,30.170.207.236,254,ME
1572134233,163.125.253.134,144,ME
1307677714,60.107.194.38,687,NY
928998326,176.167.84.74,906,ME
1183830454,134.24.58.91,91,PA
1725546332,189.226.247.123,233,NY
660789600,236.141.131.180,594,VT
937951313,149.32.142.67,946,ME
1625894021,141.226.117.247,349,FL
1026945790,132.49.193.210,137,CT
1506946982,191.40.130.186,964,NY
1489661948,175.67.128.15,801,CO
2021016759,224.71.95.244,800,CT
680888465,193.203.233.21,10,ME
1854459959,139.169.81.99,667,CO
1370140830,115.225.227.248,752,CT
1242736909,248.159.246.240,859,NY
753206578,46.132.148.240,140,CA
1382625332,69.160.8.58,796,CT
1411021544,87.32.46.99,254,CO
1835321183,179.49.156.188,744,CO
1938068604,92.164.31.89,968,CT
1636693262,153.164.93.29,942,VT
1289689277,170.195.111.65,813,TX
924885265,9.39.44.244,589,ME
1961010443,252.93.41.122,925,TX
889508382,147.39.242.191,687,VT
784966486,120.236.24.125,657,VT
1832736891,150.182.238.133,467,TX
1632091106,66.24.157.12,747,CT
643293679,86.39.181.140,9,CO
1512442786,102.10.188.143,105,FL
963840108,193.95.65.209,465,NJ
1261149565,54.27.229.139,220,CA
1323900224,137.80.16.81,666,NY
1711782976,37.70.152.49,422,NJ
1788833694,51.31.137.133,57,FL
1839799810,180.152.51.162,244,PA
1608471776,28.178.173.73,998,CA
732614431,95.184.124.233,504,TX
1504677529,126.251.243.105,228,FL
1585943316,149.52.79.229,10,ME
1623508710,236.200.117.46,782,CT
791574882,42.92.197.215,633,CO
1418686190,154.100.55.168,55,ME
1588696978,71.1.62.53,245,FL
1172424332,183.200.115.90,809,TX
1006919435,215.113.210.236,298,FL
1798886853,139.214.167.182,171,FL
1767190447,144.198.161.60,744,FL
1425314039,79.95.92.58,178,NJ
885632876,71.164.128.209,838,CO
1896736439,176.171.205.72,31,TX
1514574864,92.183.188.171,426,TX
1959834841,21.166.197.185,828,NJ
1761565924,31.110.225.188,651,NY
1585670718,108.25.208.184,995,CT
1923642066,203.224.170.197,714,ME
1168771051,202.177.217.145,323,TX
1034540435,140.80.250.192,786,ME
1031480413,115.20.30.178,582,VT
1948270728,200.33.127.173,622,CA
1948454930,172.205.34.134,745,VT
851417978,86.212.203.211,597,CO
868280831,200.131.243.123,716,NY
665469314,67.237.221.211,12,CO
1078881594,25.25.25.239,359,NJ
1285085675,254.90.217.28,213,CA
936825088,209.41.181.225,325,NY
1578433047,186.157.31.103,464,FL
1573370294,110.150.188.238,729,FL
1523312137,226.62.42.50,572,VT
1672730612,244.177.113.150,468,CO
1789112272,207.52.62.64,674,CO
733548510,137.46.229.44,428,CA
1746816793,56.112.74.232,609,TX
1348286704,10.202.106.117,440,CT
1712622596,183.195.65.239,892,TX
674636868,199.154.254.254,249,NY
1651997056,112.63.14.171,435,VT
949916877,202.172.224.93,47,TX
771160167,171.73.197.114,646,CA
1564154233,151.89.162.168,650,CO
1327158789,81.84.242.74,206,CA
1993939987,73.129.240.12,638,FL
927113496,65.142.232.202,335,VT
795776978,69.105.88.29,931,CA
1728671876,115.77.107.27,88,NJ
1065648316,163.95.67.92,78,FL
1253372352,16.75.220.12,168,FL
1013083823,68.117.194.219,513,CA
1959023160,92.135.126.32,90,FL
1833247818,106.27.194.47,799,NY
692709896,121.14.170.197,463,NJ
1676764213,31.188.108.253,609,FL
1035969188,51.31.116.29,935,PA
962418814,11.69.24.117,429,FL
948138538,187.83.220.212,658,TX
1900745714,55.158.146.79,111,CO
770684003,189.166.78.95,262,PA
1475556398,43.172.23.154,93,CO
1493293804,21.167.234.25,640,NY
1587252605,221.140.191.24,742,ME
990174702,81.246.92.39,675,FL
1504132076,207.130.118.69,939,NJ
1702907860,2.46.59.64,55,ME
1439352017,85.159.17.100,303,CO
980257150,232.22.16.201,582,PA
2031949863,229.209.166.179,162,CO
1355212506,132.119.149.169,950,VT
1061677936,202.241.149.229,97,ME
1728362641,85.0.100.247,175,NJ
1152088721,16.214.185.135,353,ME
1458564165,4.251.6.139,968,TX
