1972003471,188.139.123.181,358,CA
2106501281,185.170.43.84,411,NY
1091046693,86.167.199.145,69,CA
2019006381,60.180.140.170,318,FL
1154242388,133.214.90.17,342,CT
1829036014,131.254.149.27,313,CA
733837536,33.73.44.167,509,TX
913530245,100.103.58.44,267,CA
1692666251,241.95.167.14,905,CA
879487509,194.99.230.242,714,NY
2010749202,216.94.142.210,666,CO
1590709174,74.137.172.253,260,ME
1791031149,54.5.71.143,128,VT
1231247294,55.223.83.210,809,TX
1970826100,220.244.114.1,819,VT
1339854322,192.90.209.140,805,NY
667251668,154.145.37.10,658,FL
956536737,56.57.52.213,577,FL
1886608133,47.228.241.165,722,VT
2104276581,171.74.174.16,826,FL
1195249736,47.189.98.243,953,TX
2085025014,167.135.188.219,427,TX
2098045513,234.68.162.228,545,CO
1011519610,24.100.181.97,236,FL
1464485313,168.194.209.67,376,FL
1406924574,23.210.67.89,316,CT
1871130392,96.26.38.193,17,CA
1274618226,164.50.197.70,943,VT
1792338854,85.69.117.113,250,CA
799148281,102.63.127.15,395,FL
937809187,36.80.104.3,894,CT
1266108636,84.84.26.137,956,NJ
1648549625,153.9.98.122,994,CA
1184630645,61.237.22.147,38,CA
1677616177,25.231.45.157,381,CO
868389207,167.3.20.139,74,VT
1824926620,45.178.182.149,799,ME
2106674918,169.51.222.120,147,VT
1450176684,98.237.68.3,763,TX
1473289094,115.150.215.186,688,CT
1629788545,97.18.217.133,875,FL
1245084315,159.119.195.244,70,ME
772528571,40.69.105.92,630,TX
1877125496,9.3.63.139,480,FL
1830219689,33.247.51.106,847,PA
1594478814,13.226.151.160,255,TX
1606245598,26.245.209.138,922,PA
930292331,83.160.156.61,167,CT
1387327329,13.222.134.66,799,VT
922496141,59.181.54.45,851,ME
1976882913,96.35.8.171,617,ME
929890435,219.149.178.187,232,PA
1482847038,156.222.185.44,729,VT
1508186505,102.167.186.208,264,PA
1686765531,99.253.103.18,659,TX
675400017,94.8.234.188,716,FL
1545427345,34.111.218.146,352,PA
1917412050,229.141.211.35,559,TX
1526896877,221.62.198.11,453,ME
1110322064,207.103.247.217,495,PA
1781492446,105.117.56.163,45,FL
1563194333,245.147.29.134,205,VT
2075510688,19.88.187.250,476,TX
804648973,123.65.124.195,943,PA
1194526457,73.109.179.71,63,CO
2083335445,165.144.57.92,645,PA
1850760156,112.78.233.64,206,NJ
1820311571,112.248.223.149,826,FL
1298613918,135.106.169.135,292,NJ
1140505904,244.13.40.72,157,ME
1847060520,76.21.9.175,673,NJ
1419253352,106.24.74.22,726,CO
1326868098,155.180.167.85,81,NY
879382843,213.171.49.217,963,NJ
687569617,112.58.222.107,973,CT
1141652709,16.81.187.190,955,NJ
1288210726,13.128.50.95,456,CA
1585694184,183.240.16.11,847,CT
1766968742,185.1.67.108,490,FL
1184895018,72.231.27.176,398,TX
1083970488,112.210.54.31,509,ME
888460379,247.69.171.254,120,CA
1825495730,39.89.96.166,46,CA
1158904584,72.211.195.19,996,NY
1592768106,10.27.113.154,277,CO
972527831,113.171.45.187,514,CT
1580591930,123.142.75.137,393,CO
1345917608,147.95.148.148,745,ME
1752271506,135.206.208.56,961,FL
972891496,65.69.213.79,130,NJ
1561302638,127.73.230.33,923,CA
664879164,74.67.253.223,88,FL
2068054859,43.94.28.25,983,CT
1425522979,14.107.208.222,907,CO
1729677885,4.150.79.27,618,CO
775857498,86.160.94.182,259,FL
1796487079,91.37.61.104,29,CT
1498315556,71.138.147.205,116,CA
845285285,122.103.246.103,550,NJ
1536440346,151.7.210.100,220,CT
1228247555,52.235.247.183,244,NJ
965468148,176.61.154.247,447,NJ
1416769252,131.141.245.62,116,VT
1967006920,128.111.62.126,383,NJ
1176164918,214.33.211.154,371,TX
2024718760,22.97.174.119,675,CT
1679820035,54.171.102.153,887,NY
2074932897,61.69.206.225,189,CO
883741863,37.237.234.154,945,CO
892796787,30.63.182.145,695,FL
1960359725,46.117.214.95,128,CA
1811572018,163.159.250.186,439,ME
1664273086,90.26.186.56,495,TX
886475089,182.179.125.73,606,NJ
1717187069,170.106.74.84,104,NY
1605171382,202.2.74.228,5,FL
1995396343,230.99.29.2,469,NY
1349154010,34.11.187.25,810,FL
1286828959,167.245.170.164,327,PA
653750540,157.33.154.198,268,VT
1841340187,192.159.132.105,515,ME
1302680897,163.238.64.124,490,FL
1267677987,77.112.24.76,39,CT
1894685628,159.203.154.132,290,FL
1933860003,52.77.187.221,439,CT
1583543750,146.238.100.197,535,NJ
2086807772,16.5.26.194,75,CT
1469893098,83.181.2.80,578,ME
1147192350,105.227.67.129,399,FL
712870869,147.39.197.129,207,VT
1472031386,59.152.223.15,396,NJ
2028318775,193.203.112.233,455,VT
1512693699,85.206.27.140,781,PA
2070142795,87.51.106.16,62,PA
961264161,163.38.56.80,424,VT
1469795094,75.24.5.77,704,VT
910021857,63.23.150.193,375,FL
1639130840,29.187.232.44,511,FL
1020890366,0.175.74.168,640,VT
1605318730,144.204.236.124,224,NJ
1819365172,12.77.69.109,435,FL
1061616930,55.127.220.61,721,CO
1599299505,199.211.194.59,514,CT
1981340939,222.187.5.143,297,CO
756540796,5.165.217.179,735,FL
1601978514,18.143.212.115,850,FL
804122314,198.177.147.210,308,PA
875779205,45.29.25.164,875,CT
905441406,140.45.136.234,250,CA
1914399303,192.196.106.209,260,NY
1278639926,225.46.7.212,671,VT
817346748,224.209.241.27,506,CO
842994634,43.250.153.229,172,CO
1395047513,240.235.61.167,879,NY
1386753754,240.0.172.226,147,TX
829096109,200.126.101.91,599,ME
1863568638,212.57.185.140,678,FL
766111286,168.99.98.124,101,FL
985985739,219.152.168.159,525,ME
1820408686,200.203.184.123,717,PA
1207684152,116.186.212.15,249,ME
1728020306,150.8.152.170,833,PA
714163052,58.27.142.130,218,TX
1648140860,185.133.97.75,48,PA
2106084292,192.26.166.225,422,TX
1058462007,174.180.138.28,508,CO
1627960293,120.134.58.227,406,NY
1445593417,13.38.122.135,48,CA
1177038248,160.60.238.61,982,CO
1306818282,132.180.190.240,972,ME
1115402678,7.45.14.146,256,TX
1968355759,6.182.26.224,922,TX
1155716614,46.61.63.145,850,ME
1318286164,116.210.2.222,945,NJ
1363076144,63.121.108.21,447,TX
1414882190,153.3.208.115,708,ME
662346751,232.225.60.230,957,VT
1719611420,48.170.62.110,881,NY
1429722286,78.46.182.69,47,NJ
1340924208,8.4.132.62,115,CA
1391204079,80.136.6.187,589,FL
1538130505,5.9.141.175,821,VT
1443605677,4.65.37.139,911,VT
1812362255,219.113.9.114,324,CA
994522659,242.115.103.102,281,VT
1216731452,182.167.10.123,307,CA
1753283326,106.184.231.103,794,FL
1043652015,120.141.32.228,475,NY
1122572171,193.70.143.9,490,CA
668719030,194.167.68.191,602,NJ
1767128533,231.135.137.87,615,NY
1116227875,66.248.78.50,771,CA
783936773,250.96.140.114,827,ME
1588289388,66.222.237.61,213,CA
1728223730,30.207.56.154,460,ME
731461936,115.70.54.20,159,NJ
1041989466,234.253.29.129,516,VT
864295119,160.38.163.58,217,TX
1859689358,221.58.232.87,867,TX
1586969204,81.163.171.54,812,ME
1670875801,82.107.248.100,576,PA
1401785147,201.114.146.66,968,CO
658503935,115.8.42.30,345,TX
1177241389,225.125.203.136,983,NJ
1418895048,16.224.37.204,358,CA
667704092,214.120.27.83,534,NY
1393102728,218.69.180.121,238,NJ
876320662,127.200.36.204,145,CA
1517283158,219.102.240.184,33,NJ
2051648058,204.40.207.23,927,CA
1371666258,168.173.202.167,505,CO
708870341,74.9.7.194,796,CO
1779949527,129.118.48.121,770,TX
674057325,188.210.230.149,255,VT
848051035,178.11.65.37,665,TX
1215382408,48.106.205.164,53,CO
721858765,23.13.167.230,318,ME
1651824796,125.168.62.86,350,NY
912505863,252.42.171.10,813,TX
753145895,101.54.142.157,143,VT
1429916458,121.111.141.77,639,VT
2078800490,195.173.84.227,263,NJ
2003764535,205.236.14.172,65,CO
752070983,185.195.194.31,380,TX
1402857685,195.165.221.25,853,CA
833116921,20.10.89.77,122,CO
1138369536,152.105.14.234,225,CT
868706716,111.108.15.162,994,PA
2044804862,188.148.88.252,370,ME
1273396342,27.16.0.45,774,NJ
1939656103,48.68.208.85,880,VT
721199253,137.43.65.198,369,NY
1067648288,36.147.237.135,323,CO
1928842254,43.71.140.106,704,VT
980722609,56.15.78.193,274,PA
1995635210,89.47.224.226,95,NY
1908999330,49.127.17.33,584,CO
1039795294,24.145.112.81,412,CO
1893195003,13.138.156.214,976,VT
2024269854,166.64.183.192,681,CA
1504007907,71.234.62.138,408,CO
1047421316,206.183.64.29,356,FL
767240823,185.60.32.28,246,CA
1767313050,83.196.34.177,319,TX
1139358707,223.56.141.60,784,TX
1368382801,91.118.182.182,257,PA
1744515354,114.12.2.131,175,VT
1402386047,252.23.145.167,109,PA
1608513114,118.164.53.161,384,NY
1019340302,150.2.96.194,683,CO
1393307729,185.115.73.10,952,FL
1444533073,84.80.206.231,376,CA
1719113120,189.188.173.37,978,CA
2048635927,221.111.33.46,405,NJ
1935858080,0.246.239.196,492,NJ
1094171562,115.8.185.215,845,CT
744163953,246.240.21.229,16,NJ
1719957367,215.117.5.64,762,NY
1085031268,133.21.63.35,408,CA
1765511619,17.132.153.109,577,NJ
1695029183,115.68.49.66,751,CT
1102020881,151.189.159.239,456,CA
1006162221,80.1.77.233,188,NJ
738186248,43.90.147.164,688,NJ
1612828710,253.188.92.184,258,PA
2024433296,248.172.219.86,870,PA
1662957591,112.94.214.32,826,CO
1983678938,152.72.124.234,32,FL
1608325026,164.42.106.179,204,ME
1436119540,132.35.71.166,720,PA
823524273,47.77.157.57,744,VT
1733289993,54.163.80.234,127,CT
1259160206,135.126.67.46,16,PA
1908068425,252.129.72.148,387,VT
1563916348,152.62.143.254,223,NJ
1098660487,185.67.140.194,381,PA
692507863,138.46.27.20,773,CO
1836490443,28.137.131.48,693,CT
1517448837,202.49.91.76,103,CO
1862349063,116.172.181.154,983,PA
1904792865,156.50.222.118,998,VT
922520519,81.148.230.188,199,PA
756107955,11.116.235.190,342,FL
746641594,213.201.91.224,123,NJ
1568504102,176.187.232.127,523,FL
980023086,116.173.122.168,222,ME
1516647495,21.43.128.134,809,ME
1558472188,139.46.236.83,314,CT
1327937456,121.147.110.224,716,NJ
946500507,204.23.203.19,729,NJ
1539677236,21.22.114.20,916,ME
1748158425,4.144.26.125,531,CT
1003622774,123.147.63.254,10,NY
1517038680,12.209.116.70,338,TX
1642829621,205.159.43.17,359,VT
1700022215,131.55.81.115,642,PA
1397069455,30.102.230.202,437,FL
958625211,92.210.84.202,593,VT
2002374018,17.83.48.70,371,ME
1500458687,81.205.221.111,428,ME
1166755223,111.100.84.61,516,ME
1333253359,118.28.52.27,602,CA
935676638,130.88.212.4,549,PA
1760891322,43.79.72.62,977,CT
1876000646,233.23.179.8,436,VT
1355471854,92.42.202.192,886,CT
1362546614,44.150.47.250,342,ME
1522075582,137.133.202.180,720,VT
848383197,79.139.39.172,735,FL
650427503,22.126.132.192,720,VT
765901951,221.38.236.68,682,FL
1359764940,251.90.75.117,856,ME
1557816466,231.199.101.188,160,PA
1567465992,122.131.48.224,176,CO
723898594,176.138.23.202,55,CA
1979907687,186.171.80.146,385,VT
1814800920,0.207.97.95,707,NY
670443040,88.25.100.78,402,VT
1360711350,241.220.119.88,768,CO
813467334,23.186.210.139,320,CO
1464387830,223.74.9.44,629,VT
642373680,193.73.79.72,109,CT
1743020398,212.60.128.114,532,CT
1434218675,168.35.91.253,902,NJ
1734915682,145.98.228.11,83,PA
807747900,198.229.21.218,651,ME
1529064274,160.206.204.88,616,CT
1888551096,251.93.217.236,38,CO
1148345586,105.195.43.89,359,CT
1955175915,2.246.132.8,501,ME
1416101553,170.124.177.98,258,VT
1249118344,122.184.190.239,305,NY
1267203404,45.189.82.191,451,CO
1820072738,40.186.81.142,582,NY
744085084,169.7.157.169,568,VT
779219000,193.153.169.72,357,ME
997153461,118.72.66.217,512,FL
1375942148,195.224.212.46,616,CT
1124094013,68.242.81.235,691,FL
1426564872,156.25.38.104,919,VT
876452607,99.91.5.44,734,CA
1631309233,243.204.244.253,918,CT
741195749,228.8.60.31,582,CO
1319849268,146.179.39.222,950,ME
1500521134,57.34.63.1,133,TX
1742025763,74.108.174.74,835,FL
1175866327,54.241.53.133,534,FL
1258921090,222.81.169.219,861,NJ
1778882228,165.129.198.46,33,FL
1759433439,114.132.81.159,147,NY
2000347747,151.6.137.102,439,FL
798848433,34.19.93.111,157,CT
645910647,51.164.139.64,394,ME
1583374877,9.167.176.66,88,VT
870937778,23.146.153.221,930,CO
1675519319,30.100.107.69,495,TX
1490379384,40.234.125.67,743,CA
679804781,142.154.242.126,640,CO
1791035936,77.198.59.105,201,ME
975086623,249.101.55.122,88,VT
1454458868,174.131.49.28,946,CT
1574421762,74.52.252.14,622,VT
1871420948,152.117.59.240,211,TX
1440832652,221.239.88.28,639,ME
1718942846,74.133.235.42,612,FL
730907902,48.128.208.151,453,PA
1817902058,171.27.64.176,848,ME
1697115753,15.176.34.98,414,ME
1785620395,114.45.18.23,399,FL
1950943938,59.217.238.225,898,ME
1665040351,178.153.25.145,648,NJ
1220886614,165.189.252.47,285,CA
768216548,231.190.144.177,712,ME
1243406140,179.24.153.164,131,PA
2057865889,29.131.16.85,638,CA
1420268959,159.161.172.1,886,CO
2041085792,92.9.6.184,838,CO
1789845543,36.202.96.121,594,PA
955541993,59.32.23.104,129,NY
1985631523,108.184.199.71,721,CO
1050394134,43.55.4.236,95,VT
1073309896,39.99.64.187,441,CO
1247093305,109.209.64.123,457,PA
2107552062,155.8.12.52,144,ME
1659424874,130.50.106.66,53,CO
1517511420,48.56.182.139,314,CA
829582220,166.191.171.134,49,PA
1329350657,133.226.166.192,806,FL
1910569489,24.47.6.150,326,CT
1378643518,41.183.97.210,256,CA
1804608397,20.137.85.198,631,VT
956648419,0.3.199.61,761,PA
1205414195,3.18.236.115,612,NJ
1459460301,136.155.172.186,815,TX
1815925189,184.5.206.197,744,PA
1283892387,82.50.233.189,377,CA
1636841132,99.64.197.186,998,NY
1380385920,79.219.9.113,350,TX
1651539276,72.30.57.156,573,CO
1457421948,232.184.117.83,58,CA
1692100604,159.172.177.77,243,VT
804653648,22.28.69.241,385,NJ
1538496093,151.242.83.36,726,CT
1835684854,79.225.164.232,499,CT
1336252080,218.13.122.59,171,CA
1184046369,47.56.241.115,928,VT
929973894,74.6.60.45,612,VT
1606501154,133.176.234.109,601,PA
905790999,167.162.112.42,886,NJ
950200045,14.205.189.17,882,PA
637527746,32.71.216.178,774,NJ
1254456789,124.181.7.138,3,PA
2111803637,13.91.15.236,757,FL
659770201,1.198.106.170,638,PA
1617423724,25.99.60.51,327,NY
2082551280,81.29.239.29,436,NY
789587414,201.159.34.104,658,ME
1848104231,141.26.32.1,747,ME
1922235248,56.16.124.38,925,NJ
1680450873,117.6.99.67,205,NY
953771499,113.89.169.180,87,CO
2040118830,53.126.51.117,692,ME
2034659997,227.123.103.248,936,PA
1525848033,38.63.184.22,958,CO
678174126,40.216.242.72,854,CA
1134922870,129.171.126.174,818,CT
1523600391,221.80.220.158,813,FL
1054123440,62.155.108.138,709,PA
1125595018,226.229.204.156,364,CO
1636320613,172.180.110.14,32,CA
1299544941,112.53.104.164,133,TX
1129970425,103.18.121.122,905,CT
2096961088,36.165.218.146,538,CA
2084270698,110.50.94.117,519,CO
1614841475,138.79.191.70,16,PA
1437392090,86.16.176.249,170,NY
822234970,9.77.160.44,813,PA
777043009,169.173.252.118,23,VT
644142054,229.114.160.43,360,FL
1201590698,231.170.203.50,788,TX
1374685543,231.168.72.116,787,CT
2079568534,208.114.28.82,437,VT
705622091,110.53.94.220,724,CA
1033134140,180.145.211.243,660,PA
1367543204,225.230.243.191,579,CO
2094088035,118.130.187.54,872,FL
1350840425,193.50.60.171,138,ME
1958024328,202.208.4.237,439,CO
1609201739,187.79.217.225,334,CA
978759617,240.19.64.29,412,PA
676621379,35.158.126.143,432,TX
1791038979,148.168.52.82,857,NJ
1253284201,155.151.174.25,794,CA
705066900,202.206.136.17,938,CO
1720683476,88.45.71.56,36,CA
1838689644,20.31.78.150,779,NJ
788927237,97.63.58.92,600,CA
1301462118,108.36.178.117,523,CO
1535788304,112.147.101.249,345,TX
1149857841,135.128.241.1,525,CO
1678195069,20.215.185.94,250,CO
1109785418,155.16.134.139,361,TX
1833235338,59.111.179.86,205,TX
1877777865,51.61.63.74,497,TX
1673557707,62.107.104.5,782,FL
754605586,14.100.169.241,290,VT
1475753314,237.206.125.183,83,VT
2105550205,128.192.1.237,707,CA
1894212067,9.244.25.91,936,CA
833441208,207.188.169.3,74,NY
1323133815,18.41.34.50,129,TX
760934711,254.91.101.8,167,TX
1458903956,235.80.130.121,507,CO
840353436,75.154.162.247,410,TX
1773834151,192.158.154.206,915,NY
1405500461,233.142.28.210,30,TX
1904155855,27.65.193.23,780,FL
853462020,106.130.164.187,7,NJ
1436410277,228.63.196.239,848,FL
1728456418,116.181.151.19,582,CA
728373022,24.187.85.123,163,TX
2106230316,57.239.123.29,421,ME
1375440320,128.190.212.222,389,ME
1711725422,55.240.209.170,668,VT
1606714851,43.152.144.190,981,ME
1516239158,123.169.27.182,744,VT
1602874143,241.1.246.27,209,NJ
1742679614,241.78.180.125,195,CT
898283480,217.110.181.144,38,FL
2073548345,186.43.186.26,338,CA
837450751,238.135.250.167,767,CT
2046659729,117.60.144.29,230,CO
1642194900,143.245.171.21,957,FL
1549913318,129.130.188.85,828,NY
1860688569,146.45.200.65,200,CA
1040532645,116.171.93.194,55,NJ
1431683534,214.250.152.202,766,NY
1692328272,13.59.73.156,382,FL
903121359,148.17.197.84,135,CT
1953293771,156.157.68.200,457,TX
1632563923,12.120.48.210,996,VT
820532256,230.58.200.244,389,CT
1148973393,69.101.160.174,50,VT
1724795135,212.175.38.170,686,PA
1518501275,19.223.85.92,328,FL
1829436527,54.79.106.25,170,NJ
666735880,126.92.228.63,813,CT
631951014,73.155.77.36,317,TX
2110407818,43.250.13.165,666,NJ
1714374857,193.148.152.106,543,CT
1371591150,13.177.233.178,473,CA
2075809824,57.165.154.31,703,FL
1185646890,21.80.111.230,828,ME
1971799957,71.40.233.72,620,CO
1978367837,245.217.156.22,133,PA
1180960289,182.236.130.230,449,NY
946440076,26.220.35.148,775,NY
1892158491,170.188.36.42,92,ME
1269768158,89.120.150.171,834,CO
1934671439,173.74.236.153,398,ME
1535610867,242.49.169.149,755,VT
2078926541,157.120.185.165,688,CO
1183923089,6.182.61.152,665,FL
1533447237,182.123.145.56,682,CT
801062028,213.45.44.99,39,NJ
1417891154,112.126.93.101,933,CO
886419579,247.159.49.78,536,CA
930569363,202.238.239.75,17,TX
1289322267,53.212.195.172,441,NY
1189296648,14.44.15.175,430,CT
1473310149,9.79.247.74,528,NJ
1979061327,88.197.79.205,371,CT
1412374277,211.14.98.215,397,NY
1685298000,138.13.168.245,68,NJ
1405470398,166.81.216.203,328,FL
926495067,3.90.131.220,789,CT
1124539245,233.82.194.88,503,CA
2031926692,155.132.142.18,513,FL
845749779,66.113.114.183,316,FL
1195144287,219.204.41.98,58,CT
708403509,20.186.164.144,721,NY
1201890672,100.2.219.78,951,NY
1504897441,175.143.236.85,864,NJ
2022553277,229.4.41.29,525,CA
1406528446,90.68.205.144,742,FL
1629907707,103.118.122.173,412,PA
1483498827,27.218.80.121,799,ME
1821335502,170.48.137.128,554,CA
725338638,156.28.62.247,652,CO
1605944182,133.30.144.240,467,FL
1025889581,37.210.78.147,32,CT
1334374186,134.216.21.182,129,FL
763853265,245.242.78.168,691,CO
1395352184,217.238.209.182,430,FL
671639543,20.236.28.236,418,CT
1439190348,254.60.252.86,937,CT
1158703299,213.64.229.219,599,TX
932513155,162.140.236.186,641,ME
2075670063,3.59.65.254,515,PA
1750549172,162.199.52.166,741,CT
944765374,208.16.134.173,152,CT
739860133,180.121.14.232,924,VT
2088229541,7.87.236.93,257,NJ
2101095394,16.202.157.88,212,CA
1917605815,165.202.98.7,547,TX
1617313828,148.132.131.141,378,FL
787270695,242.127.47.134,77,NJ
1415764467,23.24.38.166,552,FL
1132236104,52.49.229.182,72,ME
1132509510,127.187.215.194,232,CA
1555939840,10.229.172.75,252,NY
1439401791,33.22.246.193,776,TX
2093369242,100.239.49.159,913,ME
1289108445,139.79.207.42,538,ME
1951438735,36.140.197.216,955,NJ
2069954577,116.103.251.161,696,ME
1720923248,64.236.72.248,505,VT
2064821712,140.206.52.32,652,PA
1519667755,249.3.198.198,494,ME
1142710582,173.103.238.241,851,NY
1315879295,188.113.34.185,114,PA
818225844,177.220.221.70,969,CA
1271730985,2.91.7.180,497,FL
1586305563,43.47.201.93,829,PA
1588410357,76.64.98.229,111,NJ
991235974,53.34.46.191,44,CO
1220099028,228.234.196.52,6,CT
1305890230,59.73.253.194,219,CA
680952750,33.202.212.164,187,NY
1276596656,245.7.132.224,932,NJ
1446400056,72.15.190.0,19,ME
719319056,159.18.125.89,59,ME
1916387611,35.14.235.178,745,CA
988421235,30.101.146.69,642,PA
1035010648,86.10.133.178,410,CA
933263697,171.43.233.213,269,CO
783635099,3.248.213.50,676,ME
873379219,51.234.45.243,274,ME
1429595661,60.124.233.23,939,ME
1386885904,183.87.5.189,100,ME
1270094101,229.117.148.226,528,FL
783786112,50.10.151.4,952,CA
1317295054,161.100.180.14,513,CT
828063110,58.109.156.222,714,VT
1596104920,75.201.71.200,565,CA
740274376,227.114.154.92,571,FL
1203172455,214.41.178.180,52,CO
680911774,49.229.81.216,385,CT
1107575630,47.175.45.163,731,ME
1405794710,250.153.206.41,183,ME
939159717,251.243.156.177,656,CO
1926537936,192.67.235.60,425,ME
937694109,58.68.163.59,981,NJ
1747107466,160.68.192.214,737,TX
1738237895,226.4.106.83,306,FL
1759729135,243.20.229.151,553,CT
1548096132,5.69.18.147,774,NY
2046690510,235.203.202.2,428,VT
838412817,35.243.15.89,858,TX
754823148,31.143.63.207,788,TX
1163185563,97.217.171.222,641,PA
917410159,53.105.108.18,413,NJ
1778467712,69.37.140.43,668,CO
763874985,43.177.98.199,893,CT
1232571714,33.237.219.229,118,CT
1817142996,80.197.185.246,47,FL
1716329910,156.56.130.25,851,VT
698448724,27.33.99.41,18,CT
2013622623,1.253.83.153,474,ME
1031733579,37.228.14.167,924,CT
1737814531,53.97.45.149,700,NY
822298232,93.39.78.50,170,CO
1063771651,233.192.49.216,244,CA
1155359898,114.112.218.19,536,CO
1377518788,205.212.108.50,424,PA
1379929281,56.215.61.34,922,TX
