1017196215,148.115.189.146,90,CA
1563979423,11.136.21.226,189,TX
1885329864,247.139.94.46,309,PA
1633773535,34.37.93.88,834,CT
800501018,22.0.127.154,989,NY
1739169137,70.219.124.139,471,FL
694759864,89.127.180.17,728,CT
685479569,68.213.161.54,673,CA
1853056678,39.39.209.41,913,TX
644982184,49.221.119.169,933,TX
2069324087,146.248.123.189,776,NY
930867493,243.188.179.190,248,VT
1116928930,185.201.28.174,74,FL
882212635,170.130.4.192,391,CT
735166407,54.74.155.66,455,NY
790754513,45.131.97.104,606,PA
1135784524,159.96.160.127,940,VT
1372783729,156.85.138.233,839,TX
1033569978,137.172.29.79,574,TX
906218068,176.172.82.22,74,NJ
1611499197,19.232.44.164,818,CT
775794414,212.223.213.55,68,NJ
1847555655,144.17.92.245,909,VT
1400181868,145.38.197.121,710,NY
2037402109,48.205.176.182,682,TX
1031250181,102.196.240.74,764,PA
936293684,68.176.77.153,794,NY
1562432096,32.130.188.83,278,PA
1827476710,172.35.224.115,883,TX
1939519327,42.42.42.122,471,NY
1747581877,38.14.250.231,708,CT
1771686589,61.152.15.129,149,VT
1841146023,145.108.191.71,698,VT
1374981535,173.204.103.63,278,PA
1110865771,3.75.151.168,966,CT
1241473884,14.239.174.98,726,CT
988233307,193.20.57.167,539,ME
1991875368,57.103.136.74,475,CA
1607195745,207.177.56.98,336,NY
728129558,147.24.163.73,862,NJ
713406075,88.62.249.169,48,ME
1167411635,5.25.34.238,942,CA
1887333234,212.251.143.43,504,VT
1316866683,9.86.108.22,455,FL
785117411,252.250.253.57,822,CT
732139192,177.76.50.6,319,TX
2059430556,132.40.246.45,3,NY
698713761,1.64.156.108,159,NY
1757850187,209.13.206.150,162,FL
1838744755,69.59.46.38,441,PA
2088908323,200.189.6.11,492,CA
1442216862,4.30.26.7,556,CT
1107184251,71.33.171.221,501,NJ
1274431151,249.124.110.216,76,CO
639027624,144.69.68.151,704,NY
1030020168,23.30.213.32,602,ME
1226635281,28.117.65.76,630,VT
1634858264,17.138.43.238,146,TX
1577689315,189.15.88.209,121,NJ
2047882718,205.17.5.55,423,TX
1976099273,160.58.192.231,566,VT
918089047,11.143.247.91,308,PA
2033476459,179.2.187.178,696,VT
1098494806,240.37.48.106,596,CA
638455517,202.239.231.0,821,FL
1179864947,76.73.90.14,732,NY
833776108,12.92.41.39,78,FL
973970846,202.249.218.254,975,CA
1425566022,26.54.170.248,520,CT
1612524398,64.25.105.25,697,NY
1547124770,241.201.62.144,788,VT
823754539,89.247.212.226,628,CO
1926550294,44.158.43.95,585,CO
915984245,46.78.6.172,328,ME
1275306268,126.15.52.40,560,FL
1717113789,163.117.224.104,25,CA
1008444727,33.131.136.163,172,TX
1553184985,82.48.175.120,188,PA
1781244302,110.240.69.64,536,ME
1433565015,173.93.1.224,442,CO
1150231817,36.69.142.173,336,NY
724451651,155.187.246.139,289,PA
1952999284,80.76.192.211,832,VT
1187626714,80.100.220.57,563,NY
1411752226,69.91.16.112,681,CT
781483419,51.176.201.154,569,ME
1832532214,59.103.2.81,970,CA
1374395618,72.151.242.251,63,VT
962534730,37.188.65.18,937,NY
1453147109,127.158.196.39,886,PA
1545656588,246.206.82.83,568,VT
1066398568,75.30.188.143,103,NY
922368175,160.44.67.57,84,VT
1969791028,201.160.82.10,535,FL
1068898918,253.131.63.205,858,ME
1804051211,140.114.227.191,968,CA
1017715519,212.66.19.19,126,CT
1206361094,167.144.97.121,671,NJ
1265629855,102.54.47.192,545,VT
1263057424,166.84.58.93,421,NJ
946581366,110.103.227.50,937,NY
669634438,47.12.190.243,132,PA
946913539,235.229.149.94,1,ME
1467270227,35.249.77.65,538,VT
665010105,17.41.233.103,556,ME
1528654770,216.144.222.152,795,PA
1529765009,200.122.219.3,70,NJ
1250034368,191.214.73.168,981,CO
1693137393,110.35.70.124,34,CO
1783022860,178.29.11.99,298,FL
1140675619,193.65.108.220,649,CA
1724367619,160.1.53.89,758,VT
1841673073,233.218.184.29,342,VT
1772274091,242.44.132.190,918,TX
1963897562,20.87.229.136,661,NY
1440745133,230.100.149.128,993,ME
1557880763,59.80.238.224,547,PA
639436980,126.170.44.30,477,TX
1977088102,213.99.105.66,334,PA
1963260110,60.218.85.88,919,VT
1346188929,163.229.24.86,304,PA
992690763,181.65.5.155,560,VT
726071117,61.36.124.216,209,CO
693747614,158.38.65.76,154,FL
1110731827,30.88.97.2,952,CO
946630586,70.188.237.133,242,NJ
855899120,66.196.194.53,948,VT
1386930795,188.202.3.219,586,NY
1921612941,70.169.173.96,379,TX
2091198580,242.104.88.110,429,CO
847751941,71.21.170.227,532,CT
974161871,11.37.205.185,289,PA
1650548187,237.58.245.36,186,VT
1224688448,32.30.128.118,754,NY
2054859425,114.237.109.43,937,CA
1910918409,181.230.151.179,545,NJ
1779040765,95.87.24.91,197,CO
885643089,86.123.123.193,160,CO
1936127990,203.27.203.233,532,ME
825827392,15.226.141.86,503,PA
777575298,188.67.143.196,675,TX
1531073898,21.93.91.33,923,CT
1004991816,227.129.209.194,665,NJ
1082109007,156.145.38.200,636,CO
1147030187,248.150.190.104,924,CT
685062745,205.120.129.81,86,NY
816796111,216.22.69.131,325,VT
980333372,252.237.246.164,709,PA
1927080230,89.81.170.121,994,FL
988010398,111.190.186.110,5,FL
1204127127,19.71.71.194,860,CO
1070993521,161.7.233.153,459,NY
1267323331,113.149.50.103,438,PA
2013955798,154.189.69.122,885,NJ
1800977173,197.237.66.225,72,CA
1163464257,53.24.121.107,78,ME
902126633,47.12.165.224,12,CT
2047411364,87.187.229.227,347,CA
1147059763,203.200.152.109,110,ME
1756520415,178.181.48.160,355,CA
2062315994,246.191.199.27,7,TX
832106585,248.108.110.150,281,CA
1508852421,189.104.230.81,232,NY
1626323062,120.203.86.208,319,ME
1699833631,88.52.250.86,566,VT
1733535569,107.126.239.9,291,NY
963223326,200.240.25.169,23,ME
1432211925,188.93.184.153,611,CA
1976570290,29.26.227.123,12,CT
1110080180,223.93.81.117,583,FL
1993124111,50.149.215.81,332,FL
693730996,244.104.205.117,659,VT
1872332889,65.63.99.96,575,TX
1615953863,20.126.240.236,722,VT
1879990281,136.175.224.153,473,TX
892920118,232.137.127.252,572,CA
1588867552,122.20.44.60,165,PA
1853616652,217.254.209.11,490,ME
1467600973,201.197.34.13,991,NY
1008963259,97.101.231.240,829,ME
2099765776,10.40.85.140,523,CA
634334864,116.219.153.187,320,ME
850570852,214.117.126.11,481,CA
980840999,186.129.189.245,268,NJ
756943666,223.88.42.245,78,TX
1161815943,155.162.183.20,58,VT
1693634212,204.239.116.165,597,CA
1754117610,214.231.233.61,453,NY
1954529307,13.193.23.2,299,VT
988437005,198.150.22.176,882,CT
1156626331,40.221.249.68,234,CT
1548858946,53.46.138.224,928,TX
871360228,112.91.92.206,300,CA
691530757,235.148.163.239,2,PA
1918359754,207.203.71.211,719,PA
1717316069,127.237.83.178,40,VT
1790085168,155.141.147.78,210,PA
1270247174,122.185.77.191,879,ME
1217954800,162.48.40.172,265,TX
1658219307,212.1.107.253,472,PA
1488573535,203.69.52.238,489,TX
715532814,226.18.100.200,807,NY
1732183059,100.171.111.106,915,ME
1106390076,221.37.154.124,306,CO
2039653973,73.190.40.54,138,TX
1289981327,14.214.137.208,686,ME
2031811613,144.211.205.219,668,NY
2102692868,122.177.18.110,124,ME
2034798931,204.13.249.246,376,NY
705167343,206.121.69.20,613,CO
682748514,133.95.5.175,858,TX
2016342336,204.193.83.160,818,CT
1206940822,188.96.144.217,212,CA
1111846864,60.18.183.6,927,VT
1746438167,253.207.112.136,644,NY
670358214,162.143.27.114,318,VT
1201635854,19.129.81.5,135,PA
1357400235,65.17.42.10,894,CT
1817711447,196.12.110.78,114,ME
1835693257,5.249.142.167,229,NY
680253132,73.212.208.241,125,ME
1477524931,172.93.153.226,753,CA
1503242177,34.129.244.19,556,CA
1731161356,12.254.142.94,621,TX
1933931861,204.184.165.127,614,ME
791935877,246.181.129.11,857,FL
1731798409,247.66.173.241,339,NJ
826566509,163.158.107.187,655,FL
1054571259,101.158.0.180,534,CO
2084430298,47.112.71.77,102,ME
1524275037,19.128.179.7,903,CA
774764264,57.177.65.94,612,VT
839805360,98.95.221.61,239,ME
2113111141,148.120.80.210,629,CO
1165980787,79.60.50.223,110,CT
2096256366,75.179.174.90,360,CT
1615864667,52.186.210.250,535,VT
1001161375,32.137.205.57,553,NJ
729006494,80.30.151.22,280,VT
782380643,235.132.112.1,882,PA
1575048242,3.19.217.158,789,NY
1235903370,18.39.178.61,298,CO
968403453,110.164.176.232,21,CO
1908304552,95.253.190.183,428,CA
1321405330,151.32.128.27,550,VT
1353723392,233.225.54.147,836,FL
1892290986,185.179.135.64,612,FL
1822975243,236.99.251.146,304,VT
2073080117,251.192.25.30,35,NJ
835936337,139.88.179.3,265,CA
1851892308,157.87.68.127,788,VT
2051769336,243.1.186.222,658,TX
1482120312,216.107.203.20,483,CT
1862118148,240.167.131.92,651,CO
1470081560,155.238.98.150,715,ME
1505767648,16.56.161.146,441,NY
1130950468,214.111.137.65,251,CO
1094013717,233.46.68.248,950,FL
1111096140,147.126.251.207,378,TX
998955097,235.22.206.106,619,CA
1427755566,217.74.16.157,402,NJ
983229898,200.51.173.241,921,CT
1014620598,217.241.143.226,563,NY
2087462480,136.208.242.153,91,FL
862692599,181.108.235.112,81,CT
1901045115,193.157.138.102,795,CO
1094022978,60.245.77.113,678,PA
868091407,110.132.114.200,555,CT
1385765409,68.70.195.248,259,CO
2087717955,51.9.197.139,594,CO
1716431740,137.30.213.144,318,TX
1916880092,238.241.187.238,89,CT
769684105,103.25.133.234,335,CT
1018312424,63.62.27.76,691,CA
1928296526,26.204.146.144,592,NY
738286005,3.243.226.237,654,NJ
1398550297,92.4.14.201,26,CO
1019769975,29.87.232.63,765,NY
737958831,243.110.28.116,657,CO
1018507224,96.66.82.219,625,VT
920329683,141.158.21.120,658,NY
759931232,228.245.228.161,923,CO
1063992345,116.217.231.91,853,TX
1944111175,22.117.216.194,165,TX
1397912749,166.247.84.245,849,TX
926037925,127.151.57.17,276,PA
680403206,162.75.215.170,344,NY
2045303943,41.73.57.100,527,CT
1861427286,87.133.23.106,218,CO
1776656000,42.145.153.90,466,ME
1609245679,150.212.193.217,753,PA
1478837704,20.236.39.79,73,PA
1800100065,146.62.195.17,108,FL
1809654158,81.18.120.77,513,VT
1810837348,214.239.231.217,160,CT
1496561720,131.87.143.149,233,FL
1031925889,252.148.131.232,518,VT
1698655147,185.17.198.177,826,CT
1108684013,192.32.219.203,638,CO
711065163,134.253.131.247,504,ME
1050154411,103.88.21.213,348,CT
818071491,137.71.147.145,898,FL
791038011,145.118.110.145,974,ME
1725368183,143.16.114.64,660,FL
1306794108,210.198.76.218,7,PA
893051415,155.197.128.217,183,CT
1440845859,108.88.29.25,612,CA
1564468286,76.60.10.52,696,CT
1423162812,80.175.239.85,51,CO
1795030330,146.10.71.168,901,VT
1369290678,2.226.49.117,166,FL
934853269,66.201.122.229,339,FL
1047292449,173.55.178.216,759,CT
1449600892,98.12.170.235,435,FL
1420502342,150.58.37.115,646,VT
2000166090,220.70.208.236,33,NY
1681146428,207.96.162.71,684,CT
1923646677,210.79.100.54,920,CA
772902887,131.67.20.250,933,FL
800047363,102.119.76.105,710,CA
1410553593,106.4.182.138,63,NJ
1752802115,39.79.141.13,224,VT
1169513725,224.82.55.7,815,NJ
1377668353,104.21.113.67,7,VT
1054535382,194.160.1.224,252,CT
1939023528,94.21.72.93,214,CO
644995021,64.18.156.246,42,TX
1337825671,29.145.52.152,739,TX
1885001800,124.34.65.2,498,ME
1258769283,119.95.31.25,284,NJ
638657256,237.217.203.46,953,FL
797900944,31.165.132.13,139,TX
2030282030,213.155.138.166,329,VT
1357718629,92.58.45.119,237,PA
1044014341,121.84.79.93,225,NY
866556122,90.66.163.152,72,NY
682188947,82.92.16.92,338,TX
707639379,183.65.8.189,863,FL
867081777,155.138.115.44,19,ME
1685410839,77.27.166.52,196,NY
1636319329,33.123.157.46,254,NY
1032564530,94.112.25.70,670,NY
1007375717,105.38.53.128,577,CO
898713333,55.50.194.157,117,ME
1265899755,54.112.55.5,603,NY
1700609427,133.125.216.123,117,CA
840636389,229.144.253.247,75,TX
1390922430,54.57.46.83,879,ME
1439270605,244.79.72.149,582,NJ
872401174,99.195.198.183,524,ME
976259380,175.218.210.177,963,CO
2003078742,187.227.122.48,613,PA
943222836,94.108.205.140,204,CA
717546739,49.119.116.55,30,CA
1444239196,22.167.50.211,531,TX
948243782,159.9.163.35,435,FL
774861339,102.144.111.176,838,VT
1678684728,130.31.96.137,272,NJ
1940559716,173.93.70.102,707,VT
1515958899,171.245.217.160,629,ME
2039477992,125.134.149.164,865,FL
1583510501,167.92.95.216,558,CT
1922365834,60.30.46.146,710,VT
1902317016,214.104.46.169,921,NJ
1313058598,52.128.95.99,840,TX
1886013147,220.201.36.0,693,TX
2075667440,90.124.186.86,644,NJ
982546797,71.57.119.33,311,ME
987343120,171.176.67.108,145,NY
700740031,226.113.191.207,467,CT
953814008,239.16.193.93,95,VT
933892718,127.146.207.12,59,NJ
1226478898,5.57.55.49,253,NJ
1097865203,183.134.144.2,90,VT
1310384479,203.199.163.147,422,VT
1921781975,42.30.22.0,920,PA
1265784149,127.19.82.122,156,FL
1925806082,164.166.134.50,755,CA
1171301659,79.99.110.177,300,VT
1291119207,204.91.175.8,853,NJ
1257920073,197.90.237.63,479,PA
1069738374,136.244.143.176,220,NJ
697054431,52.223.131.217,140,VT
1195718250,226.82.11.30,30,NY
1951076284,124.163.44.153,139,FL
1234734139,41.158.234.138,353,FL
1840903325,128.33.100.106,52,CA
1984913948,124.178.246.52,442,PA
1594575788,247.164.204.186,797,NJ
1782977397,251.68.146.52,961,NJ
2069712351,93.210.95.222,67,FL
2005724601,120.244.130.43,627,CT
787079387,129.241.184.127,623,TX
1611942703,235.229.229.61,795,VT
2049652406,170.167.188.215,952,ME
1826739946,13.44.161.144,231,FL
882280392,40.21.63.87,277,NY
2106738913,82.129.229.102,396,NJ
1254957867,227.227.132.2,451,CT
2008774980,198.240.181.167,494,NJ
2043982540,106.127.209.226,98,PA
688507928,135.29.220.11,362,PA
1529511727,92.209.92.192,180,VT
1617423273,45.249.190.187,407,CA
1123176966,62.61.191.162,790,CA
1250331372,195.250.53.165,559,NY
2112966352,240.205.245.68,657,PA
1078084155,3.220.209.137,708,CO
1601321046,71.142.194.145,45,CT
1335604422,241.29.149.106,680,ME
853820197,72.242.87.186,423,CT
1473078161,29.208.246.66,730,PA
2046168433,71.212.120.192,638,ME
1088860576,172.194.43.144,14,CA
1971777553,173.15.20.230,342,VT
1040301885,234.134.167.15,305,CT
1396851227,120.155.129.252,597,PA
724961571,27.130.21.246,508,VT
1402553189,44.97.7.95,751,NJ
1888330822,44.20.30.45,482,ME
1128914841,33.152.13.145,60,NY
1887943663,26.105.237.159,532,FL
2089713906,1.106.116.144,608,PA
2010966419,144.121.23.148,368,PA
993785915,61.236.190.214,967,CA
1469186470,248.77.252.97,378,TX
1373127491,198.13.64.237,305,NY
1822842024,62.231.159.202,968,FL
2025957530,229.94.34.246,812,PA
1041566087,75.61.183.82,696,CO
1360694090,11.18.48.10,859,NJ
694574943,116.60.182.247,981,CT
1973638012,40.30.151.86,906,NJ
864410689,201.144.175.77,83,TX
1364172929,176.119.172.21,917,VT
1532361072,1.41.204.131,995,NJ
1903266868,105.30.144.65,705,NY
1012599956,101.72.141.36,687,NJ
708378448,168.227.86.133,859,NJ
1617273121,177.119.116.49,813,NJ
1513332593,36.203.185.82,20,NY
1244187585,115.243.166.86,328,PA
1106051946,145.67.207.108,121,CO
918113470,251.19.99.169,472,TX
1513557837,90.171.222.35,987,CT
784004060,8.103.147.118,141,CA
1709307186,46.91.96.163,199,FL
1827911710,60.250.60.231,375,TX
1537880829,103.83.85.156,511,CT
1354015092,169.251.61.62,930,TX
828852257,62.125.52.90,936,CO
968599411,183.14.28.158,679,TX
1161119484,132.97.153.230,61,FL
1621200564,31.177.31.152,258,PA
1440742309,6.40.53.70,407,NJ
1343431635,105.130.162.203,167,ME
1723047401,34.110.239.107,592,CT
1848925972,238.47.106.234,373,CT
1635739174,98.26.227.209,50,TX
2079718003,148.62.89.36,613,PA
1553113989,252.215.131.248,485,VT
1177603699,69.121.30.113,292,CA
732992154,44.29.221.111,524,ME
1066660481,71.197.72.225,793,TX
825260934,236.223.210.0,875,ME
2061677823,199.226.105.244,729,CO
1921383589,118.172.213.85,946,VT
1777439292,108.221.126.97,970,CA
1710562691,87.188.61.138,110,CO
1492067718,133.122.226.84,192,PA
1154204864,64.232.124.153,52,VT
970777542,156.211.207.218,494,CO
1709181598,12.11.98.91,154,PA
1616372784,76.33.113.250,20,VT
1114104308,164.137.18.209,228,VT
1665646316,48.59.88.184,513,FL
1592528308,214.253.82.58,152,VT
1018497485,1.16.187.58,79,PA
1310015240,145.232.158.31,321,CO
1264582916,156.125.82.148,673,CT
1331971244,176.167.224.167,305,CT
868120484,4.132.225.46,571,CT
1595682437,98.117.90.119,740,NJ
652832088,57.129.159.236,277,VT
1073422592,38.125.187.222,362,CO
1220831211,148.120.182.241,650,CA
1761304752,5.10.249.219,435,CT
814056608,131.61.86.59,83,ME
1779584230,192.211.191.32,946,NY
882518906,66.208.236.10,254,TX
1420685746,235.162.178.165,264,CT
641242350,5.200.203.29,277,PA
1445652094,124.138.175.112,745,PA
1385496057,23.18.170.116,999,PA
771558127,70.93.48.24,241,CO
1079019711,251.192.74.163,753,TX
963134976,119.81.201.50,230,CT
847370477,239.180.36.26,737,FL
986375165,63.204.150.133,312,CO
1279122699,204.190.25.17,643,NY
792488490,119.138.54.11,975,FL
1623901782,220.224.160.190,532,CA
783467702,63.69.40.145,485,NJ
1842811858,221.188.96.117,91,VT
1652943038,93.178.242.129,898,ME
1330981114,235.32.157.16,286,ME
860257770,50.82.185.21,503,NJ
907327650,20.180.18.100,125,FL
1374749621,69.172.128.238,287,CO
1956106954,149.165.129.135,566,CA
1676505936,145.225.224.7,963,CA
1980226435,207.137.88.167,909,ME
1615895307,126.195.9.31,740,NJ
1275844592,232.180.148.9,563,ME
675702979,190.42.184.143,813,CA
687000167,158.118.153.76,372,PA
1128878423,162.5.125.48,205,CO
1829574479,121.140.84.226,418,CA
1688517129,239.152.23.185,355,VT
1276613086,212.189.195.5,712,CA
942500302,162.18.169.181,216,CO
1728228432,64.244.131.21,222,CA
1861783644,228.202.128.160,594,NY
856846399,63.154.157.170,159,CA
952516570,96.143.43.145,480,NY
1188142368,12.60.142.176,556,PA
1887543202,241.245.69.220,126,ME
1516640192,222.32.247.67,677,NY
1241014848,46.134.89.92,930,NJ
937384389,72.117.84.126,365,TX
858487012,117.78.202.199,538,TX
1072299706,218.27.64.237,806,CT
1084362475,247.45.220.16,762,VT
1266324783,229.178.250.19,629,CT
980460433,130.84.39.231,481,VT
1614380452,54.97.174.188,744,CA
925218225,79.51.89.109,800,PA
1207544895,83.103.48.161,692,NJ
1453226856,116.207.44.239,770,NY
1774178138,165.171.9.81,221,CO
848995006,29.125.4.80,480,CA
1771463285,73.151.80.205,587,VT
1006685536,123.148.19.230,858,NJ
1365876590,226.25.171.9,715,VT
1474504925,71.112.110.186,503,ME
882346628,230.97.248.94,771,NY
1589351224,183.247.113.215,325,NY
1722421952,94.202.86.134,970,TX
875557789,60.45.189.163,368,PA
2108122688,159.230.129.221,424,ME
1135242174,190.98.57.170,272,CA
919017256,62.254.194.237,555,CT
1511425180,218.15.183.220,710,FL
1930598714,112.101.127.245,444,TX
1826710687,111.164.13.30,275,CA
2096081926,176.55.46.156,368,PA
1624979673,246.177.179.202,657,ME
654371558,67.176.60.31,223,CO
1587032850,180.60.253.9,419,TX
1702846376,36.78.45.231,610,CT
1596964804,141.27.234.186,562,CA
774697223,158.155.222.140,652,VT
1794776361,2.18.136.175,597,CO
984998081,91.216.119.64,164,CT
1413224359,40.220.244.189,835,PA
932581517,35.165.174.4,11,FL
1471926880,243.122.169.129,612,CO
1291014826,4.44.191.147,458,VT
1915127726,87.135.183.203,25,NJ
1833351835,163.148.33.164,82,FL
786710128,141.94.36.251,715,PA
866670265,223.223.136.189,692,CT
1573229032,2.114.60.128,585,CO
2021808209,192.110.125.60,291,PA
718352230,175.23.235.32,93,CT
1005122266,216.250.240.71,160,CO
1455320171,161.77.170.113,856,ME
1935040935,44.193.92.194,20,NY
2073269095,4.135.217.133,399,NY
1704153162,97.220.215.34,614,ME
1810808889,8.10.247.1,931,TX
982094039,95.138.75.17,231,CO
1779022229,55.191.172.180,409,PA
1049477467,237.11.48.225,45,VT
908500734,51.250.194.223,990,TX
1057395521,144.176.82.54,233,VT
880779406,78.207.135.66,803,PA
1754201425,45.96.240.15,431,PA
1505615526,252.144.111.101,619,ME
1550621382,91.159.33.13,556,FL
1603998980,110.119.1.108,869,ME
1222219173,111.131.195.234,99,NJ
1611789477,217.217.49.114,673,VT
1084858029,210.240.40.89,644,FL
1629885114,5.103.228.62,487,ME
640415978,236.200.52.115,361,NJ
696433297,37.136.11.135,327,ME
701360683,70.202.248.1,460,NJ
1991411569,47.146.117.138,928,CO
2088716408,79.147.23.203,622,NY
1679241506,208.228.143.158,613,FL
819285795,8.124.160.229,322,CT
2038245476,16.97.95.108,956,ME
2044055441,111.210.113.96,848,CO
2104357194,124.141.236.208,566,TX
1039976379,191.214.59.205,204,FL
1193324547,197.34.250.84,724,ME
862320709,230.33.78.193,180,CT
1693336046,26.118.83.185,345,TX
1981832762,169.176.170.36,991,FL
637298962,217.192.201.141,83,TX
2048536749,132.122.161.169,836,VT
1137791061,211.79.139.124,35,NJ
1812445602,97.77.226.156,193,CO
1895567243,4.189.204.123,425,PA
1094811420,4.141.22.196,791,NY
2009303752,250.195.202.117,811,PA
1249137869,241.84.251.33,363,NY
1717285753,232.142.233.62,354,VT
1559074284,71.167.48.217,198,CT
670420214,6.139.145.147,786,PA
889747331,197.186.53.51,926,FL
1609374267,97.26.231.235,840,VT
909554440,81.234.151.250,131,PA
1491891075,168.79.251.180,9,CA
1632138276,45.197.186.107,307,FL
1360977123,20.104.223.70,868,VT
1875039399,149.214.70.164,242,CA
1402533556,18.59.79.14,19,TX
952193142,221.6.145.83,749,TX
1949314667,150.246.61.212,779,VT
1461316266,36.34.118.46,939,CO
1603362255,55.164.144.93,63,ME
1073924797,67.158.66.78,552,CA
758091406,31.35.162.162,559,NJ
1314738107,95.29.149.248,106,CT
1633924334,154.239.27.51,923,VT
1875621348,133.12.146.31,465,CO
1396878121,55.191.228.33,242,CA
2041084558,79.31.210.161,410,FL
696687906,230.144.91.158,966,VT
1394530816,196.197.166.72,49,ME
642460250,85.166.75.117,352,PA
816441437,149.209.233.108,550,CO
1520715679,113.61.205.212,331,ME
1032446298,55.161.242.240,631,FL
1764468278,202.105.201.15,821,CT
767812441,116.190.158.36,386,ME
1339874444,172.61.104.73,404,PA
888257084,218.43.126.239,879,CT
1334742838,144.122.121.58,361,CT
1174816270,169.103.53.70,228,PA
1045867126,218.38.211.159,752,CA
847802423,15.74.176.36,21,CT
1217509289,243.153.171.83,160,PA
1867044141,176.108.206.162,264,CA
1201935221,132.12.194.131,779,NJ
651517903,98.236.71.156,135,ME
2045042081,53.218.76.94,421,ME
1444771936,165.59.92.226,713,NJ
1495561125,78.22.47.87,604,NY
1058182216,193.223.219.25,673,VT
1999654364,18.146.216.22,621,VT
1044817499,122.48.158.125,432,CT
784498203,236.202.30.140,118,NJ
1920185315,47.36.235.163,457,PA
1830987035,210.217.214.196,852,TX
1390011301,36.126.105.132,160,TX
1448063136,114.37.11.113,535,NY
1647886686,239.222.200.42,437,ME
1526936764,166.42.31.244,206,NY
833532624,17.28.139.179,335,TX
1643154965,98.42.194.45,241,ME
1893501890,194.60.56.232,66,TX
866630918,221.198.144.6,894,FL
787510308,1.128.48.101,334,CT
1036026939,223.145.50.211,34,CO
1448200973,108.122.54.201,581,FL
1157062416,184.60.234.24,250,NY
1883412208,210.18.115.30,177,VT
1516137310,186.172.174.79,549,TX
928942777,198.87.2.69,368,NJ
1543205573,166.181.81.225,635,PA
686516825,50.175.168.71,663,CO
916675480,26.97.23.68,951,CT
1175426244,107.64.45.120,403,VT
656080520,157.132.87.136,51,VT
1093038557,222.60.15.91,905,CO
1685543821,122.147.102.162,681,FL
1558417598,61.41.6.245,721,CO
1056802286,194.95.209.83,445,NJ
1945858076,174.181.61.6,343,CO
1738657543,134.114.9.105,256,CA
1611115501,174.150.129.67,909,ME
1435297804,91.190.86.27,660,CO
