1017196215,148.115.189.146,90,CA
641872656,94.158.162.176,502,NY
1623367292,254.172.156.228,998,FL
2070987224,58.97.46.95,651,NJ
1904295510,62.98.156.71,313,CT
914500803,226.79.172.89,964,CO
1495992241,220.167.20.185,260,CT
1520430297,182.63.193.142,745,TX
1629232645,134.124.155.85,385,PA
1476784722,207.166.11.136,225,NY
1002251942,226.118.248.4,570,FL
2106314618,86.212.97.219,514,CO
1536707661,248.39.110.98,68,NJ
1244276546,188.89.73.87,338,CA
1261064195,8.138.229.195,854,FL
1053332884,232.50.27.125,661,CO
1460678514,51.239.42.25,609,NY
1052989766,147.134.131.110,861,CT
2043685262,9.36.208.129,609,NY
1257313138,177.191.243.254,661,CO
1715078850,21.7.74.247,895,CA
976048340,164.104.141.209,274,PA
1734660597,82.74.4.238,817,FL
1637558432,143.52.78.168,776,NJ
707583074,14.84.23.134,67,PA
740016923,184.26.251.196,401,NJ
1968919963,123.226.28.68,794,NJ
1671403432,220.155.237.5,68,ME
1107063394,52.58.97.112,822,PA
2096098643,254.164.241.116,306,NJ
1392186689,41.7.231.43,876,FL
759016478,139.98.15.19,960,NJ
685787355,54.120.233.48,210,NY
768085579,122.124.248.188,479,ME
1375203021,163.190.234.198,971,NJ
1884946573,47.148.49.252,403,FL
1960313977,44.191.131.234,658,CO
1323019867,95.17.17.49,518,TX
1921704251,140.113.159.199,209,FL
1399959923,130.111.203.194,230,PA
1640922086,244.99.126.122,14,CA
1960357659,129.70.182.36,118,CA
1463141101,39.93.28.178,642,FL
1921988732,116.64.146.91,758,CT
1489429737,216.8.247.209,952,FL
2108255485,237.121.50.254,110,PA
1988014696,104.49.133.89,912,CT
973608587,99.222.92.186,748,ME
1302141891,251.178.54.204,645,TX
1377398380,232.211.71.56,355,CT
818338256,100.228.8.144,547,FL
1386704514,28.233.252.223,396,TX
1040015396,43.104.132.243,646,CT
2107115225,153.103.85.32,809,FL
771795650,176.126.206.4,77,VT
1306105104,31.109.203.175,618,CT
2101929547,196.60.203.93,970,TX
1082711889,186.102.175.99,876,CO
880656017,70.210.198.140,270,PA
1452982471,230.107.238.135,602,ME
1907238220,37.195.0.96,327,TX
1673988523,108.196.246.1,805,PA
1638640468,224.15.102.141,12,PA
2033461502,211.77.204.169,45,ME
1168476479,226.101.72.223,133,CO
899835299,243.173.196.150,179,CA
1288548686,144.220.214.121,948,NY
634805348,235.206.83.102,729,PA
1223386987,164.34.182.57,903,FL
1707723761,9.40.43.122,671,CO
652213128,55.53.226.231,531,FL
1241431918,183.185.138.243,323,TX
1457655518,26.160.190.142,880,CA
1446507399,155.148.98.82,64,NJ
1139637290,159.148.139.65,482,NJ
2072727153,1.136.20.20,158,VT
1646831158,150.158.130.154,672,FL
1513366205,234.198.44.45,873,ME
937829639,63.120.161.122,167,VT
1345848906,24.226.186.207,695,CO
1648648262,196.250.254.128,465,CO
1843519626,150.124.23.28,600,ME
1068404840,18.113.154.82,968,NJ
1227154866,102.140.123.136,393,TX
2012361234,114.102.140.54,230,CT
1690438548,67.162.40.147,564,PA
2060984327,64.30.128.51,184,CA
899358665,193.51.18.250,362,CA
981002787,196.235.10.237,413,ME
868951848,11.54.20.103,154,CA
1791194086,243.202.81.62,188,NY
863131736,37.46.254.8,782,PA
1035245833,118.59.124.227,236,CO
652873123,236.86.88.58,61,VT
669577493,5.94.171.113,590,TX
759304891,75.69.232.73,443,ME
1729167239,153.138.174.134,309,CT
2020090278,120.202.123.72,356,CA
1482577892,93.226.84.85,466,VT
1794581331,175.80.64.10,95,CT
1715147805,89.139.164.142,470,CT
1651037115,127.142.178.52,332,CO
778427042,125.3.209.128,36,PA
1875728269,133.170.137.74,460,FL
1189822891,188.194.163.217,542,NJ
1411928641,205.17.95.98,381,NY
1627254850,172.141.146.173,462,NJ
1533917091,253.206.94.106,185,CO
986996073,17.160.23.142,263,CA
899351948,182.142.71.186,349,CA
1939662580,147.204.111.151,11,VT
2033275367,43.215.212.234,771,PA
1206298655,92.205.178.108,169,FL
798581186,119.130.95.8,62,CA
1450657797,105.22.112.242,31,TX
1146593393,253.216.10.201,926,NY
2009126669,170.22.88.210,29,NJ
1840334645,154.36.169.89,149,CO
1733526086,1.248.164.70,332,VT
1949106084,221.115.53.166,553,FL
971233115,52.38.207.242,116,PA
2113372528,76.184.167.190,215,NJ
1378024325,127.212.41.213,466,PA
792467909,29.116.72.113,996,NY
668076843,14.16.45.178,71,NJ
1581981641,141.212.219.246,403,TX
1672632754,249.49.152.44,388,FL
1168678894,166.179.43.163,17,FL
2034521462,250.22.41.17,763,CO
642901229,99.7.252.21,881,NJ
1227739999,99.37.24.93,931,CT
1567237914,176.125.88.144,704,PA
1781388063,110.39.108.166,514,PA
2000518781,47.162.67.33,720,CA
687008930,37.115.199.122,543,VT
1588842454,25.110.49.35,276,NJ
1138793254,228.83.132.150,510,PA
1111082329,93.72.202.222,396,VT
1472273967,200.170.182.83,47,NJ
1727634544,52.77.214.160,703,PA
2112064909,5.151.128.20,995,CT
706002953,225.219.13.67,748,PA
2073067146,173.26.40.168,948,CO
1609996555,144.106.219.125,621,CA
1950353091,185.43.24.130,981,ME
859114078,151.77.193.32,225,NJ
1775219539,121.218.116.56,846,FL
1941183845,11.27.99.46,892,ME
1207986895,78.16.249.204,9,NY
1886956221,60.229.170.66,361,CO
1576039039,178.103.136.235,716,VT
1177641244,239.134.82.19,544,PA
1479739642,133.16.98.72,196,CA
1539043524,2.80.205.95,789,NY
1511003333,117.23.102.175,191,CO
1083822749,152.86.177.45,948,FL
770290558,48.41.150.198,412,ME
1167528060,133.140.36.60,259,TX
2062590063,17.39.250.21,585,NJ
1213481005,177.90.223.84,518,CO
1305943854,145.30.65.215,38,PA
2088599870,213.139.135.253,734,CT
1453140467,106.249.138.68,683,CO
1910399797,196.194.233.37,583,NJ
1281610113,131.36.174.106,547,CA
1691365147,62.2.129.206,383,PA
632838133,8.125.79.83,742,CT
1670305924,148.244.48.195,774,FL
1783470661,223.79.131.183,886,NY
1208398973,70.212.25.138,723,CT
2015640591,207.72.35.24,786,CT
900674466,129.155.86.218,563,TX
1451939115,8.197.46.132,308,CT
1795405000,219.70.184.137,777,FL
1123077867,39.16.2.246,361,NY
688818833,251.244.1.71,714,NJ
1717187883,200.11.10.220,858,TX
1177680158,204.64.45.60,593,NJ
1519506853,197.166.93.237,803,CO
940454777,7.185.104.179,818,FL
1075868714,218.72.205.234,96,CO
1953095635,177.172.197.234,289,CA
1219148423,31.117.146.68,6,NY
1989150004,50.234.163.151,10,NJ
1586740699,87.248.180.59,466,ME
1416882743,246.218.100.252,206,CT
2042739997,174.56.49.2,975,FL
1024244359,109.27.122.39,362,VT
991189280,233.117.107.147,955,ME
896742550,51.9.8.66,592,CA
2031602603,147.42.205.191,918,CO
1701721938,88.251.30.151,194,TX
972732459,254.56.131.156,130,CA
1346572480,22.15.216.126,239,FL
804649316,64.101.180.60,222,CT
1652653943,168.200.164.220,621,CT
690972161,50.239.195.27,320,FL
1482819924,180.234.175.183,827,CA
937027001,241.57.15.235,286,CA
1499458546,251.20.238.65,694,ME
1099574897,80.193.202.134,100,NY
692782918,180.223.5.6,306,VT
920167373,213.131.251.252,886,CA
647021840,131.118.4.6,366,CT
1907640162,155.117.21.117,776,NJ
2011381090,134.184.152.94,25,CA
1914463868,25.30.130.37,791,NY
990511768,159.10.124.42,680,NY
1123203414,179.167.61.21,855,TX
1415293636,181.22.7.135,873,CT
1718930844,5.69.217.47,63,NJ
747615601,118.252.232.25,364,PA
1305473092,229.185.230.204,370,TX
1526406483,121.35.251.97,91,CO
1879486848,176.55.54.51,933,NJ
2015620526,61.72.45.118,858,ME
2037869988,155.68.194.166,138,VT
1000454646,185.0.211.99,92,FL
1588215724,252.55.187.105,637,NJ
1170631371,120.213.103.217,437,PA
1820128731,90.190.130.182,252,NY
945497431,113.100.172.78,239,NY
1516030073,246.154.213.235,540,CA
1716858056,123.172.166.179,982,NJ
1970462024,168.138.58.222,379,NY
1838136485,46.190.166.127,121,CT
1442270166,1.180.7.204,669,VT
895037128,254.219.132.32,35,CO
1673299054,5.136.70.234,220,CA
1332121999,19.130.228.192,452,NY
1320514162,238.108.92.20,990,CT
1994224701,139.143.157.166,159,CT
664770402,5.20.173.229,602,TX
972527342,18.104.91.60,637,CO
1254669678,17.21.241.103,492,ME
2110173861,207.166.181.10,730,CA
1547220610,249.210.103.143,861,CT
987431049,237.93.146.131,146,ME
1318559026,73.248.11.125,55,PA
1280818808,35.7.64.234,279,CO
771006483,58.253.63.192,165,ME
2053585678,172.135.37.199,179,TX
1546853085,26.149.145.1,114,TX
1161007280,70.13.50.190,690,NJ
1100521884,53.248.43.30,731,CA
849171632,11.78.5.229,940,CA
1820975365,164.45.220.116,225,NJ
1988127240,32.172.82.197,366,CO
714397779,148.18.74.59,439,CA
858352907,116.157.97.88,983,ME
1623511370,41.236.243.234,631,CT
1042587328,192.11.164.246,883,FL
1063715586,186.19.97.108,589,NJ
1789759105,26.160.18.2,598,PA
1736089500,153.194.102.71,764,CT
701845916,179.124.152.97,824,CT
1471897264,161.214.127.148,848,TX
1928577633,16.178.5.193,52,CO
962949508,24.217.67.14,445,NY
1021209451,34.33.44.244,884,TX
1614269188,46.69.88.63,433,PA
1589772747,45.113.127.235,791,ME
959920857,21.44.221.70,857,CA
1994402331,175.217.184.193,882,NJ
1287203768,51.216.77.166,849,CA
869320432,170.195.222.125,182,ME
1711623049,217.153.26.47,671,NJ
710925016,220.194.181.104,373,TX
1822260370,52.74.178.92,303,ME
1457149720,21.240.153.238,699,CO
1805593221,9.34.201.184,789,PA
1812320576,1.179.138.192,585,CO
713172758,32.36.66.9,149,PA
2066342667,227.122.177.174,50,NY
2051795038,190.57.172.75,446,PA
1208251653,65.84.168.118,533,PA
1486717565,169.155.253.220,434,CT
1028383409,127.166.241.152,229,NY
1980528896,214.86.20.169,624,CT
1934731860,71.75.145.137,283,ME
654853752,215.218.81.119,586,FL
1448038024,127.61.131.51,386,ME
1495223817,197.156.231.162,718,PA
948004666,145.97.144.169,362,ME
1906810545,49.137.45.190,249,ME
722069461,20.121.21.20,917,CT
1914215831,248.195.108.126,278,CT
1655181541,46.114.160.109,296,NY
1636953639,68.195.139.181,116,NY
1453282008,65.173.88.189,290,CO
1720926973,195.83.233.4,366,CT
1965814638,242.78.240.150,70,CA
1935837670,107.219.216.33,876,FL
1713119809,174.218.230.63,548,ME
2042978435,83.165.14.96,448,TX
2086614981,114.58.56.89,370,ME
1477733770,214.197.22.19,614,NJ
1383720902,228.178.63.56,983,CO
1339048775,165.84.27.93,597,PA
1809139084,137.77.225.130,641,PA
1664659109,213.13.50.60,506,NJ
779215687,234.158.25.233,415,TX
1008111870,193.209.106.181,370,FL
1451622008,142.101.198.115,306,VT
950104872,79.75.186.70,115,CA
718986617,129.197.199.36,500,CO
1095927237,96.206.67.97,472,NY
1594229447,252.182.30.119,669,PA
954231181,98.64.128.211,135,CO
1753802002,153.236.237.92,621,PA
990955052,228.24.29.162,281,PA
1683816564,241.62.159.153,238,PA
2091416051,56.106.38.166,165,CO
1679759418,59.49.79.239,873,CA
1740305774,146.144.248.174,447,TX
1094184183,179.171.198.178,167,CA
1962382990,43.50.167.136,114,CA
1281263399,40.123.23.121,46,TX
1539220592,23.97.210.217,795,NJ
1385369746,200.186.231.189,877,NY
1102772393,213.223.21.195,2,TX
1425546332,42.63.242.71,87,NJ
1936386459,19.108.28.227,738,NY
1050445958,63.249.68.128,849,FL
691870692,196.54.9.52,595,NY
1459884056,20.156.196.179,293,ME
1697023615,44.212.217.68,547,CA
1190215224,232.239.132.118,70,ME
772644871,188.101.75.236,523,VT
1955809532,156.248.55.213,271,VT
1994473369,80.16.83.172,16,PA
1317597688,67.172.26.155,533,NJ
813617439,32.111.59.65,681,NJ
873676105,83.57.249.157,408,TX
1422672786,36.37.156.240,608,CO
1919428163,219.195.117.83,448,ME
1320951691,202.30.51.11,970,TX
1160311444,104.112.109.96,580,TX
1411965747,218.46.83.51,442,VT
1040657264,106.68.225.242,363,VT
1844176244,239.201.111.148,874,NY
2104410383,160.158.2.110,136,CO
901336673,26.153.135.206,538,TX
1745422222,199.7.176.66,925,CO
1387699649,82.30.25.249,509,VT
1333407474,93.190.61.51,363,CA
1989335984,161.42.59.114,282,PA
2032684718,101.250.59.102,625,TX
1103129235,19.202.40.14,850,TX
1433541900,205.139.124.237,429,ME
933220501,74.10.130.236,642,FL
1544983749,32.254.103.233,929,NJ
1821662907,30.4.223.16,763,TX
1120932966,137.87.48.80,826,FL
1058069397,23.152.204.199,247,NJ
1270223543,224.46.103.65,937,PA
1920088934,2.152.63.241,614,TX
1479142914,66.1.184.60,548,FL
949706874,243.138.46.163,26,CT
2026572605,216.144.197.67,895,CO
1195763034,136.235.250.39,582,CT
800594513,77.192.57.58,621,CA
1082473086,197.206.229.136,629,NY
1154600050,195.199.105.245,139,CA
1297496585,98.88.176.150,28,PA
1522202728,218.93.136.82,772,CO
1263537293,36.43.93.220,40,CO
1529435834,16.7.83.223,618,TX
1461379260,48.183.173.178,556,NY
672796446,44.34.187.110,144,NY
1828903693,154.124.34.82,605,CA
1794917584,191.96.74.134,811,CT
1702429303,232.211.1.14,33,PA
1187309292,39.104.225.232,211,FL
1174243730,104.56.176.93,965,CT
1463205985,230.135.126.77,432,TX
1648962730,5.83.193.213,254,NY
1425465448,39.124.55.226,205,PA
1426829454,99.236.188.89,421,TX
1110855760,60.42.155.28,899,NJ
1330716267,248.116.40.52,904,CT
1807451626,206.12.114.68,751,FL
845798003,188.214.138.53,316,NY
2086164125,29.97.100.243,217,VT
1866068842,143.0.0.106,305,NY
771353791,195.71.189.41,671,PA
1433699723,169.1.50.182,47,TX
809153309,106.183.125.64,256,NJ
1074501034,100.44.217.82,531,CO
1092430972,65.55.205.60,705,FL
1063244551,147.232.214.15,365,CT
980258471,10.98.18.84,644,NJ
681014585,192.240.171.62,202,ME
1839272753,170.36.65.99,489,TX
1055994773,189.109.183.191,975,TX
1191963559,166.23.20.122,647,FL
844575076,114.169.110.49,416,FL
926113135,213.162.150.176,919,TX
2048972929,140.38.120.14,86,NJ
1097258812,114.253.62.15,246,CA
819248601,118.101.187.168,853,NY
1419010259,231.45.130.122,646,PA
1710242364,124.115.65.34,715,CO
1800942991,78.69.101.37,944,TX
988914785,35.95.135.149,939,CA
1806539022,50.238.224.70,450,CT
1676577401,68.201.116.180,873,TX
1592551555,35.137.74.205,563,FL
2079174159,51.137.81.45,972,VT
1360644689,12.58.233.220,428,CA
1467930918,104.9.235.178,501,PA
1863663911,203.150.207.40,151,NY
697187552,130.144.102.90,472,NY
1080601053,159.241.135.197,613,CO
1066736696,150.99.120.147,843,ME
1082875072,11.192.40.99,617,ME
656904644,116.77.199.74,18,TX
635076078,26.12.2.233,936,TX
1107493425,248.244.172.91,180,TX
1523358796,185.176.71.192,518,PA
2012397257,253.123.234.110,469,ME
1967043854,99.200.204.150,293,PA
1445567630,30.49.215.215,972,TX
1031072117,83.148.52.243,356,NJ
1964724715,112.251.148.201,160,NJ
1488037088,119.194.67.60,59,VT
810875159,169.35.23.97,824,CT
815840497,230.64.0.76,142,FL
2075158839,254.163.160.134,973,NJ
1608331710,163.153.177.91,287,NJ
1494899629,247.119.7.140,344,CO
1597981067,196.222.152.206,479,CO
1915903100,110.13.49.231,468,NY
771891279,123.21.200.32,156,TX
940415647,120.231.194.90,727,CA
1656274506,122.231.212.57,563,FL
2071903783,236.245.126.231,795,CA
1905749847,132.157.3.105,540,NY
1969393110,16.14.151.61,880,VT
1911077455,10.28.107.33,728,CO
687621069,123.221.198.221,645,CA
1567735620,195.39.217.187,954,VT
1916757610,193.146.224.185,535,PA
1338329759,196.186.45.242,613,CA
918659305,135.161.187.161,577,PA
982637987,4.205.200.130,581,CA
960573487,1.4.219.161,519,CA
1073932609,234.78.222.189,350,PA
835014654,2.161.130.56,581,NY
1364768070,224.208.136.64,349,FL
1837052216,239.20.246.209,971,PA
1190167604,25.149.23.142,579,ME
684172791,254.189.237.125,500,NY
1842615426,134.86.2.49,653,TX
1837139005,214.26.163.203,251,CT
1970227225,206.105.140.253,156,CA
666762459,36.195.225.186,766,CT
1737607877,237.75.191.34,969,CO
877245216,232.76.203.164,323,CO
1655769071,35.76.30.60,975,NY
744205084,75.89.211.26,111,TX
1673658187,82.20.152.161,370,CO
1800546450,152.234.232.82,340,FL
1090475468,232.216.178.37,812,VT
1245620776,91.252.232.107,273,VT
1229826221,79.173.107.160,387,CO
1261572023,114.119.72.57,97,NY
1009431867,36.145.30.233,474,VT
711197268,172.175.186.0,632,ME
1180099905,230.163.101.252,174,FL
1989962339,73.40.90.26,307,NY
1658941441,68.38.235.119,686,NJ
2110519687,181.166.12.29,536,CA
1498845952,160.115.248.40,226,FL
1715735075,159.13.66.239,713,FL
1315246324,96.219.241.195,572,TX
1682608632,91.83.186.208,530,NY
1041215191,83.176.171.5,784,CA
1411751719,114.32.178.192,388,TX
728601077,106.143.112.24,675,VT
1777313329,30.152.213.122,380,CA
863147243,162.169.141.238,656,CT
1667387169,115.191.35.202,548,PA
1449318029,107.177.28.68,511,FL
1970235285,138.159.224.244,839,VT
868416140,35.191.178.6,255,PA
1572398610,103.64.97.88,2,FL
1863603908,118.219.248.238,489,CT
1023906596,28.43.180.63,535,CO
1951151933,148.18.184.8,454,CT
2080058771,111.139.146.51,923,NY
1695389246,14.172.81.130,648,FL
1405698379,25.68.114.229,417,FL
1036000946,131.124.180.176,680,FL
797017345,120.254.99.2,997,NJ
1561291975,162.19.220.66,604,FL
640516948,34.37.74.224,394,CO
1020888818,78.110.138.8,263,CA
1070485003,245.229.195.53,577,VT
1634805114,15.131.102.33,68,CO
823392326,96.178.91.130,506,ME
900718174,216.172.108.174,475,CT
2042306329,223.248.24.174,555,NJ
1017544747,183.46.23.254,657,ME
1200215503,230.36.234.254,52,VT
1725395181,222.172.178.33,17,CA
834353758,177.196.59.14,886,CA
1700247380,24.156.190.223,516,ME
1169184564,116.43.15.97,530,VT
1185684069,240.251.156.33,139,FL
1097516373,62.92.210.28,889,PA
1546838152,164.31.68.229,407,CT
1675631019,134.26.138.238,301,FL
1393893516,146.97.198.150,244,FL
1072250376,88.195.159.166,826,TX
2101083641,147.167.131.57,206,NY
645110588,32.161.113.241,507,CT
1659967394,60.47.64.103,95,CO
1555013591,132.11.188.71,898,CA
1381169576,87.140.63.252,620,TX
1929206066,137.202.115.218,352,NJ
1257203277,253.229.144.106,170,NJ
1707812728,145.144.53.204,59,PA
1798025404,43.90.183.109,589,VT
1684217213,184.6.97.183,177,CO
993358549,219.195.3.202,678,PA
1409921274,106.219.179.51,348,TX
1325447526,89.177.50.13,88,CT
1767033187,61.162.159.67,953,CT
1115002571,159.171.154.162,776,CA
1026158494,90.35.181.30,345,NJ
1509193732,12.218.42.66,650,CT
1148142979,141.141.154.132,222,FL
694423137,103.245.185.98,114,ME
724941844,195.117.106.24,693,TX
1454632121,147.18.190.86,641,NJ
1321527209,191.43.251.194,609,TX
1211614869,222.159.155.37,154,CA
857882651,75.181.50.103,562,PA
1553468532,106.42.196.91,438,CT
1064089121,202.173.112.142,891,CA
1328819325,23.88.12.163,568,TX
1031976418,182.23.69.54,295,VT
943102927,222.33.17.84,873,FL
1239778938,133.206.214.134,794,CA
1618250856,171.169.109.120,449,CA
1876950402,96.61.41.112,419,NJ
1507339325,61.189.196.179,853,CA
720826741,198.3.67.157,818,CO
1682992875,67.17.179.242,318,VT
1872877122,110.96.2.87,46,CA
1418852132,5.144.205.49,914,TX
1733515491,253.195.169.60,181,CT
827215638,130.39.34.80,422,CT
1234638763,59.42.155.161,184,CO
1687769664,154.92.252.169,812,VT
1370260876,248.128.41.216,683,NJ
1292008015,85.236.56.199,487,CA
1887603714,166.18.147.9,896,NY
1789795295,212.42.177.143,798,FL
922726917,184.116.20.20,975,FL
825864579,55.230.243.197,938,NY
1161459659,184.243.192.195,352,CA
1093539555,199.206.64.67,606,NY
1877154156,73.158.67.197,328,NJ
1709096057,161.105.20.106,229,NJ
1342273976,191.130.20.13,970,TX
782864874,27.199.193.212,390,NY
1810642938,146.37.99.17,488,FL
2036112817,234.143.211.133,446,NY
1887785752,169.31.162.77,711,CT
1400073297,244.221.161.113,174,CA
1015719168,160.247.48.105,933,VT
1133531922,123.18.166.16,977,FL
1940360989,246.203.116.229,972,PA
1339042264,13.117.206.185,730,VT
711243367,85.152.79.183,187,CT
1644384574,162.230.182.236,828,NJ
684808231,130.62.35.56,456,PA
695403652,219.60.126.103,463,VT
1542271583,23.56.62.44,510,ME
708351208,29.133.190.123,219,NY
2109109096,144.40.14.130,300,CO
994175589,18.125.248.246,603,VT
1374833605,130.23.218.33,390,FL
1015179719,21.63.33.169,568,CO
2090558657,110.211.130.61,289,CT
1677856023,173.181.181.35,17,PA
1671859833,5.108.134.44,563,ME
1813681919,26.154.186.55,178,VT
1990585725,185.152.177.113,563,CO
760719838,198.90.42.247,617,TX
1548497716,4.75.51.170,604,TX
988516139,132.156.21.33,748,CA
1288063678,206.138.252.69,614,VT
1603589151,64.65.126.76,548,PA
1629610342,36.143.42.191,337,TX
1142819747,186.58.180.101,695,NJ
1060868877,177.83.76.241,825,PA
904075396,7.84.112.189,942,FL
1705815496,145.157.198.117,896,NY
1512654811,65.150.157.96,866,NJ
1045361017,2.237.125.182,934,ME
708138624,31.222.200.219,389,TX
1515370881,16.192.96.87,672,NJ
879248829,208.42.153.13,764,FL
1002243884,185.102.64.33,860,CO
1799889263,78.48.9.54,324,CO
918994697,174.54.76.183,589,PA
1706492542,13.70.93.5,566,PA
1434552769,46.110.213.243,538,NJ
2052817072,79.251.8.78,112,VT
2059795750,43.134.254.169,702,CO
1859646698,204.185.226.101,125,NY
1168610104,128.97.243.100,804,VT
1922788865,48.237.24.145,801,TX
2047988003,128.27.204.104,663,CA
706737204,115.221.43.160,309,CT
1171813161,238.157.74.126,956,PA
1577283828,167.246.185.19,952,ME
843650234,23.108.163.67,591,CO
1493097285,196.81.172.99,784,VT
1940214963,169.47.192.87,163,NJ
1946878474,161.87.175.69,753,NJ
1091686226,90.57.25.133,632,PA
1682678418,73.108.138.142,376,NJ
1222015670,164.29.232.68,426,PA
944408074,200.47.244.22,394,FL
1039264902,222.194.188.219,916,VT
786245302,222.56.172.198,21,NY
1953711933,73.30.68.167,256,CO
758794523,156.21.62.113,667,CT
963693339,83.150.199.88,412,FL
1261437875,215.92.1.236,806,NJ
943801352,237.104.246.227,570,ME
1011403172,135.145.82.54,787,NY
791829368,183.86.20.130,321,PA
1118017886,13.203.81.156,939,CA
1254945108,162.98.119.105,662,CO
854269917,173.24.21.191,348,NY
1517463087,147.186.126.158,40,FL
1578467910,237.103.100.195,949,NY
1383361510,122.23.63.224,278,CO
945209203,101.44.211.97,252,PA
693825911,90.199.212.31,57,CO
1327019286,212.54.179.39,955,NY
1120622758,74.235.140.106,962,ME
1302481069,74.56.9.179,328,PA
1344809744,231.161.117.33,376,ME
1359108794,195.186.93.144,647,CT
871769155,146.196.240.170,386,FL
1940535747,76.194.35.20,766,NY
664661509,194.242.132.246,642,NJ
1865967813,225.222.238.235,49,CT
895981495,35.128.134.215,525,PA
1665120026,153.147.163.59,241,ME
1771359474,203.76.104.84,962,VT
1760538837,148.173.211.105,608,CT
2056292170,217.150.183.199,905,VT
969156407,187.184.182.181,225,TX
1881907841,57.192.67.58,447,NY
1778886663,123.179.4.126,54,CO
1973754349,100.51.210.44,657,VT
1390647543,57.226.82.171,860,TX
1917564048,55.14.138.141,172,NJ
774592234,195.252.44.82,686,TX
2034688004,164.127.78.116,378,NJ
1680150524,231.179.175.85,582,FL
878691567,205.134.4.14,364,ME
1355342875,157.184.167.132,472,CT
1431372174,183.145.221.25,283,PA
1493546550,128.238.75.35,461,CO
2067793946,108.159.71.252,596,NJ
1831087302,186.84.162.149,254,FL
1135560900,187.153.109.140,211,NY
1143291000,156.85.69.251,202,TX
759645990,244.221.22.250,414,NJ
1174117629,99.35.196.83,53,VT
910630594,172.88.164.0,811,TX
857275524,25.125.51.214,130,CA
836372825,186.34.135.43,327,TX
1553393092,240.8.124.221,40,VT
1249515018,149.217.187.107,315,CA
1897044822,17.16.95.105,471,CA
1608598962,24.220.43.233,534,NY
1704591615,160.132.226.224,206,PA
691236326,68.78.1.138,48,PA
1828271376,58.213.76.45,984,NY
1915016715,11.61.61.113,135,TX
1695022670,147.147.41.164,404,FL
1367794414,165.119.126.33,617,TX
1843126412,107.17.196.200,702,ME
1613457703,170.215.163.149,874,VT
1625638180,159.22.29.175,845,PA
