1017196215,148.115.189.146,90,CA
1132125615,15.190.24.186,320,NY
1720746518,18.138.182.178,900,CO
1371152240,190.56.38.75,684,CT
1153826153,251.78.137.33,689,FL
678249728,247.245.124.105,394,FL
1420824172,150.179.81.250,354,VT
2054290190,121.222.110.221,647,TX
884296401,131.15.75.14,485,NJ
874789730,156.180.115.139,560,ME
1206590628,196.124.113.128,16,CA
1959200779,17.25.147.91,234,NY
1299830986,24.163.56.36,389,NY
795892633,202.217.116.111,396,TX
1420339934,106.67.51.188,81,NY
1749294682,168.219.181.120,184,NY
2020408089,230.230.84.15,158,PA
949003713,205.132.63.13,102,NJ
1133623347,61.220.248.96,659,TX
714735309,114.202.155.13,406,TX
2106512600,118.111.40.205,341,CA
2073795463,5.119.207.251,69,NY
1271825374,143.213.216.52,689,TX
1240513464,162.15.58.109,917,CT
1805930850,59.150.73.227,337,PA
839064731,92.180.213.17,735,CT
1628999919,211.123.101.101,116,NJ
942227673,81.151.78.96,420,VT
704391924,111.116.226.27,620,CO
1437832349,167.15.91.220,20,TX
995480289,47.39.94.53,629,PA
1530459148,116.102.75.98,754,TX
974683878,143.29.43.174,611,TX
994966500,125.144.226.52,975,VT
2089309818,85.16.112.86,819,CT
1468218632,51.69.230.155,665,CT
1121590070,151.7.76.101,502,CA
756036136,93.165.50.196,64,NY
1895226755,199.105.109.195,501,CO
988503308,53.224.238.244,970,CO
821327431,193.143.47.225,439,CO
1263811908,136.132.102.40,439,CT
1374551954,68.251.9.210,426,NY
957912344,212.107.49.141,339,VT
650741239,45.72.220.145,484,VT
1218199558,1.16.234.113,318,VT
1880238268,85.209.150.142,527,NJ
1314314516,151.92.73.146,857,CT
2097698039,234.211.228.108,905,NJ
1306921901,150.144.138.159,73,PA
1629008311,105.174.240.35,164,NJ
1585552757,110.154.17.135,355,VT
1127962131,232.99.138.35,957,CT
639643901,154.189.122.79,123,CO
1215120283,83.155.72.176,467,NJ
1426194637,33.139.93.109,545,CT
632663603,219.13.125.44,450,CT
1756868385,168.212.25.24,769,NY
708148388,196.252.131.53,167,NJ
666743491,32.187.17.195,385,TX
1931018515,63.102.217.0,57,CA
1958717916,26.109.100.161,396,PA
675505696,34.77.138.30,183,VT
977422789,235.101.173.37,727,CA
1765892324,117.103.83.208,923,CO
1957559167,211.72.72.244,171,FL
1878107442,70.137.63.234,841,TX
1406648057,112.91.37.171,882,PA
1596973458,175.99.244.189,922,CA
2091261259,102.82.56.149,149,NJ
735214468,211.234.84.224,674,NJ
1604308640,223.101.91.114,437,FL
1310332862,241.24.28.221,998,TX
1269811073,208.161.46.247,82,CT
1047052611,165.106.34.247,535,CT
1396725060,106.60.147.158,47,TX
1455428370,203.190.10.120,497,TX
1533373838,179.196.179.45,203,NJ
1410980218,16.85.116.209,28,CA
707870104,20.195.39.184,831,VT
1033017584,225.232.192.78,787,CA
665382947,132.207.217.152,288,NY
1153190810,144.28.226.119,987,CO
1466935579,47.232.168.106,950,VT
1691664008,175.122.121.201,941,NJ
1224725207,102.52.153.34,712,CT
1347080399,196.7.215.72,722,CO
1761027247,112.85.107.167,940,FL
957940519,33.51.35.76,804,CO
906702132,49.216.13.102,835,NJ
693490027,92.129.76.44,339,NY
1522199843,166.5.175.221,751,CA
1792581040,112.215.149.196,345,PA
1551844789,140.202.7.17,962,ME
1345879568,26.8.113.189,67,NJ
2051574171,55.42.196.197,735,TX
2002792958,227.92.13.238,285,CA
1031562717,188.213.153.10,661,PA
1074363018,181.162.244.110,793,VT
1362482022,97.236.200.5,353,FL
1857027521,4.51.12.234,553,CA
1617612265,202.196.25.211,279,NY
756402572,250.254.249.45,245,PA
858147379,164.94.145.113,275,PA
1055497833,46.113.200.158,172,FL
1923586932,84.7.160.55,969,NJ
1971100318,215.101.42.245,50,FL
1082764169,146.188.104.227,55,NJ
961498396,149.210.159.96,34,ME
938637424,155.66.157.92,750,ME
1948761154,209.39.228.215,773,ME
1182821098,175.33.112.45,437,CT
1841599497,64.22.194.23,45,CO
1571766660,244.122.251.21,189,PA
1335078940,246.197.154.50,107,CA
1292264032,254.181.16.133,842,CA
1242450959,197.60.216.132,570,CO
2077363526,232.50.209.220,923,VT
1386444765,54.43.227.69,248,FL
1495064886,229.40.170.10,180,TX
1556790183,120.204.249.208,346,NJ
1006374143,18.121.168.11,20,CA
1697294581,29.156.37.83,828,CT
1144238599,111.80.254.232,163,CO
1588995013,45.167.199.137,456,PA
1015658351,113.109.188.80,629,CT
1320281977,151.24.6.227,864,CA
1361431224,137.219.122.35,843,CT
2005225569,30.182.200.89,329,ME
1971085613,78.155.222.220,484,CO
1150647858,193.178.109.214,197,NJ
744315642,106.4.168.248,361,VT
1208721884,245.35.182.132,33,ME
1174635369,211.172.154.145,798,TX
1417938250,161.26.208.46,232,TX
1883288226,52.123.64.200,230,FL
1930300627,147.6.241.175,994,CT
1853024941,130.78.54.31,33,FL
1237819745,101.86.199.202,89,NY
674947523,23.210.62.125,226,NJ
1766420687,172.72.143.61,238,CT
1622890529,138.179.229.240,436,TX
1847383939,141.13.154.194,253,TX
895617002,175.131.225.45,278,TX
2021056676,72.38.61.117,520,CO
1337712169,114.231.23.34,893,CO
1134864675,83.102.155.215,446,FL
1086674377,252.169.195.177,392,CT
1882084482,31.212.75.133,850,NJ
732450707,164.130.146.108,321,CO
1699308318,32.64.54.103,126,CA
808220275,48.221.228.7,426,FL
1234024311,214.44.112.234,401,CO
1021099476,111.243.201.86,7,ME
1817297197,180.234.98.101,809,NJ
1931712553,110.207.97.180,756,CA
986520721,33.219.240.43,436,FL
1583164062,40.99.219.136,244,NJ
1478464385,216.197.71.210,153,VT
1477484902,33.226.87.90,544,CA
1483212803,27.162.21.148,997,VT
1638914083,206.112.37.33,971,CT
1525488167,69.176.18.154,612,TX
1795066404,142.152.31.52,805,NY
689393987,118.60.23.62,128,ME
1140063283,215.217.71.134,362,FL
1888029368,235.199.76.64,274,CT
695166975,150.72.137.86,335,CO
766489584,54.21.17.23,169,PA
877743056,29.224.133.134,686,CO
1516526545,105.232.158.8,800,CT
1045863830,59.123.129.229,220,CT
644080925,233.29.249.150,29,CT
1976237001,97.231.76.137,585,ME
771181013,179.2.109.74,565,FL
1252933627,239.69.169.245,632,TX
1450247227,62.105.53.228,714,NJ
1303915087,118.119.239.80,709,FL
1175268917,19.126.95.213,43,TX
953352800,245.46.231.214,609,NY
1070540645,50.127.75.213,998,PA
1367630498,175.69.136.137,332,TX
979229669,184.1.233.15,232,NY
1458556075,53.211.251.117,127,NJ
853021114,218.12.76.134,765,CA
944808014,20.97.91.129,48,ME
1747927016,200.182.136.74,468,CO
1180072123,156.191.188.111,566,CO
1692107470,134.247.142.16,694,CA
1899482159,30.115.5.110,964,ME
1655950597,219.240.179.119,539,FL
692430017,41.0.153.103,495,PA
1762305653,59.77.249.123,419,TX
1213920221,246.242.160.62,722,TX
2054026495,138.229.60.177,60,CO
675690771,72.250.63.43,710,CT
1774032737,100.85.7.103,894,CT
1185828378,195.158.76.160,531,TX
1809912615,36.9.16.176,83,CA
1929048483,16.74.98.251,321,ME
1654395645,158.112.209.12,377,VT
691230276,75.135.111.230,754,NY
1425636752,65.205.124.102,821,TX
1301997492,191.249.67.177,172,TX
1464517831,68.6.76.166,898,CT
2032815182,210.151.67.225,704,VT
824833282,171.66.25.153,48,CO
1980424007,213.179.172.110,318,CT
1560812072,199.111.47.89,918,FL
1696200204,165.247.119.12,467,CA
795929217,58.162.203.57,716,TX
2097575135,63.98.160.88,193,FL
994069843,39.178.85.158,578,ME
1973522511,108.21.84.216,677,CT
1867781660,75.191.224.103,611,CT
2062087041,185.48.227.174,205,CO
806471164,224.16.221.49,198,NJ
913939496,245.112.68.218,500,PA
2063615950,216.54.248.180,365,FL
1983093595,199.93.179.170,479,CA
1173278243,36.7.182.76,792,NY
1376298103,233.64.250.106,616,FL
1960511773,228.31.133.47,447,CT
1312659504,144.221.144.1,916,ME
1364759495,198.250.253.70,51,NY
636549900,6.212.160.150,815,CT
1848479307,7.8.143.99,863,CT
716675585,208.215.151.137,35,CO
808179295,100.163.175.91,114,VT
1943381785,200.65.126.220,346,NY
703436105,13.214.185.52,437,CO
800653703,34.125.69.13,712,CO
1091004353,216.211.162.220,673,NY
1612959608,53.174.46.144,750,CT
1241542204,222.247.159.106,763,CT
1312377011,12.167.25.53,787,PA
1457773233,27.112.109.99,564,CO
1516393630,212.4.121.240,179,VT
1204403281,170.154.163.144,590,VT
1547389522,155.85.246.21,730,TX
2015918374,14.191.174.141,449,VT
1438585800,0.96.213.147,310,TX
1540343966,54.14.215.62,575,TX
1480652362,26.207.19.122,754,VT
641096230,45.231.2.191,354,PA
1165851393,130.78.100.136,154,PA
1672293477,222.248.140.143,608,TX
1413116284,194.27.248.2,370,TX
1893318161,120.69.1.85,347,NJ
796012865,85.42.66.209,790,NJ
1963657596,222.60.224.34,579,FL
1630663869,116.18.63.191,894,ME
1130320427,192.140.46.112,240,CA
1690665129,153.94.130.135,93,VT
1131480994,60.229.185.198,33,NY
1411894049,19.248.38.208,690,TX
1171348149,131.1.153.41,156,FL
731473650,174.235.222.56,895,FL
846743550,172.93.195.112,470,ME
1593416787,103.207.78.197,143,CO
1577487103,175.171.233.128,343,NJ
791939444,0.86.193.252,476,TX
1950984189,35.35.168.130,210,FL
921809541,22.199.228.220,20,TX
1987730181,119.31.51.154,822,PA
1968579121,223.15.149.190,245,NY
1823973897,144.234.14.58,634,VT
1332883361,135.76.100.157,945,CA
1558680099,184.200.153.88,744,CA
667316761,59.48.91.132,851,NJ
1130737029,135.37.165.220,171,ME
1271995220,193.97.174.186,238,PA
1317928642,90.54.193.13,367,CO
743769232,214.153.179.197,601,FL
1395882678,163.62.86.99,791,FL
1763976544,101.39.133.231,679,CA
1083733820,221.50.214.72,415,FL
1116537600,62.229.71.183,930,NJ
1038088164,32.57.49.142,882,VT
1444760204,79.173.94.215,376,VT
1535613568,125.233.233.249,155,CT
1688918444,199.77.205.129,752,CT
912077137,248.23.131.119,661,VT
808192279,149.59.177.196,951,FL
822629496,158.181.78.59,840,NY
824260084,228.73.202.224,89,CO
1569327842,75.191.65.206,978,PA
925820928,8.133.98.167,651,PA
1738482489,27.83.7.239,984,FL
1257537914,194.162.242.109,235,NY
1762613945,82.87.77.169,969,NY
2071448038,167.231.63.132,714,CO
1199559671,25.240.187.7,950,CT
1100519259,6.68.252.171,262,CA
749383297,213.157.196.168,972,TX
759510890,209.75.66.20,812,ME
1366255879,210.141.6.0,713,CO
1027186092,74.205.185.150,297,FL
1681921373,159.141.163.180,995,CT
859390654,218.234.15.82,687,VT
1943333171,165.230.160.29,147,ME
939697624,174.69.159.193,609,TX
1994525634,158.61.148.63,880,ME
1922007445,48.8.200.77,821,PA
1346252263,229.57.92.18,922,CT
978567987,193.2.159.132,832,CT
1911347928,172.174.105.115,849,CA
1259330399,104.148.144.52,173,NJ
2063938612,87.161.68.167,382,NJ
1309010861,251.245.157.205,150,CA
1638245790,196.212.81.56,128,CA
1434390776,211.70.73.163,845,CA
1660389275,141.236.146.104,835,FL
932934406,50.115.32.80,813,NJ
1815578384,214.1.4.190,224,NJ
1234234130,237.132.0.121,689,ME
1311404480,29.80.183.11,291,ME
1562385315,106.159.26.216,767,VT
1209839255,238.71.157.174,177,CO
813409423,71.183.182.109,137,VT
1442032989,241.159.63.82,427,NY
1923520608,49.84.214.111,697,CA
1643612981,216.29.233.10,244,CO
966647005,11.124.126.86,828,CA
1198962781,239.110.93.149,307,ME
1757359284,232.26.196.189,136,FL
1747824817,191.35.119.140,799,PA
1894607860,63.165.201.28,647,CA
1766018604,125.66.143.17,618,TX
1900062193,49.45.165.93,270,PA
1403400200,241.254.108.188,602,NJ
905111394,51.148.91.6,241,VT
1259408530,250.229.6.190,220,ME
876209532,75.15.76.171,276,VT
945018624,243.59.6.12,30,TX
1705938945,58.111.145.134,171,CT
1553631910,230.9.77.173,974,PA
1994442540,11.195.253.72,89,CO
694028871,82.123.175.195,497,CO
1069043081,228.37.159.37,959,CT
731769369,41.221.143.118,518,CT
2109004716,69.242.88.92,945,FL
1931921618,129.195.164.195,590,ME
1492530173,97.151.154.27,553,ME
1225877055,150.142.110.78,574,ME
1522767448,238.213.222.161,456,ME
1641347341,186.135.120.90,786,TX
1249465153,200.176.94.47,834,CA
998372890,222.115.13.31,180,CO
1831475954,66.127.209.190,526,CO
955225687,51.31.198.70,518,NY
1202113219,31.209.74.54,22,CT
1030451526,244.28.155.68,123,CO
1943684159,145.59.138.97,238,NY
1200576962,109.194.62.47,453,PA
1376907216,63.48.43.153,468,NY
976062765,87.165.73.137,322,PA
1953741342,116.232.190.3,725,PA
1737211533,94.46.138.153,35,ME
1064861566,126.247.20.181,78,NY
823025043,224.22.170.18,734,NY
1152951753,92.206.190.48,824,PA
1087535981,80.111.62.251,810,FL
1886297728,13.233.82.190,102,CT
1937956820,219.16.123.4,178,NJ
675954517,151.150.246.80,582,ME
1256027942,82.169.186.118,345,TX
2040288230,146.251.17.205,667,PA
902645602,217.22.70.61,442,CT
2001029959,13.19.61.193,994,CO
1131654642,140.24.98.136,579,CO
803733875,184.29.16.62,232,CO
1876034040,17.12.15.248,548,NY
1371269922,247.164.88.208,537,PA
981353615,109.204.231.66,815,CA
1160362904,148.49.74.173,369,FL
1384920335,173.212.236.190,685,FL
939546734,68.206.154.110,645,FL
1082813837,243.136.54.3,890,ME
1941104600,133.29.246.245,739,VT
802251948,243.182.126.202,819,CA
1361290588,7.226.78.46,153,CA
1167991590,51.8.254.186,517,NY
1367789251,229.163.34.128,308,PA
1332580813,238.27.227.125,686,VT
2009849717,220.215.117.215,903,CO
1337025664,20.165.162.145,260,VT
1910345427,194.160.207.179,582,CA
1785131116,64.197.141.98,863,CA
1847975173,121.55.247.92,565,ME
1230274633,65.118.175.226,488,CA
1729156146,112.236.89.45,81,VT
2019279976,224.190.171.240,183,CA
1797321314,132.209.87.252,669,NJ
872409102,200.6.97.78,619,CO
1199672420,242.96.82.44,132,CT
1363073618,83.99.198.212,459,TX
787201692,247.70.216.252,56,NY
781750427,250.134.2.140,7,ME
826585654,95.153.16.222,377,CO
1958285710,6.201.34.169,326,NJ
1448105236,124.54.72.144,628,ME
1603065069,30.26.130.196,971,PA
1168501600,124.186.131.156,752,NY
1210963261,187.2.134.7,668,TX
1506586247,20.231.24.8,336,PA
1994945552,92.103.0.240,908,VT
1622182425,70.191.139.154,726,TX
2084410018,166.94.149.74,963,ME
1584390610,234.134.121.244,117,ME
1263873862,228.152.180.221,281,CA
920395471,173.183.247.22,536,FL
1264605310,146.54.178.49,263,CT
1578729388,54.51.31.58,272,TX
1277907840,40.132.100.106,404,VT
1869177346,170.137.69.13,249,VT
737676090,140.154.167.216,128,ME
1907482292,10.161.94.31,128,NJ
1372713277,159.169.98.54,299,CT
1351235193,29.26.92.188,555,VT
796946330,252.48.157.187,249,ME
1756991923,2.152.214.96,90,CO
750831200,214.131.88.152,142,PA
1372129783,125.91.97.220,715,CA
927713321,251.84.83.141,742,NY
911633465,150.150.23.87,965,CO
795532928,205.176.172.107,917,CA
1436811876,133.82.80.104,272,NJ
965085001,160.81.164.94,452,FL
1538519869,171.50.133.205,903,TX
1728805066,44.0.173.232,667,FL
1096469724,197.187.88.95,432,ME
1494243571,1.241.103.110,1,NJ
1994860947,42.28.214.55,921,ME
1275607525,190.224.40.106,627,ME
1408056792,135.31.127.14,869,CO
973721534,195.216.252.155,98,TX
1010734533,111.177.116.0,497,CA
1976776517,207.188.140.123,116,ME
1874170884,73.237.104.162,155,NJ
1511575270,54.235.222.82,91,PA
974242302,52.5.10.188,70,NY
967185023,135.192.157.73,797,NJ
1719733394,55.44.76.150,527,CT
1126972802,205.104.138.2,835,NY
1118500952,160.105.224.136,560,NJ
1293464148,179.124.109.8,654,CT
2034229774,90.185.149.236,163,VT
958975396,211.169.202.64,390,PA
1407971269,82.113.169.114,719,CA
806204952,34.247.22.210,716,CA
1176111486,210.123.35.98,311,NY
1409130392,154.11.145.102,236,ME
1277554259,119.184.172.247,283,NJ
2099722538,38.190.234.96,452,CO
1153249642,196.208.222.176,619,FL
1585534550,57.135.136.50,412,NY
1572277341,82.70.35.38,989,ME
1199232391,240.25.185.147,944,CA
781500329,127.168.180.128,718,PA
1122379911,46.179.123.56,489,ME
1873933127,159.83.159.235,733,NY
1023889526,78.200.214.184,79,NJ
1533582192,220.215.164.182,840,FL
1421696073,90.94.5.129,1,TX
725652300,13.135.151.113,465,FL
1185369425,217.76.39.71,403,FL
1403993529,100.83.237.171,57,VT
1008478431,23.171.250.24,490,CT
1191726353,120.245.103.136,519,FL
1134311223,133.121.105.183,894,PA
1268002092,249.110.58.92,697,NY
1513759546,33.107.55.124,969,ME
958715667,16.55.221.215,889,CO
2034719489,187.231.191.205,184,NY
1553727226,65.100.89.26,676,NY
775947499,238.87.228.35,902,CT
1736091387,179.53.190.138,887,PA
952091856,177.210.247.217,629,TX
852287052,81.216.141.17,46,FL
1599853709,48.81.78.97,668,TX
1934827755,153.22.186.5,279,VT
672095306,242.2.83.145,369,CO
891233345,58.216.206.217,864,CA
1683554371,61.234.176.237,286,VT
814248718,189.192.176.157,721,NY
1162718762,182.123.216.58,988,TX
765764463,170.202.156.200,922,TX
1049166267,131.80.198.38,892,ME
1073518114,165.92.217.19,713,FL
1692051327,30.133.221.148,904,VT
1408138233,246.164.242.89,522,NJ
1151782675,22.44.117.148,919,PA
1762035972,10.56.22.138,933,VT
1119340290,65.20.105.203,383,NY
703956637,204.82.148.64,135,CO
828092088,81.180.190.55,661,NJ
1749349986,206.110.25.225,828,CA
2019114915,122.61.42.205,343,CO
1487417272,54.252.24.41,523,CT
2017414274,207.108.181.72,699,CO
1551629083,70.144.25.134,364,TX
1685580484,209.181.246.83,757,CT
1152934525,60.104.17.77,31,NY
1820492859,70.136.6.165,365,PA
1466268757,132.154.150.185,36,PA
1767473388,6.12.246.58,657,CA
1504593649,245.165.78.76,19,CA
931544007,136.240.197.151,856,VT
1710240528,164.81.227.133,881,VT
1897336909,138.244.54.62,949,NJ
1684423437,88.68.9.203,967,PA
771945311,206.97.8.74,107,ME
1430036356,21.27.156.3,647,NJ
1898286047,232.39.81.182,681,TX
783031719,112.37.34.83,203,CA
1728004407,221.75.110.39,596,TX
2045092739,139.32.3.55,302,FL
745974035,46.217.61.12,985,ME
1205605409,74.5.45.101,666,NJ
637183071,78.5.22.181,37,TX
1122112235,191.56.33.136,253,NJ
1181330581,122.237.220.95,832,TX
1958670538,56.153.4.53,35,TX
1586431496,80.134.211.92,577,PA
800556267,16.194.140.104,192,PA
1417902821,106.210.154.142,954,VT
1353483853,188.128.164.246,865,CO
1745858686,46.146.128.33,436,CA
1877727335,120.67.194.11,132,NJ
1683331202,192.202.118.177,784,NJ
832339812,224.64.110.28,633,NY
771419971,34.6.19.89,122,ME
1838691836,164.37.205.199,802,FL
712724614,11.253.231.15,706,CO
1864275746,114.247.67.21,671,CO
1304852973,197.48.34.245,763,CO
1801098841,139.227.246.21,864,TX
1256790502,121.106.108.34,724,FL
2078825637,57.19.142.88,599,ME
1346868412,244.128.216.81,593,CT
1207989076,226.18.216.192,557,NY
1943055709,133.19.215.149,233,CT
702388155,13.182.65.238,173,TX
1323339973,187.5.117.91,434,VT
1022943483,6.51.129.161,698,NJ
842905361,65.177.21.121,63,PA
1146442876,156.136.209.28,938,PA
1397613800,239.143.219.63,610,NJ
1287398502,173.48.113.198,388,PA
1712261907,127.125.114.42,718,TX
1750789729,175.84.207.43,50,NY
1768253183,120.57.138.194,755,TX
761320314,235.55.178.91,924,CO
1776597393,152.253.172.58,669,PA
1250836871,184.30.153.238,513,PA
1063419582,252.22.51.224,828,VT
1438706258,107.151.214.17,402,ME
1282455578,70.90.77.178,187,TX
1980267075,49.73.20.88,609,FL
1312313383,177.75.45.99,648,NJ
1500229148,27.23.241.198,820,PA
798856688,27.59.190.137,281,VT
856439714,41.62.106.157,379,NY
849296479,12.184.228.171,145,FL
1424621708,28.205.120.211,520,CO
839022142,41.88.45.27,328,ME
1403631105,114.51.8.244,787,VT
1741930160,236.202.192.9,7,CO
687746887,93.108.123.241,934,ME
1059998570,172.244.125.125,33,PA
1758855063,73.25.141.166,560,TX
1231507862,178.113.211.118,652,CT
1403516352,72.198.101.15,626,PA
1402081759,129.70.137.11,83,PA
749699708,208.229.87.53,207,CA
1191202042,13.162.42.146,509,ME
2079499221,188.163.218.206,557,VT
986300805,48.89.196.193,931,PA
1043391598,138.205.118.176,473,ME
1106576889,111.49.71.222,680,ME
763008574,156.81.103.34,672,CT
1831577656,80.202.97.59,218,NY
1305696266,217.6.191.186,84,FL
1748502672,224.47.34.94,52,ME
1193765748,86.31.181.173,421,NY
810463992,70.69.182.154,385,CT
1146308201,90.35.144.8,540,NY
997722565,52.84.196.253,640,PA
1162006137,2.12.158.146,640,CT
791905792,16.200.55.153,180,NY
1208394678,189.135.242.138,450,CO
1175992495,134.206.88.98,591,TX
1080296831,21.150.221.159,906,CA
2022761412,209.2.139.216,58,ME
1830877087,216.119.82.139,730,CT
1568996423,71.112.249.224,37,CA
1187957607,52.67.230.245,784,ME
1452215097,157.208.245.106,68,VT
797344474,10.221.62.166,46,CT
2051780085,208.53.162.179,884,CO
1117464976,234.11.82.158,747,CA
1378609498,89.240.116.28,161,PA
1372057565,188.29.177.20,261,NY
680713230,65.156.8.228,725,NY
840347054,23.51.214.175,76,CO
660464442,9.169.56.186,772,FL
1395260401,87.89.79.213,80,PA
819442581,8.33.131.2,312,NJ
1979816794,76.47.190.2,484,CO
1334445570,147.84.86.47,127,FL
2114011535,221.225.119.126,921,NJ
1073875069,65.250.10.95,387,CT
1117175899,104.8.149.36,343,CO
815461437,197.152.22.130,342,CT
1216284664,22.61.217.58,275,VT
1324971666,99.205.138.33,863,NJ
1045235965,240.242.28.4,356,FL
1506449882,132.112.192.100,927,CT
1489878316,210.45.152.46,456,FL
1411792272,179.244.68.176,192,CA
1709205794,105.203.175.89,601,CO
2071612760,199.46.142.248,780,FL
726017878,214.232.167.121,997,ME
1461485610,128.192.40.122,546,NY
1366100989,166.229.74.196,240,VT
1469560542,68.235.240.53,138,NJ
1638248252,120.254.197.60,416,ME
885531454,238.16.184.208,70,FL
1375111139,160.244.36.5,771,CA
1905447676,216.172.99.59,717,ME
1466503669,67.130.119.239,896,FL
1611591524,34.6.247.32,798,CT
2032401454,103.151.78.19,171,VT
1997399785,211.176.37.99,697,ME
1413650024,81.144.142.117,89,TX
797768845,21.163.141.33,319,CT
702856249,225.111.55.74,673,CO
1012229715,187.125.194.244,751,CA
1388677644,3.4.134.12,692,CO
819339909,209.205.66.213,773,PA
1362691019,184.224.129.66,190,ME
819932177,169.65.50.210,518,FL
1519841295,147.101.123.156,240,NJ
1501741936,227.16.104.88,959,TX
789303190,75.157.84.236,863,NJ
1588203651,111.169.97.69,679,CA
1095662477,243.114.183.136,921,ME
2067229741,225.215.11.77,583,CA
819033211,152.86.185.174,341,CT
1624484936,74.33.208.228,929,CA
1174341519,214.17.154.110,334,CA
1574505616,38.54.168.225,793,NY
1954298864,36.68.200.156,725,NJ
944844720,31.92.59.248,928,CT
1416241293,200.64.70.210,231,ME
692331422,188.155.218.216,686,ME
1575792019,198.168.139.248,923,TX
864490601,32.7.168.35,627,PA
1482404374,11.155.174.175,170,NJ
1775247562,134.219.192.111,132,NY
1344778521,4.97.153.45,639,CO
1408868322,113.237.24.153,20,ME
1982579356,70.94.92.238,990,CO
674032448,38.85.205.105,728,PA
985187749,19.19.199.235,126,CA
1040523873,37.139.130.107,81,NY
2066611646,170.33.237.52,346,VT
650987035,98.27.129.240,523,FL
2103708155,34.36.154.228,911,PA
959414179,154.62.241.76,65,TX
746528324,4.149.206.101,113,ME
2061694910,18.36.44.251,406,NJ
948830799,222.60.2.244,496,TX
1266044469,112.217.167.78,735,TX
1954362458,247.130.40.43,143,CT
1097070562,118.254.215.36,724,VT
1886180635,55.104.99.250,82,CT
809212409,128.83.132.200,264,CA
1881484727,198.130.3.161,581,VT
1560948216,166.52.103.176,534,FL
1133114891,135.220.101.12,448,CA
924449602,33.70.123.241,202,NJ
1802585310,176.74.57.201,520,NY
1742027493,227.200.95.24,133,TX
1262547047,164.1.31.162,834,TX
1024211485,217.191.181.15,729,NJ
1401319188,203.5.145.189,542,CT
651428377,175.50.199.77,771,PA
637032961,51.114.213.173,954,ME
867641147,105.229.10.106,321,PA
1015472172,47.48.197.11,756,VT
819254002,93.114.140.200,294,ME
782212689,170.24.58.122,98,NJ
1700206345,81.109.53.249,542,ME
755831298,225.1.3.209,765,VT
