1017196215,148.115.189.146,90,CA
1121724479,45.100.104.202,208,NY
1714276009,83.81.43.51,570,CA
1025950274,234.149.92.166,214,TX
1946298452,248.24.67.110,430,FL
1373932521,158.211.144.50,639,CA
2058226660,52.179.161.125,735,CT
1376284659,25.254.34.20,259,FL
896415527,242.159.171.47,772,FL
1889754456,168.52.92.218,311,TX
1316278377,24.243.226.166,631,CO
1500232281,111.13.96.121,851,NY
1718084040,151.163.88.7,618,PA
1066936061,228.58.163.134,246,CO
957573545,135.140.71.81,611,VT
1317527038,212.176.225.8,943,VT
1771219575,131.13.134.121,542,FL
1496841289,42.43.95.40,741,CT
1390170043,75.168.155.40,993,FL
1196926125,62.254.127.191,349,NJ
1934899188,127.28.229.214,173,ME
1253539932,62.152.42.105,209,NJ
1642228136,132.131.61.179,367,VT
741568502,89.111.108.248,400,ME
795515913,80.60.163.145,840,VT
1277344253,215.35.250.105,482,VT
720667265,63.71.111.36,302,PA
1053739090,35.142.115.29,259,VT
648990499,194.23.150.247,688,TX
1093386889,8.85.119.83,307,NJ
1127966558,24.237.190.41,164,CA
1754201388,246.115.111.182,802,CO
1857972097,48.96.130.196,299,CA
721963070,70.206.85.154,303,CA
1938883169,215.127.198.83,214,CA
711451677,198.125.165.224,484,CA
1240732813,237.69.37.239,322,VT
1257837965,32.69.71.46,149,CA
733454378,254.109.244.31,237,CA
1526061033,46.67.230.67,557,NY
839342184,2.50.160.49,828,FL
1405936113,235.173.177.199,235,FL
2022642350,206.97.222.188,717,CO
1181589641,163.84.153.99,769,CT
1986135753,192.145.94.165,431,CA
1003038220,211.251.114.36,364,CO
895984109,175.232.132.82,452,CO
1486517243,52.173.3.155,2,VT
1797301207,57.97.123.124,972,ME
1447140076,140.135.139.65,612,TX
1185692654,183.108.61.4,824,PA
885456142,172.59.219.206,247,CT
828658702,18.241.230.171,364,NJ
685170847,50.122.124.165,405,CO
1280030025,206.30.142.20,885,PA
769300563,141.166.145.107,58,CO
2051010688,116.117.182.31,819,CA
938605868,207.91.40.183,121,CO
838960314,189.227.138.81,145,ME
812496693,248.170.249.229,813,TX
2036730741,235.180.241.236,822,VT
1028304992,181.177.240.227,442,ME
1588059510,152.222.210.154,238,NJ
816097525,112.249.30.122,29,CT
1910537551,239.48.76.179,322,PA
1608347807,10.19.93.210,320,CO
1652691180,175.130.237.97,992,VT
1024389263,41.93.22.117,341,CA
1611201374,39.101.102.72,464,CO
1572507293,160.29.110.237,468,NJ
1388264508,80.207.20.161,124,FL
1863932405,189.21.198.67,671,VT
709440658,247.96.138.77,58,TX
732906463,40.84.35.28,861,FL
1482124640,191.189.147.177,771,TX
1802725432,48.123.154.253,527,ME
1791961937,253.245.22.145,66,VT
1632333635,22.33.190.113,878,ME
1980396329,146.39.89.7,656,ME
1660132629,227.29.107.179,190,CA
1756069481,51.196.153.138,442,ME
2079292168,203.36.89.248,286,ME
1736978189,19.220.33.95,120,NY
1624004213,122.112.188.179,317,CT
1508508362,166.144.16.114,290,PA
1933366083,78.75.99.39,490,CO
831880569,17.100.252.18,135,PA
1820641038,58.59.133.155,354,FL
1564036999,19.43.137.42,947,CT
1504371069,115.80.252.56,604,VT
851538013,216.74.63.139,3,CO
1933400241,243.89.225.149,488,ME
1376059593,7.159.145.111,417,TX
2062528107,67.217.214.96,658,TX
663271359,251.152.137.166,161,NJ
1976033228,68.146.142.235,351,TX
1295160292,228.52.217.89,105,VT
1697625282,33.103.227.240,237,NJ
680157082,119.66.139.8,568,CO
1754637745,209.223.146.15,824,PA
1035333287,1.39.243.151,473,NJ
1194580203,108.117.46.220,543,CT
1557996963,252.162.113.14,507,FL
1298466341,151.250.112.40,191,PA
1632849099,43.168.220.174,610,CA
1696686825,153.126.150.44,872,TX
1251309977,139.12.18.67,270,CO
1192101674,79.148.247.95,251,CO
1139426561,183.90.64.7,77,ME
1640820931,237.130.206.190,719,NY
1517433408,41.131.222.198,193,ME
654815620,113.23.26.44,345,ME
1671574453,174.242.6.33,828,NY
1950143937,251.72.105.50,288,FL
671762730,20.89.184.131,776,ME
1654988670,20.191.184.63,997,PA
738250702,25.227.49.221,127,ME
874278700,149.77.86.173,694,NY
1069102100,129.231.167.81,281,CO
951949395,159.177.100.236,610,NY
1503007585,238.156.141.124,249,FL
1135759871,172.130.12.126,141,CA
857148904,83.19.63.187,561,NY
1566055237,150.218.217.199,394,CA
1146073550,77.43.67.59,945,NJ
1218200410,215.56.98.175,290,CO
1170598243,189.54.81.36,825,TX
692436509,241.205.12.209,963,CA
1432954778,1.132.242.151,644,CA
1576119709,115.120.202.166,522,CA
1281595490,160.64.5.86,573,CA
1051577234,114.19.196.2,92,FL
1605037473,179.244.152.7,278,ME
928654306,58.73.6.108,301,PA
1882601752,205.233.19.71,430,FL
981657276,63.197.92.59,827,CO
1110348624,114.8.209.92,681,TX
724661044,51.77.100.150,245,ME
802956795,120.27.240.130,16,NY
955937987,118.178.50.19,601,NJ
983625044,164.181.165.49,948,CA
1748603895,33.6.202.16,521,FL
985551463,127.152.195.232,78,ME
1680024343,242.88.148.151,366,CT
1519729541,185.126.131.106,327,CA
1675825720,14.80.118.59,928,VT
1510184909,174.197.173.53,230,CO
1231199790,29.227.77.253,169,TX
1500561615,236.137.34.66,928,FL
1035453493,181.210.6.131,750,TX
781928068,235.240.6.97,648,TX
1834374915,127.193.101.111,67,TX
968409517,233.146.113.14,60,ME
984929315,56.253.10.58,655,PA
2045242652,36.216.151.114,403,NY
740397247,118.30.138.54,886,NJ
1565094906,184.53.22.159,450,TX
1868952755,125.73.221.75,815,ME
842431733,229.253.198.133,624,CT
945533375,150.69.205.208,550,VT
1126712506,176.3.213.181,217,CT
1921437762,37.113.182.60,203,PA
1565334599,27.198.14.156,46,NY
1061637042,141.175.170.41,221,TX
1966383176,18.103.158.137,342,CA
1180157848,14.170.107.95,519,NJ
1063682780,169.239.117.138,842,VT
1867705676,238.201.237.242,142,FL
1830722018,51.10.241.169,734,FL
1896733878,47.54.230.126,811,TX
1499701606,157.188.92.109,154,CO
1182487874,7.218.52.88,33,CA
1348934951,231.98.215.97,721,NY
1281514124,108.142.108.221,85,NJ
2037331307,204.244.196.5,845,NJ
1121756060,125.142.164.198,683,NY
815617411,227.32.1.6,621,NY
1355692175,141.183.169.211,65,ME
2066269433,104.198.41.162,466,NY
1111752594,214.134.134.136,52,PA
1281399743,109.39.96.34,916,PA
1023560827,85.197.202.41,710,CA
1065200164,35.171.218.136,792,NY
761656215,195.100.72.13,152,NJ
1498311810,145.172.172.192,278,PA
1124812004,51.224.7.157,105,FL
1009396842,148.66.3.78,160,NJ
2067723138,174.102.246.191,661,NJ
953422010,231.89.42.73,897,NY
1695860323,52.172.38.138,521,FL
1744242864,95.181.111.64,662,FL
1570452971,218.182.25.209,991,TX
1203285567,47.190.0.43,389,FL
745963771,6.91.143.8,959,VT
637082676,203.181.162.208,867,PA
2089510911,125.246.160.223,159,VT
1419502830,113.65.59.21,457,FL
1620918536,125.166.136.48,90,TX
825951164,170.65.91.251,794,ME
1308840216,15.8.78.113,410,VT
1905306191,141.100.90.214,633,TX
1212348599,38.16.117.38,902,PA
1229533138,199.238.33.224,663,NY
1076580810,45.92.154.17,531,CT
1491452908,192.128.18.102,219,TX
1072461521,5.236.113.140,387,PA
1357490921,221.6.105.85,675,VT
1551003016,196.73.12.153,319,TX
1377933014,252.157.36.100,93,PA
843717544,30.15.83.21,589,FL
870252690,99.185.111.193,201,NJ
1088244102,242.164.23.195,380,NY
1439587285,153.157.239.108,921,NJ
1231216780,70.91.60.197,876,CO
1268247258,250.227.134.34,912,PA
1401084212,99.248.232.74,281,ME
1512274334,175.63.122.156,985,CT
1347320356,228.119.152.249,701,TX
1241859279,163.67.36.70,11,CO
921624251,54.148.103.135,56,NJ
678011402,235.28.229.57,138,TX
1264511669,181.217.6.217,357,TX
1348795720,79.33.64.200,567,CO
1031697313,189.41.47.23,736,TX
1696657706,19.161.117.48,487,TX
985738916,152.196.211.238,838,PA
1982524546,84.52.104.31,274,PA
899153849,47.178.87.82,426,NJ
662643184,63.56.119.140,698,CO
1107184654,128.53.6.194,57,ME
1707386140,205.38.87.193,801,TX
1777509466,197.206.31.158,536,PA
1893239468,129.180.38.65,602,ME
1987948548,133.84.121.212,535,VT
1801133818,233.17.106.75,352,CA
1391089561,14.100.223.236,814,CO
647176990,136.74.85.243,565,NJ
1913017543,150.57.145.201,190,TX
1847869644,19.173.181.91,177,NJ
908923670,36.197.176.132,137,CO
1519267150,68.170.225.248,349,CO
1039654635,86.5.110.45,596,NY
1308449893,186.229.120.49,993,PA
1584334763,66.157.23.80,384,VT
1419347427,80.188.217.42,979,CO
1269048170,179.139.228.122,662,ME
1181133574,141.86.83.232,104,ME
1784261756,189.69.208.109,86,PA
1047990764,207.5.210.216,43,FL
1525825454,184.73.38.178,928,CA
1349916826,109.179.175.181,717,CO
773490559,223.236.148.166,632,CT
1718747348,251.19.60.244,250,PA
1697371792,108.242.3.57,388,FL
1522028250,134.193.150.119,944,CT
1251163140,209.222.70.179,345,FL
1193115523,235.120.159.29,751,PA
1201461218,207.206.136.144,935,FL
1521520476,211.20.12.18,229,TX
911503104,120.226.194.2,315,NY
1705858042,246.227.153.252,671,ME
760645630,126.11.170.43,65,CA
1964293180,177.195.93.180,473,NJ
1272892602,13.20.149.149,824,PA
1469773441,2.51.115.141,66,NY
2114080798,105.60.173.3,211,ME
753598544,123.229.91.51,622,CT
1298648589,213.80.241.216,354,VT
2020726324,91.73.236.107,259,PA
958482791,15.179.109.6,502,PA
999778590,161.147.131.125,585,PA
1721563468,175.45.13.54,262,TX
2047757199,202.254.170.50,295,TX
1123267100,20.248.96.170,343,CT
1454644696,244.39.12.210,87,ME
1905184481,44.38.39.116,69,CA
1530135205,201.251.115.101,244,ME
1680485881,243.80.182.54,309,CA
1117594378,182.207.248.248,524,VT
1959522068,55.253.145.200,130,CA
966296283,56.204.81.104,665,ME
1988620874,141.209.68.181,498,CT
1221195889,74.18.89.119,902,NY
875810277,217.98.12.143,386,TX
1837229023,30.224.150.233,534,FL
1489442043,1.232.59.39,965,NY
1023128259,69.194.104.208,201,CT
1561799957,110.197.34.198,432,ME
1177674400,116.121.72.224,33,FL
1485781995,10.175.3.141,199,NJ
938762298,10.253.133.164,229,CO
971897212,33.120.121.129,727,VT
1138130558,237.168.85.70,393,NY
1153219886,251.128.163.46,508,CO
1274905872,135.143.214.238,865,NY
1310486026,14.222.162.208,515,PA
762776197,127.120.94.4,267,NY
1328605146,156.49.61.65,896,NJ
1571094336,211.29.219.244,752,CA
1727043338,198.233.55.119,785,FL
1194956706,165.83.24.5,612,ME
883917226,169.92.110.227,333,FL
1749731824,126.125.217.198,396,CT
1206769949,39.101.169.196,215,CT
1170735544,111.231.241.82,311,NJ
2044374970,174.62.117.211,564,CO
1740052722,172.195.210.232,56,PA
1650988611,210.61.6.78,1,ME
880350916,125.20.70.6,397,CO
2017778945,166.247.65.74,603,CO
1571846055,1.229.98.234,846,CO
1677633476,231.162.167.15,128,CT
1966735176,185.182.157.144,576,ME
1077337526,44.145.17.144,404,VT
709826398,225.128.108.215,944,NJ
971997487,100.5.221.99,274,ME
1974178645,11.182.121.73,632,CA
1988059697,157.6.102.161,78,CA
1568250314,45.254.46.203,688,NY
1897699182,43.26.202.106,76,PA
2069297587,139.132.159.157,609,VT
1184181823,67.166.178.0,116,ME
2020337883,52.80.143.61,311,VT
887089800,178.120.155.87,251,FL
1313450949,95.187.8.38,853,CA
839207388,181.232.239.65,110,VT
1839326514,137.202.254.69,865,FL
1600822717,157.49.173.129,175,PA
1526150719,52.75.4.160,18,VT
1906500752,127.67.58.171,193,ME
884217138,250.218.174.247,81,FL
1524681333,95.30.151.83,748,ME
1182842281,43.115.24.61,908,FL
943357272,20.162.24.75,609,CO
922776561,202.212.175.226,752,ME
1194534587,105.64.207.7,617,VT
1240454472,55.210.11.37,744,ME
732979215,209.92.45.5,822,CT
1980672344,7.116.106.39,742,VT
1215814211,71.105.65.239,614,VT
1559784411,171.60.26.38,937,NY
883204351,32.237.191.177,951,VT
650760263,129.64.38.91,543,NY
1348460076,148.128.62.9,796,TX
1978818122,7.99.103.224,604,CT
1765915370,254.116.253.62,449,TX
1817566350,12.32.245.37,796,NJ
2013243180,198.44.229.101,59,CT
947767117,139.91.246.233,494,NJ
1955080156,98.102.248.76,468,FL
1020199481,50.87.163.239,163,PA
940385681,33.251.200.144,240,CT
931212393,130.96.155.135,615,NJ
1784268143,77.180.57.187,492,ME
1687194866,32.66.58.80,437,CA
964279693,216.128.203.27,953,NY
1909933036,187.226.144.25,958,PA
770387412,134.50.176.158,745,CO
941076830,93.61.163.18,997,NY
1940787799,240.111.27.124,582,ME
1346065447,91.114.169.189,624,NJ
1406637615,92.185.91.65,183,TX
1401102116,228.231.158.149,248,NY
1860456843,61.212.103.79,534,CA
1102006421,16.126.60.61,187,CO
731339683,130.247.245.204,518,NJ
879432756,88.231.146.56,926,PA
1921925237,79.142.63.166,658,PA
1722893138,168.42.65.59,742,CT
1622931194,171.56.163.124,131,CT
1253692185,157.135.71.224,863,NJ
1267302702,139.147.184.199,416,NJ
1676919497,182.20.73.46,944,CT
842997825,77.192.244.245,457,FL
1035534083,175.152.176.107,355,NJ
2000870144,225.169.193.88,301,NJ
2037153248,203.115.254.125,301,FL
2066934896,201.118.122.173,684,CA
1356439069,38.220.221.15,148,NY
1499905410,240.185.243.73,813,NY
2107673736,15.136.127.209,903,ME
877186956,242.199.154.151,75,NY
816782415,69.195.196.75,362,NY
1417526422,124.48.105.39,422,TX
1867477507,75.217.190.210,564,CA
1679211886,143.81.76.196,872,FL
938504201,114.239.135.208,93,NY
1679769647,211.192.85.68,965,VT
1672372047,130.46.2.171,860,CO
984570972,115.99.147.248,651,CO
1462718542,144.64.178.186,555,CA
1056173219,163.112.175.160,734,VT
726375159,175.16.34.212,650,NY
1424828333,134.66.133.198,314,ME
981828276,148.250.52.126,732,PA
835865202,180.14.140.169,212,VT
1926252743,196.63.11.86,206,VT
1542248536,240.52.25.215,26,TX
916605203,34.22.232.189,401,TX
1452336520,122.34.48.89,859,CA
1689888511,73.171.76.75,609,TX
820247894,172.211.30.133,637,CT
1137800214,104.54.10.201,897,NJ
1308069794,96.242.204.108,988,CO
848440536,228.17.67.15,392,CT
1177825827,192.148.57.184,851,CO
1113348124,211.73.190.204,459,CT
2009993170,85.250.158.189,289,TX
1366293623,240.150.6.175,123,NY
1260204807,201.194.151.120,214,NY
1108322322,220.89.153.162,730,CT
2076896776,109.14.7.125,484,FL
1261915161,185.132.72.15,151,TX
1723510720,122.208.229.172,664,CT
1161103579,21.69.160.183,148,CT
1105092500,225.152.122.4,703,NJ
1094243690,119.243.37.231,468,CA
1565932068,69.3.179.24,227,TX
1486540239,209.99.25.142,839,NY
873135519,222.251.143.236,277,TX
728805441,53.13.180.198,705,CT
1389286966,45.203.233.175,424,NJ
2085301658,22.55.45.158,212,PA
1246170333,223.169.165.158,502,ME
1775975106,233.239.121.70,953,NJ
1382943385,80.51.194.242,987,CT
1853243643,104.215.22.136,567,PA
1770379645,80.114.1.237,480,VT
1190200749,2.211.60.225,742,PA
1973163265,69.118.36.119,653,CT
2008471532,127.80.193.211,712,PA
1228912049,64.149.147.48,701,CT
1362719840,222.190.100.175,285,CT
1572839141,9.23.204.152,529,CT
1107082853,32.34.211.193,976,NY
729812613,32.245.170.212,25,FL
1541542238,12.27.157.96,289,VT
2060380039,204.56.252.26,734,CT
1927300979,202.35.101.69,669,ME
831413431,19.65.197.39,419,PA
1533101626,179.119.73.70,827,NY
2035867412,50.247.189.116,156,CT
1771454257,54.192.123.155,409,PA
927787173,1.198.239.77,480,NY
1077653144,95.108.88.249,978,CO
1334256326,162.197.45.165,493,CA
1951184460,123.38.234.16,573,NJ
1760022390,162.34.128.45,376,CA
1885535409,233.194.32.10,902,CO
916379507,66.11.25.171,149,VT
790722006,138.210.250.38,1,NY
1739334252,132.29.225.180,74,CT
2049994624,26.230.180.28,116,NJ
1568310783,30.241.98.66,79,CT
1370095268,103.90.65.208,800,PA
1000443718,196.89.195.154,109,CO
1050271210,249.82.193.163,55,VT
1649735534,233.177.94.25,755,TX
664531333,54.52.168.39,598,NJ
1870483147,89.174.164.224,182,NY
687921702,90.246.94.174,769,TX
637528498,191.85.40.253,182,VT
1070378883,71.30.11.251,232,VT
1899943393,206.178.232.217,572,TX
1613207643,229.198.131.38,473,CO
718343129,225.51.186.163,91,FL
824255166,190.0.168.29,615,VT
2098072937,131.36.160.129,80,NY
1198746321,238.108.107.12,363,ME
1146730589,244.201.6.31,697,CA
1302759392,182.104.151.53,788,NY
1105691752,174.236.112.193,501,CT
1855005197,123.132.254.15,426,CO
1718749427,170.110.92.183,44,CO
2077922887,32.145.5.78,692,TX
1973122959,137.125.205.58,660,VT
1416253383,142.243.93.144,290,CT
2077982945,85.229.216.55,828,CT
1517701468,170.135.249.125,519,VT
731603318,172.22.241.224,281,NY
1531769930,235.50.191.85,687,NY
927920710,21.42.206.97,579,VT
1746384415,151.26.78.155,687,PA
796113226,149.151.184.233,270,FL
1529078619,253.57.146.45,12,NJ
2006937338,85.166.155.231,236,FL
1331191799,177.214.180.76,168,CA
1251147680,81.229.148.39,472,ME
1199908707,168.51.188.116,837,ME
1554100611,233.195.117.176,609,CA
1075624308,108.63.209.76,599,FL
1483438110,0.19.43.195,20,NY
957183833,172.120.34.26,833,NJ
807424277,252.58.229.3,432,FL
1209374062,89.86.211.220,95,TX
1046974411,78.1.127.34,906,NY
1723932405,222.151.128.124,865,NJ
974168516,114.117.206.152,632,CT
728925792,79.30.91.64,56,CO
690517962,220.6.170.23,458,VT
1790179509,22.211.24.25,432,CA
656993144,133.16.46.181,229,NJ
1676636532,192.9.146.165,19,VT
1667430188,14.68.190.58,972,CT
1585202779,46.23.203.237,759,NJ
1950053021,133.125.238.204,856,CT
1167957995,62.207.122.211,168,VT
1177740869,246.168.60.33,515,NY
1214359429,79.222.240.93,694,CA
1330772704,236.81.217.252,69,FL
895540962,134.211.51.14,201,CO
1518364848,96.139.137.198,528,TX
1640990157,169.134.111.153,333,VT
1998278636,148.171.66.121,916,FL
888059208,112.239.108.249,865,ME
1772187895,163.101.91.198,298,TX
1759856687,113.170.23.232,867,NY
1938013146,82.217.80.90,620,CA
877927609,132.218.104.85,897,CA
1611174032,69.11.213.20,214,TX
2000899674,68.125.30.55,292,CO
1258237062,250.231.209.137,678,CA
1446875153,254.101.193.81,873,VT
766084915,160.233.207.66,15,VT
1746036781,196.45.181.218,412,NJ
673485253,35.241.106.120,512,NJ
786412047,156.127.0.246,320,TX
1341748281,92.110.65.91,542,CO
776453745,5.17.232.243,165,TX
1520677713,25.26.144.217,403,NY
1689412532,12.188.212.184,418,FL
1325185128,55.18.35.116,911,ME
780418184,67.224.59.152,746,NJ
1077803243,178.17.168.74,4,CO
1416624579,71.246.47.201,374,FL
759254988,63.159.153.129,239,FL
1891912323,242.66.204.185,191,CA
1336825728,61.171.127.253,604,NJ
767926168,62.138.241.123,928,CA
1523090762,233.219.242.8,718,CO
975043132,96.101.15.207,218,PA
1005141878,107.195.210.222,284,CT
1580368235,52.52.37.39,674,CT
1514643038,26.12.200.153,699,FL
1239900598,70.60.139.142,586,CA
1486666978,185.79.159.122,728,CO
900867596,115.8.190.244,772,NJ
2079497304,205.203.125.175,312,CT
1482681961,140.59.103.89,864,FL
1921147674,199.181.37.192,483,CT
1732488761,44.237.0.163,918,TX
819365586,45.121.158.4,353,FL
1670207513,65.174.39.88,736,ME
1245321000,9.148.223.42,632,TX
1738233163,74.248.110.62,19,TX
1530388277,5.216.47.71,530,CO
1444192816,2.88.55.77,733,CO
1438993652,14.26.125.21,466,NY
1276266807,130.227.52.23,119,CA
1787801765,218.137.254.98,614,CT
1847398165,235.134.250.239,962,TX
898851448,39.252.191.22,396,CO
1357901525,239.15.244.210,153,PA
643952427,220.106.116.67,60,CT
1694566761,242.194.199.66,777,ME
1317582467,22.105.58.128,291,VT
1424389250,97.6.214.164,813,CA
1348337503,72.234.250.44,699,ME
1719078671,21.167.117.185,178,CT
1448495947,232.24.118.115,1,NJ
1201603862,81.208.25.200,486,NJ
740701844,227.177.1.206,178,NJ
1039141698,137.32.189.223,812,NJ
958669589,128.31.11.44,582,PA
1889967828,166.87.58.11,364,ME
2111885759,82.209.113.12,91,PA
1497131168,161.141.113.242,457,FL
2038401726,221.90.112.165,740,FL
1830654899,225.48.206.122,952,PA
875964503,136.227.51.113,620,CA
1327985795,139.179.45.126,335,CA
1137080293,126.49.184.20,590,CO
2026194197,185.112.91.169,452,CO
1705822930,194.69.247.21,195,CA
792234209,129.167.140.1,234,FL
712392534,38.215.217.53,55,TX
1165664639,119.227.1.242,228,CO
1879090845,23.18.230.168,490,ME
1761572211,165.247.217.152,691,PA
765185051,147.138.63.37,253,CA
1117139943,223.151.245.192,495,ME
1091371328,13.177.180.71,290,CT
936638303,34.66.228.109,724,VT
731160079,187.184.102.81,627,NJ
1932835883,75.200.114.116,959,FL
2111951412,248.14.117.50,837,TX
860091547,5.67.134.14,826,TX
1455023553,247.82.170.214,967,CT
1851132999,48.4.91.147,582,TX
708764508,227.6.5.94,251,CO
1199891306,254.3.75.88,47,CA
884917607,97.33.205.226,724,PA
1557651399,46.149.162.208,843,CA
1650594237,189.178.39.115,958,VT
1225592063,112.190.49.87,904,VT
1264573565,209.72.227.176,442,CA
2065665913,25.39.251.173,958,NJ
1598108792,199.136.104.99,714,CO
1688625533,223.240.169.167,45,VT
1981635338,128.27.94.196,565,CA
1331217410,77.223.235.11,260,TX
1752955776,222.97.239.158,759,NJ
892625906,243.47.178.16,332,CT
1742397450,99.241.207.26,267,CA
1001634928,145.129.73.109,51,CT
1307802845,23.208.76.70,156,PA
2057728459,212.84.214.163,482,CT
1274490525,76.96.213.95,844,CT
1793022472,178.160.8.51,873,TX
729046903,84.229.52.154,503,NJ
1478457579,77.75.228.16,360,NY
673620775,190.90.244.188,36,CO
1993400063,58.68.57.209,579,PA
694890512,36.228.164.155,172,PA
2064636829,39.54.73.130,265,TX
1078066747,250.163.183.105,914,CO
1312031160,42.45.81.207,243,CT
1124653313,207.140.66.16,715,TX
1223930049,166.34.106.244,284,FL
1547276687,198.224.107.51,63,CT
837234493,167.249.156.55,620,NY
813607406,4.28.9.44,708,FL
1924705299,246.64.28.128,249,PA
1826293864,85.175.116.54,801,CT
2067267083,25.115.143.251,43,VT
1937201242,25.189.9.13,617,CO
1260690151,5.97.216.2,780,NJ
743547800,15.152.36.130,578,TX
1549095449,59.172.31.62,791,ME
1030429866,99.84.157.36,864,TX
749423797,222.161.103.28,678,VT
1169382776,5.69.31.47,256,NJ
2060069706,196.141.94.29,991,CT
856848121,226.122.55.183,251,VT
1175224056,36.92.211.103,752,CO
2090468193,170.201.56.194,697,CO
1726349478,115.68.104.159,419,CT
2028936623,254.39.175.147,900,FL
841126263,49.137.110.230,97,NY
1100172275,147.239.172.120,322,CO
1938745969,49.72.40.29,451,NJ
709289859,86.31.186.163,151,CA
1444922358,219.174.31.64,183,PA
1663350626,57.99.72.129,518,FL
1884427224,156.99.6.43,605,VT
769026494,134.155.84.33,260,ME
1350932309,97.249.160.166,996,NJ
703668420,248.87.119.113,157,ME
1266997932,19.48.252.151,538,CO
1389436839,237.101.19.84,624,ME
1074626547,35.245.12.164,128,CT
1478517585,160.85.31.138,355,NY
1256808626,109.38.72.136,48,CT
738397491,205.31.82.177,37,NY
1142431028,200.21.4.48,953,CA
1391656151,86.27.212.46,41,PA
2078737883,239.164.2.89,551,CO
1604087357,96.120.245.121,215,PA
844422060,201.65.229.31,366,TX
1213651662,39.76.165.191,156,CA
1276038665,50.72.201.72,874,NY
1881901404,110.144.87.176,672,PA
1464447187,208.163.209.178,154,ME
1570489060,248.12.147.77,24,VT
1300603639,15.181.102.21,804,NY
1800960049,201.135.95.157,529,NJ
2103817159,43.156.126.201,296,ME
807159623,54.194.234.28,413,FL
1341945941,60.26.129.93,185,NY
1432167628,102.63.228.169,25,NY
1354719350,37.52.7.239,112,CA
1594267129,222.18.166.17,651,CT
1179708957,158.227.159.175,813,CO
1561461769,221.216.38.168,252,TX
669312527,215.232.233.84,798,FL
1064067000,180.91.5.188,410,NY
1173468753,204.47.245.0,26,VT
1709315563,31.122.163.161,524,NY
1485418659,12.22.8.231,924,CT
1551057639,45.208.70.244,832,CO
1302848120,247.34.120.201,819,CA
1294668575,187.43.169.96,539,ME
1050783131,47.30.28.104,677,PA
1495085147,167.60.9.16,723,FL
1797794805,73.178.88.67,882,NJ
1020382944,217.82.55.184,953,FL
