1017196215,148.115.189.146,90,CA
1647488449,223.194.209.116,496,CO
1304666764,27.166.19.102,800,CT
2071423244,120.188.217.230,733,ME
1097209075,62.137.46.150,409,CT
1190129808,37.121.92.162,709,ME
1961574193,134.128.192.250,806,FL
1209424437,176.15.183.211,719,NJ
1469139445,123.79.92.170,492,ME
1846030021,102.156.10.9,587,PA
1250433507,133.78.181.30,806,NJ
1470899014,178.104.28.246,845,TX
1268228714,116.125.86.59,941,ME
1660529003,60.67.207.107,591,CT
974175278,121.163.124.225,72,ME
1096765354,4.159.53.209,604,TX
2013005584,154.81.107.23,301,CT
2044989866,119.216.245.66,377,TX
1520736115,125.58.119.123,891,TX
990933064,216.151.29.18,718,CT
1223572481,193.47.32.101,611,TX
1866588167,254.246.185.207,377,FL
1965480829,110.58.153.81,284,PA
2008708044,143.9.94.209,832,NJ
971427136,69.42.199.170,226,VT
1742247914,144.222.249.254,20,NJ
1207733760,112.246.227.199,900,TX
2064528908,199.65.239.250,130,CO
1098074157,175.131.196.1,35,CA
889090585,169.173.131.166,800,NJ
893051542,236.163.170.129,267,VT
700936894,23.54.171.38,592,VT
859585841,236.5.228.106,784,NY
1009124965,25.225.110.75,408,CO
1084705124,77.119.68.228,223,CA
2006244113,172.131.7.203,390,TX
1896555429,18.114.215.164,537,NJ
965332319,207.143.54.32,381,CT
1496098030,235.39.211.95,817,NJ
1941735548,192.81.31.238,247,TX
1499995597,222.57.235.31,3,NY
933308897,246.152.221.172,263,TX
1307338113,160.95.26.219,319,PA
978932161,202.215.94.153,814,VT
1281693368,41.93.187.84,982,PA
766148024,165.38.140.84,766,NY
1718399275,189.3.168.157,477,CA
2021759235,56.106.168.131,512,FL
2111330673,168.10.98.9,184,PA
1300918370,243.28.227.14,269,NJ
1230038577,6.7.214.109,765,CO
1952252961,206.101.40.191,24,FL
1312787464,102.58.46.49,948,FL
1786023704,126.155.51.15,845,NY
1521264137,173.194.217.59,871,VT
1155052038,160.251.8.86,621,CA
1751466657,7.245.101.156,686,TX
1021079287,190.245.155.56,839,PA
1112830600,29.6.179.9,567,ME
810110766,79.105.190.129,189,FL
1049618520,123.254.101.19,662,NJ
677675399,196.50.108.189,446,FL
1057318026,122.97.241.48,233,PA
1048245811,154.107.89.170,362,CO
1827978514,12.92.97.195,400,FL
1122928160,14.243.126.175,85,CA
1549839244,198.241.25.73,129,NJ
1067873413,138.37.47.14,539,TX
1119476684,229.192.184.98,874,ME
1693326201,162.219.148.66,735,CT
1688017676,203.47.221.229,977,ME
1847527437,198.195.173.241,484,VT
1296996159,10.31.146.28,830,CT
1366795483,13.117.230.148,261,CT
852941796,94.32.217.233,972,NY
753014034,140.253.71.187,724,CT
1595200946,220.42.224.25,198,CA
1041117306,106.69.83.77,84,CA
1033765296,109.48.19.114,480,TX
1533078971,20.81.88.0,517,CT
705405457,202.141.198.9,266,NY
1094129219,49.155.118.124,200,TX
1673122504,146.246.91.57,709,PA
1821145470,168.22.130.251,443,CO
1511247341,75.173.62.84,222,TX
1866525571,175.212.136.137,115,ME
1989838623,221.189.79.39,286,CA
1384698432,135.243.75.234,616,TX
867594889,222.82.8.82,378,ME
1527233448,70.169.142.194,425,NJ
1934731127,104.108.61.92,393,FL
1464958883,24.6.105.61,505,NY
1987931444,240.85.180.96,548,CT
2113098990,110.99.194.72,490,TX
1434954554,162.193.135.149,551,CT
1875381936,19.251.4.19,409,NJ
778845987,210.141.43.41,159,FL
1748998773,226.58.179.83,154,ME
1986144175,184.21.14.40,30,CA
670150925,24.105.80.159,428,NJ
1175290200,59.48.70.52,641,FL
635505033,110.183.157.41,832,CT
1473804080,193.130.54.35,408,CA
2011669622,168.219.157.29,58,TX
1004511569,185.62.40.140,135,NJ
810258989,7.67.209.221,811,PA
1851547030,253.15.74.23,257,PA
1151595863,222.160.192.253,98,ME
685888455,24.223.188.74,13,NY
1362749647,36.144.72.248,773,CO
1859091118,233.119.61.115,408,TX
1307726863,84.141.16.175,703,CA
749402376,129.144.136.191,293,NJ
1503768975,138.173.12.104,246,NY
1224770301,176.171.15.72,814,ME
1336572010,230.5.65.194,755,NY
2080176202,69.83.41.163,571,NY
1993769496,206.76.94.151,240,CA
1155970410,203.11.245.236,925,ME
977490694,134.206.156.69,301,FL
1027479211,27.155.60.8,580,NJ
1786399156,132.119.157.50,518,CA
1190894785,175.243.172.44,131,CT
1691398775,253.95.246.118,781,VT
1615870833,82.21.247.158,885,ME
1005941301,64.237.142.236,974,NJ
857571165,112.135.122.193,709,VT
1965357151,36.13.241.21,622,CT
932025404,123.70.119.73,55,FL
984052885,35.106.245.24,380,NJ
1215591237,170.97.185.49,455,PA
1117115765,195.167.237.136,972,CT
945757858,46.171.51.172,784,VT
1254341857,3.66.188.182,631,NY
899963274,190.165.250.179,313,ME
1312530620,78.137.23.204,459,NJ
1824235474,86.92.116.239,418,NY
1077201765,188.243.115.204,802,CO
1811009817,64.225.14.216,604,CA
1753911742,213.156.105.1,684,PA
1475546666,149.19.29.128,383,FL
1235616197,7.105.131.38,425,CO
1054689497,207.250.148.199,927,FL
1417869873,181.84.123.171,956,ME
1802832606,193.33.52.103,770,NY
1653352317,220.130.173.139,138,VT
1731590601,251.187.64.40,319,CA
850434160,106.56.132.191,807,CA
1872109861,173.203.97.102,205,FL
1081831122,179.192.6.25,803,ME
2080761005,140.137.249.83,359,NY
1130696852,167.126.125.85,548,ME
1995253057,51.11.61.2,175,VT
1026241417,104.85.185.179,873,CT
1537362772,148.253.219.93,97,ME
1394064563,76.50.130.254,211,TX
1776834751,196.0.204.181,371,CO
2065787146,217.22.14.29,955,CA
1881520779,124.147.126.100,695,CA
2005126030,124.30.185.187,181,CT
2052724421,128.43.215.234,14,NY
1315500990,226.114.198.75,865,NJ
1259911166,87.82.15.206,850,CO
1957950680,181.16.181.25,526,PA
1828881937,83.198.167.236,328,NY
1385943904,89.57.58.122,6,CT
1600270921,182.145.72.186,460,ME
1061199394,159.118.44.98,96,ME
772499702,89.47.191.199,471,NY
716088017,137.139.185.42,371,NY
1554056647,158.211.100.246,876,NY
2066508269,166.139.187.209,581,PA
736097470,137.120.118.170,19,CO
822311791,122.186.100.67,804,TX
693340791,43.181.208.139,615,CA
952027068,82.161.110.47,594,ME
1240933370,164.189.250.44,882,CO
1677570795,33.158.7.169,474,CT
1919398274,0.25.240.213,673,CT
695462450,122.241.217.157,852,VT
1478042600,222.170.22.164,623,CO
1086316088,31.209.84.8,337,VT
1614127372,32.2.208.222,197,FL
1421431232,53.116.52.145,428,VT
1087907845,165.237.143.83,561,FL
1500903822,56.69.135.181,483,CT
1183881213,151.25.171.178,859,PA
1796271992,73.213.192.152,734,NY
1444992138,92.131.43.129,189,TX
828550698,245.184.247.254,97,ME
1027841717,29.34.141.190,440,CA
1919802752,221.175.103.248,612,CT
859402076,158.203.29.194,289,NY
1681921131,222.193.135.217,832,ME
2034446906,135.99.125.239,151,ME
1072108096,188.95.167.4,831,CO
2017010777,243.211.67.26,874,CO
763554340,127.211.185.244,528,TX
1279947858,228.189.206.81,850,TX
1586663996,18.133.171.105,367,CA
1036375363,73.75.83.151,555,FL
1325105466,162.244.192.154,629,NJ
1084648799,203.18.200.165,791,CT
1862687803,191.187.31.165,2,CO
1841387253,216.28.1.186,193,PA
1079914115,202.93.65.48,189,CT
733453907,24.69.21.117,264,FL
896901629,56.157.185.46,943,CO
1805727400,253.228.233.206,71,VT
1047590092,183.231.219.17,404,ME
1883227205,156.55.216.134,123,ME
1620737536,211.86.215.231,88,NY
782501881,125.112.205.85,675,CO
1510653660,24.84.25.121,211,PA
1222127203,235.154.141.149,607,CA
1972582857,245.245.190.11,88,CT
1577824751,108.215.151.169,431,ME
1216236769,138.164.88.121,395,ME
1690197875,13.153.13.47,591,CT
1881501374,186.252.41.70,488,NJ
1783516794,132.207.62.178,567,PA
1482863580,145.218.78.146,967,PA
912758185,7.190.124.167,25,CT
718234526,131.253.12.123,615,CA
992699614,72.180.102.105,911,TX
1079918490,213.65.10.178,856,PA
1197347833,247.62.244.62,9,CT
1462165776,70.59.105.196,149,ME
665017257,179.0.27.73,657,NJ
1200896282,12.134.215.31,747,NJ
1215844402,102.172.127.238,102,FL
702603485,60.124.153.212,743,CT
1629833238,249.124.162.19,107,CO
1487394889,66.97.90.145,645,CA
1333263638,177.100.217.118,332,TX
1930166659,79.77.78.50,448,CA
1131341345,210.47.171.148,174,CA
1985303317,250.89.207.251,558,FL
1401244974,109.101.192.24,802,NY
914405680,4.121.39.222,171,ME
1850395977,143.207.25.55,232,CO
2099587517,236.109.128.6,963,FL
1910426047,31.52.123.235,141,ME
1110932949,183.132.79.135,843,NJ
751341924,191.69.231.191,42,TX
1968887088,59.125.228.75,875,VT
1055158039,122.120.33.236,478,CO
1697430765,212.182.227.81,35,CT
1587032500,173.37.251.38,7,CT
2030266844,16.81.17.134,442,VT
1175833194,47.86.10.176,807,TX
2098272875,15.188.154.172,803,NJ
1614437410,177.41.232.157,240,TX
1256496890,227.127.85.75,521,PA
1285480854,64.139.200.196,932,NY
1289189345,203.65.41.86,786,TX
1318718218,113.127.179.239,369,NJ
828354171,166.253.135.178,508,CT
685144864,203.118.103.96,809,CO
1889999406,91.148.150.13,143,PA
1662869707,245.249.105.232,576,CO
1071719977,70.190.161.32,422,PA
703347240,249.133.50.108,460,ME
2075641529,224.41.36.103,899,VT
957061759,213.5.4.147,950,TX
2031997593,32.236.30.231,155,VT
1437399644,28.239.7.240,325,CO
896615384,184.3.15.149,849,VT
1243696703,217.133.185.208,485,NY
1419210459,224.26.10.129,986,NJ
1838592608,113.128.170.234,220,NY
1551439599,146.250.3.195,114,CA
1554581948,196.254.38.227,595,ME
824585412,235.102.139.234,227,CO
1557624902,36.197.211.110,719,PA
1550702213,163.204.162.19,979,CO
1433374458,151.84.115.104,510,NJ
1421431327,90.242.94.52,293,FL
1325124455,143.29.138.192,642,NY
1025914340,41.56.15.183,655,FL
1232659697,35.74.91.49,765,PA
1209973796,103.239.15.11,614,PA
1704711828,124.206.128.116,754,VT
1723734306,112.219.91.202,957,FL
674096418,103.135.210.54,803,CT
1009889611,149.178.118.253,916,CA
1731196022,241.93.172.163,809,ME
1992588069,214.100.99.20,267,CA
1568764208,14.224.98.5,677,CO
2046780822,49.216.242.163,716,CT
1814584468,90.115.10.188,171,FL
1575484159,160.90.108.240,556,CA
1439833536,111.203.118.161,885,CO
1433859726,202.227.79.7,288,FL
1990490913,171.197.33.224,374,FL
1430345772,116.179.202.63,594,CT
1534566641,123.222.17.247,361,ME
1062392595,117.232.101.21,370,CT
831290978,199.69.149.109,615,NY
1351464442,37.171.75.12,580,CO
1536818955,247.117.47.181,688,PA
829493970,201.32.213.164,278,FL
1228066130,182.94.215.102,837,NJ
1095160839,79.99.57.73,597,CA
884605029,183.211.34.68,530,VT
2108774635,98.115.239.85,291,FL
1608773262,51.94.70.66,865,PA
807194450,174.108.75.17,99,PA
1275589507,123.168.202.200,267,TX
1493398318,149.254.47.251,454,NJ
893740921,6.211.244.8,81,ME
1188894474,179.92.89.124,710,CA
1296587698,121.19.131.123,867,TX
1188266613,38.151.63.215,165,PA
634504223,112.184.62.187,885,FL
807460598,199.89.252.114,479,NJ
1863879321,215.143.176.69,813,ME
770071592,211.24.131.152,247,FL
867862746,44.30.38.241,92,NY
843863074,189.80.17.131,915,ME
1961353758,17.187.250.219,288,NY
1680900655,5.188.220.113,345,ME
2057775265,89.187.67.62,365,CT
1050483467,148.96.235.191,924,FL
904305714,9.173.79.220,252,NY
1880891412,236.227.101.192,243,CA
819981228,64.120.230.160,558,TX
1316615431,169.29.243.220,148,PA
1111979746,182.201.134.159,645,CO
1137902317,116.84.83.183,947,PA
942953183,109.83.60.197,555,CA
1952127025,219.92.105.150,438,CO
1610220413,179.52.43.136,208,TX
1235234866,73.163.44.194,336,ME
1684402131,151.186.160.253,91,FL
724763487,130.171.222.217,381,CO
1364032138,80.65.130.105,312,VT
747671990,220.101.181.43,798,PA
2031624749,244.171.33.108,278,NJ
738163739,180.254.116.197,242,CA
1190332312,11.121.44.178,219,CO
1556786805,251.74.160.164,724,CT
1225690844,19.239.240.109,56,CA
1603105096,205.212.35.85,792,CA
1741858126,186.141.34.138,762,NJ
774010920,24.50.90.234,113,NY
1217603823,60.92.209.51,665,PA
1351926590,81.68.27.40,275,NJ
1100276637,44.53.173.246,726,FL
1010734118,254.131.51.126,685,CA
1194793992,175.104.7.220,34,PA
1409750697,27.67.90.82,788,CT
2031898555,1.81.49.71,407,CA
1092091334,209.133.166.7,113,CA
1468373532,233.51.39.88,378,TX
1988537273,182.43.11.64,401,PA
1195274833,125.37.175.191,890,FL
1030731591,205.217.160.216,215,VT
1619116274,169.77.1.37,870,NY
2094780440,13.180.217.226,86,NJ
1234008575,193.59.149.7,666,PA
762016447,51.101.41.212,109,CO
1109194400,194.94.184.102,409,VT
1416523321,112.89.145.65,664,NY
1046621500,190.148.57.84,312,NJ
1685862055,245.202.46.241,232,FL
973476867,151.175.122.93,818,TX
645841898,57.203.148.45,971,CO
1817105834,226.254.14.84,335,PA
1092920381,22.230.205.33,565,TX
1272644219,90.201.80.171,457,PA
1979739000,64.68.134.198,507,TX
1150087564,140.108.30.62,499,TX
1459120640,238.57.30.185,606,PA
2038257386,251.153.195.193,737,FL
1912998609,206.186.133.32,87,CO
1717555122,229.41.13.8,684,TX
1776897210,237.198.217.110,624,CA
1460741110,132.146.240.150,181,CO
1445969239,215.76.50.185,637,FL
2027426024,235.176.89.11,768,NY
745736827,71.68.127.47,617,NJ
1678359624,46.138.85.155,324,CO
1927135576,222.103.226.234,921,ME
1030992451,154.111.116.117,321,TX
1306654755,19.50.67.40,844,NJ
1435482036,62.116.63.210,606,NY
1093063287,108.66.47.227,43,TX
1864819844,65.213.36.221,864,CO
1283644179,143.198.80.135,22,PA
1117161577,215.6.244.63,369,VT
1087522324,107.243.56.250,267,FL
694421454,173.72.234.165,47,PA
1469469975,151.88.244.108,458,TX
1098043473,98.149.183.19,545,ME
1186740176,8.78.140.186,648,CT
922574274,250.61.90.241,62,PA
1008532503,25.137.65.19,973,TX
1732254058,54.20.161.99,11,PA
847729609,195.222.189.242,991,TX
1705379085,79.157.11.49,103,PA
790469843,137.63.1.88,14,VT
633869064,200.57.111.213,830,CT
801469436,71.13.180.10,868,PA
1097870698,240.195.103.16,631,CA
1272321399,17.97.219.247,650,FL
765782470,139.17.185.21,354,VT
1608046979,240.27.66.57,865,CO
1217362178,156.22.179.95,247,NJ
1404148568,47.74.180.147,28,CT
1723849552,211.144.114.170,888,PA
1558880604,224.61.89.9,185,CO
2073668808,165.244.65.2,256,FL
1831626740,243.89.26.201,913,CA
1365236239,200.135.175.213,831,NY
1053332489,226.217.101.166,909,NY
1233491236,105.21.40.218,78,FL
1557721344,148.187.117.160,558,PA
1163227740,117.149.79.5,835,CO
1487476211,81.27.126.146,144,TX
2062323997,81.229.71.123,480,CO
1301488317,149.135.143.69,499,ME
1173640748,129.135.129.16,415,TX
717242390,88.107.8.38,409,NY
1991981988,47.149.236.178,413,NY
1591559052,219.174.177.30,790,ME
2019410611,190.221.129.41,352,FL
1231894862,96.199.104.205,268,ME
815760504,67.69.27.5,716,NJ
755464374,106.8.14.66,951,CO
1309789430,25.193.7.196,930,ME
2004555230,49.59.184.243,889,VT
962247558,6.205.206.67,54,NY
1473414458,104.34.220.130,134,NJ
844973439,218.248.75.207,136,VT
1431460766,191.246.220.63,756,NJ
1668702420,116.244.166.105,378,FL
1097137464,166.160.44.3,209,FL
1987081397,77.126.154.54,337,CA
1440138050,119.188.2.0,965,PA
823175206,228.91.201.12,614,TX
764486579,151.81.43.68,475,NY
1188344608,6.81.114.52,365,VT
1747459500,70.126.132.150,223,VT
2111522324,66.0.30.124,537,PA
1683808372,206.183.200.123,51,VT
2096555324,51.155.241.142,601,FL
2054402751,139.243.62.78,734,CA
2053793550,218.6.57.136,599,CO
822020504,28.94.13.228,741,ME
1725208254,14.123.35.167,154,NJ
1923150417,0.27.146.75,774,CA
935552926,27.42.182.29,975,PA
1572279103,126.26.26.93,345,ME
1732524959,142.69.68.5,42,ME
1617789502,10.250.148.88,78,CT
1129488184,101.112.125.172,635,CT
1813570152,151.2.170.137,954,CA
1954164715,37.66.193.250,285,CO
1294115628,179.190.69.40,535,NY
1032280921,98.237.240.243,278,CT
1515000633,237.51.223.175,644,CO
1073992239,194.112.32.48,876,TX
1070386828,88.117.23.244,441,CT
1908181466,232.107.152.133,686,VT
1297887364,205.119.64.197,596,CT
1250099767,124.133.52.50,742,TX
753415398,106.216.113.22,102,NY
1138843662,119.97.33.108,95,ME
1220635673,242.109.53.232,877,PA
1592303955,77.213.154.251,572,VT
1665990489,163.84.220.248,708,CA
1487314783,95.51.99.10,38,CT
1375934098,74.96.56.249,37,ME
1176466771,33.20.233.156,886,ME
873394825,172.191.175.93,707,ME
1824467794,91.210.97.201,942,CO
1286241503,172.60.173.19,555,PA
949665748,43.90.57.61,459,NJ
1313883497,85.160.131.182,20,FL
728417235,65.196.35.82,65,FL
1398938135,244.131.228.48,281,PA
1236026678,226.144.171.199,659,CO
2016755199,32.8.189.80,386,CT
833086762,154.50.100.98,845,FL
1378243337,40.37.64.164,531,NJ
1112049415,250.141.25.69,138,VT
1695847985,211.160.224.58,950,VT
1832377139,240.232.210.156,158,VT
714378173,8.19.181.194,732,CT
642209404,82.27.0.10,173,NJ
1854956205,170.150.99.206,306,FL
1504553561,201.244.100.147,366,CO
1584617096,67.134.82.133,989,VT
767465487,56.252.6.161,68,PA
1084496166,133.156.62.147,15,VT
863892677,199.233.182.191,461,VT
2081322937,101.172.131.3,797,CT
2008473504,162.163.231.29,226,FL
1516495624,243.122.58.249,588,NY
870318715,142.42.186.63,492,FL
2042478444,52.138.111.209,249,VT
794767758,243.223.175.62,654,CT
1309903259,20.169.89.204,307,TX
1216691900,192.236.35.52,269,CO
722057906,76.170.182.237,183,NY
1777149445,250.18.158.180,487,CO
1025514358,51.187.168.43,609,VT
1771546217,162.113.242.92,332,ME
1058812738,62.237.82.162,909,CT
779830217,50.248.222.33,472,TX
1506063673,209.99.179.16,427,NY
734650652,192.244.89.41,915,CT
1648358456,66.75.70.7,579,CA
1774905055,82.138.26.56,817,FL
782737285,89.165.186.60,147,NY
1138985737,114.148.30.204,808,ME
1819436812,53.115.112.167,805,FL
813754555,208.183.232.86,48,CO
1950732249,89.158.68.51,636,VT
649061899,49.133.225.193,844,ME
831148030,55.237.92.224,540,NY
716145651,80.142.118.17,382,CT
1553882020,38.254.194.75,79,TX
1738070245,87.71.43.232,632,TX
1081249362,175.168.138.32,724,CT
1483931633,67.201.152.104,830,NJ
1691270133,4.127.68.142,582,CO
1833921991,209.138.171.196,966,TX
1807794365,20.133.195.11,426,CT
1420601670,236.66.91.123,475,FL
1717015969,115.136.87.204,836,ME
1750752125,239.50.166.133,894,CT
1663685654,24.3.49.29,503,TX
1262489820,54.159.133.234,462,CT
888558871,133.67.91.51,877,CA
988434107,209.107.79.225,584,PA
1545443825,168.140.83.182,835,NY
1267989923,63.48.158.37,940,VT
1165589879,121.126.85.253,524,CT
1739288686,95.196.134.227,766,NJ
1651297249,35.62.98.191,500,CO
1908077432,227.123.104.86,263,CA
1318955813,208.200.185.132,11,CO
1419831917,153.131.190.165,970,PA
1006781852,27.47.50.75,631,ME
723703738,152.98.48.192,753,ME
717287261,187.171.90.108,253,VT
2029025652,7.237.141.102,754,PA
1638500081,247.165.246.45,635,NY
648129613,73.43.69.56,630,CA
1951248070,169.252.20.188,440,VT
1388322228,70.214.17.9,682,NY
1478950212,28.120.64.55,258,FL
1452009864,131.85.120.109,880,PA
915143629,13.148.117.163,655,ME
1290047358,225.224.145.52,452,CO
1719686539,105.100.43.107,206,CA
1693792894,47.18.229.69,940,CO
1833747890,109.251.225.211,846,CA
1412734989,91.78.174.88,492,CA
854588362,106.1.85.182,970,CA
1604998897,131.193.149.231,27,NJ
1219712399,33.118.69.224,454,PA
711072157,59.204.124.193,416,CO
1782534150,7.179.83.140,957,NJ
1134818428,115.181.235.118,79,CT
1810549695,157.172.52.230,751,PA
2096735015,184.155.221.56,45,NJ
900628574,160.1.118.170,724,FL
1519660579,121.216.40.55,41,PA
716238346,97.101.180.217,12,PA
1919324547,96.154.245.150,982,CT
2098354742,92.96.4.198,821,NY
1681666583,138.186.178.164,177,CO
1190950130,30.246.110.39,325,CO
1441774008,228.194.198.59,157,VT
1532579918,201.226.212.200,698,NY
1321532953,164.163.197.215,731,NJ
1982240768,33.76.68.224,659,NY
1489046121,52.90.203.109,307,VT
988267519,217.50.46.182,84,PA
1680290037,21.34.84.240,11,VT
1134542151,12.185.197.15,111,CO
1445318045,164.181.43.155,141,CO
1789711549,7.171.215.163,734,CO
1224324492,227.5.63.130,599,CA
1309184777,198.184.244.89,271,CT
1474125381,146.45.53.197,276,NJ
2037052072,60.216.64.125,404,NJ
1885673180,192.118.134.31,1,ME
1405661728,229.114.185.191,773,FL
1622963178,205.38.209.118,17,CA
2017711301,40.56.231.177,209,CO
2081688500,86.79.223.48,167,NY
658771041,53.162.226.150,212,NJ
1912698274,1.249.221.95,409,FL
745112047,181.163.244.65,824,CO
1267389533,0.176.146.231,412,CO
1691351425,231.171.190.58,976,TX
1418012115,132.233.27.234,454,CT
838472470,232.187.134.105,335,TX
964803245,75.247.84.15,972,TX
1768934493,74.206.133.73,58,CA
1190488562,194.68.45.90,968,CA
1638093014,70.61.131.75,514,ME
1531701322,17.114.91.62,738,PA
941966531,227.116.74.117,138,TX
1995147835,145.122.86.171,382,CA
651323985,123.242.174.10,917,VT
1785407908,146.250.111.176,461,CT
774885669,143.155.99.10,163,CO
1754130437,225.17.105.43,645,TX
1998514611,75.11.79.50,584,CA
1311888442,168.109.239.2,146,NJ
1632617535,224.2.229.195,654,CT
1218743294,225.26.54.99,979,FL
2017269267,60.108.66.84,234,FL
991853350,234.222.206.6,271,NJ
1206156954,129.37.202.145,200,CO
702030658,182.67.75.224,792,PA
1015636269,87.211.216.97,207,CT
762426166,26.232.184.239,596,NJ
1289809540,51.1.81.253,46,ME
2065675096,217.67.227.253,431,PA
1990175845,55.61.194.43,591,FL
898510297,100.248.90.2,621,PA
1835211455,187.253.233.248,508,CA
1636008533,22.64.60.62,871,TX
1008944651,76.140.194.75,395,NJ
1481943103,214.244.122.10,810,PA
785371787,100.198.5.64,244,PA
1944342803,125.170.168.148,959,FL
866556627,14.213.33.167,782,CO
1250143554,187.141.180.3,580,ME
1569103057,148.254.12.248,843,PA
796113923,187.233.94.182,174,CA
1451000735,3.45.184.181,592,NY
1679582867,233.53.200.86,782,CO
1503940121,4.67.52.165,33,FL
1938087907,227.219.87.56,896,TX
1448910466,144.193.19.65,167,CA
1969036990,67.114.243.93,934,ME
967648836,111.163.56.69,275,CO
1701112317,114.33.132.5,1,PA
1562632433,160.164.95.66,122,CA
1777934398,129.171.166.194,981,ME
1073058470,135.185.190.107,296,PA
1984851254,129.192.86.143,644,CO
1218787169,142.227.238.219,698,CA
1410246226,28.135.230.254,846,PA
869172529,43.218.175.192,46,FL
1510853829,231.174.140.11,190,CO
1685238451,44.53.169.39,539,CT
730235018,231.85.169.153,537,ME
1965673552,115.93.67.191,656,NY
1501397855,188.106.153.51,720,FL
757080117,233.185.232.177,749,TX
1607786495,203.48.151.108,993,CO
1208305210,42.83.86.20,183,ME
2070058630,79.50.75.140,540,NJ
1825489439,237.69.110.64,640,PA
1421690010,169.103.47.178,135,PA
1620157025,129.136.62.99,658,ME
1931143360,133.32.120.192,491,NJ
1493786257,201.136.33.9,827,CT
1866386859,219.29.213.216,520,FL
1248487101,137.12.233.40,556,NY
916824672,21.191.196.168,915,CA
1711847177,223.154.172.98,256,ME
743309636,83.143.64.75,562,NY
1311346356,253.81.160.124,622,TX
1014803891,243.102.209.106,381,CA
2060118592,221.127.81.198,930,FL
1192740199,51.88.11.129,647,CO
1801527845,106.178.223.90,207,PA
909361888,46.4.135.79,873,CT
1362394738,53.48.112.5,136,NJ
1709638928,179.15.100.91,465,PA
2042406589,19.205.178.116,331,CA
1177640758,24.86.171.189,545,CO
1191745942,164.230.120.194,862,FL
1637095898,59.182.20.110,126,CA
2101910334,116.129.17.62,530,CO
1602841202,69.196.207.73,211,CT
1832355892,201.163.158.249,342,CO
1134451166,253.224.53.13,933,VT
1245773697,228.55.139.61,913,VT
952363195,19.1.81.200,207,TX
1973676255,227.163.188.141,997,CT
2093280377,196.242.139.159,312,VT
2046545865,12.120.58.18,117,CT
1440900985,201.208.229.127,206,VT
1064412502,165.243.142.205,927,PA
