1017196215,148.115.189.146,90,CA
1096138570,105.17.43.102,641,FL
1228096522,133.182.222.130,162,FL
656437402,77.200.26.144,394,FL
1154699656,171.40.55.4,84,NJ
831362260,159.20.207.239,953,CA
1725872280,96.50.37.72,373,CA
1256664492,152.78.42.87,223,FL
1580319515,200.119.222.224,751,TX
684196686,98.69.202.202,540,ME
878390709,190.203.17.183,174,NY
1428619380,184.208.100.181,763,NY
1440673529,2.134.39.92,409,NJ
924026838,35.229.147.164,804,PA
1729882987,24.40.102.99,527,CA
1579262773,100.178.37.89,190,TX
1954563758,6.61.49.121,33,PA
873204080,5.60.141.52,863,ME
1143614377,70.67.215.86,349,ME
1811816265,220.98.114.43,917,CT
1997568480,207.154.241.126,346,CA
1074614090,163.153.115.70,942,CA
1170311989,209.228.174.238,459,CA
796626228,45.37.52.195,554,NY
1113363476,6.247.217.198,695,FL
1698253893,94.213.166.49,742,TX
1601130662,185.179.133.190,907,NJ
1841051878,241.30.210.26,216,VT
1577092366,156.40.199.84,163,PA
1999101500,25.28.143.72,283,TX
1208603323,244.149.19.153,607,ME
1731444932,187.123.38.17,458,VT
2007918827,174.37.211.242,964,NY
1130327980,107.241.228.47,98,ME
1840428712,11.59.199.168,196,CO
2039240662,228.40.166.53,523,PA
1218672794,114.126.102.250,946,PA
643278887,3.53.182.227,292,CT
2104293770,226.207.172.181,719,CO
2098559377,204.181.194.11,914,PA
2034480664,96.65.5.38,849,VT
2015314617,182.225.3.173,127,NY
1956810221,184.252.43.115,68,TX
1134889999,144.165.176.94,414,VT
1876209689,87.8.225.157,702,PA
1411432674,244.196.78.126,508,CT
1733131894,165.54.212.93,175,CO
1460608573,139.224.28.213,985,CO
1718148530,215.69.111.229,333,PA
1469504511,158.133.129.121,822,FL
849672099,160.161.177.199,577,VT
2109901336,88.146.70.158,981,TX
1048793733,247.164.249.62,114,VT
750098981,1.222.46.94,863,FL
2060507820,18.52.212.111,625,FL
1012059431,76.141.232.1,281,VT
1667974760,128.222.93.83,604,ME
723250348,239.4.130.38,397,CT
2062162296,31.133.95.109,505,TX
956131951,152.145.170.132,468,CT
2078695597,248.184.247.63,740,CT
902597530,83.230.171.241,591,TX
1062355694,22.161.108.177,425,FL
1074395308,18.117.108.78,176,TX
672188465,129.96.133.185,822,ME
985464512,156.191.173.203,934,FL
1632838836,132.198.80.95,237,CT
1346637522,144.163.15.53,64,ME
1894239660,219.190.16.39,29,PA
1940340169,125.238.171.217,342,TX
1902434642,1.166.89.158,955,CO
1798525931,113.44.66.242,607,PA
643952391,59.6.3.0,862,NY
1447602594,239.83.60.251,635,TX
1123980249,45.52.41.139,342,TX
1916257869,211.83.119.152,770,FL
2013116146,3.78.200.21,106,CO
693805878,233.47.34.222,725,CA
1219489716,225.43.165.145,357,CT
676987922,82.12.4.138,937,ME
1500528863,154.194.161.61,739,PA
776662402,226.32.13.155,269,FL
2000432943,47.4.156.235,618,NY
1323696887,183.27.247.59,361,CO
1185493986,112.130.73.227,736,NY
2020756542,25.139.56.130,471,NJ
2077429726,99.145.204.71,407,TX
789384128,207.106.149.146,982,FL
891478606,3.200.187.157,922,PA
1849814147,202.137.245.181,350,CT
1111415327,69.39.129.24,383,PA
1430797164,72.198.36.5,592,NY
1717850037,70.104.99.252,633,CA
952590667,8.78.115.157,560,CT
685311443,206.150.48.119,398,TX
1920439569,62.171.131.140,483,TX
1148055859,218.145.147.87,648,CA
802746341,171.24.69.185,40,CA
1106742986,198.120.230.65,600,NY
1341766793,155.85.216.175,131,TX
2049080254,173.104.115.143,771,NJ
1328790173,85.61.2.212,501,CO
1217518569,33.253.168.148,265,NY
1048245619,253.90.56.213,716,NY
1751835547,157.176.4.191,355,VT
856984677,245.120.157.110,1,FL
2077006249,83.229.136.144,820,CA
847981744,243.157.177.41,854,TX
1330673003,0.179.252.130,45,CO
1304270639,33.34.206.218,174,FL
1480158632,55.48.218.114,184,ME
1806639022,37.51.150.21,43,FL
1242756649,19.150.94.197,106,CA
1720705874,237.252.43.184,196,CO
1908112477,104.253.152.170,155,CA
1826735478,221.211.217.121,980,TX
1891693585,225.71.247.147,403,TX
1474407112,182.215.199.98,553,NY
1027082622,57.107.247.33,731,CA
1146578065,163.103.8.104,834,NY
1588371054,165.49.140.157,708,FL
1097939372,241.75.212.159,270,VT
1048023177,149.239.196.24,792,VT
1268551016,170.85.48.70,444,FL
899707353,79.50.115.121,949,FL
1558475584,48.42.60.219,699,ME
1027947200,245.130.245.224,960,CA
686132975,114.131.164.24,922,CO
885188845,154.227.89.105,254,NY
1399927472,217.9.108.247,97,CO
1911138763,28.17.4.53,939,VT
2038520365,31.245.17.160,266,CO
1404683853,252.201.204.102,899,VT
1920607566,6.118.143.1,681,TX
707012690,240.219.161.136,283,TX
1010728732,35.240.138.161,410,CT
1015193499,116.205.139.111,566,NY
1208109887,243.81.96.131,250,CO
915234783,47.131.141.251,979,CT
1706581765,13.139.127.213,69,CA
1244345406,206.55.98.207,33,CO
835051587,208.153.89.226,444,TX
1260615599,174.54.97.115,445,TX
1618321878,181.35.91.105,79,VT
2071398412,175.1.150.228,941,PA
1244347862,210.96.167.79,404,FL
1176120939,211.101.147.189,97,CT
843270450,192.175.227.107,334,TX
1872472330,79.112.42.37,815,CO
1075465275,76.192.144.45,983,CT
861566970,142.168.125.89,55,CA
1591391780,102.157.201.119,962,CA
2013550122,168.199.112.218,303,ME
943825880,83.214.145.31,916,CO
1462783835,180.170.131.251,191,CT
1939071583,1.71.237.10,817,NY
1015151580,124.76.211.140,661,NJ
1993588271,244.21.183.243,181,PA
1964626130,83.243.136.76,679,VT
1812223921,239.131.160.82,985,FL
1244962292,127.209.188.212,142,CA
682283770,242.47.1.76,610,FL
1325528768,167.21.221.81,97,TX
1503032886,228.167.191.25,228,NY
1836882040,55.144.11.139,751,TX
1439775777,130.94.169.234,439,FL
1596457685,208.166.237.227,464,TX
1872550736,113.36.214.223,118,NJ
1035343793,142.8.136.188,993,CA
1619885801,232.213.178.56,981,NY
1042074196,201.199.83.221,222,FL
667518928,92.98.91.38,77,ME
2112574733,61.198.26.174,814,NY
2047570133,188.91.62.169,294,FL
961507818,146.90.250.159,280,NY
1137434455,244.222.78.24,93,NJ
1147057884,184.165.9.210,294,CO
734383551,156.35.217.104,304,NJ
650429290,209.115.148.164,822,TX
1086242452,45.233.49.136,245,FL
676918570,172.242.74.207,642,NY
712267519,115.37.153.50,295,NY
794786713,233.218.91.90,122,PA
735689816,164.92.53.82,246,TX
1025829438,199.140.182.116,818,NY
1753928786,114.150.97.221,160,PA
1122895008,131.24.23.191,658,FL
1423161538,195.99.5.30,657,VT
851689425,11.232.139.215,206,FL
1436574048,133.148.154.184,300,ME
1918696029,74.164.205.19,91,NJ
1681428291,43.40.253.197,711,NJ
1873168041,72.183.225.184,795,CT
1438088171,104.232.137.158,789,CT
700837847,217.203.245.45,526,NY
1076841099,104.63.171.211,360,PA
772212833,56.159.102.159,255,CO
972077763,63.137.202.92,326,TX
1271150758,104.181.218.203,979,FL
1634821011,104.4.238.175,389,CA
1717284361,116.68.217.137,541,PA
1140908546,237.79.176.36,627,ME
1421690221,228.190.209.179,319,VT
1813371716,249.207.17.70,86,CA
909317696,248.223.225.74,355,TX
1886455973,176.125.147.152,14,NY
1653760907,68.132.195.248,338,CA
1864820121,66.32.219.173,894,VT
902782890,176.157.131.210,321,CA
1833753489,152.141.144.218,402,VT
885739969,195.215.238.133,506,CO
913210918,36.134.148.49,455,CA
757347382,223.49.61.246,406,PA
1705961903,44.53.161.14,87,NY
1430242453,77.43.250.21,738,NJ
1493981773,12.79.93.252,940,NJ
1420358146,91.114.167.154,95,PA
2023302569,45.234.227.45,441,ME
653730365,236.211.57.136,738,NY
1586234763,74.128.114.214,786,PA
1971106208,19.91.58.118,230,FL
798051891,66.69.192.137,986,TX
1987146409,160.202.91.67,95,NY
809800138,186.252.22.80,639,NY
1007235622,164.134.57.141,113,CT
1739791856,86.70.21.187,312,NJ
1279975446,107.242.219.132,923,FL
883352207,191.135.145.39,7,FL
1091575730,195.83.137.195,293,CA
1047640132,235.62.97.193,323,CT
1089505290,208.200.62.32,933,NJ
2031235037,49.218.186.189,133,CT
1199246723,110.152.200.254,145,NY
1523453260,141.5.213.168,722,ME
1607803231,250.242.25.149,880,NJ
994862990,40.132.54.14,816,ME
1438259364,210.50.66.30,14,NJ
1325240031,185.21.113.146,958,CA
729853924,119.49.214.63,825,VT
1613462206,47.160.245.198,983,NJ
1572467992,247.34.1.60,198,CA
2051498568,221.147.225.128,916,TX
1136248780,233.66.145.251,473,CT
1423749013,189.202.237.245,766,TX
1410595584,40.96.27.82,309,CO
1691889917,183.106.14.39,654,ME
1278975723,130.16.29.228,859,NJ
993507643,173.178.208.159,365,FL
1550873876,104.49.91.29,968,ME
1611607568,180.187.21.62,68,VT
1455442546,219.169.65.60,253,TX
985402413,250.109.80.69,814,CO
668117084,105.11.178.174,784,CT
1667634646,186.110.5.29,277,CA
829997183,105.205.156.1,838,ME
1202169612,251.62.92.162,186,CT
1451656681,41.232.246.59,120,CT
833918279,55.45.145.105,572,NY
1882974952,8.137.40.148,410,NJ
1852638444,1.87.210.226,479,ME
1681920697,166.163.54.150,908,PA
1926578993,31.217.198.112,262,CA
1672693004,6.253.199.162,816,TX
1738744208,223.126.3.41,199,NJ
1490445916,114.126.154.201,251,FL
1479278897,139.226.129.235,935,ME
1755459489,176.154.121.166,783,CO
1944464541,157.173.67.21,95,NJ
1321070367,94.54.136.249,207,CO
916658543,84.58.99.50,70,CT
1241458466,163.99.194.36,747,NJ
1347361884,50.148.206.114,401,CO
1223796616,28.213.203.234,284,FL
1493242958,155.165.126.87,52,ME
1596285411,145.229.229.149,862,FL
2048068535,237.59.201.209,95,NJ
2110992989,88.133.76.148,452,CO
1745152721,114.63.195.75,895,NY
1670715114,12.246.160.97,240,NY
1841725571,160.140.87.67,567,NJ
2030727620,96.104.254.64,74,ME
703841183,190.17.194.114,951,VT
1342033404,211.51.187.82,580,NJ
1746135195,161.161.92.138,961,FL
782790779,17.23.166.12,579,NY
694958548,182.33.134.7,861,NY
1923559659,117.239.86.83,935,CT
664619824,88.96.128.203,897,TX
1941167583,97.120.214.127,925,NY
1202461034,126.111.149.148,777,CA
2111598921,66.7.113.231,38,VT
1453188748,219.246.209.93,799,CO
1554094460,76.37.79.54,261,CO
782827798,170.198.31.86,950,NY
1189533369,178.22.135.66,860,TX
2010334211,69.34.229.173,606,PA
1732923290,10.245.109.186,629,PA
1432295413,44.125.130.236,438,FL
1684136290,108.1.62.139,918,NY
2029654108,238.0.92.217,987,CT
699029390,216.105.184.109,994,TX
1857516130,155.251.20.84,719,CT
697057940,128.132.82.189,949,NY
792164630,138.220.93.199,190,NY
983623578,237.221.11.37,446,CT
1622111126,60.98.119.96,661,PA
1932020608,151.91.4.144,654,CO
1869039915,103.125.173.203,454,CO
675304201,95.38.72.215,625,CA
1896836681,229.35.1.210,672,NJ
2053758751,165.16.237.200,712,NJ
1898242293,13.149.76.173,859,NJ
1442940939,158.12.23.167,988,ME
1517312601,120.62.21.63,46,ME
755137816,91.72.241.208,212,CT
2009064040,106.126.244.75,996,VT
1265555761,118.2.204.205,329,CO
1438911242,36.165.38.62,195,NJ
1903237839,24.42.91.17,876,NJ
995182415,254.32.50.59,685,FL
1400362080,144.83.158.33,910,NY
835962349,214.222.182.137,100,NJ
1411501058,76.15.184.58,8,ME
1539940743,56.129.159.46,112,PA
1672698462,147.122.21.86,362,CO
1006465901,172.141.75.118,760,ME
1739947590,226.94.62.195,278,FL
1768411476,56.181.24.238,128,CO
1659008189,51.164.192.163,532,PA
2062353105,89.81.51.77,258,CA
743836579,150.243.153.69,738,NY
1142847740,176.144.71.15,864,FL
712323248,232.123.140.46,683,FL
1381274135,145.0.1.26,795,NY
1418688863,173.202.254.219,3,CO
979553594,95.99.207.6,254,CT
1570549666,173.31.254.237,40,PA
1278308054,220.166.165.16,367,VT
861846506,232.101.119.61,641,NJ
1603510608,177.78.146.15,475,PA
800749641,95.151.200.123,776,CO
1538068553,192.164.239.207,411,FL
1108546642,56.216.3.118,936,ME
1765605718,15.138.239.165,169,ME
1469523547,95.60.0.207,280,ME
686094939,44.179.230.169,209,CO
1271613898,62.204.235.121,241,VT
1437313734,218.209.170.32,625,CA
1459291588,170.111.223.109,816,CA
1320079620,235.52.248.79,186,ME
1339272165,107.87.23.13,904,FL
650021968,55.39.93.231,887,CA
1793966832,221.170.72.215,30,PA
1828517656,80.77.144.37,543,NY
876542115,156.174.187.38,199,CO
2099839925,165.106.226.168,608,NJ
2105854524,139.217.192.6,563,VT
2059700910,200.150.53.43,828,TX
883103682,176.239.102.250,541,CO
1555549576,211.81.106.232,707,TX
1485962460,166.188.66.200,861,CO
1112309150,174.31.94.128,928,VT
1786108209,254.187.106.239,442,FL
1407838197,70.5.86.239,783,CA
1437382708,143.178.200.161,788,NY
968630534,182.239.163.66,822,ME
1101854272,63.52.40.216,559,TX
1562079699,176.181.214.9,643,PA
1964251873,197.253.238.167,482,NJ
795951651,190.43.54.66,112,NJ
1196790934,125.84.143.36,722,FL
1597646944,204.206.34.59,943,PA
2034548656,36.39.147.79,733,FL
1875218147,77.240.71.191,816,CT
746602337,88.254.26.170,402,TX
719847879,188.230.28.68,287,CA
1863944061,117.12.75.143,348,VT
1833057620,184.159.36.56,551,PA
2105954427,179.79.214.206,554,PA
1328324620,108.221.242.7,578,CT
1020889616,91.223.87.101,98,CT
1777903178,107.212.63.83,806,PA
1463766544,220.217.43.207,387,TX
679036732,9.9.31.189,107,NY
1824147393,27.73.99.43,6,CA
862042927,216.191.139.46,477,NJ
1859109657,27.189.228.104,152,FL
1632991066,233.88.225.29,237,CA
826562890,203.6.65.29,137,TX
888341441,173.137.137.239,890,FL
928483532,155.62.218.191,152,VT
1245402023,146.15.166.73,951,FL
1039761737,196.56.32.13,902,VT
659412491,27.124.109.83,131,ME
1891587179,38.40.73.134,552,VT
1283261009,125.217.35.28,757,ME
1822515323,26.186.68.7,13,CO
1723715081,230.40.174.137,31,NJ
1581196246,236.153.162.79,790,ME
2002980917,181.59.55.0,266,CT
1958892802,91.227.208.193,685,TX
1234191446,74.45.56.145,205,CA
752759668,225.247.22.19,917,CA
1586916074,29.58.170.64,771,PA
744519581,151.160.60.159,750,FL
768389653,217.13.174.225,765,VT
2110080674,66.100.109.197,623,NY
1839422573,147.237.160.202,55,PA
1910928694,151.43.190.246,876,CT
1292166572,219.197.64.231,369,CO
1719523146,63.123.101.171,933,PA
855743042,211.146.112.130,151,VT
712175678,226.17.36.18,572,NJ
1599306593,106.23.233.3,653,ME
677484593,141.121.145.5,257,CO
1280789565,69.252.77.60,232,CT
1226583462,109.175.140.3,928,ME
2007686934,179.162.101.44,187,CA
1474797881,211.149.229.2,738,PA
890883158,112.19.251.223,377,CO
2039938904,141.192.51.212,645,CT
1744354709,208.129.105.211,509,TX
1001644499,27.100.180.116,793,CO
1803946886,216.50.69.91,891,ME
1311575561,169.222.227.39,387,CO
1320797252,23.116.127.51,604,FL
1482617424,199.145.53.141,119,TX
1873863618,114.130.165.177,967,ME
1619215526,211.42.113.111,383,NY
1661771478,113.24.29.38,439,VT
1641538070,191.114.151.98,386,NY
662429852,153.152.164.4,547,ME
902714370,141.75.96.114,659,TX
1608580029,124.203.140.64,741,CA
1342237085,243.51.215.107,812,NJ
1631836252,105.155.131.215,273,TX
2052575508,177.237.37.45,644,CT
1622731617,71.130.0.208,863,VT
2095884662,119.134.126.17,659,NY
2110078446,253.28.52.143,116,ME
1120817996,6.164.72.14,349,NJ
668481152,164.44.91.38,569,CA
686983222,166.1.31.177,252,CT
1435590710,73.224.88.143,236,NJ
1194954636,170.115.13.132,650,TX
1508629875,230.199.144.5,70,CA
1762509141,224.75.94.61,319,CT
1523825157,150.235.217.17,359,TX
2071397078,235.240.84.14,204,PA
801305595,214.92.84.167,65,FL
1461967483,235.217.159.162,282,ME
1559019658,19.204.41.254,534,VT
1323392831,75.177.9.14,206,NY
1706995523,94.35.116.162,852,CA
2023497427,202.197.59.231,801,VT
1921084763,206.170.92.250,433,NJ
2095383711,229.173.59.102,853,ME
870926997,177.157.105.114,789,PA
1344237206,99.157.127.27,615,CA
850458778,60.10.179.102,688,TX
773225199,85.127.99.227,735,PA
1316449455,217.216.40.198,233,CA
777069869,233.59.226.254,410,NY
1980048475,203.32.79.229,730,PA
1807830937,12.120.89.250,151,CT
840336697,62.140.98.244,258,TX
1901026267,42.96.188.147,433,CA
1944289804,95.136.229.71,673,ME
1080963144,213.160.33.81,375,FL
1388025042,181.118.208.28,277,CT
2007631935,33.107.178.173,48,ME
1817393146,12.241.12.183,915,TX
976452537,60.70.170.156,414,TX
766037680,27.131.65.106,373,FL
752054069,202.187.73.112,558,VT
1200133266,123.92.85.110,169,CT
1423660055,234.215.227.75,396,FL
2018571668,176.132.144.200,767,TX
1113813468,16.38.216.21,779,PA
1618215802,37.95.50.0,406,CT
1103892455,25.44.82.228,412,CT
1308457249,97.20.141.128,982,CT
1510353461,68.252.131.251,587,NY
1663870425,41.182.103.136,169,NJ
827727824,135.243.37.225,82,NY
1593213708,216.110.5.182,51,TX
1977992484,233.22.179.242,541,NJ
2009261298,66.125.244.118,402,ME
1276340619,192.224.82.151,12,FL
1932318272,50.49.70.29,819,CA
783465033,135.186.91.115,977,NY
1127245889,173.29.250.205,219,TX
1306250526,190.15.16.158,35,ME
1322893482,240.229.78.84,262,CO
747967016,30.133.249.68,7,ME
1465488714,224.186.202.237,583,VT
1689969926,17.135.115.114,214,TX
802286677,123.144.137.20,340,CO
2000750115,181.228.201.133,124,NY
1281357336,215.201.161.150,220,CO
1966421896,25.6.79.46,13,NJ
834485110,56.31.117.24,963,FL
886688719,170.241.131.72,758,CT
922043263,193.152.233.253,221,NJ
1901759865,80.221.209.11,193,NJ
1431081802,89.180.9.115,793,CT
1209030113,130.215.159.23,194,CA
1394589141,235.13.77.208,5,CO
661450381,106.93.55.198,487,CO
1583708810,139.17.171.100,993,CA
1547737625,22.57.215.11,778,TX
1592412961,247.140.95.147,592,NY
1281038567,187.158.214.173,27,FL
1389702000,159.94.150.181,934,CO
986881618,107.38.150.56,693,CO
1739665135,20.208.139.62,467,VT
1250226960,208.7.191.193,753,NJ
1727685286,173.139.33.89,475,CA
840201680,80.160.178.3,67,PA
819023594,92.19.121.74,895,NJ
1363313370,249.34.170.233,438,NJ
1390702281,218.162.57.214,784,CT
1343518100,185.83.92.182,628,TX
1226247887,238.65.161.252,992,TX
1572846439,251.232.87.246,846,NJ
1633291416,232.225.13.227,506,VT
1701293830,71.38.142.248,628,VT
1362567177,220.17.6.94,358,PA
1318537012,124.21.2.155,298,FL
939401697,86.158.145.28,294,VT
1827334823,189.242.85.82,177,PA
681753151,108.69.92.37,392,CO
1742399109,72.51.61.55,231,CT
2074812339,185.50.158.108,615,PA
1208951846,246.183.143.96,490,ME
713484883,35.155.55.26,994,PA
1202757613,100.27.67.32,40,ME
1713455045,88.134.240.189,306,NY
925668421,193.226.119.166,93,TX
1526516234,245.6.107.75,254,VT
878509243,61.123.156.171,930,NJ
953612227,209.117.49.8,797,ME
1712932444,5.74.33.9,73,VT
1938095739,245.117.87.90,534,NJ
2015352145,214.57.95.50,303,NJ
1439843932,217.26.223.13,395,CA
1487768956,175.237.139.96,322,CO
968417276,247.94.184.217,533,CT
1026722942,209.161.59.13,725,NY
677380251,49.32.20.72,705,CO
1806748399,82.248.137.135,255,CT
1519633972,130.95.60.180,228,CO
1736129347,154.192.75.15,317,CT
1066470628,174.91.63.33,605,CO
1148349848,115.33.67.247,842,FL
896463415,37.133.167.231,32,CO
1429394623,66.187.52.176,823,CT
1875568360,151.157.235.42,4,CA
1221257174,54.176.72.42,497,NY
1635922690,212.196.63.182,569,TX
956872198,12.51.16.168,652,CO
1762804600,59.27.192.49,27,CT
777894335,109.192.46.104,114,FL
899889524,235.62.97.46,240,CA
696112138,135.99.115.221,355,CO
672962973,44.102.134.55,711,ME
1483271703,135.217.225.43,543,CO
817207407,36.131.218.164,373,NY
1012084540,54.68.170.65,123,CA
1526971219,185.104.44.6,897,ME
1115195284,158.6.148.197,768,PA
1087400473,76.152.208.14,916,TX
1408655323,72.155.176.47,728,CA
755815404,73.71.89.213,332,PA
1267362652,218.185.121.167,871,CO
1890959023,143.235.229.183,756,NY
1812561989,134.180.164.78,512,TX
640438623,166.161.126.65,625,CA
1712557934,220.85.53.151,33,NY
1129040195,168.107.108.69,940,CT
1655682373,196.14.32.100,584,ME
1334957889,15.240.139.45,511,CT
1302256662,114.161.192.110,807,CO
785646977,200.146.31.173,641,PA
1814340976,103.135.147.91,992,PA
1447222770,175.174.124.207,452,PA
737084451,124.20.218.120,601,NJ
2006861875,8.42.50.182,118,CO
1845340225,189.95.165.150,893,NJ
1687923406,43.122.16.185,735,TX
1390615045,17.139.108.66,695,VT
795802229,150.73.234.112,977,NY
2060540970,51.212.35.71,134,NY
889714561,123.186.137.89,600,ME
2036299669,215.178.181.169,323,FL
1660447847,194.253.202.76,63,PA
1433557958,190.130.139.165,904,ME
2104650474,164.131.1.139,611,ME
1539960268,159.53.21.111,109,ME
1088443695,102.12.21.40,722,FL
1157250509,47.177.109.142,576,NJ
1170238449,12.193.153.11,230,FL
963789275,177.25.200.147,860,VT
2103242958,121.37.143.36,193,CT
663953968,159.124.78.186,999,CO
1754120753,52.209.239.83,282,NY
2081054645,244.229.23.66,893,CA
1854581753,131.198.39.175,259,CA
1731470738,21.244.121.65,416,TX
1324511007,32.179.48.59,359,CT
1465306857,154.229.205.190,771,TX
1221182867,147.27.161.57,422,NJ
1876236010,91.174.175.196,946,ME
1515272008,36.160.6.212,508,CT
1728785838,44.7.33.59,617,TX
718521726,29.135.159.196,528,ME
1961310652,242.0.194.197,349,CO
1419882764,115.152.1.172,288,CT
1595576922,56.34.1.95,600,FL
1940626636,21.116.195.170,701,PA
1934535829,157.166.52.123,578,CA
777944558,87.21.236.18,840,ME
1844212763,119.222.200.204,651,CO
1657271827,161.133.113.202,864,NJ
847869063,18.205.226.184,137,NY
1848281749,197.19.224.17,915,NY
1773120789,100.29.128.198,320,TX
1885766630,239.109.89.200,292,NJ
1968838656,201.95.71.236,825,PA
779255191,41.100.117.242,635,ME
1981068763,102.83.143.83,520,TX
1042620408,246.121.192.18,673,VT
1167577394,234.197.120.58,422,CA
952767989,223.107.59.84,604,NY
700277531,239.153.207.33,103,CO
1954342498,187.171.92.122,637,PA
1521444427,234.201.253.12,124,FL
2071668874,236.250.38.103,335,FL
1632749083,72.85.105.110,261,NY
2094971627,5.246.171.57,911,ME
1378800390,198.246.47.70,41,TX
1499315724,150.200.43.206,887,CA
1124097511,190.144.39.105,729,CO
645410777,159.22.109.9,165,CT
1728500097,123.12.228.90,523,PA
1697522887,100.196.62.62,950,ME
840791942,216.127.151.188,692,NY
1552834723,181.194.58.152,994,NJ
2091387200,154.144.158.198,486,TX
1380397557,182.244.216.222,66,ME
1218073817,185.104.141.178,583,NY
1342110194,0.25.196.24,928,ME
790801363,136.2.87.177,640,CT
1346208209,72.230.143.192,85,NJ
1696904847,82.182.176.87,194,CO
1453877652,123.183.70.249,106,CA
1975958728,47.91.191.176,176,VT
1411782231,13.206.159.223,673,NY
1291704653,13.160.30.34,310,CT
808834995,207.182.169.140,365,FL
1791954268,186.28.105.225,55,CO
1796004660,221.136.244.86,309,FL
1652276219,41.117.138.106,845,NJ
1554047893,116.25.178.209,492,TX
938935620,131.166.194.55,652,ME
1432180236,66.149.55.152,544,NJ
1806144288,121.151.61.202,180,PA
2052355184,222.170.141.209,147,CA
1667757158,224.120.238.241,963,TX
2010820673,239.71.234.121,808,VT
1250732351,204.222.51.114,987,NY
2087295473,229.206.29.204,431,CO
1230024873,213.242.81.195,69,PA
1046799517,101.65.233.108,120,CO
900137230,101.56.177.171,500,PA
1743231627,46.104.116.83,792,FL
1706683448,219.56.91.242,847,VT
1212147548,212.152.231.243,201,NY
1018851550,56.61.71.219,792,CA
1447783311,240.121.154.213,277,VT
1485476923,156.225.207.78,19,VT
1130862813,208.22.51.37,650,FL
879418298,249.165.240.254,373,PA
2035064848,17.143.168.79,294,ME
1057274878,75.197.133.56,981,TX
1052312229,184.176.249.46,213,CA
1282952392,200.56.180.123,379,NY
1843146479,229.193.17.179,508,CA
1408257090,59.70.142.173,265,ME
821230127,139.223.195.177,687,NJ
1174622359,176.182.34.228,489,VT
1613498657,138.203.15.126,889,NY
1122291269,232.116.155.17,685,CA
884883248,224.229.15.172,794,CA
