1017196215,148.115.189.146,90,CA
1656390044,105.192.116.231,810,TX
882643860,107.60.41.97,678,CO
1557220504,166.134.99.53,88,PA
1586063186,112.126.11.163,625,VT
1323456397,172.227.150.95,864,FL
1408307318,91.240.245.64,671,CO
655540725,14.48.10.142,735,VT
632451429,254.195.107.188,61,CA
1246473435,98.238.29.80,167,NY
928957331,67.222.135.233,307,NY
1748268819,80.115.41.251,940,VT
2109916044,81.127.38.20,407,CA
645913229,192.16.137.54,328,CA
1094112171,106.42.19.45,727,TX
1164514187,150.131.88.75,199,CA
652660621,144.92.235.241,65,CO
1569779916,51.130.71.68,242,NJ
1865926269,0.116.126.48,491,NJ
983089522,95.188.240.122,690,CA
1567266404,10.40.247.210,911,ME
1320700976,191.58.33.31,232,CT
685979719,92.187.205.244,815,NJ
1215135102,131.126.85.154,954,CO
946526369,164.92.97.105,850,ME
1295642403,71.162.30.249,698,ME
635396665,181.187.23.155,420,ME
1084892001,135.99.9.27,934,NJ
763733196,76.76.54.89,90,ME
1194139793,52.195.246.13,362,ME
664920007,18.40.167.223,336,ME
1652376108,57.43.220.21,686,PA
941485754,220.23.47.145,703,NJ
692876551,133.19.17.136,494,CO
776088238,35.38.150.140,193,CO
2014430579,160.102.62.47,781,CT
1617835660,93.152.118.182,492,NY
1772803413,25.202.3.245,580,VT
1654561792,239.200.213.14,366,NY
971588547,216.106.214.46,48,NJ
1107076575,47.183.221.178,362,FL
659252477,7.88.184.197,802,PA
2034959157,252.147.219.126,89,ME
1573055570,204.0.108.192,613,ME
1307190863,40.111.141.203,92,TX
1504544708,175.139.170.124,671,TX
1254315991,125.42.81.123,511,CT
1788885371,131.151.234.27,7,CT
1120836359,21.177.52.153,380,CT
1862366263,137.117.73.174,480,CT
757393370,175.64.6.87,681,PA
1864804046,112.142.112.143,528,NY
1569298409,94.228.24.67,853,ME
743373453,107.116.210.161,956,VT
1959796308,61.190.67.43,999,PA
1926124743,52.59.83.54,302,PA
1937168663,66.231.14.45,192,CO
1082771033,244.197.150.142,836,CA
1941983847,58.104.30.126,956,TX
1287481105,219.119.154.61,388,NJ
786428260,11.109.201.187,685,TX
1568985210,205.150.44.192,47,ME
1478585822,62.16.160.79,897,VT
1416286694,76.142.41.23,541,VT
1162062569,251.56.41.167,689,ME
1071747958,198.237.153.245,313,TX
2050403319,117.253.41.215,977,VT
1215288558,193.92.65.229,598,VT
1895929740,107.213.214.74,275,ME
1579526248,36.244.175.74,763,ME
1097564350,32.121.26.101,977,VT
642976595,95.6.218.210,611,NJ
833162749,195.72.163.246,241,NY
1028505713,13.31.63.240,659,TX
634242767,184.246.217.82,185,CT
1513206786,177.149.170.107,286,NY
1037694057,31.78.24.128,216,NY
707290666,219.3.181.161,449,FL
738253156,66.148.186.152,9,PA
758923227,33.9.54.163,156,CA
1315630533,225.215.173.30,112,VT
1200533129,80.118.242.187,472,NJ
1344750767,218.198.97.69,566,CT
1655751141,233.140.64.241,889,TX
1966659919,79.87.157.149,160,FL
1732908753,61.198.213.253,627,NY
874050142,241.225.224.149,88,NY
2044692892,248.186.13.130,200,NJ
1848645055,56.50.101.28,111,CO
1155670713,27.98.3.206,508,CO
1025424206,187.148.114.28,617,TX
1951242455,123.73.237.149,502,NJ
1602677947,178.231.47.252,782,ME
1084347999,88.4.5.118,882,NJ
1307088474,118.249.73.119,693,CT
1055293056,34.111.249.185,78,ME
1249284494,239.70.192.180,853,FL
1164219673,239.164.76.130,579,VT
866494626,153.113.163.218,221,NY
1355761155,229.226.143.240,439,NJ
1164701482,129.214.15.31,15,NY
1130375294,224.11.105.200,756,VT
859433141,42.162.98.2,586,VT
974683416,248.193.188.247,994,PA
1990656722,88.104.187.123,396,TX
694528227,108.131.46.182,141,VT
1152205502,52.179.12.55,187,NJ
2071289392,140.4.226.221,762,ME
1177809513,114.184.188.2,541,CA
677093961,0.96.30.8,310,FL
819072203,212.108.198.128,274,NJ
1535489840,27.116.148.196,520,ME
1076262821,33.48.57.113,717,PA
825511316,178.214.45.164,723,CA
850985817,248.246.94.69,802,NJ
1739440397,236.32.253.250,105,ME
911634220,88.183.18.38,273,FL
1687853830,4.163.111.56,592,ME
1369412600,97.51.38.128,305,NJ
903937871,247.66.109.66,12,VT
1410221512,196.47.143.110,102,CT
801571810,70.167.76.177,545,TX
1405340885,238.182.126.167,511,NY
2004168043,101.126.248.141,305,ME
1173911082,60.67.213.150,991,CO
869705934,22.49.21.40,304,TX
881683216,73.183.72.87,853,CO
2004612494,113.127.74.236,597,CT
1475271625,46.149.53.162,251,VT
1401312324,205.24.49.128,753,PA
1898151479,70.210.4.212,401,CA
1561968508,49.131.27.87,865,CT
1932920208,169.250.182.33,65,TX
1701405651,180.21.82.141,341,NY
1951928160,235.93.129.169,223,NJ
1204796946,118.80.190.0,517,FL
709957945,80.196.229.148,621,CO
776600740,198.171.206.132,142,VT
670815817,105.193.205.153,272,NJ
2023909806,68.232.34.63,901,CT
1525041190,180.46.22.44,328,NJ
717557203,196.32.216.29,777,ME
942850604,85.0.157.44,657,VT
746664335,205.176.132.96,238,ME
1996201694,109.196.43.109,892,CT
1314442064,217.155.209.214,176,CT
1245466860,71.94.87.159,120,VT
1161927958,225.220.79.249,862,NY
709686186,64.110.156.198,63,FL
1036545915,161.76.11.61,306,TX
1662934090,122.43.116.127,341,CT
1759778661,179.1.86.96,132,CA
721754641,169.29.172.211,840,NY
1668591242,109.155.86.40,87,CT
1450059385,139.124.189.247,752,NY
1920718908,89.83.95.120,633,NY
1276487335,231.125.15.190,136,TX
885923760,145.202.86.222,534,VT
1498146045,250.66.13.25,145,VT
653392997,44.224.23.2,46,TX
1233471053,149.88.71.216,497,FL
831203349,151.108.7.72,502,VT
1239240727,55.148.57.126,475,FL
1299832054,52.129.16.238,989,CT
983321626,69.175.35.96,291,VT
1887997371,116.151.141.183,456,FL
640792934,209.229.54.170,612,VT
1599283857,95.191.84.66,903,CO
806024598,107.94.224.162,469,NJ
688288774,254.184.245.9,517,CA
1841481646,73.157.48.72,472,FL
1632252926,210.248.189.241,703,VT
789194983,201.77.193.112,304,TX
1648699851,84.205.114.25,616,VT
1029113287,68.132.42.62,927,NY
1064480610,170.97.199.158,127,VT
1336939834,187.172.94.84,570,PA
1232549977,57.147.181.146,752,CO
912085187,236.43.214.174,728,CO
2099239229,57.110.150.247,64,NJ
1778193539,214.168.164.129,539,ME
1744611005,81.64.0.226,914,TX
1557322471,230.213.224.149,422,VT
1905597108,102.46.90.80,540,CT
1135511442,48.162.123.175,145,CT
1042229292,229.102.220.166,565,CA
731944713,221.182.209.156,617,ME
1514971308,74.48.251.251,974,CA
1922812627,154.135.173.102,753,PA
1331029817,252.82.57.79,37,NJ
1738177046,211.198.112.243,566,VT
1328426202,28.79.64.199,598,VT
1618677881,115.29.192.200,439,NY
1352749686,190.205.81.184,965,TX
1429130248,140.44.146.95,825,CA
1399390877,140.218.63.144,854,VT
711327943,60.200.197.168,600,NJ
886931145,21.166.122.149,436,ME
2081436445,75.194.19.14,929,CT
1909242229,181.128.103.31,614,NJ
1419320941,187.131.185.159,895,CA
1962555064,21.117.16.224,755,TX
1601240624,56.11.37.61,795,CT
1222105671,159.175.30.131,916,CT
638838958,201.65.99.91,33,CT
633461335,193.40.46.89,948,NY
1501089771,137.104.58.2,908,VT
2004744584,241.101.81.34,725,TX
1097050192,197.238.114.5,316,CT
1291515410,167.246.99.225,146,CA
1340372667,66.169.176.48,362,TX
1342980844,122.242.52.90,72,ME
772837191,153.99.50.93,952,NY
1572684298,142.66.167.133,748,CO
1266863898,184.10.191.176,853,PA
837639330,88.111.234.159,58,CA
1440580635,147.205.65.71,604,VT
1609443471,124.141.28.12,625,NJ
1280654035,207.169.114.215,56,FL
1302897506,7.148.64.34,908,CT
2092586439,180.24.3.52,595,CT
1879865972,10.151.30.216,890,NJ
1826094025,186.238.152.214,392,FL
1334404208,105.21.173.10,679,TX
1679998292,130.38.135.228,715,FL
813704215,101.227.144.178,26,CT
1838479607,175.131.181.136,747,CT
1143536926,70.46.228.24,614,NY
2073080902,15.38.249.10,796,NJ
1124450070,197.53.238.71,656,NJ
1476791012,169.248.96.19,941,FL
1747818093,127.70.109.129,142,TX
1427710822,127.107.182.5,445,CO
1202824190,188.43.131.122,77,ME
1362456375,135.179.178.21,999,VT
1551628731,212.95.201.70,997,CT
1883897313,228.92.242.208,630,NJ
739652625,171.37.122.107,664,FL
1451753261,40.243.109.69,898,VT
1719689823,114.104.119.208,762,NY
1385812751,7.210.203.55,865,NJ
1321006802,33.235.239.118,428,VT
1230324952,230.197.239.148,695,VT
1837055605,118.238.203.107,303,CO
1309746681,57.120.62.199,438,CA
1870215819,72.29.218.107,532,CT
719376226,185.43.35.113,475,FL
849359942,240.16.88.31,789,TX
818911660,66.142.6.219,760,TX
1567896022,231.107.185.92,87,FL
2011143016,38.30.92.82,208,CA
989227446,65.230.196.231,145,TX
1095656523,166.73.101.113,811,FL
968935016,11.249.212.77,692,NY
761082780,68.207.165.168,552,CA
1006470373,178.68.3.118,210,CT
1579368673,7.89.162.57,597,ME
2108529105,156.149.141.4,834,ME
1426369370,187.214.12.109,400,PA
1753244281,113.31.50.232,161,ME
1757290112,247.150.232.113,861,FL
1842572724,242.109.15.111,976,CO
1801210862,72.240.74.193,747,ME
761075035,222.131.56.143,93,TX
799752044,93.63.42.142,746,VT
1727842049,252.39.247.67,319,CA
1743674942,126.35.52.43,749,FL
1501755953,83.146.103.250,12,CO
1389579780,48.183.139.192,163,CT
2002700868,21.120.39.127,240,PA
2087717642,227.70.169.80,397,CT
772404472,60.165.47.17,223,CT
1670035927,247.163.102.225,296,ME
690162102,81.204.57.245,127,CO
2035628439,73.174.122.209,975,CT
825642546,59.95.87.112,773,NJ
1423374275,11.73.143.109,92,FL
1481454798,90.195.5.99,213,VT
1807877949,31.1.63.155,48,NY
879544569,19.138.33.190,992,CA
1999888065,130.211.41.250,706,FL
925333731,8.168.23.199,469,CA
1625744983,234.204.209.48,549,CT
1684827047,220.230.26.138,555,CT
1254284147,132.226.124.169,142,TX
1414646734,56.246.131.100,689,NY
659913409,25.101.247.191,71,CT
1382006056,168.171.107.35,258,CA
1242990659,37.166.115.22,157,CO
633084529,6.96.159.137,304,NJ
767562328,8.90.102.112,331,CO
1485297470,178.238.223.118,881,VT
854453086,146.130.88.107,500,CA
1908483464,219.230.197.245,771,ME
785650807,200.124.9.13,240,NY
960797706,76.206.15.92,377,PA
1733177773,78.9.202.176,288,FL
1768590599,184.99.237.191,805,CT
1128722285,50.121.67.101,539,TX
1717915191,32.12.102.57,22,TX
2032117972,25.147.180.4,863,ME
1136620752,7.142.86.81,165,VT
1449131208,222.127.69.30,178,NJ
1465208843,12.99.159.224,197,CO
1094135953,175.46.3.146,766,VT
1201417044,167.199.47.136,889,TX
873592887,194.74.245.139,132,NJ
1537497094,136.68.21.248,481,FL
851379973,128.105.187.217,502,VT
820593256,221.72.43.6,544,NJ
1928848328,202.161.170.70,803,FL
1957018114,51.79.164.70,944,NY
1578613287,122.102.241.138,308,CO
758968139,30.86.40.193,185,PA
905483876,28.48.49.125,783,TX
1354102528,136.32.181.61,756,ME
1770577229,49.209.95.109,45,CT
2026531291,76.153.238.212,486,TX
897598951,103.36.22.215,329,ME
1541380902,5.61.55.214,98,CA
2025056763,71.252.109.160,560,CA
1482135032,133.1.106.156,615,CA
1723674411,130.221.22.107,211,NJ
1618016603,143.196.226.211,598,FL
1322074184,21.43.104.169,288,ME
1855040854,169.66.91.56,340,NJ
1830501064,11.193.222.6,473,NJ
1867262840,89.50.151.155,380,CT
2093157563,107.179.190.53,976,PA
1569027935,157.135.215.153,899,PA
1982561445,234.132.152.90,531,PA
1247794981,225.74.154.227,233,ME
1104091987,139.242.72.186,682,TX
995763407,180.238.250.211,137,CO
998030155,195.96.37.87,319,CA
779512558,21.54.23.244,268,CT
1869463125,40.149.171.101,248,FL
1778659951,169.196.84.64,959,CT
1558281972,194.249.40.156,170,FL
2109071428,99.38.92.13,532,CA
1305210214,32.174.24.90,193,FL
1807731108,88.5.24.186,626,CA
934059231,73.4.57.88,373,VT
1325112928,236.62.77.83,925,ME
2016314289,177.101.195.96,778,CT
880523766,123.208.63.152,700,CT
1796866121,30.174.77.227,101,PA
1505926778,250.158.162.63,917,FL
2026200546,230.187.50.127,607,FL
2012431458,176.248.106.216,863,NY
1013258144,16.236.242.56,403,CO
1367308599,162.93.160.144,905,CO
1292344575,154.197.247.241,22,CA
1917070958,245.86.201.143,874,NY
1425683298,20.205.47.7,110,NY
864629902,90.139.30.203,164,FL
1165039865,9.26.205.66,71,FL
967861437,118.12.124.107,558,VT
896640744,206.87.216.119,349,NJ
1970675918,136.124.172.100,743,NJ
1196206446,79.165.179.78,890,NJ
968961817,183.213.227.204,497,PA
859290914,160.42.186.251,836,NJ
1840024775,140.177.155.85,434,CT
1525359550,191.157.58.197,494,VT
1731503864,252.98.117.173,538,CT
1613022654,35.95.27.5,796,CA
782486828,191.48.238.120,452,CT
1638634334,245.210.64.237,531,CA
1647195681,118.196.45.92,782,FL
1003918620,193.85.4.54,131,CO
653154785,219.76.140.176,147,NY
1754426699,56.170.232.48,757,TX
1336944981,101.76.190.86,175,ME
1877029138,242.37.102.36,20,NY
799316736,49.82.254.67,174,FL
1863361242,19.254.202.103,314,FL
1230502916,118.17.110.24,224,NY
1784688727,43.87.74.178,527,FL
772663081,161.71.215.7,673,VT
869420345,248.63.207.82,319,NJ
1735828927,113.188.89.218,392,PA
767625511,175.103.17.96,600,VT
1993097712,43.124.174.151,343,CT
1403648284,224.46.62.23,617,CT
1735462608,22.73.85.60,559,CO
768378906,174.22.192.3,571,FL
1014331768,182.128.66.89,916,CA
1141802541,25.130.114.248,858,PA
685152649,138.194.208.219,633,FL
1512958410,16.85.122.6,647,NJ
1399455689,71.149.49.102,721,FL
683920711,250.227.254.205,126,CO
1131100164,25.240.59.241,739,NJ
1791236459,6.147.37.40,420,NJ
1036456161,19.224.94.68,230,NJ
789470099,29.86.15.6,351,NY
1050111472,17.63.146.217,801,PA
1812107061,117.206.55.173,790,FL
1928804362,190.120.230.38,753,VT
723100551,160.154.186.4,487,ME
794727735,22.170.153.1,175,NJ
1618977424,84.185.65.151,792,VT
2060302953,89.223.42.32,603,PA
1145851966,69.188.51.155,325,PA
1198030003,246.214.199.16,601,NJ
1276615079,38.253.52.100,973,CA
1299262674,199.117.67.186,535,CA
1998123575,77.205.83.159,25,TX
1780935976,57.62.146.55,473,TX
905280427,68.36.10.193,656,PA
1767929794,64.200.9.173,789,VT
1424814792,135.187.120.156,762,NJ
1670060439,142.155.67.179,371,PA
2035015198,20.99.12.108,154,VT
1530922966,8.101.40.210,227,PA
636899352,36.182.202.170,415,CO
1760311852,158.244.49.201,468,PA
1296547961,183.114.93.206,998,NJ
1661146773,190.25.150.73,832,CT
1796502975,205.15.33.56,108,TX
1492880688,37.207.121.62,413,ME
758105966,68.5.188.168,795,TX
830662063,253.140.125.219,134,CT
1996873161,252.159.248.237,990,CT
694879298,240.140.212.97,104,CA
719305032,85.159.251.121,13,NY
823252405,239.19.26.41,433,TX
1994045988,140.223.165.80,381,CA
1246582732,90.115.220.86,354,VT
1037395166,253.179.176.194,819,NJ
1710726958,80.59.34.121,501,TX
1310969735,247.203.6.76,25,PA
2055933644,194.89.158.154,911,NJ
653212327,100.214.167.158,736,PA
1087627464,9.205.75.104,134,ME
1133821286,39.140.126.2,422,NY
642463182,19.191.230.125,792,NJ
744253215,241.240.90.192,538,NY
1843892526,86.61.131.113,510,ME
1404289349,115.1.44.234,472,CA
2054965205,171.55.183.125,110,TX
1156178606,36.81.61.209,846,ME
1344669550,3.47.14.216,504,VT
1678318595,166.29.129.191,642,VT
1977196433,177.75.71.232,859,TX
1196905562,219.8.102.69,506,ME
646481992,86.143.207.31,655,NJ
1814181772,212.105.119.5,922,CO
1633355404,13.103.191.42,44,CO
1461572520,235.239.153.243,907,NY
1534188624,109.230.184.91,900,VT
1241398461,100.155.241.22,192,ME
1746624656,26.107.176.235,207,FL
1255924255,218.19.224.143,362,CA
631915369,216.175.245.42,700,NJ
1867632170,167.156.64.182,669,VT
831872579,122.53.235.157,226,NJ
1434945394,189.20.93.146,202,NJ
1124882894,207.130.166.204,289,CT
1393401846,137.19.135.212,281,ME
1219707393,248.133.67.204,866,CA
1600902388,156.156.107.19,34,VT
777874864,148.202.156.220,660,TX
1824733468,202.169.119.200,458,CA
1646231025,27.23.28.27,232,NJ
1571735800,169.207.156.250,982,TX
736986438,57.157.217.129,263,CO
1076185381,249.221.214.213,583,CT
1040709030,92.81.160.7,372,PA
1374450609,69.146.207.33,196,CO
1284746247,8.207.166.67,394,ME
895413524,84.156.106.187,389,NY
1304348115,210.218.28.177,716,FL
1827367797,25.32.20.149,264,NY
1670115435,121.86.196.106,490,ME
1687086799,104.242.90.143,427,PA
1575190582,29.177.229.43,519,NY
1902087725,158.121.110.251,679,FL
1265106068,119.128.99.212,946,FL
1673736577,98.77.47.158,858,NJ
1023874665,6.47.44.90,23,CT
1890953676,133.92.24.118,856,VT
2019066949,212.37.135.105,132,PA
1067830746,237.145.109.209,604,FL
1312328792,204.92.79.223,580,PA
1901218252,30.195.196.82,544,ME
1430673132,13.213.5.107,857,CA
1071272851,249.14.29.96,848,FL
1766834238,251.96.154.41,625,FL
1966425075,87.214.112.189,560,CO
1709102584,100.25.0.131,672,NJ
1375862895,55.60.41.25,569,CO
1815465392,116.239.21.172,195,CO
1886390441,224.39.188.31,955,VT
917161753,124.14.72.120,734,PA
1640687712,245.76.135.251,344,VT
993022812,189.164.69.151,349,CO
2034783221,58.43.198.144,333,ME
1534327106,136.202.246.138,47,TX
983463929,124.240.79.183,164,FL
1261779155,16.109.54.62,783,ME
1854747071,110.8.20.58,950,VT
1152510994,100.113.142.163,239,CT
1378619082,230.219.106.54,112,VT
845761504,176.61.46.59,850,CA
943189709,105.173.126.232,165,NY
1626019715,228.172.138.221,966,VT
1255340631,130.32.102.249,260,ME
1171800241,170.225.130.247,513,FL
970136816,177.90.238.97,638,FL
1751244011,225.84.35.179,548,CA
1377351683,123.50.166.76,301,NJ
914529210,0.152.39.225,563,NY
649058709,38.107.74.95,56,CT
682596893,64.39.246.15,642,PA
1141075103,241.64.147.198,314,NJ
1677777477,163.190.188.191,981,ME
1654136838,132.118.227.97,506,CT
1082901997,219.207.241.23,869,TX
669443256,200.112.14.245,948,FL
1355660599,96.152.234.68,119,CO
1039657326,247.144.41.24,446,TX
2106683869,61.20.22.164,288,CT
1316332774,27.58.39.27,817,TX
1332229072,240.173.210.27,44,CO
955715765,58.79.60.77,198,NJ
790349211,225.203.75.54,395,CO
1580762546,4.40.69.167,469,TX
665171180,41.93.154.97,809,CA
1706513797,115.61.247.48,778,CT
1040693714,205.11.137.144,866,FL
709335687,94.109.119.185,859,CA
1509768589,139.189.57.147,239,TX
972972165,24.158.105.252,74,VT
2026185333,100.192.31.117,892,FL
1933491747,189.120.40.88,38,CO
1600872972,215.28.182.111,187,ME
1427999935,200.18.38.123,427,VT
927226782,171.104.111.103,872,VT
1219314519,73.11.118.198,572,CA
878426956,229.199.243.74,7,CA
800994500,233.74.191.56,775,NY
1613267027,166.124.65.49,301,CO
2005938896,59.227.224.68,730,FL
1767544852,74.70.193.177,672,FL
647667230,169.145.110.133,833,VT
1582950109,1.43.104.213,165,ME
1668026427,162.206.238.166,712,CA
1305495410,161.212.177.26,562,CA
1708976104,112.197.51.247,997,VT
1271964864,217.96.200.179,771,NJ
1135762566,216.152.154.69,117,CO
1638331891,80.161.159.183,380,CT
694678529,239.11.7.225,830,TX
1218572410,37.116.12.76,372,CO
1775336606,244.241.245.144,850,FL
1449312751,10.34.115.6,467,CA
1467926912,84.146.150.146,676,FL
963519364,13.54.134.36,878,CO
684686719,195.89.27.202,216,CA
1227415100,110.95.86.141,154,NY
1929468813,179.43.107.171,951,CA
1098803910,15.10.240.63,834,CT
1462101652,166.197.0.48,36,CT
835049587,208.146.159.24,886,PA
2007852087,235.130.133.137,159,FL
1657950556,193.167.154.214,559,FL
1173365730,0.71.175.140,29,CO
1712363118,229.158.89.81,10,NY
1533882012,59.69.4.250,153,CO
2071387116,64.81.63.73,324,NY
1901681410,20.52.58.247,983,FL
1000234496,165.12.5.246,214,FL
2011257616,115.100.117.117,514,VT
2067050633,82.72.177.103,228,PA
1356267573,169.87.171.39,60,VT
841470010,64.225.156.43,646,CO
2074418631,10.65.172.125,240,CT
1420918812,172.77.2.70,910,CT
1646855685,252.204.150.193,458,PA
1197641977,55.137.224.248,532,CT
863249335,132.144.24.56,466,TX
1819082984,246.157.134.241,319,VT
1800750951,207.97.223.206,697,CT
992159561,189.200.242.243,771,CA
1308780838,225.108.39.246,457,CT
1122259676,185.121.51.104,7,PA
1250676716,124.236.194.189,604,CT
1226954799,218.13.115.80,107,CT
1725641746,63.225.123.69,564,CT
2105378386,137.195.238.47,900,NY
933413606,20.182.124.6,671,NY
1722672375,166.68.110.251,69,TX
661527394,94.254.206.147,201,CA
1449592844,63.62.239.85,451,CT
1781508780,54.112.74.139,279,ME
1171295666,232.180.130.70,469,TX
897363308,222.20.61.224,481,CA
1384538235,117.162.251.174,918,VT
1202561364,238.99.249.124,845,NY
1410130357,109.135.250.155,282,PA
888372070,32.87.52.200,924,CO
667102504,145.248.239.114,80,PA
1934906964,53.63.198.178,706,CO
1127138187,253.116.121.102,438,VT
1331303717,161.194.143.16,473,PA
1720155631,82.113.123.208,281,CO
713875104,141.219.58.150,653,CO
792981724,153.234.47.21,363,CT
1071426296,162.219.188.222,86,VT
1555918624,151.230.14.230,942,TX
1299687712,185.55.183.82,898,VT
1045694218,42.45.23.13,264,PA
1717919152,2.71.29.90,52,ME
633078064,111.104.73.52,212,NJ
2074324107,138.85.150.86,838,TX
1459415024,144.122.39.176,45,PA
885694042,88.180.4.176,96,VT
1497480182,233.245.125.251,867,ME
1077452669,221.103.100.157,324,CA
820505555,33.124.62.7,523,CO
1685238483,214.104.120.63,853,NJ
900736241,12.17.77.213,787,CT
1410651295,20.238.36.179,695,CA
733674521,254.193.105.195,576,NY
902358972,157.166.191.131,1,CO
2099031216,115.110.136.5,541,PA
1207340336,241.171.17.33,218,NY
1331328936,81.149.221.253,205,NJ
1192474047,202.86.118.253,902,CT
1613754250,205.183.11.57,666,TX
1465297741,9.155.254.178,536,CA
842368302,22.111.34.85,545,CT
937123788,169.133.163.240,670,ME
1878546269,164.128.36.48,264,ME
1072230505,167.185.27.169,48,CA
1671988330,94.241.101.234,394,NY
1199329971,31.208.162.154,460,VT
1069482738,180.102.235.16,607,VT
1043873947,230.30.169.142,480,CT
1304729274,26.45.57.2,429,CT
2081032839,172.222.190.208,889,CO
791774297,64.10.146.36,350,TX
826836175,168.25.36.228,851,FL
1431476267,209.33.160.164,757,ME
771105569,120.195.136.181,415,NJ
1080365441,41.213.54.208,475,FL
975349461,238.107.183.208,473,NJ
1790209038,61.225.162.161,833,CA
1640597457,78.12.49.192,57,ME
733309622,92.246.64.34,606,PA
2024597506,197.165.108.212,385,CA
1806277787,31.153.41.17,392,FL
1549027886,202.151.80.187,432,CA
1816962927,82.126.83.24,694,PA
901944967,251.246.80.222,92,CA
1338675694,196.42.90.159,342,NY
1625214145,22.175.9.66,991,FL
1402018171,254.90.46.193,601,NY
836247101,64.198.139.187,544,CT
1606697789,115.22.166.130,411,NY
1210707031,43.66.18.22,999,NJ
1281553449,62.235.158.130,318,FL
743690554,50.80.124.224,308,FL
1350806855,254.121.32.32,524,FL
1315005471,135.147.40.32,567,CA
975350165,153.161.232.152,109,ME
1417311505,120.72.251.165,989,ME
905561047,16.11.152.183,39,NY
2088561711,225.14.23.25,902,NY
1782571077,199.245.11.99,633,PA
1495223610,124.34.210.100,357,CT
1817272634,66.92.93.137,232,CT
987272207,209.74.135.15,163,PA
1552823008,179.100.70.161,808,VT
1371814242,208.23.246.37,791,PA
2055791960,143.150.251.218,114,FL
1156019684,166.237.6.53,119,CT
1201785995,186.253.117.78,552,VT
1999041639,201.107.210.158,846,CA
706622310,80.79.103.35,29,ME
1675865882,239.25.13.98,176,NJ
2029078351,95.12.148.120,401,NJ
1778089605,142.218.188.229,904,ME
1973865472,91.233.57.51,268,CA
1132888692,214.163.66.147,966,CT
1069531789,22.47.95.203,942,FL
1830683345,103.142.226.26,197,CT
1093688665,11.206.146.94,35,CA
1002697390,36.1.164.229,530,CO
1384170053,105.25.116.91,226,ME
1146313771,249.194.178.178,79,PA
762836111,148.83.98.230,445,TX
750972239,103.235.35.118,341,ME
1430043942,21.185.253.82,246,CA
