1017196215,148.115.189.146,90,CA
1295592259,95.50.225.97,384,FL
1124911744,59.44.164.16,77,NJ
1993355454,98.235.24.16,47,PA
1813413243,231.18.222.13,715,VT
653785882,50.139.244.38,288,PA
2077441435,236.20.7.174,430,PA
1939822446,136.111.234.48,827,NJ
2070015681,43.158.228.142,498,CA
1920659756,164.248.53.244,598,CT
1387662959,89.126.174.199,87,FL
1612954499,58.73.192.153,491,CO
2049082433,208.68.47.67,498,CA
1693159300,31.185.123.12,287,CA
1589701375,104.147.146.113,296,VT
1337856751,194.15.43.5,979,CT
2010983238,78.166.28.81,750,CO
879464920,111.121.139.6,462,TX
1732364746,41.36.17.197,861,ME
850411252,29.248.88.113,532,NY
1320751893,34.172.87.81,80,NY
754695777,164.241.111.165,191,CT
1508452961,180.56.214.87,623,PA
836520130,116.188.194.147,862,TX
1050840510,251.63.42.189,757,CA
2089044553,105.228.149.201,14,FL
1156176352,226.17.187.96,531,FL
1640787015,57.99.185.236,234,FL
1131409829,212.101.11.94,277,NY
1719008613,47.16.140.29,789,ME
1187194095,205.122.163.140,781,PA
1965122385,211.92.102.90,618,CO
1881988348,113.194.180.69,437,CO
1831966915,213.96.41.53,364,CT
1626352133,202.146.126.71,106,TX
678684619,28.49.32.114,146,CO
1856601076,32.147.87.188,896,CA
1282625458,122.150.127.19,452,CT
1218062689,129.31.193.153,871,ME
1764730423,11.70.80.99,74,CT
1547571720,178.251.127.148,309,CT
1153957446,231.243.40.106,253,CA
1307889985,130.231.74.197,695,CT
839728319,13.232.108.216,132,CA
1983904947,108.201.171.131,102,NJ
1935510367,79.163.46.104,202,NY
1235628482,120.92.157.231,55,TX
826493578,129.149.174.241,341,NY
2069671172,73.92.133.197,519,VT
1053060487,132.79.46.101,590,FL
1779463674,231.49.170.88,767,ME
1096061874,43.100.82.15,808,CT
1089491261,111.22.139.134,927,PA
2042817167,109.42.176.204,553,NY
876621225,72.170.96.177,803,CA
1929142611,148.3.139.98,93,CT
677977308,119.222.201.233,9,CA
915202826,97.171.57.72,565,PA
1679849835,214.145.246.234,325,FL
1346519746,72.237.76.254,825,FL
1055011752,218.43.0.41,31,TX
1360827577,0.25.227.135,141,CA
1360785718,251.220.108.212,837,NJ
1702803726,245.19.224.59,274,NY
1835231985,1.217.225.69,776,CO
1629550583,135.76.165.140,943,ME
1556193747,96.236.26.60,608,VT
1478487802,71.36.229.158,358,ME
1155820082,142.48.159.56,585,FL
1684249152,99.176.60.179,743,CT
2092657237,50.75.70.134,845,CO
817087258,169.190.123.245,211,CO
1265202880,230.0.11.183,287,CO
1459497984,59.70.29.83,443,VT
967129486,112.1.239.47,621,VT
988652179,91.78.143.239,395,CA
984147557,55.38.115.22,459,NJ
1836093189,29.116.39.220,749,PA
1316624280,205.121.240.178,243,TX
984907937,16.226.235.208,937,PA
711271278,106.22.146.252,29,ME
1105770432,169.243.101.113,965,PA
1290464124,167.167.191.109,84,NY
795841561,178.25.135.135,674,CT
913526137,67.173.53.183,731,VT
1878929803,145.147.110.38,743,TX
1252939623,88.31.251.125,200,NY
1747932818,47.83.6.164,680,FL
841504480,36.51.77.13,778,TX
1291916230,86.151.104.213,115,TX
787078364,13.136.32.104,467,VT
1976402196,32.217.65.1,126,ME
1623305614,4.242.186.166,254,PA
1665840182,116.200.168.96,430,ME
1400406046,14.225.176.28,648,ME
1194798239,180.85.82.185,46,ME
1505689031,18.117.161.25,428,ME
2096065935,188.17.8.210,31,ME
660626809,147.175.54.20,998,VT
2103834911,222.94.74.133,772,PA
904194196,191.78.15.43,812,CT
1418384821,11.162.182.177,317,ME
2056877435,120.153.177.46,18,FL
1723160201,155.156.17.66,656,CA
1693039396,241.33.126.93,812,PA
1184766357,234.39.189.42,634,PA
2066696169,178.110.132.90,531,NJ
1372100866,107.70.199.26,949,TX
875775629,63.72.75.25,548,ME
1787180479,26.211.181.237,600,CT
1247225746,148.122.65.49,611,FL
2069241739,92.33.87.3,201,TX
1041885404,242.50.177.236,303,NJ
1944090242,25.15.132.144,105,FL
1530040557,108.78.125.13,647,PA
1517021473,133.209.250.68,937,VT
1269709455,107.199.48.139,349,CO
1330148737,243.183.20.179,230,FL
1665969272,124.187.110.29,436,FL
1911640887,134.98.80.47,273,TX
1580773908,248.196.36.179,687,CO
1842154000,178.96.169.52,719,VT
1376374159,186.118.93.96,728,CO
1328007449,22.145.42.10,49,CT
1995132858,219.130.79.96,881,FL
987416353,74.76.224.216,568,CO
1623599311,161.169.72.169,7,NY
1783530165,163.13.126.183,146,NJ
1970925046,200.45.94.154,201,PA
1253006455,44.138.70.109,988,NJ
1435687732,88.185.91.12,404,CO
2006445890,241.63.62.55,306,ME
1150432360,41.30.34.24,733,TX
697777703,210.108.113.232,256,TX
1624822676,93.196.35.210,909,NJ
1739702365,46.109.34.214,729,PA
1341702408,207.251.98.212,827,NJ
1640775181,72.238.73.226,583,FL
966124035,143.108.217.49,132,CA
1455842974,39.54.12.202,640,FL
1818484197,83.36.62.231,386,PA
1202793965,162.231.226.10,777,ME
2086028088,172.96.79.29,881,NJ
1892956713,69.242.82.74,32,TX
818446619,211.45.4.138,507,NY
1049032956,72.98.80.161,898,VT
2086742285,92.88.218.183,814,NY
1856824215,101.237.6.125,241,NY
830693109,86.166.76.183,406,FL
1046449581,226.170.26.96,835,TX
1525118305,239.49.171.147,532,CA
1068300138,169.117.128.220,614,FL
1980823092,133.167.87.246,862,ME
1393741947,85.85.192.10,848,CO
1564534798,163.147.208.178,688,CO
2108741795,2.107.92.119,472,TX
1488300460,183.154.177.157,103,NY
716773811,181.39.31.131,313,CA
1769433932,14.32.174.155,209,CO
752780657,27.212.229.35,827,NY
1536361306,165.1.15.42,983,ME
718794138,252.249.243.52,752,NJ
988748420,24.84.216.153,7,NJ
1556426793,158.21.175.216,536,CO
960117105,31.220.143.121,383,FL
1029656445,153.78.106.56,329,CT
750028334,93.209.45.95,578,CA
2109368715,80.165.224.51,967,NJ
1232075234,100.128.158.190,80,FL
848208614,74.175.19.25,513,FL
1134300535,67.166.3.196,965,PA
1844284260,136.192.230.53,118,TX
1574254666,9.60.79.147,146,CT
1401732297,251.179.180.136,838,CA
865032372,131.41.191.7,482,PA
1681976208,51.252.102.204,876,FL
1023521609,154.110.33.185,104,NJ
1154166655,237.53.89.145,971,VT
1332889738,139.224.2.81,264,ME
1864892778,29.247.142.223,662,CO
1762938799,188.150.214.155,733,ME
1332465473,161.245.153.128,301,PA
1024797835,202.228.218.55,467,NY
956760529,13.52.69.92,362,PA
1124075382,50.237.3.14,551,PA
665535614,79.116.113.245,299,VT
1370828313,169.155.157.116,444,PA
651535103,57.73.59.52,896,CA
1366401459,233.106.211.42,454,ME
1657583833,60.164.86.92,875,CO
797042907,125.199.131.206,629,FL
1226273761,160.40.182.215,171,FL
2005165199,21.212.124.58,507,CT
1412369362,230.63.28.219,735,CA
1433475825,2.6.88.116,544,CA
1407881361,29.131.223.92,980,TX
1228473721,102.109.52.48,547,NY
1377080351,188.216.61.91,679,CA
1974245825,224.13.39.103,936,VT
2031848059,158.6.75.43,808,PA
1308204859,89.185.94.133,839,NJ
1119364679,100.144.54.192,225,CO
1515770163,209.242.253.76,41,CO
1971536745,114.248.251.156,189,CT
1056898512,12.14.76.22,986,CO
1512884553,123.71.193.71,364,CT
695790015,246.55.63.87,8,VT
1742307540,114.99.135.1,418,NJ
1960181654,174.31.138.244,251,CA
1924062461,143.250.143.118,787,NY
1131721525,108.229.117.139,137,ME
1201370403,73.1.228.12,893,PA
1022146187,75.92.150.203,643,TX
1334020812,37.126.121.151,321,NJ
999907289,71.17.191.180,907,TX
839474576,200.44.57.93,640,VT
1633267037,228.158.249.112,830,FL
712789112,105.217.96.158,776,FL
1130759751,214.50.79.103,864,PA
974883762,89.200.251.170,953,FL
1520690764,46.60.1.118,636,PA
2004816800,14.231.191.164,780,FL
1230337266,59.36.163.253,415,CA
1044476036,230.170.99.184,972,PA
1317964846,143.220.217.220,739,CT
800884761,192.6.237.92,572,TX
1419835294,128.123.143.154,553,CT
734139114,157.239.50.57,526,VT
1424069634,122.43.66.83,362,CT
1963137478,174.36.246.46,507,VT
1348390169,49.157.156.14,364,FL
1149268642,37.52.54.246,491,CO
1629916917,107.3.129.27,897,NJ
1088838379,206.109.133.219,917,PA
969356403,141.180.81.75,518,CA
1584886926,179.148.97.71,511,NY
1140978056,18.222.75.149,779,CT
1672136761,154.57.143.113,183,FL
769583719,241.219.119.100,515,ME
928073992,52.45.187.91,316,FL
1167241933,163.207.136.198,597,TX
1876246498,160.84.148.218,832,VT
1673543982,41.236.41.21,191,NY
1969912305,224.185.5.2,43,NJ
1842235948,120.18.152.226,871,NY
648944389,177.176.100.32,848,NJ
1144491533,131.3.225.125,213,VT
890131291,162.136.49.151,945,ME
649696112,19.157.219.70,143,NJ
1828226422,254.87.180.53,476,VT
1215876198,139.203.138.30,185,FL
1758347029,249.194.120.165,343,VT
862775319,5.91.223.215,740,TX
721776421,123.138.147.70,720,TX
1946650824,15.166.253.79,392,PA
1703354827,216.214.224.232,467,NY
1531579318,47.194.136.152,954,VT
1305552081,25.146.9.209,990,TX
769440200,172.238.115.111,665,CT
701133671,5.101.185.113,814,PA
1858369266,3.234.243.245,152,CT
1712319955,221.188.206.177,608,CO
1308904997,243.214.95.242,563,VT
2045303679,16.210.37.36,842,FL
1199973571,142.31.178.102,228,VT
1809346137,125.95.130.203,177,CA
702773332,191.4.221.104,8,NY
809613136,68.34.253.62,747,ME
958321455,250.136.177.174,993,TX
971089153,213.192.158.182,960,FL
1755539331,203.103.61.238,717,CT
1460709987,29.147.79.241,313,PA
1177834397,37.181.221.222,399,CO
1179702754,164.3.147.36,112,NJ
1827567270,208.185.146.183,637,CO
661845641,144.164.197.121,206,TX
818026486,162.182.223.61,724,CO
1979839854,11.51.245.213,146,VT
1160687602,36.212.203.183,47,CO
1415232903,84.204.183.111,396,ME
1522978794,147.130.176.213,897,CA
2081314815,211.124.8.57,928,CO
1441512060,249.252.191.235,962,TX
955618726,191.198.159.79,384,NJ
1788690323,237.57.114.62,322,FL
2004610860,24.254.239.187,783,CT
2094414485,148.175.88.131,355,TX
1888047135,48.192.153.62,193,PA
854504604,149.133.199.232,258,TX
1698776501,155.153.10.15,64,CO
1664365571,94.158.7.143,972,ME
864836143,96.42.170.226,940,NY
1660590186,106.173.65.106,965,PA
1811210634,243.146.62.3,401,CO
1408017302,163.183.240.209,474,FL
843370357,236.11.67.143,523,PA
1856980137,104.94.188.10,278,ME
1152787242,157.35.41.9,744,VT
1063699716,121.66.187.146,407,VT
952677120,111.84.31.118,960,NJ
1997699111,84.130.113.185,827,CO
1748861377,133.76.43.70,184,NJ
1049594450,118.225.206.93,44,FL
1359958675,24.197.252.211,530,TX
2086509011,165.44.84.52,176,NJ
1760112820,241.21.119.98,307,PA
699648237,249.1.188.163,39,PA
732825817,100.107.172.206,776,NY
863949371,78.252.67.194,536,NY
2113699081,70.211.147.9,242,PA
1368976977,237.12.35.230,439,PA
1363228416,18.13.254.61,695,CO
1172444219,91.53.172.155,341,NJ
1356999037,184.11.239.124,69,TX
1057679003,39.219.118.47,838,NJ
1814265390,226.10.111.120,171,NJ
858125259,231.80.199.168,661,NJ
1824069286,168.241.58.219,443,FL
1973382377,115.0.168.3,463,CT
2008065281,215.217.43.95,68,NJ
2033588058,187.167.182.215,150,FL
1175198273,235.135.208.67,377,ME
2107794211,89.163.145.198,239,NJ
1561138014,230.51.148.161,635,NY
1377230138,116.99.78.237,172,CO
1960531486,218.154.122.208,643,CA
2090280083,60.124.242.23,359,ME
1233723829,27.125.185.164,469,VT
1722630020,148.249.91.75,438,CT
1677297263,177.171.217.85,86,NY
900136583,87.148.198.214,33,CA
1395387461,210.47.134.15,873,PA
1611267447,109.2.196.230,323,ME
1610506260,43.81.144.165,828,CT
1874733612,73.35.138.101,677,PA
1366003823,27.230.199.37,148,FL
1242140296,49.50.109.79,152,CO
1651141387,105.213.225.143,929,CT
787808382,40.238.241.181,204,NJ
761071576,28.146.155.15,932,CA
1358251210,29.126.238.28,236,NJ
1767679722,127.135.130.82,856,NJ
1520615121,234.143.104.7,453,PA
1602785327,13.243.175.217,790,NJ
1201666247,104.78.173.14,672,VT
1468364940,157.215.190.103,761,FL
1791938315,101.202.100.230,211,NJ
1666998797,253.42.116.47,336,FL
1218112841,182.206.200.101,597,TX
1824961427,172.244.108.41,559,NY
1942513408,230.30.92.132,375,CT
1710288920,68.54.51.133,904,VT
2020198306,66.20.32.146,749,NY
811888077,184.202.241.8,51,CO
1629431872,78.81.161.21,134,NJ
1303224996,29.217.132.216,318,NJ
1541334158,127.233.237.13,50,CT
892844700,156.172.144.215,97,NY
1240919690,245.26.222.247,861,CO
1178552618,145.241.11.26,994,CA
1969140920,172.56.180.133,718,VT
1903909924,109.140.74.213,395,VT
994928635,31.157.96.3,885,CT
1293697520,71.239.51.12,258,CT
1033610834,21.110.161.193,242,NJ
2059985628,157.118.56.194,396,NJ
1109769147,189.201.86.223,685,FL
1348204945,83.53.88.20,98,NJ
1463230838,96.78.246.24,489,FL
1359590526,239.140.24.215,742,ME
778628109,20.244.32.219,738,CT
1242485580,142.26.38.56,872,CA
1968577916,253.78.69.189,103,NJ
820267837,99.160.99.56,367,ME
756376997,211.193.28.56,556,CT
1850455613,203.129.241.150,942,CA
1685317188,36.184.48.160,784,FL
872965869,215.32.9.28,754,PA
747582622,51.103.211.37,865,FL
1519493837,175.160.136.185,452,CO
1333554935,83.12.68.177,789,NY
1346742143,61.4.236.210,939,NY
1690448294,125.113.35.58,828,CA
1220118606,101.145.47.230,9,ME
746950869,54.190.44.251,560,NY
1202377411,114.200.74.213,373,VT
876149723,124.128.227.143,814,PA
1912605085,122.4.24.155,859,PA
1504732803,101.53.196.219,843,FL
892610766,216.32.168.56,43,NY
1424643206,55.211.100.156,247,TX
2066027807,61.156.231.165,984,CA
1859417831,136.116.99.105,86,TX
1069904594,165.96.219.153,184,ME
1819918986,246.202.75.140,590,ME
1483254476,150.13.95.192,483,CA
1414230364,223.12.220.64,746,PA
1168947018,238.213.242.143,508,PA
899701419,227.174.6.155,686,VT
1663053957,220.89.100.81,846,FL
1695809804,177.76.213.111,620,NJ
1458138486,163.158.75.52,632,CA
840499955,110.201.169.52,397,CO
1846693534,143.61.33.229,626,VT
2014527609,246.177.179.201,835,TX
847670896,118.72.189.31,856,FL
1419252923,92.89.114.90,110,NJ
1222031252,197.214.180.239,230,VT
827449511,158.235.88.89,273,FL
1307888990,63.253.156.86,635,ME
1933985789,65.113.127.34,182,CO
1701127587,246.221.131.5,553,CA
728066535,249.213.206.204,754,CT
1292231853,196.132.153.90,781,CT
1128816075,157.175.73.25,588,NJ
1942299089,94.171.24.126,881,CA
859373366,194.171.156.138,46,CT
813784898,204.59.158.220,222,CO
1087584951,218.198.232.220,870,ME
668146278,196.212.84.158,6,PA
873492271,151.8.246.61,47,NJ
1592570244,137.235.217.249,32,TX
1817307912,161.174.116.27,245,CO
1412282678,24.137.46.63,879,TX
1034536673,60.112.11.235,534,FL
1933308137,249.245.207.163,500,FL
1300418827,11.102.67.186,224,NY
673667816,168.153.63.111,861,CA
1592122740,213.152.136.247,755,PA
1550001907,7.213.181.209,956,ME
1135478259,207.134.220.215,1,FL
1566601759,37.129.250.224,928,CA
1275384992,36.199.38.116,241,CT
879566891,63.169.210.41,717,CA
1348130977,1.232.229.197,559,ME
1063151625,183.105.115.226,102,FL
1174970059,241.192.13.24,640,FL
638887815,188.50.246.66,636,PA
937171181,189.124.241.229,756,PA
1593911420,100.128.130.174,952,FL
738096449,173.53.175.230,390,NJ
1514490064,61.91.94.104,176,NY
1966481651,146.20.61.188,355,PA
1023192154,67.93.145.34,52,CA
1279777897,32.99.164.100,40,TX
1888686597,37.64.254.141,653,PA
794844464,202.122.1.133,136,PA
1870576089,182.56.177.172,322,TX
703810543,164.110.168.26,495,PA
1315952889,83.143.140.52,310,TX
1968751759,91.41.6.249,870,ME
1502075653,82.239.88.176,3,PA
1735750718,231.10.16.187,63,TX
1095294279,233.84.180.77,889,CA
1715368189,147.225.108.194,630,NJ
1393362570,39.243.18.139,496,PA
1143552801,192.61.30.101,828,ME
1777296159,155.89.112.32,684,CT
1984036812,94.2.178.211,114,NY
744436403,11.88.7.150,16,NY
978951060,169.122.98.0,636,NJ
1099860090,6.19.87.222,452,TX
1300936162,175.205.245.28,179,VT
828827442,194.241.35.54,86,NY
1492760307,198.172.93.39,535,VT
1108800392,4.25.208.204,839,VT
1467209229,108.63.252.3,418,VT
1927997862,31.58.184.36,708,NY
1494247714,36.118.182.20,777,FL
1145059654,18.83.24.131,234,ME
1565006146,210.159.223.85,57,CA
1954939050,215.157.176.98,701,CO
964950710,170.205.178.105,45,ME
1403163387,107.251.101.149,154,VT
1057589373,0.110.103.204,899,CO
1236930780,185.112.117.91,215,TX
2094156587,145.233.164.66,348,NJ
1170643493,161.151.1.200,98,FL
845765260,78.191.168.120,185,NJ
1624096983,242.120.75.72,73,NY
950609984,145.44.137.202,870,VT
1751423529,100.159.130.198,611,PA
877724293,52.99.77.137,165,TX
899013038,130.190.23.238,629,CO
2034010136,105.13.141.192,80,CO
1050348365,227.153.144.128,978,NJ
1479664608,49.17.182.35,230,CA
1191919550,239.149.93.119,599,CT
1545746438,52.37.244.241,655,ME
2069017900,97.122.201.139,976,NJ
2071033325,117.17.131.80,390,NJ
1580174654,180.186.159.15,546,CT
1396848560,180.235.155.95,583,NY
1155001084,207.193.85.229,972,TX
1500891292,14.125.118.241,701,NY
1450989335,67.177.254.10,602,VT
1698476825,133.75.189.225,187,CO
1117437063,14.254.247.115,593,PA
1010825327,18.49.29.1,680,NJ
1147723328,245.38.103.231,695,CT
1428170194,107.76.23.95,768,NY
1409819056,190.173.70.170,881,PA
814985568,224.115.14.250,279,FL
1927240443,109.151.5.224,216,CA
818061155,237.198.181.67,597,PA
2024770741,135.225.130.126,983,FL
1063580898,74.148.20.54,562,CA
834148074,57.33.224.33,605,FL
1707194848,237.137.99.76,918,CA
1436193048,133.64.80.26,696,NY
1340568953,8.66.102.74,784,NJ
640117306,143.21.150.236,904,CO
756722234,141.41.16.169,529,FL
664734014,140.49.40.96,954,NY
2070912822,224.64.125.127,839,ME
1089808014,108.29.156.145,673,CT
1149253100,218.34.240.107,628,CA
1645149111,91.181.146.86,3,PA
1489199591,247.249.96.81,402,ME
1261737108,106.76.171.152,917,CA
1924185769,206.104.96.94,756,VT
2058402379,45.21.253.23,614,ME
1761360221,168.239.142.224,17,CA
1791629410,245.143.246.221,922,FL
876518553,179.242.250.150,708,CO
1111589752,209.143.27.9,748,CA
1682491775,182.229.130.53,606,VT
811111078,101.159.44.193,564,VT
1935862307,191.112.213.234,963,NY
1400077792,82.199.84.215,82,TX
1251634421,205.250.50.214,713,CA
896578945,109.208.170.95,445,CT
1700579694,136.221.100.100,30,ME
863835639,7.47.88.190,83,CT
1662405048,118.212.150.168,564,CT
2009577765,165.238.59.196,281,CT
1970390901,155.211.232.166,268,FL
1337015661,62.162.185.111,614,TX
1966498321,68.23.113.162,654,CO
769400899,34.209.109.74,957,VT
1053380322,130.116.150.125,275,TX
755535126,121.50.204.241,560,TX
1869970380,181.170.12.187,768,CT
1268742798,43.60.117.235,868,NY
1402945359,183.38.108.240,39,NJ
1129057910,60.25.125.220,511,FL
1556944614,57.118.80.89,133,CT
1071526046,164.246.179.49,896,NY
1206891712,246.55.50.222,981,TX
1629447021,248.197.159.56,517,CA
1277538306,169.118.149.252,110,PA
1738414065,74.122.195.189,215,VT
1591096906,10.24.172.232,866,CO
1346416785,145.56.9.203,812,ME
1756781723,193.37.147.76,476,CO
1960831833,35.71.175.250,817,CT
1377099603,176.189.49.49,698,ME
879401259,133.54.101.158,616,CA
1391775630,9.193.126.98,406,NJ
1493156691,219.179.74.35,542,VT
1103174277,190.182.99.210,251,TX
863331361,138.4.121.193,874,PA
1199238763,13.36.165.108,471,PA
1886631147,30.32.89.48,26,CO
1688239200,56.92.253.125,241,NJ
1836838396,12.24.167.139,60,NJ
1952362132,111.139.190.212,989,ME
1326282489,118.223.94.10,829,VT
849059534,49.156.250.144,738,NY
2000787625,15.169.115.63,101,ME
1017826959,188.50.216.227,597,PA
2023557469,52.217.183.23,563,CA
1171837984,76.52.102.124,293,FL
1448661732,97.20.11.109,869,FL
708670385,207.35.136.173,350,CO
1273152877,32.185.171.145,124,TX
1258361322,127.77.143.69,548,CA
1263252115,194.39.235.217,506,TX
990767591,146.122.95.139,875,CA
1438256593,15.22.115.206,760,CA
837382690,200.221.141.241,128,ME
1338058174,221.193.4.20,237,TX
758669710,68.138.190.211,448,VT
1009693160,74.53.181.28,264,CA
1392592479,24.128.46.210,934,VT
1483921205,16.127.221.90,66,CO
1440282204,115.20.38.254,352,NY
1448305226,240.46.117.28,954,NJ
1719881550,68.120.183.172,345,NY
1578340372,117.90.146.36,361,FL
1307453263,35.13.207.80,921,VT
1969114496,105.79.94.151,770,CA
1627709060,223.3.51.196,44,PA
1614724140,10.73.88.64,295,TX
2014324266,78.143.157.75,382,VT
1886413924,10.163.90.159,66,VT
728959436,188.56.129.83,169,CO
1045796213,218.146.25.101,131,CT
1767690319,108.109.75.250,805,ME
990909954,223.22.81.141,332,PA
676156506,1.11.113.95,420,TX
721979566,3.73.190.49,601,FL
702921923,74.36.80.165,588,CT
1272243136,81.223.11.29,323,VT
2094921380,147.159.40.41,722,ME
766693274,123.66.29.162,785,NJ
2014087164,90.244.41.233,54,VT
1606064197,247.15.179.58,275,FL
1622299594,246.107.246.54,734,TX
1922046831,164.30.207.62,992,TX
963575309,178.21.187.188,814,CA
650295133,89.8.133.164,97,VT
1858888006,74.69.165.134,925,CO
1177615142,45.237.19.99,614,PA
1920907568,68.224.171.27,758,NY
1496850010,141.157.33.46,545,ME
779319805,23.129.129.29,45,CA
1052429942,153.82.12.214,212,CO
1086771717,180.71.96.122,412,NY
1800468748,248.14.20.130,764,CT
1932529442,179.154.20.96,549,FL
1979589605,248.160.10.143,695,ME
1054995814,199.225.228.12,67,CT
847649448,204.77.50.209,854,ME
1534901404,179.11.66.173,618,CT
672687036,130.114.165.103,783,NY
1686095408,27.25.14.181,372,VT
1987628307,123.119.251.224,612,PA
1021338710,145.46.41.222,786,PA
1126645445,47.73.20.59,583,CO
1935673586,19.24.108.235,722,NY
690788228,62.89.195.168,862,ME
1643371298,149.117.9.238,213,FL
1315444397,208.8.212.211,772,PA
1420881032,154.77.24.236,892,ME
711678134,126.168.6.146,1,PA
2018309630,26.200.184.201,910,CT
1473743920,174.149.114.222,321,VT
756576324,196.254.102.85,562,VT
965743987,4.43.161.73,596,NY
1839908406,39.17.85.29,323,NY
838113911,22.149.119.51,563,FL
973981259,42.100.107.13,263,ME
1189035661,100.58.64.108,999,PA
1983712276,81.23.159.87,619,NY
1687756429,109.155.165.68,340,TX
710197416,27.140.169.56,134,VT
1562515078,147.23.169.149,119,CA
1295374993,130.217.248.21,835,PA
1109088681,147.160.122.251,35,FL
1152071872,162.156.28.179,34,FL
1899186688,62.100.117.140,288,FL
1860193841,228.28.113.86,759,ME
638446904,86.147.121.212,825,TX
1402559442,164.13.111.23,443,VT
1122121327,165.160.14.65,44,FL
834127885,66.142.224.100,581,TX
1136657291,27.67.23.230,92,FL
1838529679,149.121.130.75,123,NY
2087190420,70.214.199.54,493,CO
1955508280,38.45.173.5,704,TX
912987928,213.203.59.77,401,CT
1319337845,210.29.196.50,655,CT
959459871,49.2.21.246,176,NJ
868385704,235.237.239.2,463,CT
1618988845,75.35.136.98,231,CT
899320583,124.106.179.53,646,FL
1713005972,196.193.225.175,765,FL
681028434,73.5.217.153,711,TX
949757561,217.39.133.18,83,CO
943551646,99.130.167.1,626,CA
1555569798,221.168.170.132,190,CA
1749457483,123.194.7.164,274,VT
1185620276,95.27.40.33,371,TX
1922128599,23.99.101.164,706,TX
916431693,202.76.115.90,245,CT
1232395125,180.66.165.61,741,CA
844573808,199.240.1.64,841,NY
923106673,173.7.245.160,531,CO
1358539278,202.246.211.95,219,ME
1741613950,143.26.216.233,839,ME
1452173380,238.65.239.73,213,PA
1669706359,223.79.103.103,451,TX
1357229516,204.160.99.252,660,CO
898580398,69.248.124.115,372,CA
1727148535,181.44.162.42,617,ME
2085754621,200.179.39.197,922,NY
757022484,235.231.112.192,155,ME
1794846734,254.130.221.234,271,CO
930940562,95.98.142.221,78,NY
1013272456,140.45.221.46,901,TX
1607867373,233.230.185.14,311,CA
1793189289,85.82.174.232,146,VT
2043007081,108.142.172.194,4,VT
1826712155,71.79.174.127,779,CA
1393491523,128.195.0.135,86,ME
