1017196215,148.115.189.146,90,CA
1545050993,11.140.109.210,414,ME
1865663069,97.31.16.96,607,CO
1165107183,211.163.17.106,424,ME
1953040428,160.126.211.176,226,CA
1881196492,107.235.12.239,738,TX
2067697472,150.130.145.187,844,ME
1373019429,183.7.189.77,203,ME
2075394027,0.172.50.224,707,TX
1917580224,82.99.212.140,302,TX
738906704,228.150.190.55,191,FL
1213192247,58.123.138.19,933,VT
1198980904,98.194.33.154,897,ME
1051284564,182.178.25.66,316,PA
1850557258,51.132.63.40,219,CT
1151098938,11.196.253.193,247,VT
756655325,79.2.113.225,592,ME
1594139808,196.31.195.172,678,FL
1345978951,57.148.59.210,353,CO
1163617308,217.36.116.216,952,NJ
1066757278,189.212.126.112,949,CA
1943802391,71.121.203.54,940,PA
2110649206,80.242.160.72,576,CT
747067439,234.90.80.207,270,TX
783298985,249.41.5.111,524,TX
1299671912,58.3.209.195,714,NY
1256223045,206.252.113.164,853,CT
1691167609,51.186.87.137,661,CA
856940613,118.148.34.73,857,TX
1475415947,114.96.39.225,424,NJ
1929125094,204.1.32.9,426,NJ
644821319,48.29.60.19,641,NY
671122942,78.6.206.63,868,FL
1852456748,123.58.49.183,808,ME
1851158423,238.82.191.56,130,FL
789254644,24.208.205.161,102,VT
1792155584,155.25.242.76,72,TX
1203358086,93.136.82.209,126,CA
765066110,13.234.174.160,465,CA
1644068593,163.143.134.69,889,ME
2071753673,214.207.5.229,489,NJ
2069915321,206.73.129.77,671,VT
1210913018,237.173.171.226,252,FL
796965354,117.122.85.112,379,NJ
1035943557,107.119.249.38,241,NJ
1498295402,141.157.209.44,598,NJ
1369750245,117.177.202.10,997,TX
1229373885,230.144.207.190,132,VT
722479125,213.238.115.108,433,TX
895886330,219.33.98.100,403,NY
770816196,47.150.21.251,465,TX
829606765,15.188.250.73,686,NJ
1037317682,166.97.4.125,507,PA
685815579,109.219.102.87,939,TX
1602452652,87.171.229.207,682,CO
2111074658,3.18.30.82,956,ME
2051532669,50.126.233.54,7,NJ
1122528163,230.84.138.145,935,NJ
1992106736,253.225.10.169,255,ME
2106925750,105.43.170.250,338,CA
1779445213,94.13.167.15,133,VT
1205116503,113.69.67.13,599,VT
1285125770,6.251.247.80,891,NJ
1990528356,114.77.182.233,237,VT
1275332068,222.132.98.210,379,CO
1512047366,208.171.188.186,511,CA
1627219406,212.13.60.102,886,CT
855396478,61.164.0.189,573,ME
814106540,206.246.169.186,195,NJ
1875542189,9.197.213.233,276,TX
1574373061,141.69.106.156,232,CA
1297694106,117.79.164.83,275,ME
1956421912,208.230.216.47,644,CA
820221528,19.184.41.72,932,FL
1229636743,10.44.41.15,869,CA
1848480337,131.164.131.241,983,CT
1314504984,133.224.246.35,409,TX
1298171860,87.22.85.252,934,NY
1839272455,208.163.112.248,835,NJ
1499498941,107.230.116.198,122,FL
804294352,176.236.150.241,955,PA
1328563867,116.107.45.174,62,CO
1445766757,1.242.47.144,76,NY
882336496,157.164.56.29,223,NJ
1892588336,22.209.218.186,380,ME
1833084324,3.76.191.100,367,NJ
1010966409,214.173.142.220,578,PA
1079101255,225.183.47.8,168,FL
908527675,18.177.161.30,771,VT
2028474776,127.163.172.116,107,FL
992386105,73.146.46.134,542,VT
1118661415,7.183.1.185,963,CT
1990480960,24.43.212.21,316,TX
1525502673,177.84.11.110,489,CA
1270098913,184.25.25.93,11,NY
1948119147,118.70.125.202,882,NJ
1101138485,164.79.25.43,980,FL
2050037519,58.164.209.78,224,TX
1780084388,9.164.52.37,721,TX
1228614477,192.107.185.227,719,PA
758498163,117.160.167.103,564,VT
1820945847,89.7.86.229,519,CA
1199042123,201.94.237.62,380,TX
1651048352,148.27.172.92,485,CA
1857959217,243.238.40.37,842,ME
1936358878,177.221.6.194,721,VT
1043755687,238.1.191.38,463,FL
1082536824,141.184.92.212,577,CT
684229551,76.170.38.198,981,PA
1052048903,42.85.216.105,33,VT
1554540638,159.178.109.49,104,FL
864759697,219.117.189.62,137,CT
668548616,66.250.79.72,899,TX
1638755034,177.176.132.187,276,FL
1874390378,116.252.156.74,940,NY
1666294604,137.241.114.51,901,CO
1269072094,110.163.60.221,277,PA
1800899125,85.171.5.208,714,CT
1967655275,235.9.85.205,911,PA
805130857,112.62.167.92,964,CA
1818371368,183.106.248.67,889,PA
1693591510,139.249.192.126,663,CA
1578379635,3.43.250.69,584,FL
1589264339,179.133.250.11,336,CA
2034089109,121.26.72.51,974,CA
1564581938,92.53.14.244,214,FL
1805477571,140.24.167.6,376,NJ
1748215127,206.218.115.52,489,NJ
1830232698,214.219.97.37,453,CT
838566594,204.160.249.244,127,NJ
1077564492,52.68.96.242,252,CO
646060473,204.201.29.122,167,PA
735036478,197.147.195.106,48,CA
1726846280,235.36.82.25,417,ME
1404796332,64.181.161.103,351,TX
832763977,153.183.28.201,441,VT
1109933795,114.209.169.83,554,CA
889739469,223.27.12.251,632,FL
647716315,39.88.132.4,975,FL
1786231688,242.3.73.45,384,TX
2052080312,127.46.215.54,147,PA
1133381569,146.73.10.206,811,PA
1140332477,138.193.245.228,828,PA
1567657813,253.181.62.88,288,PA
665313490,131.77.180.72,107,FL
729758577,5.251.8.138,389,CO
864610705,111.50.253.143,622,CT
1304189330,196.163.135.14,766,CA
679424135,6.211.199.164,132,ME
1588603746,161.62.2.97,792,CO
875259854,118.9.8.2,307,VT
1306114220,205.131.117.101,936,CO
1864737458,212.140.227.215,390,NY
1506066659,32.17.58.34,411,CO
2063078713,97.79.238.146,739,CT
1662355479,245.72.219.119,582,NY
738509646,131.81.42.180,995,FL
1282841481,129.138.199.133,346,NY
1109608522,40.59.87.38,533,NJ
1212115255,188.165.125.41,809,CO
864793550,113.188.126.137,316,FL
1165890606,211.89.173.0,98,CO
1424020899,78.64.101.23,900,CO
636293276,103.51.190.84,755,ME
1096339212,87.216.168.58,143,CA
1693132482,103.104.240.147,729,FL
1123271207,25.182.67.66,737,NJ
1778206770,157.12.45.154,662,CO
1047620081,83.160.68.90,908,ME
1863075823,51.149.154.87,111,PA
700520710,133.42.113.139,580,CO
1211113813,168.215.178.83,77,CT
1770092231,192.207.14.89,142,VT
634373670,58.85.131.219,821,CO
844465384,144.131.188.86,208,CO
1494261188,31.141.22.240,155,NY
844031503,22.52.232.225,533,CA
1435877439,138.98.146.180,881,VT
1845594953,119.210.249.248,550,CA
2041865198,130.33.154.70,562,VT
708741695,25.52.101.245,186,FL
1686917972,167.122.14.5,196,CT
1530194567,205.174.49.31,200,CO
1514037509,49.196.0.42,490,VT
1887456123,224.195.77.33,495,FL
1791983112,249.200.153.14,618,TX
1072751441,140.102.54.36,764,VT
939299501,243.110.142.110,506,FL
1496104006,220.20.95.126,370,NJ
2013920469,28.93.71.30,65,CA
1539158580,241.248.131.114,326,TX
1965819999,241.9.146.148,364,VT
1076413079,117.123.229.130,359,FL
727204501,36.181.114.46,72,CO
865626824,132.234.12.211,662,TX
1883664727,200.25.223.184,644,VT
1351717538,123.174.115.199,997,TX
2108188084,92.26.26.250,476,VT
1532247830,94.81.85.194,390,VT
1489785677,38.176.248.185,174,CO
1583296679,83.145.213.192,985,VT
980267444,236.222.234.217,359,FL
1583165915,185.137.87.185,931,CA
736508200,60.170.34.247,760,VT
1837674168,179.231.212.211,589,PA
2067098140,92.7.13.86,999,PA
773112869,204.175.233.159,832,TX
791879433,67.40.243.69,483,NJ
1973718058,244.154.114.227,288,TX
1016904091,22.153.138.0,618,FL
1499813384,130.90.70.237,321,CT
1376120789,164.230.5.10,399,TX
905572951,179.31.112.45,67,NJ
857863810,145.92.46.68,27,CO
1417318377,8.237.217.91,371,VT
1987918088,126.237.14.177,165,TX
1441310340,176.35.35.45,459,ME
1086234000,165.221.138.149,483,TX
2090797432,192.132.141.66,859,CA
1995303402,157.79.119.126,755,NY
700027856,192.8.248.215,323,NJ
1529509282,75.83.55.71,187,NY
1250863313,77.36.134.172,494,VT
1357448631,21.202.78.55,519,FL
2102603759,151.91.20.220,675,NJ
2033261535,110.173.93.115,780,NY
1926965897,139.210.25.73,717,FL
660659869,89.72.89.0,670,NY
1088472712,124.65.18.117,856,NY
2058945095,231.22.10.38,869,CA
812026042,150.83.236.233,738,PA
1315482200,42.197.0.48,491,NJ
1790533628,97.246.74.72,427,TX
1714725436,146.128.16.175,126,CA
1281051798,69.159.33.5,401,VT
1721096188,197.33.124.89,939,CO
1651851327,102.19.35.33,279,PA
1271476190,37.243.207.119,303,FL
2040561167,106.16.203.25,93,CO
1478428714,17.217.208.17,176,NY
636719643,44.186.216.197,65,PA
1195319181,173.216.94.141,980,NY
1734050912,248.91.2.202,67,NY
764407704,181.136.184.86,374,CO
1849543366,231.183.91.69,162,FL
1963873905,50.101.52.236,485,TX
1692355812,47.97.1.197,756,CT
2097140005,104.9.84.49,865,TX
1053406210,153.142.108.186,631,TX
1570676279,163.218.148.251,452,CT
856984353,132.180.250.156,853,TX
1086114110,227.10.71.75,980,NY
763369292,254.209.5.124,885,NY
1624226323,153.12.241.210,957,CO
648625382,71.71.163.104,242,NJ
1400492410,90.182.44.109,149,FL
876845590,137.8.125.225,423,VT
1378756511,248.58.85.9,886,TX
1298087566,248.36.131.215,915,NY
1947686999,164.168.127.4,904,TX
1805633291,218.156.100.8,271,FL
1328008676,47.59.63.8,773,NY
2088491133,78.114.225.113,758,NY
1368196864,38.177.117.164,172,CT
923376446,52.160.177.152,385,CA
698973150,209.138.67.101,461,CO
1481470375,68.13.238.31,567,ME
1012155960,21.214.58.53,694,NY
1009107735,32.178.146.49,423,CT
943815092,120.85.42.138,908,VT
1876649454,67.42.123.20,303,NJ
2037353528,86.55.16.130,286,CO
665999849,48.32.171.128,766,TX
963005074,231.131.94.99,584,CA
920891818,160.168.208.226,753,PA
1896050842,37.218.105.11,925,NY
738460449,138.117.200.113,125,CO
2003521306,153.49.115.222,286,PA
1263105545,112.188.125.82,834,NY
1131653963,75.19.172.17,457,NJ
1447634510,195.81.141.19,250,CA
1173859568,151.45.108.122,773,CO
1014329057,158.197.29.75,760,TX
1826249641,214.120.84.242,170,TX
757313514,226.229.154.162,142,NY
1522879855,182.96.231.174,456,VT
1367785967,133.153.55.116,447,NJ
2024276474,226.32.16.70,603,TX
1855215426,8.52.205.166,515,PA
829928064,229.173.55.37,959,NY
1702520574,90.175.185.235,863,CT
1386966453,41.235.186.215,655,FL
1135788660,244.139.139.55,466,ME
678761799,131.81.57.221,171,VT
2114277901,73.219.45.66,817,NY
2089555087,60.167.58.195,884,NJ
760909763,149.24.186.70,467,ME
1708507176,32.109.40.145,759,TX
1223169664,239.234.244.115,600,NJ
992105683,156.220.175.208,197,NJ
921124588,250.24.159.228,23,FL
1680200171,52.214.2.40,946,CT
1012721640,16.234.161.216,299,NJ
1094887414,127.202.119.58,930,VT
880999842,89.240.8.44,440,NJ
2070841219,11.192.101.225,45,FL
1276630400,125.20.127.195,294,NY
1799477761,4.239.174.180,447,NJ
1701839993,239.79.231.111,731,CT
1715418841,133.193.110.22,544,NJ
950472505,99.233.210.138,252,CO
1260634851,155.92.102.86,853,CT
781619840,243.129.21.108,584,CO
1737400113,95.63.209.173,925,CA
950523789,15.184.59.77,950,CO
837276395,21.92.236.131,469,CT
1525532761,137.70.39.26,988,VT
1239206354,190.108.12.194,400,TX
1093524434,80.189.152.185,506,ME
1171254804,228.180.64.43,38,VT
1032773050,40.134.72.80,984,CA
1687415658,203.42.7.82,800,NJ
937265736,30.74.70.144,747,CA
1946397863,21.160.172.173,635,CO
839387439,115.150.205.163,10,PA
1222329355,157.189.226.142,727,VT
1689279412,138.130.249.62,513,CO
984147753,31.182.244.111,794,NJ
1678067160,198.167.174.69,527,FL
1396592365,222.234.159.75,499,FL
1186099287,208.146.7.234,427,CA
1792392030,188.148.48.204,483,ME
1956704374,42.56.64.125,718,VT
891874415,13.29.194.121,670,PA
1041374194,48.189.208.37,296,PA
809634741,115.41.181.242,248,TX
1182959799,223.186.54.128,204,ME
1017402293,141.121.7.90,913,VT
1121474562,95.106.65.208,148,CT
686062916,253.250.229.158,858,ME
1931242199,167.53.62.8,54,TX
2073519938,2.37.61.216,187,PA
1610420766,112.140.72.144,62,PA
1099743211,43.120.190.201,945,NJ
2049570261,176.108.211.114,130,VT
744482652,63.7.3.154,114,CA
1490298290,162.151.113.247,902,NY
1952424971,23.85.50.92,623,TX
1343620811,164.22.173.208,202,ME
1153095453,27.172.135.82,721,CO
868856729,127.136.133.84,157,FL
908702870,103.231.180.213,627,VT
1112493921,83.106.0.107,887,TX
1886093494,232.145.35.55,34,CT
1309187828,41.112.40.143,892,CT
1939116082,193.8.120.143,935,PA
1462778257,110.150.178.148,326,NY
649114290,32.116.220.124,696,CT
1286551855,208.187.212.182,45,ME
1136865394,245.50.177.93,859,PA
1395232389,217.45.243.110,480,ME
1308269448,249.93.209.155,341,CT
1271947404,97.168.4.95,28,FL
1289155374,138.149.91.156,410,FL
1665191300,41.128.228.249,230,NY
917197708,152.10.92.21,846,TX
720050523,61.136.183.146,720,ME
1716741444,123.29.50.172,317,ME
1663216041,174.182.179.249,350,FL
817828585,54.236.7.180,796,TX
873735375,246.24.157.178,75,TX
2098620321,45.176.117.80,258,ME
1598923685,194.236.36.70,142,PA
1755040752,171.120.192.211,933,CA
883792229,126.186.225.134,719,TX
958534849,243.56.180.10,581,CA
1277767738,171.194.237.110,628,ME
1036655906,101.206.50.5,170,CO
942843065,116.6.98.70,404,NJ
2080055642,251.183.102.16,40,CA
1425022378,242.237.101.84,926,PA
1884883041,45.22.121.235,815,CT
1177522307,220.103.64.138,100,CO
1472549789,215.212.86.197,927,CT
657358721,111.45.4.168,263,CA
1325061101,200.225.174.241,621,ME
1656584677,100.18.88.52,4,CT
1964166832,233.100.117.158,979,FL
947258752,254.94.15.126,943,CT
1822338610,94.89.92.209,596,NY
1598541507,252.184.183.101,943,NJ
979594552,27.82.225.114,81,PA
1120743428,41.208.122.19,586,NJ
667948016,40.226.107.187,936,CO
715974035,182.186.0.72,430,NJ
1395007897,155.66.79.173,697,VT
899938837,166.97.116.194,655,FL
1924694596,92.221.48.90,518,FL
974867013,246.95.19.167,176,CA
819261622,70.139.120.111,938,CO
872307310,198.112.124.155,755,NJ
1779037246,117.218.32.147,634,FL
1356034948,19.37.177.184,820,VT
1829862886,18.250.190.149,197,TX
1688576366,52.41.56.46,475,FL
804034853,96.108.136.222,626,PA
695577361,152.28.162.47,188,ME
1321415243,88.227.113.13,332,NY
1581767013,248.237.209.208,801,CT
671847390,77.180.113.107,186,FL
976175047,247.93.208.176,434,PA
1189308980,11.43.121.183,649,TX
1911757592,75.191.103.152,914,CA
1964814739,167.77.92.22,637,PA
672860992,181.164.48.117,161,ME
1811321442,14.195.251.156,754,FL
716945748,201.63.3.124,977,CO
2058364535,185.190.91.168,81,NY
1013267953,179.101.68.110,104,TX
1340340258,53.58.143.65,249,TX
687101732,170.32.184.101,269,CO
1484361331,219.112.183.120,711,CO
954691718,221.157.207.91,769,ME
732045968,164.204.38.50,213,NY
1574947663,226.196.218.129,791,CO
1493545294,119.40.227.204,630,VT
1880262510,56.64.65.220,120,NJ
1426086260,90.209.192.132,9,CO
964427723,123.10.54.250,91,VT
1882738805,56.2.25.112,353,NY
1812533359,166.227.67.75,35,NY
1853251829,73.33.62.132,337,NY
1102183308,201.244.46.76,116,VT
1034062390,186.137.165.141,910,CA
1803714673,57.48.225.111,163,CA
2025096997,212.96.65.19,620,NY
1953561784,137.248.249.248,717,VT
1721669077,218.218.149.115,590,CT
2018662705,223.127.21.15,227,NJ
2001946451,125.105.144.199,876,NY
1289997098,142.75.29.108,474,VT
2030815376,226.219.247.71,549,CT
1976016489,29.97.61.80,933,FL
1221880422,25.4.234.253,758,PA
971026894,67.61.221.62,210,TX
1470454372,121.15.82.76,209,NJ
1752355720,188.238.75.100,423,CO
2086070002,201.163.214.93,661,TX
1653768447,167.212.78.15,743,NY
2102358324,242.136.94.175,361,ME
1817158487,70.67.223.50,424,PA
857552234,130.57.54.129,277,ME
1485712093,44.136.119.187,178,CO
1786381315,17.134.91.247,408,FL
1261015087,162.13.11.93,677,ME
1531602295,238.63.143.25,488,PA
1538111140,198.47.47.142,923,VT
1203592905,153.26.3.157,494,ME
883860811,160.168.170.109,292,NJ
2102854120,40.64.182.161,993,VT
975763610,219.244.25.108,221,CT
1121689355,247.160.218.67,689,NJ
1546139205,236.247.223.77,417,TX
843344914,195.41.119.60,919,CO
784595070,128.127.225.40,380,CO
962604269,166.94.211.230,688,CT
1875408520,185.246.27.120,581,NY
2092052148,241.253.37.52,127,FL
1558306575,84.249.167.114,698,ME
1393992579,69.175.4.92,185,TX
643379901,193.247.81.75,177,NJ
850636098,49.92.174.177,388,TX
1132696084,142.79.13.24,541,CO
1338897039,32.75.104.126,99,VT
1710689423,16.62.40.7,731,NY
1708673623,182.192.181.224,178,FL
1015328289,126.197.186.13,818,VT
959718029,4.42.235.25,658,NY
719277819,3.218.140.112,199,FL
1191523292,191.252.85.227,64,NY
1574506761,151.67.189.15,648,ME
1586704057,73.69.33.143,733,CA
1526486754,140.210.64.164,248,NY
827736480,85.205.67.119,872,CA
953675367,94.228.202.33,353,VT
1469477656,53.109.251.122,497,ME
1720806772,12.45.119.210,439,NY
1331969698,158.112.50.57,679,NY
1548353576,156.52.68.90,47,TX
1308079442,237.79.150.103,560,FL
1472202751,102.209.235.204,374,VT
1513661602,7.171.218.122,345,VT
1006617783,39.74.73.216,780,PA
807234006,138.37.219.188,704,NJ
1732830466,203.165.234.203,80,CA
1011161874,158.159.114.134,595,ME
1929610481,236.150.121.230,283,FL
1281985195,236.199.41.8,232,NJ
1654655322,73.216.12.57,970,CO
1204025733,241.151.67.206,273,CA
1631678068,93.70.131.177,900,FL
739182559,95.85.233.142,685,CA
848840402,205.90.212.132,207,FL
1603812961,200.222.157.146,257,CO
1823306540,248.230.63.28,918,TX
1046138804,195.254.170.236,265,NJ
2097412450,98.0.18.76,449,FL
1989995939,220.189.203.72,801,TX
1497199322,161.52.34.203,307,NJ
1759109524,230.172.86.16,593,VT
1950631842,52.61.157.169,897,FL
1560995019,253.37.229.233,281,CT
1828053064,225.50.96.149,502,NJ
1267223383,125.48.11.86,213,CO
1056051508,183.143.69.186,492,TX
1310425090,158.72.149.184,754,PA
2075826036,228.200.67.78,966,NY
902935646,222.168.69.80,712,CA
1133036271,151.180.60.25,893,VT
819028514,240.80.205.93,345,NJ
1214721120,79.205.65.118,690,FL
2081921663,65.29.161.42,470,ME
2002192035,66.62.77.60,316,ME
714758705,144.186.70.39,183,ME
1978635424,71.114.57.133,378,CT
1002045712,226.197.253.56,899,FL
888858158,125.98.173.190,35,ME
1570595090,97.204.163.104,373,VT
1621099877,166.100.10.69,113,CT
1017486583,208.30.53.196,651,CA
1843949092,171.106.143.122,741,CT
1255998988,43.11.183.4,201,ME
808146668,133.80.180.72,260,CT
1782683886,100.205.244.97,27,NY
1818274401,138.107.247.56,244,NY
1254651377,12.98.254.162,225,NJ
1784733394,226.191.182.254,187,TX
796661656,175.217.198.212,806,CT
1949777657,129.169.77.252,579,FL
1903139606,34.254.191.99,394,PA
745577279,219.101.63.250,3,CT
803859998,4.253.193.144,117,CO
1481335597,175.21.49.169,57,NY
920766405,132.2.119.41,834,PA
1574259260,239.36.220.204,847,CO
746155661,147.105.224.27,622,CA
640095341,161.203.78.128,644,CO
920273661,1.93.143.52,873,TX
1700568495,28.238.25.132,401,TX
1900914426,83.3.79.114,606,ME
1902462931,241.185.139.199,765,CT
1702442060,198.2.243.201,938,CO
1258755661,215.19.132.21,959,VT
1036359222,71.76.16.60,240,NY
1382279577,100.45.226.62,764,TX
1704506851,3.132.151.63,455,TX
1644242225,180.200.154.121,885,ME
1686251288,186.238.63.143,410,TX
1565050550,208.120.205.10,608,VT
1215745184,196.32.227.230,599,NY
931404735,52.246.27.155,477,CT
2034256004,239.99.23.30,929,FL
1656844743,151.66.106.148,95,ME
1792505218,57.149.20.108,793,ME
1493946784,54.159.49.200,926,VT
1604227284,116.98.192.120,540,NJ
1248872086,187.53.164.184,754,CO
1310456160,167.132.32.24,391,TX
1827298657,243.7.13.157,160,VT
1236014436,214.57.87.173,117,TX
1062206239,20.121.196.166,648,NY
1674127256,1.75.115.107,665,CA
1307939888,190.67.88.239,928,NY
915361083,242.126.92.122,678,CO
1676633155,79.28.171.114,555,VT
1515774575,153.211.181.58,777,CT
1440987483,197.212.149.123,912,PA
1936114365,216.91.16.42,512,CT
1055863813,126.44.239.98,348,FL
1571712443,55.70.147.141,384,CT
1778058600,64.239.69.13,510,CO
1003969370,175.157.219.34,218,FL
1652379628,69.65.76.245,502,VT
2097512471,251.158.62.25,736,CO
1254771057,102.188.7.73,720,CO
1937036897,140.182.42.151,43,ME
1745707786,90.166.226.214,681,PA
975118292,203.236.113.122,985,PA
972192465,222.56.164.173,46,VT
1579122262,178.249.6.54,577,ME
1443151775,79.251.187.228,898,CA
1439485427,42.187.225.111,694,ME
658021217,33.231.198.216,352,FL
1808560427,105.159.58.63,515,NY
1817423187,19.214.202.134,96,FL
1850445320,42.239.37.75,869,CA
1239698027,241.54.52.121,406,VT
1371249800,167.140.219.47,431,CA
776659123,250.200.7.80,31,PA
2113336559,190.157.158.40,590,CA
637799815,44.243.89.101,139,TX
1492056555,15.123.0.38,894,ME
650298489,49.183.139.20,8,TX
1815905985,188.93.76.11,164,TX
1508467638,137.219.5.158,55,CO
1616795453,185.108.199.233,307,TX
993384465,92.70.18.167,175,CO
1684113739,25.146.79.0,177,PA
2022741269,14.165.98.213,603,FL
1560174941,157.72.92.9,316,TX
1284205929,88.5.176.31,93,NJ
2072478541,13.128.233.94,216,NJ
912077695,182.208.185.91,374,NY
1249609779,39.9.56.53,399,NY
1022273306,180.88.227.45,16,NY
1045473469,69.60.157.213,724,NY
1565665430,33.162.185.190,732,CT
797329855,233.147.55.191,341,NJ
879601050,189.211.225.154,584,VT
1795691295,86.232.132.61,707,FL
1565639363,124.119.237.118,800,CT
874986232,217.190.52.63,305,FL
1186690437,182.191.22.0,125,TX
1938786909,92.233.173.150,770,CA
1017761219,13.239.200.156,798,VT
1588592055,0.158.68.189,631,CT
1747525430,95.121.174.254,567,TX
1964676983,93.147.196.105,88,NY
1326641234,138.27.15.72,182,VT
1328698472,42.158.239.18,168,VT
1541727003,232.70.177.120,179,CA
850530413,183.41.235.174,724,PA
1875840085,173.30.130.180,724,VT
672177721,68.158.226.129,758,CT
1060447225,243.247.186.228,591,CO
1490940853,126.219.251.170,397,CA
1447297394,26.214.253.252,38,VT
1762954706,119.59.160.202,20,CO
1559107189,9.207.137.10,296,FL
750856114,25.1.49.193,520,PA
1466892325,232.72.126.236,67,VT
833712159,116.88.5.109,934,NY
1111632630,83.237.131.23,771,VT
1482210723,199.61.201.40,437,ME
865342444,44.82.48.126,209,CT
859862754,208.173.92.4,431,CT
1804494961,234.19.89.7,793,VT
1252155680,22.79.239.210,723,VT
1880979197,11.230.86.240,120,NJ
699760501,114.226.92.63,974,CT
1079953865,244.86.94.206,41,NY
1211222460,83.86.104.247,767,ME
1472798989,85.143.39.142,324,TX
1982996095,175.205.206.174,972,CT
2070589736,52.8.52.228,887,CA
1179808028,193.241.196.244,548,ME
1721882757,164.166.91.3,457,CT
1980626919,118.131.190.52,125,VT
1387834278,53.3.13.36,707,FL
1712787209,23.162.194.134,464,CO
1343336139,51.176.86.39,202,PA
2057721206,46.212.235.169,954,FL
1160761889,177.39.129.143,13,TX
1140760898,29.100.46.67,557,CA
685926176,82.128.149.161,103,CO
850550286,8.139.192.187,483,CA
2019922411,172.251.4.134,399,PA
1181916890,213.198.62.46,737,VT
1854399648,138.211.56.170,531,CO
2053491756,234.237.95.49,788,FL
2095112207,136.226.31.148,502,CA
1354757519,181.107.43.253,719,NJ
1376018166,61.206.184.195,525,PA
1799519307,70.74.185.3,667,TX
1498349854,210.139.227.66,601,VT
1201197527,183.1.159.134,686,TX
1382292699,185.108.159.132,915,NY
1905147855,141.220.184.189,116,VT
1174340948,66.231.146.66,203,PA
1858368032,142.57.205.47,933,CT
1147036284,23.172.160.231,285,ME
1206362475,10.82.89.221,208,NJ
1715164049,194.159.172.220,708,FL
648399519,152.99.164.204,219,NJ
825393775,145.136.138.249,843,NJ
1043154711,222.137.105.187,318,CT
991846068,59.214.16.158,947,CA
1285362478,138.243.39.222,153,TX
1015417763,55.204.149.179,43,VT
1632534214,33.57.63.40,413,FL
1572038266,5.82.245.110,44,CO
850866132,72.250.60.125,793,CT
1778302386,36.248.114.112,865,TX
819733930,184.35.158.85,903,VT
988523305,119.141.178.209,530,CA
1353273128,85.165.21.234,287,VT
