1017196215,148.115.189.146,90,CA
810942166,244.104.84.140,134,CT
2016297505,39.109.56.154,126,NY
1543748493,111.235.125.12,600,CT
1191111335,69.105.219.227,377,CT
1683324570,58.131.19.154,187,ME
1632643619,178.132.144.83,615,ME
1722871453,191.177.203.106,882,CA
776637598,128.52.94.154,828,CA
1894020693,149.180.102.138,856,CA
1058944733,139.115.119.229,716,VT
1378671385,191.129.157.15,608,TX
961730069,166.209.176.204,857,CO
812948541,110.202.15.147,506,NY
1208742810,93.64.20.151,282,CO
642706277,124.62.130.237,298,CT
1782959691,224.244.20.82,756,PA
2078735598,43.63.195.142,444,CT
1484900690,200.171.243.18,954,NJ
831872016,166.220.216.218,450,PA
2052965221,7.82.147.160,708,FL
1226175579,93.95.152.170,315,VT
867287256,71.22.242.205,286,PA
784042565,3.245.254.48,93,PA
1222026350,197.143.21.133,808,ME
1061391725,225.80.206.58,544,PA
1565589230,86.121.176.239,196,NJ
1969850520,58.117.93.141,677,VT
1488411955,213.102.38.33,494,TX
1049523772,30.33.17.96,422,TX
775903304,82.20.153.45,913,CO
1760512823,251.93.147.183,948,FL
1613290207,197.241.205.77,856,CA
2029554629,48.128.98.170,618,NY
1948563676,254.137.160.137,780,ME
703186591,201.127.88.80,564,NY
1834873587,83.208.129.236,844,CO
1249175385,220.11.64.40,53,TX
1664249348,74.44.246.25,309,CO
776157808,173.230.144.239,954,ME
1092718565,245.149.220.116,88,TX
2059042271,222.97.135.230,417,VT
1325751210,164.231.145.4,827,NY
1616191117,82.121.101.63,473,CO
1384675745,178.19.194.13,800,NJ
826240275,93.85.29.155,415,PA
914619990,75.235.176.47,141,NJ
1087263763,67.63.142.127,535,CO
756927302,183.41.82.182,212,CT
1073988561,193.109.69.53,20,ME
1663181647,111.25.218.232,991,NJ
1213916008,158.31.3.203,155,TX
1121199561,71.22.69.73,207,TX
800705496,211.119.171.69,749,ME
1800195079,184.119.0.245,667,CO
1403301010,101.213.234.222,711,FL
1847918907,247.46.48.7,732,VT
938518716,9.10.242.65,196,NJ
1004727136,22.180.251.78,841,TX
1981460327,201.168.110.142,25,ME
2020727309,58.251.26.151,373,TX
950607623,34.248.233.134,280,FL
704613373,21.91.71.200,193,NY
2084124938,97.7.158.228,984,NY
995955930,175.4.70.157,364,NJ
1354680866,34.151.113.41,679,CA
1844585701,33.209.26.105,967,CO
1605567980,33.179.95.34,118,VT
940331265,53.193.119.187,541,CT
857879683,182.12.160.179,9,NJ
1585885230,168.34.215.82,77,CT
1506548830,213.63.168.227,52,CO
1609697622,226.239.125.66,771,PA
1325733236,61.205.117.54,286,NY
1451287316,149.120.229.146,426,CA
2104534457,146.216.74.253,451,PA
1039922711,54.254.104.55,839,NY
2102580522,113.34.29.71,567,CT
1344574705,120.69.193.50,116,PA
1052851245,191.209.74.26,397,ME
1518544738,229.221.136.134,720,TX
826226288,130.124.96.89,510,CT
1246088794,84.177.116.203,698,FL
659540291,246.40.66.173,813,VT
1038812386,202.164.21.235,280,CO
2050003143,137.10.149.214,518,CO
2087037360,109.186.51.94,418,NY
675876535,7.82.54.174,247,CO
1787310678,10.71.242.190,753,TX
1233385755,187.236.159.15,95,VT
1451088962,176.105.131.222,881,FL
1904241203,11.163.144.180,808,VT
1838136910,103.134.161.174,56,TX
2086854615,71.190.232.97,993,CT
1500675863,116.86.56.75,252,NY
1155574083,236.134.250.174,732,VT
1989942418,189.99.192.154,18,NJ
1276826416,154.1.78.156,226,FL
1261797696,180.136.164.80,5,VT
1291959216,50.173.38.210,672,TX
923299270,93.201.44.86,111,VT
1640539856,37.154.86.140,288,TX
982298148,130.81.188.110,27,FL
1099333294,169.96.243.58,161,CO
2094443168,157.112.73.10,102,ME
994957097,5.149.39.98,874,NJ
1390914261,95.133.42.0,879,FL
1827821146,208.186.171.102,67,VT
1344528617,251.155.67.155,729,CT
1933424863,79.221.145.230,400,VT
1758095640,80.144.222.244,349,CT
1712685483,226.52.74.59,636,CA
1405877791,226.199.131.254,711,VT
1432952040,231.200.119.3,437,ME
811872655,98.217.170.211,968,CT
695077169,106.177.65.66,945,CA
2111163433,190.66.150.170,149,CO
1425278408,216.191.251.116,183,CO
1954667576,86.9.47.36,852,CO
1295898708,220.52.7.155,220,PA
2003837102,188.248.32.31,103,CA
1800745023,119.95.123.145,838,NJ
1323926959,242.12.107.165,358,TX
998198960,247.167.44.29,364,CT
1057237185,191.125.121.88,586,ME
1473047041,92.160.102.78,768,ME
1238113744,24.146.68.77,459,NJ
1708088330,98.73.203.100,598,FL
1620986792,20.80.206.63,851,CO
1009514450,139.32.82.44,976,PA
1164660716,121.183.55.208,250,CO
917330845,131.12.172.11,828,PA
1092230263,21.220.56.14,672,ME
1595487741,251.210.11.165,627,PA
871698939,248.122.219.31,675,VT
1364774354,55.236.126.252,354,TX
818657217,14.58.219.184,813,CA
740849773,157.111.7.26,598,VT
1078789736,249.81.111.195,98,NY
1849323778,155.10.233.43,269,CO
1582893365,214.216.227.196,15,FL
1338205602,112.7.94.3,113,VT
852118936,7.52.88.123,790,VT
796391654,181.15.107.141,975,CT
1154394804,215.233.214.10,648,CO
1045385019,59.206.164.249,503,NJ
1815269181,165.108.172.191,551,FL
1333858046,16.197.112.194,895,NY
1541711270,48.204.107.151,358,VT
1402613921,95.20.177.162,295,NJ
1520673942,248.61.243.96,272,CA
1669201009,58.174.223.132,188,FL
781155124,119.205.133.175,590,NY
1506121885,19.80.59.56,127,CT
1247107945,119.139.2.163,772,VT
1964539850,200.93.31.202,271,ME
777514507,167.8.198.83,795,CA
834277373,44.107.249.115,876,VT
1588263764,115.20.169.234,57,CT
1272588015,67.23.20.216,684,TX
1926396515,135.131.95.2,159,VT
960559972,6.221.66.117,860,NY
731886823,167.96.120.195,816,CT
2018092105,213.29.24.39,348,VT
897626528,241.47.69.177,573,CA
1165120021,194.184.177.190,160,CO
1806781536,79.225.161.55,863,ME
1562336552,217.50.203.35,391,CT
1725108519,224.130.0.132,164,CO
1526256096,90.185.91.174,906,PA
894026737,151.35.20.152,736,ME
2048217116,37.26.230.122,828,CT
1976594252,71.226.158.156,550,ME
918646768,130.42.96.28,568,NY
1446958414,9.69.245.106,936,NY
876827219,138.209.99.135,276,CA
1110741534,237.192.52.114,189,NY
1895588648,64.177.37.33,503,CO
759359455,66.48.242.32,626,NY
1333318081,2.53.27.246,705,PA
1612822060,226.202.63.201,756,FL
1936810872,166.47.74.99,220,FL
749147657,248.111.183.172,667,VT
1804730145,225.87.197.66,120,FL
1327034823,115.101.144.105,192,NY
1068844289,89.177.89.194,89,FL
1562054720,22.226.131.23,730,FL
1065656986,112.117.170.166,155,FL
1431485836,235.94.20.129,709,CO
1201382763,83.103.19.170,709,PA
1841417775,194.70.98.236,675,CO
1857306579,58.131.95.216,601,NY
950817351,99.22.8.37,733,PA
1888200940,231.1.163.62,303,CA
1840033703,137.130.126.68,337,ME
1569948502,224.180.39.91,384,CO
1104816915,60.181.48.230,522,PA
1912807524,92.121.130.224,96,ME
1956537875,118.141.19.132,417,ME
1811617397,222.55.178.99,811,PA
2027010763,6.58.241.217,35,CA
1219829590,178.7.157.252,942,ME
1109574371,141.235.34.108,794,CT
1218200338,72.177.132.211,482,ME
822227015,49.58.5.66,796,CA
1654596785,243.168.192.41,503,CO
1164939074,96.234.33.224,803,ME
667325659,177.240.184.236,959,NY
1164510126,22.114.48.77,105,TX
1403222942,245.98.67.104,423,TX
1753007172,18.224.65.148,599,VT
1075740047,130.10.254.104,422,CO
1609183756,56.112.54.16,394,CT
1637059173,175.84.80.242,701,NJ
1495636576,242.59.4.122,309,TX
987425240,133.102.183.179,6,NY
1509858365,32.120.182.217,383,PA
716255256,70.185.197.152,205,CA
1806217317,251.169.130.1,194,CT
1428003633,253.101.10.193,910,PA
1006245650,74.113.171.188,921,NJ
1662169927,193.28.212.183,146,TX
1586184960,170.240.213.20,582,TX
729613673,156.137.155.143,246,CA
1714068952,158.84.25.125,992,ME
1074093612,45.230.186.8,496,CO
1948433358,33.139.46.83,193,FL
1175627038,42.41.220.218,677,ME
701716946,188.237.87.128,299,NJ
1593336224,75.15.20.228,481,CT
876527891,144.238.150.240,650,PA
1274191642,144.5.99.134,107,NJ
927347459,147.48.78.151,983,CA
1921341633,225.88.140.20,307,CO
819500047,183.40.218.190,657,FL
703552446,52.166.21.11,2,NY
1972556691,39.201.176.213,57,ME
1133857300,100.232.200.173,21,CA
2040006041,141.174.194.148,293,FL
711486620,181.43.154.67,206,CO
1397176635,141.92.162.176,605,FL
825125149,191.143.224.188,147,ME
2092819455,52.229.161.232,793,CT
922509388,43.66.212.86,772,CO
1939342137,176.60.2.38,11,CO
2104504321,39.241.167.231,262,CO
1685871314,87.12.64.174,987,VT
1115116183,116.191.5.26,277,NJ
655427759,191.215.3.233,686,PA
979953515,24.151.212.251,751,TX
1179412081,34.7.31.7,88,TX
1548137213,76.133.223.192,142,PA
1848560326,84.186.51.62,358,CT
643118463,27.100.66.178,356,TX
2108240037,92.56.210.153,275,CO
1725484059,234.240.175.231,732,FL
879896052,254.198.233.20,105,CT
1732542962,143.187.97.115,164,VT
1039705071,131.18.139.131,689,NY
1243663473,197.66.64.137,69,FL
1733536173,216.31.216.233,330,CO
1460996726,22.66.2.247,613,NY
975417276,111.231.93.90,998,CO
1098197650,191.52.51.142,669,PA
1705294567,54.62.170.146,419,VT
817335864,253.227.92.185,243,NJ
1189576796,98.87.245.156,988,TX
1504109972,48.238.223.180,784,CA
2091835714,18.3.252.29,200,NJ
1171251005,66.169.116.155,830,CA
1798478110,246.135.227.3,98,CT
1906716206,43.101.21.125,839,FL
2031347513,187.76.206.112,206,PA
727963392,97.49.248.192,720,NY
2077970061,172.203.35.201,819,ME
685990758,242.160.117.207,65,NY
746626339,105.26.130.48,750,NJ
774018527,220.9.207.131,434,FL
1088628962,19.226.156.223,52,TX
2112606000,180.63.212.206,17,CO
2073413641,254.150.215.152,827,ME
2038883060,159.112.229.190,257,CO
1209345153,83.194.144.244,207,CA
1234350625,153.122.217.102,599,CA
1584158874,226.100.8.65,136,TX
1181811754,109.164.54.1,862,PA
1868389104,38.94.70.31,344,PA
1412260149,241.10.85.142,553,ME
1629336318,216.159.128.111,150,FL
1693328390,232.137.193.108,137,CA
1383805580,232.57.212.10,724,ME
1507316623,132.205.199.58,706,NY
1472288601,129.188.212.135,398,CA
929427009,228.131.183.248,813,FL
1772454154,21.186.241.26,640,CO
905333058,239.34.45.165,394,PA
1797419323,111.67.121.179,556,ME
739859170,121.139.250.86,455,PA
1890955847,14.241.164.128,89,CT
1317670016,24.166.203.33,482,VT
1460285605,197.30.78.224,345,CT
1156511996,104.201.31.135,933,CO
1493161240,138.12.164.9,24,NY
1511180109,116.3.179.105,876,VT
1497199805,20.42.66.73,787,NJ
1701561742,241.241.149.75,315,NY
665230875,141.9.16.240,236,PA
1662919145,125.160.101.23,968,NJ
2071734547,45.42.64.184,765,FL
1841014417,77.66.2.14,476,NJ
1197475745,228.1.0.48,211,NJ
1037101412,245.194.237.186,626,VT
1017169730,179.154.157.189,557,PA
2066290527,88.36.7.104,971,VT
1804092032,118.3.83.16,188,CT
1230009615,182.209.55.190,670,CA
962999251,248.201.114.206,638,CO
1476878554,253.127.234.143,910,CO
1018696786,20.246.62.104,122,CA
1221252714,95.56.175.155,24,NY
1254555973,213.76.5.152,442,NJ
882071951,254.235.252.212,959,NY
2079645909,126.78.125.250,79,FL
762232137,123.128.116.146,963,FL
714869729,26.86.121.238,734,VT
1027217818,66.144.120.208,677,PA
852556946,157.3.194.41,760,NY
1323540038,62.110.152.240,912,ME
1025699058,27.186.142.74,9,ME
1419496717,186.69.245.161,569,ME
1403858962,51.184.37.240,357,ME
1878535111,167.42.253.187,455,PA
1670370684,251.191.162.173,425,PA
790443723,138.16.159.229,595,NY
1746158405,183.89.96.154,31,NY
942811589,85.140.120.9,351,NJ
1743909191,181.240.192.73,772,NY
853150516,183.104.181.143,243,PA
1154806185,48.190.0.83,869,PA
1803772856,142.193.46.247,397,FL
1105258738,154.199.142.176,802,PA
1567926701,4.2.64.76,577,FL
1995900536,2.49.209.131,741,NJ
1063020463,101.174.27.63,769,CT
1860717432,226.109.249.241,193,PA
1771363199,168.46.3.181,118,FL
2056852800,242.3.188.139,798,FL
1399961298,117.200.156.152,929,CT
1039647270,100.117.183.239,664,PA
929466358,220.173.11.143,745,VT
2029970532,223.17.113.229,855,FL
1155341137,132.68.108.16,978,FL
1810058093,47.176.161.100,935,ME
1750441225,111.184.142.9,180,TX
1386666686,176.71.110.117,777,ME
742968276,147.24.211.56,820,PA
2079306988,210.178.66.33,206,FL
895268864,4.106.126.234,455,PA
1552813806,216.181.119.44,458,NY
1485722713,200.17.226.151,479,CO
1183010194,45.42.69.166,451,NY
1979259699,138.228.3.59,731,CO
2047116630,159.124.102.116,821,NY
896293383,107.197.149.164,675,ME
661325978,190.126.20.52,763,TX
1843875360,14.120.158.104,415,CT
1472970148,120.19.174.208,669,VT
1424598441,149.196.145.122,995,PA
1680865165,90.137.38.13,802,CO
1706139587,49.9.54.43,630,NY
1558472751,164.46.204.144,700,FL
1101922979,169.182.149.48,428,VT
1087518581,241.96.58.140,801,PA
1776114782,121.189.105.186,845,VT
983666790,106.222.66.143,318,NJ
1856416332,137.98.177.32,769,VT
1755046011,217.45.139.73,701,PA
1870087332,191.119.69.16,788,PA
1078863523,76.232.2.212,862,NY
1132797692,5.4.223.179,143,VT
1585237685,88.91.19.93,528,ME
2063066248,212.65.245.171,954,PA
1225025356,123.129.82.252,525,FL
1917300271,18.170.115.193,892,NY
1971125691,28.131.232.159,604,PA
1188609704,54.13.26.244,413,PA
691079945,186.202.28.203,572,NJ
1460501805,161.145.10.138,213,NY
1002324455,241.130.131.64,642,CT
1043954014,83.241.74.0,405,VT
1620502645,210.85.173.54,950,VT
2113831717,79.204.91.189,980,CT
717150246,223.47.13.85,429,CT
1970499638,14.163.141.14,295,NJ
1143638376,11.62.163.5,502,VT
1599642508,164.46.80.148,504,NJ
1510118823,202.167.96.154,862,CA
2078632099,53.22.7.86,493,VT
772140535,111.144.79.145,887,NJ
869310339,166.125.64.138,836,ME
767634765,66.186.139.206,575,VT
1272864756,84.142.117.69,624,FL
1420193609,100.89.152.186,379,CO
958368731,156.16.62.100,307,CA
1701559728,127.60.197.71,473,CT
1306926175,146.146.154.16,246,TX
1323989510,156.204.109.40,76,ME
1772370254,119.64.130.4,710,TX
723718683,99.100.197.175,718,CA
1901064857,159.208.228.69,746,ME
1621360831,70.140.113.88,337,NY
1269525531,238.174.69.162,863,TX
837704138,173.194.145.177,348,CA
1995078027,1.127.80.138,254,TX
1771961201,70.98.229.82,753,NY
1793381814,165.97.157.100,196,TX
1088733392,228.210.104.75,415,CT
1361795480,206.152.172.91,924,TX
1577800871,214.171.155.222,348,FL
2052177208,117.236.203.250,364,CO
2023000318,78.114.197.56,56,NJ
716616103,15.80.137.189,685,PA
1890368987,86.165.244.30,409,TX
1792977533,129.205.146.84,692,CT
936031931,36.37.116.10,592,NJ
1563073930,68.106.200.11,54,PA
2101279896,238.159.41.5,624,TX
1787365263,35.44.244.46,344,NJ
1517766629,142.1.179.149,821,PA
1242894788,168.41.50.130,42,CO
996539731,205.158.55.65,6,NJ
1184111522,78.73.127.98,296,VT
1294221059,109.66.190.84,664,CA
2045469677,94.208.129.217,696,CT
1321700302,44.183.247.155,54,VT
1329756355,209.99.135.225,317,FL
808304622,107.206.21.154,724,TX
1948192237,70.31.196.186,977,NJ
1616563713,184.94.220.92,391,CT
694651851,123.205.30.2,412,CO
1749105493,206.108.113.139,903,NY
754034220,143.230.79.238,472,VT
1103459721,153.70.87.88,344,PA
906194885,126.140.202.67,52,CO
1284936019,51.22.223.6,340,CT
786604329,104.66.155.30,73,CO
676652686,30.13.43.5,646,CA
1051661307,50.28.224.30,741,NJ
1458837012,13.248.123.170,455,VT
2028355094,23.2.12.79,446,CT
1358871162,184.65.145.142,986,VT
1008612096,112.70.238.102,653,CT
642438557,98.184.197.86,691,NJ
967443346,11.198.17.44,352,NJ
1499429151,148.189.31.79,533,TX
1178284797,90.203.83.182,884,TX
1574307016,204.215.150.125,381,NJ
1520952796,165.251.87.38,575,CO
2033196003,85.199.88.222,612,FL
975836884,163.87.142.209,302,CO
843358055,149.190.95.140,370,FL
1305419399,140.177.185.56,439,ME
1685407955,215.88.44.36,374,PA
1939381229,209.240.40.125,503,PA
675255020,169.141.232.158,596,CA
1211542594,202.242.70.81,103,FL
869643297,206.195.150.168,666,NY
811300021,50.160.120.247,924,NY
1196523606,24.12.52.2,910,NJ
1710734092,142.200.242.156,150,CT
1539794559,160.68.175.28,698,CT
1539424496,122.147.252.38,176,VT
1325108587,92.106.30.123,644,ME
731788521,186.40.124.11,28,CA
1587064619,133.55.186.35,662,CO
1950256175,218.244.160.178,201,TX
717246084,183.210.111.94,616,FL
1720776475,245.247.51.175,396,FL
2087094210,164.73.252.160,419,PA
2042276232,142.185.85.92,99,FL
917137558,175.27.98.186,301,CT
1529118286,134.62.191.151,597,TX
1074500909,157.101.121.171,732,TX
1678437960,167.198.86.30,98,CO
1966240787,188.196.77.154,693,VT
1036502650,128.155.79.120,397,FL
957560761,32.27.114.234,380,ME
821934089,220.133.85.175,926,FL
1236834620,175.216.62.56,893,FL
842346818,32.97.193.150,411,CO
1240225944,143.208.30.139,386,CA
2044847415,108.182.108.212,268,ME
2057987559,57.225.139.192,393,FL
1928501735,13.120.11.54,835,FL
1027014157,64.253.137.197,307,TX
1786060552,186.237.229.67,332,CO
2007832424,215.147.238.191,123,CO
1972161882,80.131.55.151,826,NY
740979330,226.165.207.187,797,CO
1365028596,109.11.125.157,351,PA
1046337841,188.119.127.154,371,CT
1262708982,69.161.243.139,69,PA
1149912822,206.130.232.113,345,VT
1177318250,171.206.154.216,4,VT
867179267,76.152.225.190,986,NY
1047392945,72.74.22.12,554,NY
1706738636,15.78.64.114,38,CO
1783596952,73.103.84.248,632,NJ
784958019,110.180.53.44,679,CO
807146375,202.39.177.84,243,ME
1039408001,154.53.116.135,579,PA
1718826636,58.162.246.69,56,ME
751191843,202.103.39.85,474,CA
1615546006,208.77.86.253,112,CA
754034551,213.227.18.215,650,TX
1110703410,177.49.68.232,158,VT
2093597935,216.191.168.250,453,PA
1928142462,146.210.30.69,798,CA
808439316,45.134.186.154,402,TX
1989642606,112.93.49.200,784,PA
1127066555,152.61.236.65,496,PA
678533778,217.39.61.241,3,CO
1552819668,119.207.186.126,78,CO
1282202255,114.214.44.130,164,NY
1122662065,45.184.191.45,602,CT
768614686,143.199.55.71,857,NJ
996229557,87.245.191.95,140,TX
2091510012,27.1.185.220,100,FL
1936452882,52.28.190.217,264,PA
1085839515,195.186.184.5,814,VT
2004881810,141.215.217.147,219,TX
1574381611,70.200.226.234,958,NJ
1855382160,76.111.91.98,666,CA
1213879911,51.186.184.205,364,NJ
1532119303,1.232.15.164,718,CT
876312808,69.118.133.105,976,ME
1149295428,171.78.228.155,665,PA
1478174802,123.0.172.195,237,PA
680615745,21.33.127.167,208,CO
1211220106,21.14.179.115,135,VT
1539195176,166.232.200.210,641,CT
1986053030,215.154.139.167,524,VT
1371241155,4.22.224.57,460,NJ
716648730,69.105.231.185,634,VT
1601501000,83.74.166.58,528,NY
1911474226,131.36.55.129,702,NJ
1501997956,105.42.62.51,623,TX
1345985320,113.196.236.79,148,ME
2073326353,199.43.197.201,151,NJ
1654536210,49.154.137.102,948,NJ
1526373851,216.112.20.136,97,FL
1900137553,8.103.130.67,207,CA
2107920402,224.132.226.114,242,PA
1503607446,75.29.150.219,500,NY
1505028500,5.182.111.0,524,VT
1228073480,126.210.103.223,320,ME
2078137649,43.17.17.179,498,ME
1186258500,12.248.196.52,676,CT
631573240,144.159.66.124,290,ME
2083960237,68.234.76.77,865,NY
1207364231,250.161.174.68,342,ME
1717077399,48.251.201.103,565,CA
2035223900,27.12.186.138,235,NY
1693059149,98.179.116.182,392,NY
1780150759,97.95.18.117,342,CT
789489413,225.214.131.229,189,NJ
1047201544,79.161.210.249,456,NJ
650758532,125.167.203.199,296,FL
1165578398,189.56.191.252,562,CO
1609541496,86.217.205.149,926,CO
1256122299,186.69.230.121,627,CA
831109742,61.214.189.114,455,CT
1750050282,206.38.137.14,564,NJ
1341496224,35.125.5.246,424,FL
1774310814,189.220.28.134,973,ME
2018903485,180.170.123.114,460,FL
1878934530,52.164.202.232,158,CT
1455815585,121.6.45.208,81,ME
970550064,55.52.217.160,573,CO
1913710222,223.188.207.130,958,NJ
2101848346,141.112.22.100,113,PA
942140566,187.144.167.60,916,TX
2034576405,41.64.144.249,32,ME
1964442783,39.209.124.62,576,NY
1611085390,25.171.253.84,800,NJ
1675463948,96.81.85.204,107,ME
1687828356,235.4.21.186,112,TX
728115759,225.102.12.51,670,NJ
768878146,129.73.180.25,604,CT
1808856553,145.165.209.192,678,PA
1664598045,77.251.116.72,845,NY
895188547,85.237.87.246,32,NJ
775720496,16.142.104.242,659,TX
990949893,82.242.150.228,371,CT
971645532,22.157.118.28,251,FL
1662800926,91.127.202.215,904,CO
866412520,124.242.56.176,247,NJ
1431625885,106.33.253.137,839,TX
833996134,197.28.24.88,996,NJ
2004494622,82.27.197.18,897,CO
1738387196,78.67.225.249,47,VT
1633160156,111.76.136.105,766,FL
799135775,54.49.1.234,741,TX
2007256915,14.244.114.153,671,CO
1868794601,42.251.37.39,440,PA
1224593499,23.68.35.154,868,NJ
1361347300,81.109.21.166,566,VT
1864297578,235.173.253.43,621,CA
737884020,199.114.173.166,34,PA
1069586291,254.5.29.73,34,CT
1448819049,3.152.87.44,10,CO
890945391,5.200.137.112,751,NJ
1252567284,219.2.226.209,893,FL
1161967327,182.123.156.179,421,FL
1743247836,20.65.148.239,965,CA
1881938821,21.115.254.109,780,CT
1951356564,32.183.175.0,546,NJ
1604104225,92.207.184.169,244,CA
1432739697,92.43.108.174,509,ME
1695698782,41.36.183.120,445,VT
1584476820,81.41.148.214,89,TX
1682764351,212.62.64.149,187,TX
1318376028,39.138.247.20,235,PA
1695956398,111.187.161.198,877,CT
782392709,5.199.154.88,239,CA
1636377849,133.129.89.138,346,NJ
1101791403,19.74.172.5,520,FL
1878700861,76.85.176.100,693,FL
1919084586,99.191.96.235,107,NY
1889987248,11.115.172.241,307,NJ
912211787,70.177.248.18,603,NY
1273314572,192.0.12.139,444,NJ
1488560893,118.30.221.143,123,TX
1902588728,85.199.100.155,603,TX
1442437984,37.111.144.154,835,CO
1318892982,123.28.192.69,793,FL
1150578752,28.77.19.233,606,TX
1644959447,10.35.83.85,718,CT
979053081,226.9.143.39,895,PA
1463635764,48.97.77.194,387,CO
1674108988,172.227.138.56,877,CO
1413301802,146.227.58.130,152,VT
1094036280,207.220.116.144,345,PA
1006889440,86.241.110.251,935,PA
1173861481,230.4.216.33,739,ME
744791186,115.138.74.145,207,NY
1591350190,56.222.59.19,653,VT
1727186047,116.212.21.204,680,CA
1660831684,114.31.123.172,259,NJ
718418954,112.128.75.208,152,NJ
1732343165,254.157.218.145,712,TX
2102337525,98.37.44.39,174,NY
953128067,115.53.72.65,24,FL
1006423875,39.102.231.126,866,CT
2008143317,29.81.39.81,648,CT
2073452415,212.164.251.225,118,PA
1243439760,62.235.194.100,631,NJ
1891555647,46.77.72.23,339,PA
2098156734,111.63.64.91,323,VT
1374474149,57.46.107.233,162,CT
1931890918,226.195.129.131,435,CA
1052633148,57.25.118.73,788,NJ
1184696656,130.28.83.99,673,PA
1813336084,4.104.214.130,387,ME
1699216871,142.173.216.233,763,TX
1590292214,113.155.132.161,83,CO
1600850649,100.90.51.18,154,CA
797244521,34.78.141.208,652,ME
1595648801,147.17.156.38,558,NY
2070073033,26.63.34.129,923,NJ
1894083963,5.78.166.17,463,PA
1408011795,93.135.36.81,745,CT
1339861440,18.31.241.217,412,CA
1284346349,194.65.7.116,830,PA
1150559336,218.148.51.10,126,NJ
1351128520,78.156.52.142,171,CO
822713330,1.252.54.84,256,TX
1124078414,121.39.211.64,515,VT
1585071854,155.5.222.90,458,CO
1739336057,143.87.210.88,608,PA
1798010719,151.222.249.207,557,NY
1356076402,23.217.91.208,380,FL
1878423458,29.197.154.223,483,NJ
709975532,129.95.101.151,969,FL
1403116889,190.70.54.81,374,NJ
1577725729,179.119.168.82,281,NY
2090099674,217.55.85.136,386,NY
1506924611,57.202.93.211,460,NY
1795086965,57.209.12.129,772,CO
1849154051,165.185.178.200,683,NY
1515510768,207.157.160.93,576,FL
742763802,95.246.53.171,963,PA
992974188,28.173.212.15,473,PA
948850174,30.51.53.104,846,FL
851141884,240.244.131.230,21,NJ
