1017196215,148.115.189.146,90,CA
1299268134,221.63.224.28,813,ME
1059278916,176.82.82.183,739,TX
1643889130,130.140.235.182,404,NJ
1164031344,196.12.32.158,891,CT
2098862428,96.105.114.19,458,ME
1515520462,47.175.52.78,996,CA
702017460,63.168.2.136,934,FL
993905436,128.119.23.79,880,CA
1405530541,174.87.217.126,426,CO
1578234871,59.12.120.26,904,CT
1700236034,78.165.93.12,237,CT
1861866974,213.169.15.68,912,FL
1675763581,10.80.196.17,743,NJ
1960595493,155.21.232.156,425,TX
1309328404,220.118.137.116,3,FL
1256018982,25.71.80.29,985,CT
1958720565,72.43.29.87,15,FL
1589637176,31.39.184.140,871,CT
1043946593,188.222.245.242,799,PA
1327258291,180.248.226.163,18,CT
1035904220,131.239.118.41,703,VT
2100300124,58.46.135.124,693,CA
1944545008,204.10.231.153,824,NJ
827335303,64.220.2.161,241,NY
1029442986,92.17.0.212,517,NJ
1180316567,108.189.183.113,379,NY
1764130912,90.86.94.252,52,NY
1337605656,197.51.58.108,576,TX
975398934,196.245.105.130,962,CA
773616162,206.14.137.142,564,CO
1729172593,188.56.160.228,37,CA
1512324074,11.138.10.104,111,NY
1321933518,241.195.36.111,624,PA
1316236299,135.190.79.109,380,PA
1101725881,79.67.147.168,296,NJ
824274652,174.116.19.237,765,CA
1756028302,22.253.194.254,583,NJ
1504452254,180.57.153.146,944,NJ
825083269,213.53.63.105,68,NJ
1565332464,77.9.59.151,185,CT
1980264947,109.44.90.216,970,NY
1594425507,253.216.9.26,248,NJ
1370881845,233.50.53.107,506,CO
1425015155,61.61.90.121,697,PA
1056706772,0.143.44.138,207,CT
790323960,16.120.11.155,867,CA
1662401617,61.23.97.137,69,NJ
1237768248,147.128.204.172,750,VT
702104428,91.4.118.183,752,NY
1117152611,137.112.238.56,583,FL
1413463094,203.221.60.231,806,CO
1868884105,182.159.175.79,394,FL
1186749589,252.91.44.175,989,TX
1316440976,208.99.223.50,733,VT
1435000722,100.135.55.15,472,NY
804074608,250.151.253.43,494,VT
1877128106,1.105.173.94,887,NY
775971450,232.98.166.225,756,NY
1528613607,115.106.41.233,164,CA
987812987,10.82.5.157,587,NY
2080549688,142.195.249.184,764,CT
967018212,211.100.127.7,334,NY
2053507099,38.202.147.82,968,PA
1985801640,226.57.88.132,546,CT
1001499703,230.90.153.47,817,PA
2035276359,252.212.6.218,609,CO
1324612206,233.38.75.18,594,FL
1313289782,47.210.110.238,865,CA
1100396832,169.28.8.121,382,VT
1385965031,34.125.68.138,794,FL
2031010512,54.15.176.7,679,NY
1579640210,203.157.171.90,298,CT
1801275303,126.74.130.108,329,ME
1847940637,63.12.194.193,452,CT
1635478457,212.234.248.71,585,CA
936694607,234.146.223.228,658,NJ
1740822058,50.164.81.11,691,TX
1765061113,168.161.34.138,659,CO
1183789193,36.225.174.25,349,PA
1702151493,39.16.175.185,432,CA
1982743949,250.137.237.150,771,FL
1981728002,102.126.206.122,924,CA
994453323,215.139.217.71,314,NY
1957784301,109.1.52.251,217,CO
1499782005,103.71.238.134,326,TX
2089689491,197.17.170.11,229,NY
1740190455,44.154.57.18,576,PA
1990961404,21.136.199.40,910,CT
1065286886,219.171.19.144,708,CT
766074972,22.61.125.122,63,CT
1964534134,9.134.162.173,24,CA
1668428320,4.162.224.44,873,CA
1945499579,44.229.15.89,115,CO
1085459026,254.6.172.21,621,CT
2048303927,191.195.128.2,757,NJ
1614803121,201.81.65.238,446,VT
1682878023,132.70.127.64,647,NJ
1613643938,222.48.1.26,47,FL
1360104338,108.89.109.30,136,CT
2039637100,63.77.76.86,785,TX
1969271253,164.113.212.244,36,ME
1056207662,31.197.142.203,522,VT
1568419314,165.48.218.129,787,ME
1874957264,141.22.182.141,61,CO
1949245135,60.223.184.0,790,CA
1736693090,56.110.44.120,226,NY
649047126,40.62.99.230,801,ME
693807050,170.6.24.105,621,VT
1579736901,150.20.205.44,997,VT
1233610143,17.209.206.199,633,NY
1321513148,85.157.78.161,149,CA
1996733159,144.24.92.175,91,CO
1555185640,62.238.0.41,382,VT
1771030876,193.115.64.132,590,FL
818433980,122.55.26.248,13,CT
1391685876,120.65.154.239,930,CT
1976461322,194.237.123.206,813,NY
1061083672,244.21.10.206,231,TX
1910424051,254.215.52.157,305,NJ
1322653660,96.33.205.210,932,NY
1639220719,101.39.179.208,211,NJ
1391857436,96.239.254.143,974,CA
1472432639,252.152.154.185,891,CO
1192693894,90.99.128.234,388,NJ
1758420920,196.146.219.57,352,CT
752924115,200.250.54.120,258,PA
649757526,252.94.215.16,66,CT
1481105529,23.177.95.58,912,CO
1486714538,155.170.63.217,902,CA
688315677,20.34.2.70,203,NY
994251111,118.191.44.199,69,NJ
908154072,142.44.15.193,405,ME
1681294832,212.117.152.128,472,CT
898433615,20.238.65.88,414,VT
1251777792,34.189.144.252,245,CA
1673836808,196.104.133.196,367,FL
631471168,9.129.1.241,149,CA
1293097596,166.108.71.186,891,PA
1659116868,35.7.141.97,26,NJ
841707808,5.120.48.183,364,VT
1131166868,56.185.189.253,528,TX
805506551,33.211.116.14,880,TX
1362246693,63.39.216.56,689,PA
1655979619,164.74.125.208,755,NJ
1158382420,237.204.248.12,853,CT
1722227137,98.222.27.34,682,TX
1306189890,225.75.9.146,387,PA
1791176703,129.159.131.56,3,NJ
1238831095,174.119.87.74,788,VT
1145767381,12.99.34.80,98,NY
946114309,184.174.51.246,745,NY
1774859563,195.161.148.153,378,CT
1116638802,80.224.152.224,965,NJ
1402382890,95.183.19.148,457,VT
1409295729,151.50.26.249,147,PA
1002279641,29.177.113.158,386,NY
1949318065,167.205.94.143,18,CA
1176970894,205.249.108.180,552,NJ
1546878042,7.4.63.11,817,TX
813521005,29.134.239.51,84,TX
695800351,219.210.106.243,204,PA
911368914,69.242.223.148,750,TX
958000288,72.239.226.15,100,NJ
1437895861,10.115.67.8,736,NY
1525676534,97.202.127.127,426,CO
1510885734,209.47.24.108,5,TX
1552882982,215.40.1.247,866,CT
742039522,230.50.97.93,400,NY
2062258320,30.152.106.8,536,CA
1066764322,250.74.226.217,482,CO
1400905820,26.129.158.11,723,FL
1958485294,152.204.216.14,56,CA
1888964103,216.87.98.71,956,VT
1803000459,217.236.219.205,42,NJ
1414815525,157.231.8.198,607,NJ
1697559034,182.156.40.95,393,NY
1423467263,218.166.73.10,613,PA
1638678234,219.88.99.107,104,TX
1954790792,114.213.227.76,842,NJ
1290757941,254.131.8.72,891,CA
1791980866,249.182.174.4,391,TX
1762736968,24.101.133.116,725,FL
1653815124,205.219.64.11,827,VT
1619075046,210.219.203.180,995,VT
1987979525,97.246.193.39,390,PA
1409992424,186.43.88.89,324,PA
763472963,72.190.226.199,432,ME
1922160117,190.78.0.65,875,CT
951292637,156.55.31.194,346,NJ
1410597729,155.150.85.51,28,ME
1478287511,192.126.86.240,840,NJ
817963877,82.163.249.127,129,CT
1025351801,7.62.230.102,50,PA
2045405800,85.76.160.160,732,TX
1468286039,49.178.80.8,187,CO
1655096824,34.11.149.14,366,ME
1675432908,120.10.151.115,663,TX
856298060,14.152.153.138,761,PA
1242020398,218.177.122.95,113,VT
1500897039,90.30.121.30,288,CO
648788424,90.44.19.126,371,CO
1931811051,161.104.78.133,511,CT
1592343469,254.151.73.46,139,NY
1081129883,131.218.131.154,279,ME
1814567991,47.106.223.170,716,CO
1883934502,35.198.215.69,900,FL
1818071334,50.77.150.187,702,CT
1832138426,181.77.250.101,948,NY
1909954199,185.10.31.4,533,VT
1961730943,131.115.250.162,546,CA
1540867332,82.145.227.80,325,CO
2039679017,117.3.27.9,841,CT
1639256591,41.205.149.48,500,CO
1060232517,117.174.100.192,779,PA
1882816673,239.48.234.171,514,FL
1911649252,94.242.2.127,853,NY
1159087238,114.210.155.167,356,ME
724927757,81.161.204.68,769,FL
2041370241,235.222.134.231,280,TX
1844236881,23.68.17.223,850,ME
1422265512,117.186.124.122,526,VT
841252811,110.9.55.211,420,VT
777008401,200.142.172.205,972,CA
1193747317,177.159.250.116,149,CO
866583488,107.209.226.7,372,NY
1550052681,173.149.48.137,623,NY
1969242022,169.109.124.28,10,ME
937495067,36.162.18.105,45,NY
1395247574,16.180.28.170,801,FL
1520740229,38.68.203.167,876,PA
1421032939,119.4.127.70,404,TX
711508866,21.231.110.24,300,VT
835713204,129.45.38.147,589,NJ
2076808663,205.96.98.220,700,VT
950190756,203.128.192.217,905,FL
656978936,73.211.12.160,865,CO
1100002132,194.242.116.253,441,PA
982224354,81.192.83.139,161,CT
2037437610,166.104.51.160,245,ME
1642667249,227.93.67.17,280,CA
1491414159,81.223.50.150,654,CO
2095745023,197.66.105.194,665,VT
1010847100,82.92.202.181,65,VT
993879863,92.97.61.197,467,ME
1133003524,209.141.35.98,972,FL
1578296180,114.112.33.184,275,ME
1378200240,65.172.96.172,305,TX
1260064535,93.79.118.84,89,VT
2015285689,195.9.249.78,892,TX
1554296800,206.169.164.7,781,CO
1346199966,138.24.8.223,502,NY
1964578867,214.145.184.33,190,CO
2078649795,208.248.254.250,528,FL
1239116367,228.123.140.200,702,NY
1722315102,210.120.202.154,26,CA
1217591238,219.203.207.8,42,PA
642112030,241.159.43.208,642,CA
698063857,100.201.32.146,33,NJ
1765487775,232.179.161.211,588,NY
1232062193,14.136.151.68,2,ME
2094648587,237.226.214.11,771,NJ
1374068289,122.140.220.115,325,CO
1556592456,83.227.251.107,309,TX
1450915590,146.73.105.108,84,NY
1550354628,65.169.152.19,216,NJ
1497929825,129.188.21.69,390,TX
1724195351,163.56.155.250,97,NJ
631853798,70.197.238.72,467,FL
1552552201,34.30.241.150,40,NY
850270704,211.230.137.164,411,CA
2005151142,37.193.119.195,549,ME
2112692119,138.205.243.120,335,FL
945487859,18.34.179.242,337,NY
1727488411,117.136.12.238,319,VT
1251080499,68.207.106.60,735,FL
1580372035,140.164.203.238,707,NY
1695538694,201.28.90.25,433,VT
849152434,35.224.249.245,204,NJ
1646173204,249.133.218.220,759,NY
1555156700,199.124.149.14,768,TX
1288000598,237.107.89.191,428,CO
916078008,218.146.253.101,167,TX
993358378,123.17.246.190,807,CA
820902434,173.168.138.188,796,PA
1032238911,129.171.54.161,10,NJ
1571570831,213.25.165.153,510,PA
1706136666,11.55.20.203,195,NJ
1593403597,209.235.244.44,730,CO
780252175,54.130.21.5,466,ME
1445467792,22.247.253.176,515,ME
720985109,67.169.148.80,76,FL
786375729,5.227.6.206,251,NJ
899290810,29.31.132.111,405,CA
1880941401,140.104.69.19,616,NY
653761935,13.20.84.11,830,PA
1464864505,199.159.224.28,907,NJ
1585365409,145.176.133.169,526,CO
821186315,72.149.122.182,669,ME
1837416841,163.45.92.93,950,VT
1990643641,240.73.111.189,840,CA
1066376010,247.11.140.99,931,CT
1101461904,96.147.130.211,905,NJ
1158610746,245.64.218.83,682,ME
752659548,98.214.96.25,716,NY
1727622140,109.86.202.189,706,CO
1584704297,173.33.230.48,891,FL
1905752706,170.174.54.125,187,CA
1996188882,9.165.198.11,957,ME
1955375774,48.237.140.181,956,ME
1411620791,169.187.31.16,187,NY
746128052,54.118.34.250,844,TX
1748897771,188.246.176.56,78,CO
1244429421,223.42.141.232,51,VT
2081026609,20.173.202.192,123,NJ
866674715,69.94.147.193,756,CO
1572195090,18.141.193.252,298,CT
991231501,40.96.107.131,451,NJ
1364874313,14.162.4.102,478,NJ
1944890448,73.174.22.121,615,CT
1216251217,20.82.183.103,109,CT
2067183614,152.59.195.119,861,FL
966997646,126.37.205.13,928,CO
1861039633,63.203.94.125,262,VT
1958570503,117.54.166.119,898,NJ
957668961,92.230.114.127,512,FL
1161796072,147.234.202.171,618,VT
1054755353,1.168.141.248,713,CT
1985193717,21.181.212.113,432,FL
931742070,119.106.107.252,850,PA
1982484310,101.137.11.179,426,CO
1884843782,81.138.122.194,952,ME
1946187423,160.245.104.49,512,CT
778828242,141.157.204.181,680,NJ
1731492165,106.151.85.0,87,CO
988697780,121.204.165.45,423,ME
1841818960,15.3.165.78,876,CT
1458811328,195.254.159.127,22,VT
1409976427,170.57.120.167,543,FL
2078471296,176.67.206.200,366,NJ
1459798454,75.163.41.150,155,NJ
710472773,117.4.250.230,243,TX
1758036722,170.252.77.125,33,VT
1990820171,126.1.154.49,165,ME
1213114905,113.0.136.178,38,CA
867984167,58.86.57.168,41,ME
1624112281,199.190.190.79,940,ME
1470237097,90.248.211.64,121,VT
1245157455,167.126.116.7,485,NJ
1466164968,51.57.143.189,173,TX
1551010692,142.110.79.9,854,CO
1349754038,253.77.42.97,46,CT
1730685555,92.19.18.184,303,ME
1228523063,80.144.35.168,445,NY
1876189017,61.144.235.16,775,NJ
1586220757,69.132.83.225,166,NY
896866362,170.63.213.189,105,NY
1122520839,67.159.174.165,911,CO
1360885315,107.228.106.159,635,PA
1641714604,186.4.242.168,684,ME
679106123,119.251.153.169,705,TX
1552987985,3.159.246.250,439,PA
1966231670,207.236.204.176,110,PA
1823550206,21.67.88.95,322,CT
1273294461,4.141.65.190,416,CO
1594630346,105.175.146.250,710,NY
926223899,148.215.144.139,134,FL
860738072,249.163.7.116,46,NY
1416418805,44.47.201.195,233,CT
1832130342,46.114.10.208,665,NY
1449328705,238.233.241.81,313,ME
1401654636,179.138.233.71,470,NJ
2046932991,253.120.208.177,677,CO
1128209061,95.8.62.185,854,CA
1742664820,214.195.65.96,998,TX
1366227319,224.26.94.220,151,NY
1830757644,219.184.178.15,443,ME
1899566498,29.173.87.53,262,NY
1678517270,58.89.128.213,14,NY
1344258311,87.128.78.11,123,CO
1425740545,106.62.79.78,368,CA
1262255564,102.191.250.159,54,CO
1374687646,151.90.28.108,357,VT
1180381420,222.159.193.62,735,CO
660670183,190.186.121.227,434,PA
1043821354,135.124.142.231,320,PA
1456390813,162.23.184.17,212,CO
734969658,199.143.117.114,557,TX
1372811018,185.116.113.161,462,ME
1383304077,18.126.157.18,986,CT
2096528827,176.43.58.216,315,CT
1632166644,41.90.90.80,353,CT
1531504201,150.27.82.83,214,FL
981895515,20.44.98.254,213,VT
1029585719,184.147.150.36,473,NJ
1806674501,174.85.205.93,682,CA
915962506,222.176.208.142,560,VT
703913055,205.23.60.209,783,VT
1140575247,168.211.228.108,650,ME
2073895329,87.215.234.111,277,PA
657034372,226.34.38.181,826,CA
1787785615,30.10.73.174,15,TX
1408189703,22.244.158.231,888,TX
1662062915,49.122.121.104,50,ME
874033180,197.76.110.28,199,CT
2057149457,150.53.17.242,77,FL
993265036,193.251.152.37,886,FL
1231235776,85.152.12.222,432,TX
1007468675,210.133.210.108,411,CT
1597651802,219.24.148.193,279,VT
1264819373,32.182.113.95,922,PA
1876184642,97.202.139.0,124,NY
670247090,11.244.50.226,682,NY
1270539237,36.23.111.40,972,CA
1040649026,64.102.209.176,643,CA
703976706,142.222.49.163,788,NY
1076317405,93.230.177.132,403,TX
2062148349,231.181.154.138,193,TX
719307451,206.129.106.246,171,PA
1281883129,25.183.93.94,856,FL
1856822133,173.90.113.199,624,FL
1072019453,42.253.96.16,114,PA
1815146898,172.219.254.76,724,NJ
1646807789,226.36.172.231,622,NJ
1714443260,57.186.90.177,862,NY
1094309688,109.158.44.184,96,CA
1679613360,91.157.246.57,676,NJ
2105355713,50.132.155.106,528,CA
1014817409,101.204.77.201,982,NJ
1898460368,242.25.129.51,692,CA
1574439859,167.173.173.153,881,ME
1046936803,125.134.144.63,524,TX
964774501,137.49.135.38,611,CA
1454555057,103.159.97.235,720,CO
907955490,204.234.208.134,214,FL
899461856,98.129.14.109,460,CO
713453476,75.89.30.174,1,ME
799252759,239.155.251.77,51,FL
1664976935,83.101.17.124,921,CO
1241137572,23.22.13.28,304,CT
906218550,115.148.19.235,585,ME
2084331431,29.56.25.116,762,ME
1308165910,226.109.176.218,657,CO
930898291,150.254.170.192,565,VT
1796002284,180.56.59.40,12,ME
899377075,161.127.113.175,494,ME
1576244656,7.60.244.131,404,NY
677496251,163.239.168.111,340,VT
1308163625,238.71.144.209,454,CO
1188956330,162.44.250.144,614,CO
1866905528,137.101.230.13,248,CT
1276995052,73.227.0.114,589,VT
1867794940,102.117.136.12,95,PA
1550780094,75.20.160.64,216,CA
1837075108,198.129.91.56,254,NY
1291036227,137.241.69.41,473,CO
1446799913,93.53.247.12,291,CO
698615520,152.39.17.91,828,VT
1660551886,80.6.71.74,585,FL
895721547,223.191.19.78,106,FL
1021711369,100.42.253.51,192,FL
1748441814,244.179.21.183,763,PA
1426268403,43.129.214.24,725,CT
1748697804,212.132.5.161,582,CT
829153476,32.111.68.220,110,VT
1177359220,108.63.42.222,487,VT
1522778113,125.144.47.16,132,FL
842530250,3.108.116.190,688,ME
1515807397,49.129.51.73,517,PA
2027606828,178.106.115.112,95,CA
989086100,159.195.44.183,152,CT
1702686918,224.231.226.9,214,FL
1079551139,138.144.151.58,777,ME
1160219265,245.167.26.68,613,CA
1752201777,187.204.242.97,736,NJ
702966298,170.186.251.190,728,PA
1793541012,197.223.189.82,648,VT
1540007459,216.105.31.230,84,NJ
693951460,246.193.140.170,41,NJ
1472703786,211.87.186.190,990,NJ
1293224737,144.157.229.139,247,PA
1358471965,0.97.121.155,62,CT
1785154883,92.128.93.91,548,NY
1923620638,232.147.127.20,931,CT
1683364559,93.167.73.189,295,NY
1954335847,228.143.11.149,234,CA
1117163735,230.198.203.240,921,CT
1763396309,166.170.187.167,647,VT
1931502482,108.226.1.112,289,PA
1132441524,30.246.112.118,744,PA
748975462,11.16.100.49,125,FL
1738522182,153.32.9.243,275,CO
2035426386,154.32.103.220,487,ME
1144652612,109.233.23.227,620,VT
1022805166,139.167.150.42,724,NJ
920172916,176.87.161.133,81,NJ
1752736816,62.158.88.155,679,NJ
2111488017,171.56.177.9,696,CA
1881475366,249.38.193.98,677,CA
1282457681,39.178.7.130,674,VT
878599127,21.47.219.5,495,NJ
2053506351,231.91.134.112,386,NY
984480671,248.111.195.238,967,NY
958390593,182.46.221.174,908,PA
1288931696,184.254.166.235,745,PA
1432352740,140.57.227.171,851,CA
798438658,248.181.198.6,964,VT
1293513464,68.77.75.4,316,CA
1928783336,92.156.214.67,35,TX
830028314,190.230.23.143,858,CA
1303935081,27.52.221.28,620,ME
934300352,200.128.156.154,163,FL
1954897166,133.37.85.251,182,CA
754095848,60.96.158.246,38,PA
1690114877,226.137.116.19,725,CO
963441292,41.150.71.86,644,NJ
1077214776,154.199.42.27,662,CT
1945532190,1.231.151.202,714,PA
1175159549,236.174.15.253,522,CT
1164635177,115.23.175.60,767,PA
1154582390,62.127.69.164,786,NY
1930732558,178.123.39.131,804,CA
632742289,174.66.30.22,28,CO
1459561061,125.160.73.10,66,VT
1332118797,151.183.175.18,820,TX
1161866524,151.158.3.5,924,CA
1407790726,28.153.184.161,412,ME
1076385573,54.179.11.158,529,CA
1346229051,24.230.92.180,224,CA
1821315389,221.188.213.78,484,CO
1727001034,169.206.185.222,267,VT
1079421337,129.8.118.98,319,TX
1334717537,178.177.57.10,527,CO
2018489846,13.198.237.62,346,NY
1758526403,157.131.235.129,21,TX
1358862201,36.44.225.209,361,NJ
1246614339,74.196.55.160,215,CT
691295737,195.205.213.102,394,NJ
1080166802,131.136.245.81,748,NY
1549342237,9.72.135.150,667,TX
1109229979,5.34.61.75,371,ME
1707380592,91.59.99.98,628,VT
1033006026,65.48.93.85,501,CT
2031233203,106.121.208.252,693,TX
1667575779,240.207.132.152,255,VT
1520612523,61.135.203.200,520,ME
1278795153,74.228.219.109,228,VT
1155176993,29.193.196.148,766,PA
899912500,144.44.73.149,251,ME
1782792187,195.113.150.218,955,CT
959830464,121.176.29.25,106,ME
1769515344,108.154.176.149,64,NY
1899597382,197.62.105.123,220,CA
1500755932,3.212.57.116,809,NY
1808211879,171.203.237.247,920,ME
1625003412,92.127.245.254,779,TX
1763776121,52.164.101.249,636,ME
1679140062,224.64.153.90,281,NY
903965303,151.19.11.41,252,CO
1002291651,120.101.113.5,312,PA
723177229,152.91.15.16,242,FL
1885034429,118.137.142.158,58,ME
1843765111,122.1.90.203,470,PA
1086016719,56.121.120.48,802,CA
870996836,99.230.224.128,419,ME
1029677818,57.79.111.142,901,NJ
815769068,20.247.97.93,355,PA
2070828739,122.121.17.113,897,TX
1284957394,148.199.33.34,527,CA
1763385525,112.107.178.176,950,VT
1674673532,5.161.142.141,374,PA
641069462,173.50.243.36,510,CT
1926513503,39.164.51.57,793,CA
1627440178,46.140.106.188,290,NJ
1820399064,73.43.18.130,326,VT
877705492,200.223.66.180,592,FL
1204399741,160.74.23.127,3,CA
2113398569,4.70.56.142,555,PA
1525900741,144.5.251.99,816,CO
1500466001,18.135.109.214,190,CA
1503180814,191.156.223.133,346,TX
641462495,31.194.26.24,900,CT
1170987665,23.190.109.140,24,CA
699547384,136.70.154.15,178,TX
1919935569,64.11.159.97,832,TX
1372597108,240.76.42.83,248,CA
1743416926,134.222.175.220,962,VT
1737437543,109.146.16.150,575,CT
936289277,142.200.102.45,416,NJ
1985127643,72.230.96.7,780,CO
1836063908,43.0.149.238,736,NJ
1106510682,65.149.72.191,373,NY
711636736,124.104.50.30,725,ME
1703627810,248.42.120.88,181,TX
1598239444,58.114.212.159,793,NY
1267235128,106.133.78.114,650,PA
1403528169,248.221.73.54,93,PA
1482641283,251.47.158.173,630,CA
942286128,227.80.121.46,305,ME
1186247200,177.75.149.62,36,CT
668434151,34.237.6.147,456,TX
1992348292,104.237.90.14,888,TX
1776823478,203.50.110.241,204,FL
1234609535,180.222.169.165,121,CO
740550989,138.102.5.196,749,CT
1081279410,87.74.193.240,962,VT
2081919890,225.31.179.34,483,NY
1842186392,90.56.101.204,279,FL
1473743204,225.18.38.23,124,ME
1629246838,10.196.104.73,891,CT
1192525131,243.141.39.235,115,CT
1015268798,86.117.233.218,659,VT
1276204164,11.248.66.40,81,CT
771215558,234.159.103.204,797,CA
1693435430,94.139.222.143,211,NJ
1205273517,232.75.65.158,705,TX
2022303471,74.58.220.56,106,ME
1440621380,61.86.160.67,110,TX
1931534692,164.106.2.123,414,NJ
1281380308,25.106.84.254,989,ME
1824543619,69.236.11.216,740,PA
1531494409,151.54.73.85,437,NY
2023746684,43.213.44.40,985,CT
928250682,9.212.190.64,761,CT
988022729,31.178.140.146,270,ME
1615270170,97.198.110.250,68,CA
1161240173,78.134.21.115,126,NY
1786730411,14.187.239.217,150,CA
2048689746,146.61.135.117,272,CT
2033756650,33.109.252.135,111,NJ
1021742262,160.60.152.47,840,PA
1145852111,58.104.174.152,983,PA
1873134124,167.133.130.150,530,VT
1795211868,137.137.126.105,493,NY
1653067994,214.131.101.214,771,PA
1451587237,18.3.209.0,194,NY
875218774,124.148.2.171,657,CT
2008415927,192.20.249.82,84,FL
802158058,240.173.132.52,505,VT
877247645,185.148.234.56,815,VT
1688556010,195.152.15.50,422,NY
739480191,225.205.111.230,547,NJ
1284905858,102.72.100.193,787,TX
901456095,169.57.153.75,543,VT
717847939,95.5.201.53,795,FL
2036988411,17.30.73.226,557,CA
1464397204,72.109.164.137,770,NY
1750809232,236.56.114.21,188,CT
2111725346,240.156.191.59,507,NJ
896727023,203.168.173.213,987,FL
1160975117,112.237.32.205,675,NY
1650824696,148.44.49.86,109,CT
1834919543,189.107.121.32,604,FL
641143964,57.68.143.237,365,TX
1112334777,22.86.143.131,912,TX
1860166800,33.238.218.184,155,NJ
1295010872,151.144.64.125,509,ME
827358282,149.66.61.115,866,NY
1299459537,240.174.193.143,608,NJ
1518724100,9.213.220.72,241,PA
1394251462,60.88.58.245,457,NJ
781015869,66.174.128.239,887,VT
695616028,58.42.87.213,56,NY
1301283114,19.18.219.230,491,NJ
891426011,184.220.219.91,620,CO
1302343237,179.109.4.254,117,FL
1807282364,45.112.149.8,359,CO
1414931516,239.141.28.133,990,CO
1730605773,15.102.188.62,690,TX
1452316009,121.114.13.241,790,NY
1155560250,216.7.127.134,32,PA
1477662226,235.144.199.162,619,CO
1983758697,135.112.70.174,916,CA
1634708745,244.195.148.11,906,CO
2028032489,122.68.167.36,374,VT
1359770732,191.200.4.177,194,CO
1986523837,180.179.212.169,16,PA
1352984296,176.154.163.212,797,NY
1344847648,106.194.211.225,320,CO
1235288669,96.46.231.69,413,ME
1479654203,166.121.47.118,977,NY
1274422709,76.158.155.165,237,CA
918173024,191.224.253.135,671,TX
2067009209,51.41.1.206,54,CT
899947643,13.65.141.215,610,CA
1862554306,71.205.253.50,520,ME
914961021,205.93.18.207,974,PA
922706499,141.249.149.227,239,FL
857913015,44.120.235.80,567,TX
1320092131,66.250.231.236,231,NJ
1225856119,137.149.99.22,819,NJ
1430957104,190.251.164.89,486,FL
1871618750,80.252.208.66,110,NJ
1274901547,191.174.203.76,898,VT
1091687601,134.67.119.138,742,PA
1251979750,24.217.82.124,610,ME
